epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635795963150,2021-11-01T12:46:03.150,996.360,-0.244,0.274,-0.366
1635795963190,2021-11-01T12:46:03.190,996.400,-0.274,0.305,-0.305
1635795963230,2021-11-01T12:46:03.230,996.440,-0.335,0.366,-0.305
1635795963270,2021-11-01T12:46:03.270,996.480,0.000,0.152,-0.335
1635795963310,2021-11-01T12:46:03.310,996.520,-0.030,0.122,-0.335
1635795963350,2021-11-01T12:46:03.350,996.560,-0.549,0.335,-0.244
1635795963390,2021-11-01T12:46:03.390,996.600,-0.030,0.091,-0.366
1635795963430,2021-11-01T12:46:03.430,996.640,0.152,0.061,-0.366
1635795963470,2021-11-01T12:46:03.470,996.680,-0.335,0.427,-0.183
1635795963510,2021-11-01T12:46:03.510,996.720,-0.427,0.457,-0.152
1635795963550,2021-11-01T12:46:03.550,996.760,-0.244,0.305,-0.274
1635795963590,2021-11-01T12:46:03.590,996.800,0.244,0.000,-0.335
1635795963630,2021-11-01T12:46:03.630,996.840,-0.030,0.213,-0.274
1635795963670,2021-11-01T12:46:03.670,996.880,0.030,0.122,-0.305
1635795963710,2021-11-01T12:46:03.710,996.920,0.061,-0.030,-0.427
1635795963750,2021-11-01T12:46:03.750,996.960,-0.183,0.030,-0.427
1635795963790,2021-11-01T12:46:03.790,997.000,-0.122,0.152,-0.335
1635795963830,2021-11-01T12:46:03.830,997.040,-0.091,0.152,-0.305
1635795963870,2021-11-01T12:46:03.870,997.080,0.091,-0.030,-0.396
1635795963910,2021-11-01T12:46:03.910,997.120,-0.122,0.183,-0.305
1635795963950,2021-11-01T12:46:03.950,997.160,-0.305,0.213,-0.305
1635795963990,2021-11-01T12:46:03.990,997.200,-0.152,0.030,-0.366
1635795964030,2021-11-01T12:46:04.030,997.240,-0.305,0.213,-0.244
1635795964070,2021-11-01T12:46:04.070,997.280,-0.427,0.244,-0.274
1635795964110,2021-11-01T12:46:04.110,997.320,-0.274,0.183,-0.305
1635795964150,2021-11-01T12:46:04.150,997.360,0.061,0.061,-0.335
1635795964190,2021-11-01T12:46:04.190,997.400,-0.396,0.213,-0.305
1635795964230,2021-11-01T12:46:04.230,997.440,-0.244,0.213,-0.305
1635795964270,2021-11-01T12:46:04.270,997.480,0.152,0.030,-0.366
1635795964310,2021-11-01T12:46:04.310,997.520,0.122,0.152,-0.366
1635795964350,2021-11-01T12:46:04.350,997.560,0.000,0.274,-0.335
1635795964390,2021-11-01T12:46:04.390,997.600,0.335,0.000,-0.427
1635795964430,2021-11-01T12:46:04.430,997.640,-0.061,0.213,-0.335
1635795964470,2021-11-01T12:46:04.470,997.680,0.122,0.061,-0.366
1635795964510,2021-11-01T12:46:04.510,997.720,0.000,0.061,-0.396
1635795964550,2021-11-01T12:46:04.550,997.760,-0.396,0.274,-0.305
1635795964590,2021-11-01T12:46:04.590,997.800,-0.183,0.061,-0.396
1635795964630,2021-11-01T12:46:04.630,997.840,-0.244,0.122,-0.366
1635795964670,2021-11-01T12:46:04.670,997.880,-0.396,0.335,-0.274
1635795964710,2021-11-01T12:46:04.710,997.920,-0.122,0.152,-0.335
1635795964750,2021-11-01T12:46:04.750,997.960,-0.213,0.183,-0.274
1635795964790,2021-11-01T12:46:04.790,998.000,-0.305,0.244,-0.274
1635795964830,2021-11-01T12:46:04.830,998.040,-0.183,0.122,-0.396
1635795964870,2021-11-01T12:46:04.870,998.080,-0.244,0.244,-0.335
1635795964910,2021-11-01T12:46:04.910,998.120,-0.152,0.152,-0.335
1635795964950,2021-11-01T12:46:04.950,998.160,-0.213,0.122,-0.366
1635795964990,2021-11-01T12:46:04.990,998.200,-0.305,0.152,-0.335
1635795965030,2021-11-01T12:46:05.030,998.240,-0.091,0.122,-0.396
1635795965070,2021-11-01T12:46:05.070,998.280,-0.518,0.335,-0.244
1635795965110,2021-11-01T12:46:05.110,998.320,-0.671,0.305,-0.244
1635795965150,2021-11-01T12:46:05.150,998.360,-0.183,0.122,-0.366
1635795965190,2021-11-01T12:46:05.190,998.400,-0.244,0.213,-0.305
1635795965230,2021-11-01T12:46:05.230,998.440,-0.366,0.305,-0.274
1635795965270,2021-11-01T12:46:05.270,998.480,-0.183,0.183,-0.305
1635795965310,2021-11-01T12:46:05.310,998.520,-0.030,0.122,-0.335
1635795965350,2021-11-01T12:46:05.350,998.560,-0.122,0.213,-0.366
1635795965390,2021-11-01T12:46:05.390,998.600,-0.213,0.122,-0.366
1635795965430,2021-11-01T12:46:05.430,998.640,-0.457,0.274,-0.366
1635795965470,2021-11-01T12:46:05.470,998.680,-0.518,0.244,-0.335
1635795965510,2021-11-01T12:46:05.510,998.720,-0.579,0.213,-0.366
1635795965550,2021-11-01T12:46:05.550,998.760,-0.457,0.244,-0.366
1635795965590,2021-11-01T12:46:05.590,998.800,-0.335,0.213,-0.305
1635795965630,2021-11-01T12:46:05.630,998.840,-0.335,0.183,-0.335
1635795965670,2021-11-01T12:46:05.670,998.880,-0.335,0.152,-0.366
1635795965710,2021-11-01T12:46:05.710,998.920,-0.366,0.183,-0.366
1635795965750,2021-11-01T12:46:05.750,998.960,-0.488,0.244,-0.335
1635795965790,2021-11-01T12:46:05.790,999.000,-0.366,0.183,-0.335
1635795965830,2021-11-01T12:46:05.830,999.040,-0.213,0.152,-0.305
1635795965870,2021-11-01T12:46:05.870,999.080,-0.122,0.244,-0.244
1635795965910,2021-11-01T12:46:05.910,999.120,-0.366,0.244,-0.335
1635795965950,2021-11-01T12:46:05.950,999.160,-0.305,0.244,-0.366
1635795965990,2021-11-01T12:46:05.990,999.200,0.244,0.030,-0.396
1635795966030,2021-11-01T12:46:06.030,999.240,-0.152,0.305,-0.305
1635795966070,2021-11-01T12:46:06.070,999.280,-0.213,0.335,-0.335
1635795966110,2021-11-01T12:46:06.110,999.320,0.091,0.091,-0.396
1635795966150,2021-11-01T12:46:06.150,999.360,0.122,0.183,-0.366
1635795966190,2021-11-01T12:46:06.190,999.400,0.030,0.183,-0.305
1635795966230,2021-11-01T12:46:06.230,999.440,-0.305,0.305,-0.335
1635795966270,2021-11-01T12:46:06.270,999.480,-0.152,0.122,-0.396
1635795966310,2021-11-01T12:46:06.310,999.520,-0.213,0.122,-0.427
1635795966350,2021-11-01T12:46:06.350,999.560,-0.457,0.335,-0.305
1635795966390,2021-11-01T12:46:06.390,999.600,-0.366,0.244,-0.244
1635795966430,2021-11-01T12:46:06.430,999.640,-0.091,0.091,-0.366
1635795966470,2021-11-01T12:46:06.470,999.680,-0.030,0.152,-0.335
1635795966510,2021-11-01T12:46:06.510,999.720,-0.244,0.244,-0.305
1635795966550,2021-11-01T12:46:06.550,999.760,-0.152,0.152,-0.366
1635795966590,2021-11-01T12:46:06.590,999.800,-0.213,0.244,-0.335
1635795966630,2021-11-01T12:46:06.630,999.840,0.030,0.183,-0.335
1635795966670,2021-11-01T12:46:06.670,999.880,0.091,0.091,-0.366
1635795966710,2021-11-01T12:46:06.710,999.920,-0.152,0.152,-0.366
1635795966750,2021-11-01T12:46:06.750,999.960,-0.183,0.274,-0.366
1635795966790,2021-11-01T12:46:06.790,1000.000,0.183,0.061,-0.396
1635795966830,2021-11-01T12:46:06.830,1000.040,0.244,0.091,-0.396
1635795966870,2021-11-01T12:46:06.870,1000.080,-0.030,0.274,-0.274
1635795966910,2021-11-01T12:46:06.910,1000.120,0.183,0.091,-0.305
1635795966950,2021-11-01T12:46:06.950,1000.160,0.152,0.122,-0.335
1635795966990,2021-11-01T12:46:06.990,1000.200,-0.152,0.244,-0.305
1635795967030,2021-11-01T12:46:07.030,1000.240,-0.213,0.183,-0.335
1635795967070,2021-11-01T12:46:07.070,1000.280,-0.396,0.335,-0.305
1635795967110,2021-11-01T12:46:07.110,1000.320,-0.305,0.183,-0.366
1635795967150,2021-11-01T12:46:07.150,1000.360,-0.274,0.152,-0.366
1635795967190,2021-11-01T12:46:07.190,1000.400,-0.396,0.305,-0.244
1635795967230,2021-11-01T12:46:07.230,1000.440,-0.091,0.122,-0.305
1635795967270,2021-11-01T12:46:07.270,1000.480,-0.091,0.091,-0.396
1635795967310,2021-11-01T12:46:07.310,1000.520,-0.366,0.274,-0.366
1635795967350,2021-11-01T12:46:07.350,1000.560,-0.213,0.244,-0.305
1635795967390,2021-11-01T12:46:07.390,1000.600,-0.183,0.213,-0.335
1635795967430,2021-11-01T12:46:07.430,1000.640,-0.061,0.061,-0.366
1635795967470,2021-11-01T12:46:07.470,1000.680,-0.122,0.183,-0.335
1635795967510,2021-11-01T12:46:07.510,1000.720,-0.152,0.274,-0.244
1635795967550,2021-11-01T12:46:07.550,1000.760,-0.518,0.305,-0.335
1635795967590,2021-11-01T12:46:07.590,1000.800,-0.213,0.152,-0.396
1635795967630,2021-11-01T12:46:07.630,1000.840,-0.061,0.122,-0.366
1635795967670,2021-11-01T12:46:07.670,1000.880,-0.061,0.274,-0.335
1635795967710,2021-11-01T12:46:07.710,1000.920,0.030,0.274,-0.335
1635795967750,2021-11-01T12:46:07.750,1000.960,-0.030,0.244,-0.335
1635795967790,2021-11-01T12:46:07.790,1001.000,-0.030,0.274,-0.335
1635795967830,2021-11-01T12:46:07.830,1001.040,0.000,0.091,-0.335
1635795967870,2021-11-01T12:46:07.870,1001.080,-0.427,0.213,-0.366
1635795967910,2021-11-01T12:46:07.910,1001.120,-0.549,0.305,-0.335
1635795967950,2021-11-01T12:46:07.950,1001.160,-0.427,0.152,-0.366
1635795967990,2021-11-01T12:46:07.990,1001.200,-0.732,0.366,-0.305
1635795968030,2021-11-01T12:46:08.030,1001.240,-0.579,0.305,-0.305
1635795968070,2021-11-01T12:46:08.070,1001.280,-0.579,0.213,-0.305
1635795968110,2021-11-01T12:46:08.110,1001.320,-0.640,0.305,-0.335
1635795968150,2021-11-01T12:46:08.150,1001.360,-0.579,0.213,-0.335
1635795968190,2021-11-01T12:46:08.190,1001.400,-0.396,0.091,-0.335
1635795968230,2021-11-01T12:46:08.230,1001.440,-0.457,0.274,-0.335
1635795968270,2021-11-01T12:46:08.270,1001.480,-0.518,0.274,-0.305
1635795968310,2021-11-01T12:46:08.310,1001.520,-0.305,0.152,-0.366
1635795968350,2021-11-01T12:46:08.350,1001.560,-0.030,0.030,-0.427
1635795968390,2021-11-01T12:46:08.390,1001.600,-0.335,0.244,-0.335
1635795968430,2021-11-01T12:46:08.430,1001.640,-0.579,0.274,-0.335
1635795968470,2021-11-01T12:46:08.470,1001.680,-0.061,0.061,-0.366
1635795968510,2021-11-01T12:46:08.510,1001.720,-0.061,0.152,-0.335
1635795968550,2021-11-01T12:46:08.550,1001.760,-0.274,0.274,-0.335
1635795968590,2021-11-01T12:46:08.590,1001.800,-0.152,0.213,-0.305
1635795968630,2021-11-01T12:46:08.630,1001.840,-0.152,0.274,-0.274
1635795968670,2021-11-01T12:46:08.670,1001.880,-0.122,0.152,-0.335
1635795968710,2021-11-01T12:46:08.710,1001.920,-0.244,0.122,-0.396
1635795968750,2021-11-01T12:46:08.750,1001.960,-0.457,0.305,-0.335
1635795968790,2021-11-01T12:46:08.790,1002.000,-0.335,0.183,-0.457
1635795968830,2021-11-01T12:46:08.830,1002.040,-0.305,0.152,-0.457
1635795968870,2021-11-01T12:46:08.870,1002.080,-0.244,0.122,-0.396
1635795968910,2021-11-01T12:46:08.910,1002.120,-0.305,0.274,-0.335
1635795968950,2021-11-01T12:46:08.950,1002.160,-0.091,0.152,-0.396
1635795968990,2021-11-01T12:46:08.990,1002.200,-0.091,0.122,-0.366
1635795969030,2021-11-01T12:46:09.030,1002.240,-0.244,0.213,-0.366
1635795969070,2021-11-01T12:46:09.070,1002.280,-0.244,0.152,-0.366
1635795969110,2021-11-01T12:46:09.110,1002.320,-0.244,0.244,-0.305
1635795969150,2021-11-01T12:46:09.150,1002.360,-0.091,0.122,-0.335
1635795969190,2021-11-01T12:46:09.190,1002.400,-0.274,0.213,-0.305
1635795969230,2021-11-01T12:46:09.230,1002.440,-0.518,0.366,-0.274
1635795969270,2021-11-01T12:46:09.270,1002.480,0.000,0.091,-0.396
1635795969310,2021-11-01T12:46:09.310,1002.520,0.000,0.183,-0.305
1635795969350,2021-11-01T12:46:09.350,1002.560,-0.091,0.305,-0.274
1635795969390,2021-11-01T12:46:09.390,1002.600,-0.030,0.183,-0.335
1635795969430,2021-11-01T12:46:09.430,1002.640,-0.030,0.213,-0.335
1635795969470,2021-11-01T12:46:09.470,1002.680,0.061,0.122,-0.396
1635795969510,2021-11-01T12:46:09.510,1002.720,0.000,0.091,-0.335
1635795969550,2021-11-01T12:46:09.550,1002.760,-0.244,0.244,-0.366
1635795969590,2021-11-01T12:46:09.590,1002.800,-0.244,0.183,-0.427
1635795969630,2021-11-01T12:46:09.630,1002.840,-0.213,0.122,-0.396
1635795969670,2021-11-01T12:46:09.670,1002.880,-0.274,0.183,-0.335
1635795969710,2021-11-01T12:46:09.710,1002.920,-0.244,0.183,-0.335
1635795969750,2021-11-01T12:46:09.750,1002.960,-0.183,0.152,-0.366
1635795969790,2021-11-01T12:46:09.790,1003.000,-0.213,0.152,-0.366
1635795969830,2021-11-01T12:46:09.830,1003.040,-0.244,0.183,-0.335
1635795969870,2021-11-01T12:46:09.870,1003.080,-0.183,0.183,-0.366
1635795969910,2021-11-01T12:46:09.910,1003.120,-0.183,0.122,-0.366
1635795969950,2021-11-01T12:46:09.950,1003.160,-0.152,0.213,-0.335
1635795969990,2021-11-01T12:46:09.990,1003.200,-0.061,0.122,-0.335
1635795970030,2021-11-01T12:46:10.030,1003.240,-0.457,0.274,-0.305
1635795970070,2021-11-01T12:46:10.070,1003.280,-0.152,0.122,-0.366
1635795970110,2021-11-01T12:46:10.110,1003.320,0.091,0.061,-0.335
1635795970150,2021-11-01T12:46:10.150,1003.360,0.091,0.274,-0.274
1635795970190,2021-11-01T12:46:10.190,1003.400,0.030,0.274,-0.335
1635795970230,2021-11-01T12:46:10.230,1003.440,0.091,0.244,-0.305
1635795970270,2021-11-01T12:46:10.270,1003.480,-0.061,0.274,-0.305
1635795970310,2021-11-01T12:46:10.310,1003.520,0.061,0.061,-0.396
1635795970350,2021-11-01T12:46:10.350,1003.560,-0.244,0.274,-0.335
1635795970390,2021-11-01T12:46:10.390,1003.600,-0.427,0.335,-0.305
1635795970430,2021-11-01T12:46:10.430,1003.640,0.000,0.000,-0.427
1635795970470,2021-11-01T12:46:10.470,1003.680,-0.457,0.274,-0.244
1635795970510,2021-11-01T12:46:10.510,1003.720,-0.274,0.305,-0.274
1635795970550,2021-11-01T12:46:10.550,1003.760,-0.152,0.183,-0.335
1635795970590,2021-11-01T12:46:10.590,1003.800,-0.305,0.152,-0.366
1635795970630,2021-11-01T12:46:10.630,1003.840,-0.183,0.152,-0.366
1635795970670,2021-11-01T12:46:10.670,1003.880,-0.244,0.244,-0.335
1635795970710,2021-11-01T12:46:10.710,1003.920,-0.244,0.213,-0.396
1635795970750,2021-11-01T12:46:10.750,1003.960,-0.213,0.152,-0.335
1635795970790,2021-11-01T12:46:10.790,1004.000,-0.457,0.305,-0.213
1635795970830,2021-11-01T12:46:10.830,1004.040,-0.427,0.244,-0.305
1635795970870,2021-11-01T12:46:10.870,1004.080,-0.213,0.030,-0.335
1635795970910,2021-11-01T12:46:10.910,1004.120,-0.762,0.244,-0.305
1635795970950,2021-11-01T12:46:10.950,1004.160,-0.579,0.244,-0.335
1635795970990,2021-11-01T12:46:10.990,1004.200,-0.122,0.061,-0.366
1635795971030,2021-11-01T12:46:11.030,1004.240,-0.213,0.213,-0.335
1635795971070,2021-11-01T12:46:11.070,1004.280,-0.305,0.274,-0.366
1635795971110,2021-11-01T12:46:11.110,1004.320,-0.213,0.183,-0.366
1635795971150,2021-11-01T12:46:11.150,1004.360,-0.122,0.061,-0.366
1635795971190,2021-11-01T12:46:11.190,1004.400,-0.030,0.061,-0.366
1635795971230,2021-11-01T12:46:11.230,1004.440,-0.579,0.305,-0.305
1635795971270,2021-11-01T12:46:11.270,1004.480,-0.640,0.244,-0.396
1635795971310,2021-11-01T12:46:11.310,1004.520,-0.488,0.183,-0.366
1635795971350,2021-11-01T12:46:11.350,1004.560,-0.640,0.213,-0.366
1635795971390,2021-11-01T12:46:11.390,1004.600,-0.457,0.213,-0.396
1635795971430,2021-11-01T12:46:11.430,1004.640,-0.305,0.183,-0.335
1635795971470,2021-11-01T12:46:11.470,1004.680,-0.061,0.122,-0.366
1635795971510,2021-11-01T12:46:11.510,1004.720,-0.396,0.366,-0.274
1635795971550,2021-11-01T12:46:11.550,1004.760,-0.518,0.305,-0.213
1635795971590,2021-11-01T12:46:11.590,1004.800,-0.213,0.122,-0.305
1635795971630,2021-11-01T12:46:11.630,1004.840,-0.244,0.183,-0.274
1635795971670,2021-11-01T12:46:11.670,1004.880,-0.244,0.213,-0.305
1635795971710,2021-11-01T12:46:11.710,1004.920,-0.061,0.152,-0.366
1635795971750,2021-11-01T12:46:11.750,1004.960,-0.518,0.305,-0.366
1635795971790,2021-11-01T12:46:11.790,1005.000,-0.305,0.213,-0.427
1635795971830,2021-11-01T12:46:11.830,1005.040,0.122,0.122,-0.366
1635795971870,2021-11-01T12:46:11.870,1005.080,-0.091,0.244,-0.244
1635795971910,2021-11-01T12:46:11.910,1005.120,0.030,0.152,-0.335
1635795971950,2021-11-01T12:46:11.950,1005.160,0.061,0.122,-0.335
1635795971990,2021-11-01T12:46:11.990,1005.200,0.030,0.122,-0.366
1635795972030,2021-11-01T12:46:12.030,1005.240,0.061,0.091,-0.366
1635795972070,2021-11-01T12:46:12.070,1005.280,-0.061,0.122,-0.335
1635795972110,2021-11-01T12:46:12.110,1005.320,-0.213,0.152,-0.366
1635795972150,2021-11-01T12:46:12.150,1005.360,-0.274,0.152,-0.335
1635795972190,2021-11-01T12:46:12.190,1005.400,-0.366,0.213,-0.366
1635795972230,2021-11-01T12:46:12.230,1005.440,-0.335,0.305,-0.366
1635795972270,2021-11-01T12:46:12.270,1005.480,-0.213,0.274,-0.335
1635795972310,2021-11-01T12:46:12.310,1005.520,-0.030,0.091,-0.366
1635795972350,2021-11-01T12:46:12.350,1005.560,-0.091,0.152,-0.335
1635795972390,2021-11-01T12:46:12.390,1005.600,-0.213,0.244,-0.335
1635795972430,2021-11-01T12:46:12.430,1005.640,-0.061,0.122,-0.335
1635795972470,2021-11-01T12:46:12.470,1005.680,-0.152,0.213,-0.366
1635795972510,2021-11-01T12:46:12.510,1005.720,0.030,0.091,-0.396
1635795972550,2021-11-01T12:46:12.550,1005.760,-0.183,0.183,-0.335
1635795972590,2021-11-01T12:46:12.590,1005.800,-0.579,0.366,-0.274
1635795972630,2021-11-01T12:46:12.630,1005.840,-0.122,0.122,-0.305
1635795972670,2021-11-01T12:46:12.670,1005.880,0.152,0.030,-0.335
1635795972710,2021-11-01T12:46:12.710,1005.920,-0.091,0.305,-0.305
1635795972750,2021-11-01T12:46:12.750,1005.960,0.000,0.183,-0.335
1635795972790,2021-11-01T12:46:12.790,1006.000,0.244,0.091,-0.396
1635795972830,2021-11-01T12:46:12.830,1006.040,0.091,0.122,-0.396
1635795972870,2021-11-01T12:46:12.870,1006.080,0.061,0.030,-0.427
1635795972910,2021-11-01T12:46:12.910,1006.120,-0.183,0.305,-0.335
1635795972950,2021-11-01T12:46:12.950,1006.160,-0.305,0.335,-0.305
1635795972990,2021-11-01T12:46:12.990,1006.200,-0.274,0.152,-0.335
1635795973030,2021-11-01T12:46:13.030,1006.240,-0.457,0.335,-0.305
1635795973070,2021-11-01T12:46:13.070,1006.280,-0.335,0.244,-0.274
1635795973110,2021-11-01T12:46:13.110,1006.320,-0.183,0.091,-0.305
1635795973150,2021-11-01T12:46:13.150,1006.360,-0.274,0.183,-0.335
1635795973190,2021-11-01T12:46:13.190,1006.400,-0.366,0.274,-0.274
1635795973230,2021-11-01T12:46:13.230,1006.440,-0.244,0.244,-0.274
1635795973270,2021-11-01T12:46:13.270,1006.480,-0.122,0.122,-0.396
1635795973310,2021-11-01T12:46:13.310,1006.520,-0.091,0.152,-0.396
1635795973350,2021-11-01T12:46:13.350,1006.560,-0.122,0.213,-0.305
1635795973390,2021-11-01T12:46:13.390,1006.600,0.091,0.030,-0.366
1635795973430,2021-11-01T12:46:13.430,1006.640,-0.244,0.183,-0.366
1635795973470,2021-11-01T12:46:13.470,1006.680,-0.366,0.213,-0.335
1635795973510,2021-11-01T12:46:13.510,1006.720,0.091,0.061,-0.427
1635795973550,2021-11-01T12:46:13.550,1006.760,-0.030,0.305,-0.305
1635795973590,2021-11-01T12:46:13.590,1006.800,0.061,0.213,-0.366
1635795973630,2021-11-01T12:46:13.630,1006.840,0.122,0.122,-0.366
1635795973670,2021-11-01T12:46:13.670,1006.880,-0.122,0.213,-0.366
1635795973710,2021-11-01T12:46:13.710,1006.920,-0.183,0.183,-0.366
1635795973750,2021-11-01T12:46:13.750,1006.960,-0.335,0.122,-0.366
1635795973790,2021-11-01T12:46:13.790,1007.000,-0.427,0.183,-0.366
1635795973830,2021-11-01T12:46:13.830,1007.040,-0.518,0.274,-0.366
1635795973870,2021-11-01T12:46:13.870,1007.080,-0.366,0.122,-0.335
1635795973910,2021-11-01T12:46:13.910,1007.120,-0.457,0.244,-0.305
1635795973950,2021-11-01T12:46:13.950,1007.160,-0.457,0.183,-0.305
1635795973990,2021-11-01T12:46:13.990,1007.200,-0.396,0.122,-0.396
1635795974030,2021-11-01T12:46:14.030,1007.240,-0.518,0.274,-0.335
1635795974070,2021-11-01T12:46:14.070,1007.280,-0.427,0.244,-0.366
1635795974110,2021-11-01T12:46:14.110,1007.320,-0.335,0.152,-0.366
1635795974150,2021-11-01T12:46:14.150,1007.360,-0.396,0.152,-0.366
1635795974190,2021-11-01T12:46:14.190,1007.400,-0.427,0.152,-0.366
1635795974230,2021-11-01T12:46:14.230,1007.440,-0.366,0.183,-0.335
1635795974270,2021-11-01T12:46:14.270,1007.480,-0.091,0.091,-0.427
1635795974310,2021-11-01T12:46:14.310,1007.520,-0.488,0.213,-0.335
1635795974350,2021-11-01T12:46:14.350,1007.560,-0.457,0.244,-0.335
1635795974390,2021-11-01T12:46:14.390,1007.600,-0.061,0.091,-0.335
1635795974430,2021-11-01T12:46:14.430,1007.640,-0.122,0.152,-0.335
1635795974470,2021-11-01T12:46:14.470,1007.680,-0.366,0.244,-0.213
1635795974510,2021-11-01T12:46:14.510,1007.720,-0.183,0.122,-0.274
1635795974550,2021-11-01T12:46:14.550,1007.760,0.030,0.061,-0.396
1635795974590,2021-11-01T12:46:14.590,1007.800,-0.091,0.183,-0.335
1635795974630,2021-11-01T12:46:14.630,1007.840,-0.335,0.305,-0.305
1635795974670,2021-11-01T12:46:14.670,1007.880,-0.335,0.213,-0.366
1635795974710,2021-11-01T12:46:14.710,1007.920,-0.213,0.091,-0.396
1635795974750,2021-11-01T12:46:14.750,1007.960,-0.457,0.335,-0.366
1635795974790,2021-11-01T12:46:14.790,1008.000,-0.335,0.244,-0.366
1635795974830,2021-11-01T12:46:14.830,1008.040,-0.091,0.091,-0.396
1635795974870,2021-11-01T12:46:14.870,1008.080,-0.183,0.152,-0.366
1635795974910,2021-11-01T12:46:14.910,1008.120,-0.183,0.122,-0.305
1635795974950,2021-11-01T12:46:14.950,1008.160,-0.274,0.183,-0.305
1635795974990,2021-11-01T12:46:14.990,1008.200,-0.274,0.183,-0.335
1635795975030,2021-11-01T12:46:15.030,1008.240,-0.213,0.152,-0.396
1635795975070,2021-11-01T12:46:15.070,1008.280,-0.030,0.030,-0.335
1635795975110,2021-11-01T12:46:15.110,1008.320,-0.152,0.244,-0.274
1635795975150,2021-11-01T12:46:15.150,1008.360,-0.610,0.335,-0.335
1635795975190,2021-11-01T12:46:15.190,1008.400,0.000,0.091,-0.396
1635795975230,2021-11-01T12:46:15.230,1008.440,0.152,0.122,-0.335
1635795975270,2021-11-01T12:46:15.270,1008.480,-0.030,0.274,-0.305
1635795975310,2021-11-01T12:46:15.310,1008.520,0.030,0.213,-0.305
1635795975350,2021-11-01T12:46:15.350,1008.560,0.152,0.091,-0.335
1635795975390,2021-11-01T12:46:15.390,1008.600,-0.091,0.244,-0.335
1635795975430,2021-11-01T12:46:15.430,1008.640,-0.030,0.152,-0.366
1635795975470,2021-11-01T12:46:15.470,1008.680,-0.061,0.122,-0.366
1635795975510,2021-11-01T12:46:15.510,1008.720,-0.274,0.213,-0.366
1635795975550,2021-11-01T12:46:15.550,1008.760,-0.183,0.152,-0.366
1635795975590,2021-11-01T12:46:15.590,1008.800,-0.305,0.213,-0.335
1635795975630,2021-11-01T12:46:15.630,1008.840,-0.122,0.152,-0.335
1635795975670,2021-11-01T12:46:15.670,1008.880,-0.061,0.091,-0.366
1635795975710,2021-11-01T12:46:15.710,1008.920,-0.183,0.152,-0.335
1635795975750,2021-11-01T12:46:15.750,1008.960,-0.335,0.274,-0.305
1635795975790,2021-11-01T12:46:15.790,1009.000,-0.152,0.152,-0.396
1635795975830,2021-11-01T12:46:15.830,1009.040,-0.152,0.152,-0.366
1635795975870,2021-11-01T12:46:15.870,1009.080,-0.274,0.244,-0.305
1635795975910,2021-11-01T12:46:15.910,1009.120,0.000,0.061,-0.396
1635795975950,2021-11-01T12:46:15.950,1009.160,-0.061,0.213,-0.305
1635795975990,2021-11-01T12:46:15.990,1009.200,-0.366,0.335,-0.274
1635795976030,2021-11-01T12:46:16.030,1009.240,-0.305,0.213,-0.305
1635795976070,2021-11-01T12:46:16.070,1009.280,-0.122,0.152,-0.366
1635795976110,2021-11-01T12:46:16.110,1009.320,0.000,0.244,-0.305
1635795976150,2021-11-01T12:46:16.150,1009.360,0.030,0.274,-0.274
1635795976190,2021-11-01T12:46:16.190,1009.400,0.122,0.183,-0.335
1635795976230,2021-11-01T12:46:16.230,1009.440,0.152,0.122,-0.396
1635795976270,2021-11-01T12:46:16.270,1009.480,0.061,0.152,-0.366
1635795976310,2021-11-01T12:46:16.310,1009.520,-0.091,0.213,-0.335
1635795976350,2021-11-01T12:46:16.350,1009.560,-0.427,0.305,-0.305
1635795976390,2021-11-01T12:46:16.390,1009.600,-0.183,0.030,-0.427
1635795976430,2021-11-01T12:46:16.430,1009.640,-0.335,0.152,-0.396
1635795976470,2021-11-01T12:46:16.470,1009.680,-0.640,0.396,-0.274
1635795976510,2021-11-01T12:46:16.510,1009.720,-0.396,0.213,-0.305
1635795976550,2021-11-01T12:46:16.550,1009.760,-0.396,0.213,-0.335
1635795976590,2021-11-01T12:46:16.590,1009.800,-0.579,0.305,-0.305
1635795976630,2021-11-01T12:46:16.630,1009.840,-0.488,0.183,-0.335
1635795976670,2021-11-01T12:46:16.670,1009.880,-0.366,0.122,-0.366
1635795976710,2021-11-01T12:46:16.710,1009.920,-0.305,0.122,-0.335
1635795976750,2021-11-01T12:46:16.750,1009.960,-0.366,0.183,-0.366
1635795976790,2021-11-01T12:46:16.790,1010.000,-0.366,0.152,-0.396
1635795976830,2021-11-01T12:46:16.830,1010.040,-0.335,0.183,-0.396
1635795976870,2021-11-01T12:46:16.870,1010.080,-0.335,0.122,-0.366
1635795976910,2021-11-01T12:46:16.910,1010.120,-0.793,0.305,-0.274
1635795976950,2021-11-01T12:46:16.950,1010.160,-0.396,0.213,-0.396
1635795976990,2021-11-01T12:46:16.990,1010.200,-0.030,0.030,-0.427
1635795977030,2021-11-01T12:46:17.030,1010.240,-0.366,0.244,-0.305
1635795977070,2021-11-01T12:46:17.070,1010.280,-0.274,0.183,-0.335
1635795977110,2021-11-01T12:46:17.110,1010.320,-0.213,0.183,-0.366
1635795977150,2021-11-01T12:46:17.150,1010.360,0.000,0.000,-0.366
1635795977190,2021-11-01T12:46:17.190,1010.400,-0.274,0.122,-0.305
