epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635794981188,2021-11-01T12:29:41.188,14.240,-0.212,0.321,-0.926
1635794981228,2021-11-01T12:29:41.228,14.280,-0.212,0.322,-0.926
1635794981268,2021-11-01T12:29:41.268,14.320,-0.212,0.322,-0.927
1635794981308,2021-11-01T12:29:41.308,14.360,-0.213,0.320,-0.927
1635794981348,2021-11-01T12:29:41.348,14.400,-0.213,0.321,-0.928
1635794981388,2021-11-01T12:29:41.388,14.440,-0.212,0.321,-0.928
1635794981428,2021-11-01T12:29:41.428,14.480,-0.213,0.321,-0.927
1635794981468,2021-11-01T12:29:41.468,14.520,-0.213,0.322,-0.926
1635794981508,2021-11-01T12:29:41.508,14.560,-0.213,0.321,-0.927
1635794981548,2021-11-01T12:29:41.548,14.600,-0.211,0.318,-0.928
1635794981588,2021-11-01T12:29:41.588,14.640,-0.212,0.323,-0.925
1635794981628,2021-11-01T12:29:41.628,14.680,-0.212,0.321,-0.927
1635794981668,2021-11-01T12:29:41.668,14.720,-0.212,0.322,-0.928
1635794981708,2021-11-01T12:29:41.708,14.760,-0.212,0.322,-0.926
1635794981748,2021-11-01T12:29:41.748,14.800,-0.211,0.322,-0.927
1635794981788,2021-11-01T12:29:41.788,14.840,-0.213,0.322,-0.927
1635794981828,2021-11-01T12:29:41.828,14.880,-0.211,0.321,-0.926
1635794981868,2021-11-01T12:29:41.868,14.920,-0.211,0.321,-0.927
1635794981908,2021-11-01T12:29:41.908,14.960,-0.211,0.329,-0.925
1635794981948,2021-11-01T12:29:41.948,15.000,-0.214,0.322,-0.926
1635794981988,2021-11-01T12:29:41.988,15.040,-0.210,0.322,-0.925
1635794982028,2021-11-01T12:29:42.028,15.080,-0.209,0.318,-0.927
1635794982068,2021-11-01T12:29:42.068,15.120,-0.217,0.327,-0.926
1635794982108,2021-11-01T12:29:42.108,15.160,-0.217,0.312,-0.930
1635794982148,2021-11-01T12:29:42.148,15.200,-0.208,0.319,-0.926
1635794982188,2021-11-01T12:29:42.188,15.240,-0.210,0.335,-0.925
1635794982228,2021-11-01T12:29:42.228,15.280,-0.212,0.337,-0.925
1635794982268,2021-11-01T12:29:42.268,15.320,-0.204,0.331,-0.924
1635794982308,2021-11-01T12:29:42.308,15.360,-0.210,0.333,-0.924
1635794982348,2021-11-01T12:29:42.348,15.400,-0.210,0.329,-0.926
1635794982388,2021-11-01T12:29:42.388,15.440,-0.210,0.327,-0.925
1635794982428,2021-11-01T12:29:42.428,15.480,-0.213,0.323,-0.926
1635794982468,2021-11-01T12:29:42.468,15.520,-0.211,0.329,-0.925
1635794982508,2021-11-01T12:29:42.508,15.560,-0.208,0.326,-0.925
1635794982548,2021-11-01T12:29:42.548,15.600,-0.216,0.318,-0.927
1635794982588,2021-11-01T12:29:42.588,15.640,-0.218,0.319,-0.926
1635794982628,2021-11-01T12:29:42.628,15.680,-0.210,0.333,-0.925
1635794982668,2021-11-01T12:29:42.668,15.720,-0.212,0.326,-0.926
1635794982708,2021-11-01T12:29:42.708,15.760,-0.214,0.324,-0.926
1635794982748,2021-11-01T12:29:42.748,15.800,-0.213,0.330,-0.924
1635794982788,2021-11-01T12:29:42.788,15.840,-0.212,0.324,-0.925
1635794982828,2021-11-01T12:29:42.828,15.880,-0.216,0.321,-0.927
1635794982868,2021-11-01T12:29:42.868,15.920,-0.216,0.318,-0.927
1635794982908,2021-11-01T12:29:42.908,15.960,-0.214,0.315,-0.928
1635794982948,2021-11-01T12:29:42.948,16.000,-0.215,0.322,-0.926
1635794982988,2021-11-01T12:29:42.988,16.040,-0.214,0.314,-0.928
1635794983028,2021-11-01T12:29:43.028,16.080,-0.212,0.331,-0.925
1635794983068,2021-11-01T12:29:43.068,16.120,-0.211,0.325,-0.926
1635794983108,2021-11-01T12:29:43.108,16.160,-0.213,0.327,-0.925
1635794983148,2021-11-01T12:29:43.148,16.200,-0.213,0.323,-0.926
1635794983188,2021-11-01T12:29:43.188,16.240,-0.214,0.327,-0.924
1635794983228,2021-11-01T12:29:43.228,16.280,-0.213,0.329,-0.924
1635794983268,2021-11-01T12:29:43.268,16.320,-0.214,0.324,-0.926
1635794983308,2021-11-01T12:29:43.308,16.360,-0.215,0.320,-0.928
1635794983348,2021-11-01T12:29:43.348,16.400,-0.216,0.320,-0.929
1635794983388,2021-11-01T12:29:43.388,16.440,-0.217,0.316,-0.927
1635794983428,2021-11-01T12:29:43.428,16.480,-0.214,0.306,-0.929
1635794983468,2021-11-01T12:29:43.468,16.520,-0.221,0.314,-0.929
1635794983508,2021-11-01T12:29:43.508,16.560,-0.215,0.310,-0.928
1635794983548,2021-11-01T12:29:43.548,16.600,-0.215,0.317,-0.928
1635794983588,2021-11-01T12:29:43.588,16.640,-0.215,0.328,-0.926
1635794983628,2021-11-01T12:29:43.628,16.680,-0.211,0.322,-0.929
1635794983668,2021-11-01T12:29:43.668,16.720,-0.216,0.327,-0.927
1635794983708,2021-11-01T12:29:43.708,16.760,-0.215,0.323,-0.927
1635794983748,2021-11-01T12:29:43.748,16.800,-0.214,0.319,-0.927
1635794983788,2021-11-01T12:29:43.788,16.840,-0.213,0.318,-0.927
1635794983828,2021-11-01T12:29:43.828,16.880,-0.218,0.321,-0.929
1635794983868,2021-11-01T12:29:43.868,16.920,-0.214,0.315,-0.928
1635794983908,2021-11-01T12:29:43.908,16.960,-0.212,0.321,-0.928
1635794983948,2021-11-01T12:29:43.948,17.000,-0.216,0.325,-0.927
1635794983988,2021-11-01T12:29:43.988,17.040,-0.215,0.312,-0.928
1635794984028,2021-11-01T12:29:44.028,17.080,-0.212,0.324,-0.927
1635794984068,2021-11-01T12:29:44.068,17.120,-0.215,0.321,-0.928
1635794984108,2021-11-01T12:29:44.108,17.160,-0.213,0.310,-0.929
1635794984148,2021-11-01T12:29:44.148,17.200,-0.216,0.319,-0.928
1635794984188,2021-11-01T12:29:44.188,17.240,-0.214,0.319,-0.928
1635794984228,2021-11-01T12:29:44.228,17.280,-0.213,0.316,-0.929
1635794984268,2021-11-01T12:29:44.268,17.320,-0.216,0.317,-0.929
1635794984308,2021-11-01T12:29:44.308,17.360,-0.215,0.317,-0.927
1635794984348,2021-11-01T12:29:44.348,17.400,-0.214,0.317,-0.927
1635794984388,2021-11-01T12:29:44.388,17.440,-0.214,0.314,-0.928
1635794984428,2021-11-01T12:29:44.428,17.480,-0.215,0.314,-0.929
1635794984468,2021-11-01T12:29:44.468,17.520,-0.215,0.318,-0.929
1635794984508,2021-11-01T12:29:44.508,17.560,-0.216,0.312,-0.929
1635794984548,2021-11-01T12:29:44.548,17.600,-0.213,0.314,-0.929
1635794984588,2021-11-01T12:29:44.588,17.640,-0.215,0.316,-0.930
1635794984628,2021-11-01T12:29:44.628,17.680,-0.214,0.313,-0.930
1635794984668,2021-11-01T12:29:44.668,17.720,-0.213,0.317,-0.928
1635794984708,2021-11-01T12:29:44.708,17.760,-0.215,0.313,-0.929
1635794984748,2021-11-01T12:29:44.748,17.800,-0.215,0.317,-0.929
1635794984788,2021-11-01T12:29:44.788,17.840,-0.215,0.314,-0.929
1635794984828,2021-11-01T12:29:44.828,17.880,-0.214,0.316,-0.928
1635794984868,2021-11-01T12:29:44.868,17.920,-0.214,0.311,-0.930
1635794984908,2021-11-01T12:29:44.908,17.960,-0.215,0.315,-0.931
1635794984948,2021-11-01T12:29:44.948,18.000,-0.214,0.313,-0.930
1635794984988,2021-11-01T12:29:44.988,18.040,-0.213,0.315,-0.930
1635794985028,2021-11-01T12:29:45.028,18.080,-0.214,0.316,-0.929
1635794985068,2021-11-01T12:29:45.068,18.120,-0.213,0.315,-0.930
1635794985108,2021-11-01T12:29:45.108,18.160,-0.214,0.315,-0.929
1635794985148,2021-11-01T12:29:45.148,18.200,-0.214,0.316,-0.928
1635794985188,2021-11-01T12:29:45.188,18.240,-0.214,0.314,-0.928
1635794985228,2021-11-01T12:29:45.228,18.280,-0.214,0.319,-0.928
1635794985268,2021-11-01T12:29:45.268,18.320,-0.214,0.315,-0.928
1635794985308,2021-11-01T12:29:45.308,18.360,-0.213,0.319,-0.929
1635794985348,2021-11-01T12:29:45.348,18.400,-0.213,0.318,-0.928
1635794985388,2021-11-01T12:29:45.388,18.440,-0.214,0.317,-0.927
1635794985428,2021-11-01T12:29:45.428,18.480,-0.214,0.318,-0.928
1635794985468,2021-11-01T12:29:45.468,18.520,-0.213,0.316,-0.928
1635794985508,2021-11-01T12:29:45.508,18.560,-0.213,0.316,-0.929
1635794985548,2021-11-01T12:29:45.548,18.600,-0.214,0.317,-0.929
1635794985588,2021-11-01T12:29:45.588,18.640,-0.213,0.317,-0.929
1635794985628,2021-11-01T12:29:45.628,18.680,-0.213,0.318,-0.929
1635794985668,2021-11-01T12:29:45.668,18.720,-0.213,0.316,-0.930
1635794985708,2021-11-01T12:29:45.708,18.760,-0.214,0.318,-0.928
1635794985748,2021-11-01T12:29:45.748,18.800,-0.213,0.316,-0.929
1635794985788,2021-11-01T12:29:45.788,18.840,-0.214,0.317,-0.929
1635794985828,2021-11-01T12:29:45.828,18.880,-0.212,0.318,-0.928
1635794985868,2021-11-01T12:29:45.868,18.920,-0.213,0.317,-0.928
1635794985908,2021-11-01T12:29:45.908,18.960,-0.213,0.316,-0.928
1635794985948,2021-11-01T12:29:45.948,19.000,-0.214,0.318,-0.929
1635794985988,2021-11-01T12:29:45.988,19.040,-0.213,0.318,-0.929
1635794986028,2021-11-01T12:29:46.028,19.080,-0.213,0.316,-0.928
1635794986068,2021-11-01T12:29:46.068,19.120,-0.213,0.318,-0.928
1635794986108,2021-11-01T12:29:46.108,19.160,-0.213,0.315,-0.930
1635794986148,2021-11-01T12:29:46.148,19.200,-0.213,0.316,-0.928
1635794986188,2021-11-01T12:29:46.188,19.240,-0.213,0.317,-0.930
1635794986228,2021-11-01T12:29:46.228,19.280,-0.214,0.316,-0.929
1635794986268,2021-11-01T12:29:46.268,19.320,-0.213,0.314,-0.928
1635794986308,2021-11-01T12:29:46.308,19.360,-0.213,0.317,-0.928
1635794986348,2021-11-01T12:29:46.348,19.400,-0.214,0.316,-0.928
1635794986388,2021-11-01T12:29:46.388,19.440,-0.213,0.317,-0.927
1635794986428,2021-11-01T12:29:46.428,19.480,-0.213,0.316,-0.929
1635794986468,2021-11-01T12:29:46.468,19.520,-0.213,0.316,-0.929
1635794986508,2021-11-01T12:29:46.508,19.560,-0.214,0.318,-0.929
1635794986548,2021-11-01T12:29:46.548,19.600,-0.213,0.317,-0.929
1635794986588,2021-11-01T12:29:46.588,19.640,-0.213,0.317,-0.929
1635794986628,2021-11-01T12:29:46.628,19.680,-0.214,0.316,-0.929
1635794986668,2021-11-01T12:29:46.668,19.720,-0.213,0.317,-0.928
1635794986708,2021-11-01T12:29:46.708,19.760,-0.213,0.317,-0.929
1635794986748,2021-11-01T12:29:46.748,19.800,-0.213,0.316,-0.929
1635794986788,2021-11-01T12:29:46.788,19.840,-0.214,0.315,-0.930
1635794986828,2021-11-01T12:29:46.828,19.880,-0.214,0.315,-0.929
1635794986868,2021-11-01T12:29:46.868,19.920,-0.214,0.313,-0.928
1635794986908,2021-11-01T12:29:46.908,19.960,-0.215,0.314,-0.929
1635794986948,2021-11-01T12:29:46.948,20.000,-0.213,0.315,-0.930
1635794986988,2021-11-01T12:29:46.988,20.040,-0.214,0.314,-0.928
1635794987028,2021-11-01T12:29:47.028,20.080,-0.214,0.316,-0.928
1635794987068,2021-11-01T12:29:47.068,20.120,-0.213,0.318,-0.928
1635794987108,2021-11-01T12:29:47.108,20.160,-0.212,0.315,-0.929
1635794987148,2021-11-01T12:29:47.148,20.200,-0.214,0.318,-0.930
1635794987188,2021-11-01T12:29:47.188,20.240,-0.213,0.320,-0.929
1635794987228,2021-11-01T12:29:47.228,20.280,-0.214,0.314,-0.928
1635794987268,2021-11-01T12:29:47.268,20.320,-0.214,0.316,-0.929
1635794987308,2021-11-01T12:29:47.308,20.360,-0.214,0.315,-0.930
1635794987348,2021-11-01T12:29:47.348,20.400,-0.214,0.316,-0.928
1635794987388,2021-11-01T12:29:47.388,20.440,-0.215,0.316,-0.928
1635794987428,2021-11-01T12:29:47.428,20.480,-0.213,0.315,-0.928
1635794987468,2021-11-01T12:29:47.468,20.520,-0.214,0.317,-0.928
1635794987508,2021-11-01T12:29:47.508,20.560,-0.215,0.315,-0.929
1635794987548,2021-11-01T12:29:47.548,20.600,-0.214,0.317,-0.929
1635794987588,2021-11-01T12:29:47.588,20.640,-0.213,0.316,-0.928
1635794987628,2021-11-01T12:29:47.628,20.680,-0.214,0.318,-0.928
1635794987668,2021-11-01T12:29:47.668,20.720,-0.214,0.316,-0.929
1635794987708,2021-11-01T12:29:47.708,20.760,-0.213,0.316,-0.930
1635794987748,2021-11-01T12:29:47.748,20.800,-0.212,0.317,-0.928
1635794987788,2021-11-01T12:29:47.788,20.840,-0.214,0.316,-0.929
1635794987828,2021-11-01T12:29:47.828,20.880,-0.213,0.314,-0.930
1635794987868,2021-11-01T12:29:47.868,20.920,-0.213,0.316,-0.928
1635794987908,2021-11-01T12:29:47.908,20.960,-0.214,0.314,-0.929
1635794987948,2021-11-01T12:29:47.948,21.000,-0.213,0.316,-0.930
1635794987988,2021-11-01T12:29:47.988,21.040,-0.214,0.315,-0.929
1635794988028,2021-11-01T12:29:48.028,21.080,-0.214,0.316,-0.929
1635794988068,2021-11-01T12:29:48.068,21.120,-0.214,0.315,-0.929
1635794988108,2021-11-01T12:29:48.108,21.160,-0.215,0.317,-0.929
1635794988148,2021-11-01T12:29:48.148,21.200,-0.214,0.316,-0.929
1635794988188,2021-11-01T12:29:48.188,21.240,-0.214,0.317,-0.928
1635794988228,2021-11-01T12:29:48.228,21.280,-0.213,0.315,-0.929
1635794988268,2021-11-01T12:29:48.268,21.320,-0.214,0.314,-0.929
1635794988308,2021-11-01T12:29:48.308,21.360,-0.214,0.318,-0.927
1635794988348,2021-11-01T12:29:48.348,21.400,-0.214,0.313,-0.930
1635794988388,2021-11-01T12:29:48.388,21.440,-0.214,0.315,-0.931
1635794988428,2021-11-01T12:29:48.428,21.480,-0.213,0.317,-0.928
1635794988468,2021-11-01T12:29:48.468,21.520,-0.212,0.317,-0.928
1635794988508,2021-11-01T12:29:48.508,21.560,-0.211,0.318,-0.928
1635794988548,2021-11-01T12:29:48.548,21.600,-0.212,0.317,-0.930
1635794988588,2021-11-01T12:29:48.588,21.640,-0.212,0.318,-0.928
1635794988628,2021-11-01T12:29:48.628,21.680,-0.212,0.320,-0.927
1635794988668,2021-11-01T12:29:48.668,21.720,-0.211,0.317,-0.929
1635794988708,2021-11-01T12:29:48.708,21.760,-0.211,0.320,-0.928
1635794988748,2021-11-01T12:29:48.748,21.800,-0.213,0.316,-0.927
1635794988788,2021-11-01T12:29:48.788,21.840,-0.212,0.317,-0.928
1635794988828,2021-11-01T12:29:48.828,21.880,-0.213,0.319,-0.928
1635794988868,2021-11-01T12:29:48.868,21.920,-0.212,0.317,-0.928
1635794988908,2021-11-01T12:29:48.908,21.960,-0.213,0.318,-0.928
1635794988948,2021-11-01T12:29:48.948,22.000,-0.213,0.317,-0.929
1635794988988,2021-11-01T12:29:48.988,22.040,-0.213,0.317,-0.928
1635794989028,2021-11-01T12:29:49.028,22.080,-0.212,0.318,-0.929
1635794989068,2021-11-01T12:29:49.068,22.120,-0.213,0.316,-0.929
1635794989108,2021-11-01T12:29:49.108,22.160,-0.212,0.317,-0.929
1635794989148,2021-11-01T12:29:49.148,22.200,-0.212,0.315,-0.929
1635794989188,2021-11-01T12:29:49.188,22.240,-0.212,0.318,-0.929
1635794989228,2021-11-01T12:29:49.228,22.280,-0.212,0.316,-0.928
1635794989268,2021-11-01T12:29:49.268,22.320,-0.212,0.318,-0.928
1635794989308,2021-11-01T12:29:49.308,22.360,-0.212,0.319,-0.928
1635794989348,2021-11-01T12:29:49.348,22.400,-0.211,0.319,-0.929
1635794989388,2021-11-01T12:29:49.388,22.440,-0.212,0.318,-0.928
1635794989428,2021-11-01T12:29:49.428,22.480,-0.213,0.318,-0.928
1635794989468,2021-11-01T12:29:49.468,22.520,-0.213,0.316,-0.929
1635794989508,2021-11-01T12:29:49.508,22.560,-0.211,0.318,-0.929
1635794989548,2021-11-01T12:29:49.548,22.600,-0.213,0.318,-0.930
1635794989588,2021-11-01T12:29:49.588,22.640,-0.212,0.317,-0.928
1635794989628,2021-11-01T12:29:49.628,22.680,-0.212,0.317,-0.929
1635794989668,2021-11-01T12:29:49.668,22.720,-0.212,0.317,-0.928
1635794989708,2021-11-01T12:29:49.708,22.760,-0.212,0.316,-0.928
1635794989748,2021-11-01T12:29:49.748,22.800,-0.212,0.314,-0.930
1635794989788,2021-11-01T12:29:49.788,22.840,-0.213,0.316,-0.928
1635794989828,2021-11-01T12:29:49.828,22.880,-0.213,0.313,-0.929
1635794989868,2021-11-01T12:29:49.868,22.920,-0.213,0.315,-0.929
1635794989908,2021-11-01T12:29:49.908,22.960,-0.213,0.317,-0.930
1635794989948,2021-11-01T12:29:49.948,23.000,-0.212,0.316,-0.930
1635794989988,2021-11-01T12:29:49.988,23.040,-0.213,0.314,-0.929
1635794990028,2021-11-01T12:29:50.028,23.080,-0.213,0.316,-0.930
1635794990068,2021-11-01T12:29:50.068,23.120,-0.213,0.315,-0.929
1635794990108,2021-11-01T12:29:50.108,23.160,-0.213,0.315,-0.930
1635794990148,2021-11-01T12:29:50.148,23.200,-0.214,0.316,-0.929
1635794990188,2021-11-01T12:29:50.188,23.240,-0.214,0.315,-0.929
1635794990228,2021-11-01T12:29:50.228,23.280,-0.214,0.318,-0.929
1635794990268,2021-11-01T12:29:50.268,23.320,-0.212,0.315,-0.929
1635794990308,2021-11-01T12:29:50.308,23.360,-0.212,0.315,-0.929
1635794990348,2021-11-01T12:29:50.348,23.400,-0.212,0.318,-0.928
1635794990388,2021-11-01T12:29:50.388,23.440,-0.212,0.314,-0.929
1635794990428,2021-11-01T12:29:50.428,23.480,-0.213,0.315,-0.929
1635794990468,2021-11-01T12:29:50.468,23.520,-0.213,0.314,-0.929
1635794990508,2021-11-01T12:29:50.508,23.560,-0.213,0.314,-0.929
1635794990548,2021-11-01T12:29:50.548,23.600,-0.212,0.314,-0.929
1635794990588,2021-11-01T12:29:50.588,23.640,-0.213,0.314,-0.930
1635794990628,2021-11-01T12:29:50.628,23.680,-0.212,0.315,-0.928
1635794990668,2021-11-01T12:29:50.668,23.720,-0.213,0.317,-0.928
1635794990708,2021-11-01T12:29:50.708,23.760,-0.212,0.317,-0.929
1635794990748,2021-11-01T12:29:50.748,23.800,-0.212,0.317,-0.929
1635794990788,2021-11-01T12:29:50.788,23.840,-0.213,0.320,-0.928
1635794990828,2021-11-01T12:29:50.828,23.880,-0.211,0.313,-0.928
1635794990868,2021-11-01T12:29:50.868,23.920,-0.214,0.317,-0.929
1635794990908,2021-11-01T12:29:50.908,23.960,-0.214,0.317,-0.929
1635794990948,2021-11-01T12:29:50.948,24.000,-0.212,0.314,-0.927
1635794990988,2021-11-01T12:29:50.988,24.040,-0.212,0.326,-0.927
1635794991028,2021-11-01T12:29:51.028,24.080,-0.214,0.320,-0.928
1635794991068,2021-11-01T12:29:51.068,24.120,-0.213,0.317,-0.928
1635794991108,2021-11-01T12:29:51.108,24.160,-0.212,0.319,-0.926
1635794991148,2021-11-01T12:29:51.148,24.200,-0.212,0.320,-0.926
1635794991188,2021-11-01T12:29:51.188,24.240,-0.215,0.314,-0.927
1635794991228,2021-11-01T12:29:51.228,24.280,-0.216,0.315,-0.929
1635794991268,2021-11-01T12:29:51.268,24.320,-0.212,0.321,-0.927
1635794991308,2021-11-01T12:29:51.308,24.360,-0.211,0.325,-0.927
1635794991348,2021-11-01T12:29:51.348,24.400,-0.214,0.326,-0.925
1635794991388,2021-11-01T12:29:51.388,24.440,-0.214,0.323,-0.924
1635794991428,2021-11-01T12:29:51.428,24.480,-0.214,0.329,-0.926
1635794991468,2021-11-01T12:29:51.468,24.520,-0.214,0.324,-0.927
1635794991508,2021-11-01T12:29:51.508,24.560,-0.214,0.319,-0.926
1635794991548,2021-11-01T12:29:51.548,24.600,-0.217,0.319,-0.928
1635794991588,2021-11-01T12:29:51.588,24.640,-0.217,0.320,-0.926
1635794991628,2021-11-01T12:29:51.628,24.680,-0.216,0.317,-0.926
1635794991668,2021-11-01T12:29:51.668,24.720,-0.216,0.320,-0.926
1635794991708,2021-11-01T12:29:51.708,24.760,-0.214,0.317,-0.926
1635794991748,2021-11-01T12:29:51.748,24.800,-0.216,0.318,-0.928
1635794991788,2021-11-01T12:29:51.788,24.840,-0.218,0.318,-0.928
1635794991828,2021-11-01T12:29:51.828,24.880,-0.215,0.314,-0.928
1635794991868,2021-11-01T12:29:51.868,24.920,-0.218,0.321,-0.928
1635794991908,2021-11-01T12:29:51.908,24.960,-0.217,0.316,-0.927
1635794991948,2021-11-01T12:29:51.948,25.000,-0.215,0.322,-0.927
1635794991988,2021-11-01T12:29:51.988,25.040,-0.216,0.314,-0.929
1635794992028,2021-11-01T12:29:52.028,25.080,-0.219,0.317,-0.929
1635794992068,2021-11-01T12:29:52.068,25.120,-0.216,0.312,-0.927
1635794992108,2021-11-01T12:29:52.108,25.160,-0.219,0.311,-0.930
1635794992148,2021-11-01T12:29:52.148,25.200,-0.219,0.318,-0.928
1635794992188,2021-11-01T12:29:52.188,25.240,-0.216,0.315,-0.928
1635794992228,2021-11-01T12:29:52.228,25.280,-0.217,0.309,-0.928
1635794992268,2021-11-01T12:29:52.268,25.320,-0.221,0.318,-0.927
1635794992308,2021-11-01T12:29:52.308,25.360,-0.218,0.317,-0.926
1635794992348,2021-11-01T12:29:52.348,25.400,-0.219,0.308,-0.928
1635794992388,2021-11-01T12:29:52.388,25.440,-0.222,0.305,-0.931
1635794992428,2021-11-01T12:29:52.428,25.480,-0.222,0.306,-0.931
1635794992468,2021-11-01T12:29:52.468,25.520,-0.220,0.304,-0.930
1635794992508,2021-11-01T12:29:52.508,25.560,-0.219,0.316,-0.930
1635794992548,2021-11-01T12:29:52.548,25.600,-0.219,0.308,-0.929
1635794992588,2021-11-01T12:29:52.588,25.640,-0.218,0.314,-0.928
1635794992628,2021-11-01T12:29:52.628,25.680,-0.218,0.329,-0.927
1635794992668,2021-11-01T12:29:52.668,25.720,-0.219,0.310,-0.927
1635794992708,2021-11-01T12:29:52.708,25.760,-0.219,0.323,-0.926
1635794992748,2021-11-01T12:29:52.748,25.800,-0.219,0.318,-0.927
1635794992788,2021-11-01T12:29:52.788,25.840,-0.220,0.322,-0.928
1635794992828,2021-11-01T12:29:52.828,25.880,-0.221,0.312,-0.927
1635794992868,2021-11-01T12:29:52.868,25.920,-0.220,0.315,-0.927
1635794992908,2021-11-01T12:29:52.908,25.960,-0.223,0.311,-0.928
1635794992948,2021-11-01T12:29:52.948,26.000,-0.221,0.316,-0.927
1635794992988,2021-11-01T12:29:52.988,26.040,-0.218,0.313,-0.928
1635794993028,2021-11-01T12:29:53.028,26.080,-0.222,0.311,-0.928
1635794993068,2021-11-01T12:29:53.068,26.120,-0.222,0.310,-0.930
1635794993108,2021-11-01T12:29:53.108,26.160,-0.223,0.310,-0.930
1635794993148,2021-11-01T12:29:53.148,26.200,-0.222,0.312,-0.929
1635794993188,2021-11-01T12:29:53.188,26.240,-0.222,0.315,-0.928
1635794993228,2021-11-01T12:29:53.228,26.280,-0.221,0.313,-0.929
1635794993268,2021-11-01T12:29:53.268,26.320,-0.220,0.312,-0.928
1635794993308,2021-11-01T12:29:53.308,26.360,-0.224,0.311,-0.929
1635794993348,2021-11-01T12:29:53.348,26.400,-0.224,0.308,-0.929
1635794993388,2021-11-01T12:29:53.388,26.440,-0.224,0.303,-0.932
1635794993428,2021-11-01T12:29:53.428,26.480,-0.223,0.313,-0.929
1635794993468,2021-11-01T12:29:53.468,26.520,-0.222,0.307,-0.930
1635794993508,2021-11-01T12:29:53.508,26.560,-0.219,0.321,-0.928
1635794993548,2021-11-01T12:29:53.548,26.600,-0.221,0.313,-0.929
1635794993588,2021-11-01T12:29:53.588,26.640,-0.218,0.320,-0.926
1635794993628,2021-11-01T12:29:53.628,26.680,-0.219,0.328,-0.924
1635794993668,2021-11-01T12:29:53.668,26.720,-0.218,0.321,-0.926
1635794993708,2021-11-01T12:29:53.708,26.760,-0.218,0.326,-0.924
1635794993748,2021-11-01T12:29:53.748,26.800,-0.216,0.332,-0.923
1635794993788,2021-11-01T12:29:53.788,26.840,-0.220,0.316,-0.926
1635794993828,2021-11-01T12:29:53.828,26.880,-0.222,0.325,-0.927
1635794993868,2021-11-01T12:29:53.868,26.920,-0.222,0.300,-0.931
1635794993908,2021-11-01T12:29:53.908,26.960,-0.224,0.301,-0.931
1635794993948,2021-11-01T12:29:53.948,27.000,-0.226,0.313,-0.929
1635794993988,2021-11-01T12:29:53.988,27.040,-0.218,0.318,-0.927
1635794994028,2021-11-01T12:29:54.028,27.080,-0.220,0.317,-0.927
1635794994068,2021-11-01T12:29:54.068,27.120,-0.223,0.314,-0.929
1635794994108,2021-11-01T12:29:54.108,27.160,-0.219,0.323,-0.926
1635794994148,2021-11-01T12:29:54.148,27.200,-0.217,0.314,-0.923
1635794994188,2021-11-01T12:29:54.188,27.240,-0.219,0.332,-0.931
1635794994228,2021-11-01T12:29:54.228,27.280,-0.220,0.311,-0.928
1635794994268,2021-11-01T12:29:54.268,27.320,-0.219,0.318,-0.925
1635794994308,2021-11-01T12:29:54.308,27.360,-0.219,0.303,-0.929
1635794994348,2021-11-01T12:29:54.348,27.400,-0.221,0.318,-0.929
1635794994388,2021-11-01T12:29:54.388,27.440,-0.219,0.318,-0.927
1635794994428,2021-11-01T12:29:54.428,27.480,-0.220,0.313,-0.929
1635794994468,2021-11-01T12:29:54.468,27.520,-0.222,0.310,-0.928
1635794994508,2021-11-01T12:29:54.508,27.560,-0.218,0.312,-0.928
1635794994548,2021-11-01T12:29:54.548,27.600,-0.218,0.320,-0.926
1635794994588,2021-11-01T12:29:54.588,27.640,-0.219,0.323,-0.929
1635794994628,2021-11-01T12:29:54.628,27.680,-0.219,0.311,-0.928
1635794994668,2021-11-01T12:29:54.668,27.720,-0.221,0.315,-0.929
1635794994708,2021-11-01T12:29:54.708,27.760,-0.221,0.311,-0.927
1635794994748,2021-11-01T12:29:54.748,27.800,-0.217,0.315,-0.929
