epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1.63588E+12,2021-11-02T12:58:33.682,1180.44,0.009,0.234,-0.963
1.63588E+12,2021-11-02T12:58:33.722,1180.48,0.011,0.23,-0.96
1.63588E+12,2021-11-02T12:58:33.762,1180.52,0.008,0.235,-0.962
1.63588E+12,2021-11-02T12:58:33.802,1180.56,0.01,0.231,-0.962
1.63588E+12,2021-11-02T12:58:33.842,1180.6,0.011,0.232,-0.961
1.63588E+12,2021-11-02T12:58:33.882,1180.64,0.01,0.232,-0.96
1.63588E+12,2021-11-02T12:58:33.922,1180.68,0.009,0.233,-0.961
1.63588E+12,2021-11-02T12:58:33.962,1180.72,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:34.002,1180.76,0.01,0.23,-0.962
1.63588E+12,2021-11-02T12:58:34.042,1180.8,0.01,0.231,-0.964
1.63588E+12,2021-11-02T12:58:34.082,1180.84,0.009,0.232,-0.963
1.63588E+12,2021-11-02T12:58:34.122,1180.88,0.011,0.23,-0.962
1.63588E+12,2021-11-02T12:58:34.162,1180.92,0.009,0.23,-0.962
1.63588E+12,2021-11-02T12:58:34.202,1180.96,0.009,0.234,-0.962
1.63588E+12,2021-11-02T12:58:34.242,1181,0.011,0.231,-0.961
1.63588E+12,2021-11-02T12:58:34.282,1181.04,0.011,0.23,-0.962
1.63588E+12,2021-11-02T12:58:34.322,1181.08,0.01,0.234,-0.962
1.63588E+12,2021-11-02T12:58:34.362,1181.12,0.01,0.231,-0.962
1.63588E+12,2021-11-02T12:58:34.402,1181.16,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:34.442,1181.2,0.01,0.232,-0.961
1.63588E+12,2021-11-02T12:58:34.482,1181.24,0.01,0.229,-0.961
1.63588E+12,2021-11-02T12:58:34.522,1181.28,0.01,0.233,-0.961
1.63588E+12,2021-11-02T12:58:34.562,1181.32,0.011,0.23,-0.96
1.63588E+12,2021-11-02T12:58:34.602,1181.36,0.009,0.234,-0.961
1.63588E+12,2021-11-02T12:58:34.642,1181.4,0.01,0.231,-0.961
1.63588E+12,2021-11-02T12:58:34.682,1181.44,0.011,0.23,-0.962
1.63588E+12,2021-11-02T12:58:34.722,1181.48,0.011,0.233,-0.962
1.63588E+12,2021-11-02T12:58:34.762,1181.52,0.01,0.231,-0.962
1.63588E+12,2021-11-02T12:58:34.802,1181.56,0.01,0.231,-0.961
1.63588E+12,2021-11-02T12:58:34.842,1181.6,0.009,0.232,-0.961
1.63588E+12,2021-11-02T12:58:34.882,1181.64,0.011,0.23,-0.961
1.63588E+12,2021-11-02T12:58:34.922,1181.68,0.01,0.233,-0.963
1.63588E+12,2021-11-02T12:58:34.962,1181.72,0.012,0.232,-0.962
1.63588E+12,2021-11-02T12:58:35.002,1181.76,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:35.042,1181.8,0.008,0.232,-0.963
1.63588E+12,2021-11-02T12:58:35.082,1181.84,0.01,0.234,-0.962
1.63588E+12,2021-11-02T12:58:35.122,1181.88,0.011,0.233,-0.961
1.63588E+12,2021-11-02T12:58:35.162,1181.92,0.01,0.23,-0.961
1.63588E+12,2021-11-02T12:58:35.202,1181.96,0.01,0.235,-0.963
1.63588E+12,2021-11-02T12:58:35.242,1182,0.01,0.232,-0.963
1.63588E+12,2021-11-02T12:58:35.282,1182.04,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:35.322,1182.08,0.011,0.234,-0.961
1.63588E+12,2021-11-02T12:58:35.362,1182.12,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:35.402,1182.16,0.009,0.234,-0.962
1.63588E+12,2021-11-02T12:58:35.442,1182.2,0.011,0.233,-0.962
1.63588E+12,2021-11-02T12:58:35.482,1182.24,0.008,0.235,-0.962
1.63588E+12,2021-11-02T12:58:35.522,1182.28,0.011,0.231,-0.961
1.63588E+12,2021-11-02T12:58:35.562,1182.32,0.009,0.233,-0.962
1.63588E+12,2021-11-02T12:58:35.602,1182.36,0.011,0.232,-0.962
1.63588E+12,2021-11-02T12:58:35.642,1182.4,0.01,0.233,-0.962
1.63588E+12,2021-11-02T12:58:35.682,1182.44,0.008,0.235,-0.963
1.63588E+12,2021-11-02T12:58:35.722,1182.48,0.009,0.232,-0.961
1.63588E+12,2021-11-02T12:58:35.762,1182.52,0.01,0.232,-0.963
1.63588E+12,2021-11-02T12:58:35.802,1182.56,0.01,0.232,-0.961
1.63588E+12,2021-11-02T12:58:35.842,1182.6,0.008,0.233,-0.962
1.63588E+12,2021-11-02T12:58:35.882,1182.64,0.01,0.234,-0.962
1.63588E+12,2021-11-02T12:58:35.922,1182.68,0.012,0.231,-0.961
1.63588E+12,2021-11-02T12:58:35.962,1182.72,0.01,0.23,-0.962
1.63588E+12,2021-11-02T12:58:36.002,1182.76,0.01,0.234,-0.962
1.63588E+12,2021-11-02T12:58:36.042,1182.8,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:36.082,1182.84,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:36.122,1182.88,0.012,0.231,-0.961
1.63588E+12,2021-11-02T12:58:36.162,1182.92,0.009,0.233,-0.962
1.63588E+12,2021-11-02T12:58:36.202,1182.96,0.009,0.232,-0.963
1.63588E+12,2021-11-02T12:58:36.242,1183,0.011,0.231,-0.962
1.63588E+12,2021-11-02T12:58:36.282,1183.04,0.009,0.234,-0.963
1.63588E+12,2021-11-02T12:58:36.322,1183.08,0.012,0.231,-0.96
1.63588E+12,2021-11-02T12:58:36.362,1183.12,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:36.402,1183.16,0.01,0.233,-0.961
1.63588E+12,2021-11-02T12:58:36.442,1183.2,0.01,0.234,-0.963
1.63588E+12,2021-11-02T12:58:36.482,1183.24,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:36.522,1183.28,0.009,0.232,-0.96
1.63588E+12,2021-11-02T12:58:36.562,1183.32,0.009,0.232,-0.961
1.63588E+12,2021-11-02T12:58:36.602,1183.36,0.011,0.231,-0.963
1.63588E+12,2021-11-02T12:58:36.642,1183.4,0.012,0.231,-0.961
1.63588E+12,2021-11-02T12:58:36.682,1183.44,0.008,0.232,-0.963
1.63588E+12,2021-11-02T12:58:36.722,1183.48,0.011,0.235,-0.962
1.63588E+12,2021-11-02T12:58:36.762,1183.52,0.012,0.23,-0.961
1.63588E+12,2021-11-02T12:58:36.802,1183.56,0.009,0.231,-0.961
1.63588E+12,2021-11-02T12:58:36.842,1183.6,0.009,0.233,-0.962
1.63588E+12,2021-11-02T12:58:36.882,1183.64,0.01,0.231,-0.964
1.63588E+12,2021-11-02T12:58:36.922,1183.68,0.009,0.233,-0.961
1.63588E+12,2021-11-02T12:58:36.962,1183.72,0.011,0.231,-0.961
1.63588E+12,2021-11-02T12:58:37.002,1183.76,0.01,0.233,-0.962
1.63588E+12,2021-11-02T12:58:37.042,1183.8,0.01,0.232,-0.96
1.63588E+12,2021-11-02T12:58:37.082,1183.84,0.011,0.231,-0.961
1.63588E+12,2021-11-02T12:58:37.122,1183.88,0.008,0.235,-0.962
1.63588E+12,2021-11-02T12:58:37.162,1183.92,0.011,0.229,-0.961
1.63588E+12,2021-11-02T12:58:37.202,1183.96,0.01,0.232,-0.961
1.63588E+12,2021-11-02T12:58:37.242,1184,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:37.282,1184.04,0.01,0.231,-0.961
1.63588E+12,2021-11-02T12:58:37.322,1184.08,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:37.362,1184.12,0.01,0.231,-0.961
1.63588E+12,2021-11-02T12:58:37.402,1184.16,0.009,0.234,-0.962
1.63588E+12,2021-11-02T12:58:37.442,1184.2,0.012,0.232,-0.962
1.63588E+12,2021-11-02T12:58:37.482,1184.24,0.011,0.232,-0.962
1.63588E+12,2021-11-02T12:58:37.522,1184.28,0.008,0.232,-0.963
1.63588E+12,2021-11-02T12:58:37.562,1184.32,0.01,0.234,-0.963
1.63588E+12,2021-11-02T12:58:37.602,1184.36,0.011,0.232,-0.962
1.63588E+12,2021-11-02T12:58:37.642,1184.4,0.01,0.229,-0.961
1.63588E+12,2021-11-02T12:58:37.682,1184.44,0.009,0.234,-0.962
1.63588E+12,2021-11-02T12:58:37.722,1184.48,0.01,0.231,-0.961
1.63588E+12,2021-11-02T12:58:37.762,1184.52,0.01,0.231,-0.962
1.63588E+12,2021-11-02T12:58:37.802,1184.56,0.011,0.233,-0.961
1.63588E+12,2021-11-02T12:58:37.842,1184.6,0.01,0.23,-0.961
1.63588E+12,2021-11-02T12:58:37.882,1184.64,0.01,0.232,-0.963
1.63588E+12,2021-11-02T12:58:37.922,1184.68,0.012,0.231,-0.962
1.63588E+12,2021-11-02T12:58:37.962,1184.72,0.008,0.235,-0.962
1.63588E+12,2021-11-02T12:58:38.002,1184.76,0.01,0.231,-0.961
1.63588E+12,2021-11-02T12:58:38.042,1184.8,0.01,0.233,-0.962
1.63588E+12,2021-11-02T12:58:38.082,1184.84,0.011,0.231,-0.962
1.63588E+12,2021-11-02T12:58:38.122,1184.88,0.01,0.231,-0.961
1.63588E+12,2021-11-02T12:58:38.162,1184.92,0.01,0.232,-0.961
1.63588E+12,2021-11-02T12:58:38.202,1184.96,0.01,0.233,-0.962
1.63588E+12,2021-11-02T12:58:38.242,1185,0.009,0.233,-0.963
1.63588E+12,2021-11-02T12:58:38.282,1185.04,0.01,0.232,-0.961
1.63588E+12,2021-11-02T12:58:38.322,1185.08,0.01,0.232,-0.961
1.63588E+12,2021-11-02T12:58:38.362,1185.12,0.009,0.233,-0.962
1.63588E+12,2021-11-02T12:58:38.402,1185.16,0.009,0.234,-0.96
1.63588E+12,2021-11-02T12:58:38.442,1185.2,0.013,0.231,-0.961
1.63588E+12,2021-11-02T12:58:38.482,1185.24,0.009,0.231,-0.962
1.63588E+12,2021-11-02T12:58:38.522,1185.28,0.01,0.234,-0.962
1.63588E+12,2021-11-02T12:58:38.562,1185.32,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:38.602,1185.36,0.009,0.232,-0.962
1.63588E+12,2021-11-02T12:58:38.642,1185.4,0.011,0.232,-0.962
1.63588E+12,2021-11-02T12:58:38.682,1185.44,0.01,0.231,-0.963
1.63588E+12,2021-11-02T12:58:38.722,1185.48,0.01,0.232,-0.961
1.63588E+12,2021-11-02T12:58:38.762,1185.52,0.011,0.23,-0.961
1.63588E+12,2021-11-02T12:58:38.802,1185.56,0.009,0.234,-0.962
1.63588E+12,2021-11-02T12:58:38.842,1185.6,0.01,0.231,-0.962
1.63588E+12,2021-11-02T12:58:38.882,1185.64,0.009,0.231,-0.962
1.63588E+12,2021-11-02T12:58:38.922,1185.68,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:38.962,1185.72,0.009,0.232,-0.963
1.63588E+12,2021-11-02T12:58:39.002,1185.76,0.01,0.233,-0.962
1.63588E+12,2021-11-02T12:58:39.042,1185.8,0.011,0.232,-0.962
1.63588E+12,2021-11-02T12:58:39.082,1185.84,0.009,0.233,-0.961
1.63588E+12,2021-11-02T12:58:39.122,1185.88,0.01,0.231,-0.961
1.63588E+12,2021-11-02T12:58:39.162,1185.92,0.01,0.231,-0.961
1.63588E+12,2021-11-02T12:58:39.202,1185.96,0.009,0.233,-0.963
1.63588E+12,2021-11-02T12:58:39.242,1186,0.01,0.234,-0.961
1.63588E+12,2021-11-02T12:58:39.282,1186.04,0.012,0.231,-0.961
1.63588E+12,2021-11-02T12:58:39.322,1186.08,0.01,0.229,-0.961
1.63588E+12,2021-11-02T12:58:39.362,1186.12,0.01,0.235,-0.962
1.63588E+12,2021-11-02T12:58:39.402,1186.16,0.01,0.231,-0.962
1.63588E+12,2021-11-02T12:58:39.442,1186.2,0.009,0.232,-0.962
1.63588E+12,2021-11-02T12:58:39.482,1186.24,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:39.522,1186.28,0.01,0.23,-0.962
1.63588E+12,2021-11-02T12:58:39.562,1186.32,0.009,0.233,-0.962
1.63588E+12,2021-11-02T12:58:39.602,1186.36,0.012,0.229,-0.961
1.63588E+12,2021-11-02T12:58:39.642,1186.4,0.008,0.234,-0.961
1.63588E+12,2021-11-02T12:58:39.682,1186.44,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:39.722,1186.48,0.01,0.231,-0.962
1.63588E+12,2021-11-02T12:58:39.762,1186.52,0.009,0.234,-0.962
1.63588E+12,2021-11-02T12:58:39.802,1186.56,0.011,0.229,-0.961
1.63588E+12,2021-11-02T12:58:39.842,1186.6,0.009,0.233,-0.962
1.63588E+12,2021-11-02T12:58:39.882,1186.64,0.01,0.232,-0.96
1.63588E+12,2021-11-02T12:58:39.922,1186.68,0.008,0.235,-0.964
1.63588E+12,2021-11-02T12:58:39.962,1186.72,0.013,0.228,-0.959
1.63588E+12,2021-11-02T12:58:40.002,1186.76,0.008,0.234,-0.964
1.63588E+12,2021-11-02T12:58:40.042,1186.8,0.012,0.23,-0.961
1.63588E+12,2021-11-02T12:58:40.082,1186.84,0.01,0.233,-0.962
1.63588E+12,2021-11-02T12:58:40.122,1186.88,0.009,0.231,-0.963
1.63588E+12,2021-11-02T12:58:40.162,1186.92,0.009,0.235,-0.962
1.63588E+12,2021-11-02T12:58:40.202,1186.96,0.011,0.23,-0.961
1.63588E+12,2021-11-02T12:58:40.242,1187,0.009,0.231,-0.962
1.63588E+12,2021-11-02T12:58:40.282,1187.04,0.009,0.235,-0.962
1.63588E+12,2021-11-02T12:58:40.322,1187.08,0.01,0.231,-0.961
1.63588E+12,2021-11-02T12:58:40.362,1187.12,0.009,0.232,-0.963
1.63588E+12,2021-11-02T12:58:40.402,1187.16,0.011,0.232,-0.962
1.63588E+12,2021-11-02T12:58:40.442,1187.2,0.01,0.233,-0.962
1.63588E+12,2021-11-02T12:58:40.482,1187.24,0.011,0.233,-0.961
1.63588E+12,2021-11-02T12:58:40.522,1187.28,0.012,0.232,-0.96
1.63588E+12,2021-11-02T12:58:40.562,1187.32,0.006,0.236,-0.963
1.63588E+12,2021-11-02T12:58:40.602,1187.36,0.012,0.229,-0.961
1.63588E+12,2021-11-02T12:58:40.642,1187.4,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:40.682,1187.44,0.01,0.233,-0.96
1.63588E+12,2021-11-02T12:58:40.722,1187.48,0.01,0.232,-0.961
1.63588E+12,2021-11-02T12:58:40.762,1187.52,0.008,0.233,-0.962
1.63588E+12,2021-11-02T12:58:40.802,1187.56,0.009,0.232,-0.962
1.63588E+12,2021-11-02T12:58:40.842,1187.6,0.01,0.233,-0.961
1.63588E+12,2021-11-02T12:58:40.882,1187.64,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:40.922,1187.68,0.01,0.233,-0.961
1.63588E+12,2021-11-02T12:58:40.962,1187.72,0.01,0.233,-0.963
1.63588E+12,2021-11-02T12:58:41.002,1187.76,0.01,0.233,-0.962
1.63588E+12,2021-11-02T12:58:41.042,1187.8,0.008,0.232,-0.962
1.63588E+12,2021-11-02T12:58:41.082,1187.84,0.012,0.234,-0.96
1.63588E+12,2021-11-02T12:58:41.122,1187.88,0.011,0.232,-0.961
1.63588E+12,2021-11-02T12:58:41.162,1187.92,0.009,0.232,-0.962
1.63588E+12,2021-11-02T12:58:41.202,1187.96,0.01,0.234,-0.963
1.63588E+12,2021-11-02T12:58:41.242,1188,0.009,0.232,-0.961
1.63588E+12,2021-11-02T12:58:41.282,1188.04,0.01,0.234,-0.961
1.63588E+12,2021-11-02T12:58:41.322,1188.08,0.01,0.233,-0.962
1.63588E+12,2021-11-02T12:58:41.362,1188.12,0.009,0.232,-0.963
1.63588E+12,2021-11-02T12:58:41.402,1188.16,0.01,0.233,-0.962
1.63588E+12,2021-11-02T12:58:41.442,1188.2,0.01,0.233,-0.961
1.63588E+12,2021-11-02T12:58:41.482,1188.24,0.009,0.234,-0.962
1.63588E+12,2021-11-02T12:58:41.522,1188.28,0.01,0.232,-0.961
1.63588E+12,2021-11-02T12:58:41.562,1188.32,0.01,0.233,-0.963
1.63588E+12,2021-11-02T12:58:41.602,1188.36,0.009,0.23,-0.961
1.63588E+12,2021-11-02T12:58:41.642,1188.4,0.01,0.234,-0.962
1.63588E+12,2021-11-02T12:58:41.682,1188.44,0.01,0.233,-0.961
1.63588E+12,2021-11-02T12:58:41.722,1188.48,0.01,0.231,-0.962
1.63588E+12,2021-11-02T12:58:41.762,1188.52,0.009,0.234,-0.961
1.63588E+12,2021-11-02T12:58:41.802,1188.56,0.009,0.231,-0.961
1.63588E+12,2021-11-02T12:58:41.842,1188.6,0.011,0.232,-0.962
1.63588E+12,2021-11-02T12:58:41.882,1188.64,0.009,0.232,-0.963
1.63588E+12,2021-11-02T12:58:41.922,1188.68,0.009,0.233,-0.963
1.63588E+12,2021-11-02T12:58:41.962,1188.72,0.012,0.234,-0.961
1.63588E+12,2021-11-02T12:58:42.002,1188.76,0.01,0.23,-0.962
1.63588E+12,2021-11-02T12:58:42.042,1188.8,0.009,0.235,-0.963
1.63588E+12,2021-11-02T12:58:42.082,1188.84,0.011,0.233,-0.962
1.63588E+12,2021-11-02T12:58:42.122,1188.88,0.009,0.233,-0.961
1.63588E+12,2021-11-02T12:58:42.162,1188.92,0.01,0.233,-0.961
1.63588E+12,2021-11-02T12:58:42.202,1188.96,0.011,0.231,-0.961
1.63588E+12,2021-11-02T12:58:42.242,1189,0.008,0.234,-0.962
1.63588E+12,2021-11-02T12:58:42.282,1189.04,0.011,0.23,-0.96
1.63588E+12,2021-11-02T12:58:42.322,1189.08,0.009,0.233,-0.961
1.63588E+12,2021-11-02T12:58:42.362,1189.12,0.009,0.233,-0.961
1.63588E+12,2021-11-02T12:58:42.402,1189.16,0.011,0.23,-0.962
1.63588E+12,2021-11-02T12:58:42.442,1189.2,0.009,0.233,-0.962
1.63588E+12,2021-11-02T12:58:42.482,1189.24,0.011,0.232,-0.962
1.63588E+12,2021-11-02T12:58:42.522,1189.28,0.01,0.232,-0.961
1.63588E+12,2021-11-02T12:58:42.562,1189.32,0.01,0.232,-0.963
1.63588E+12,2021-11-02T12:58:42.602,1189.36,0.01,0.232,-0.963
1.63588E+12,2021-11-02T12:58:42.642,1189.4,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:42.682,1189.44,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:42.722,1189.48,0.011,0.232,-0.961
1.63588E+12,2021-11-02T12:58:42.762,1189.52,0.01,0.231,-0.962
1.63588E+12,2021-11-02T12:58:42.802,1189.56,0.009,0.233,-0.963
1.63588E+12,2021-11-02T12:58:42.842,1189.6,0.011,0.235,-0.962
1.63588E+12,2021-11-02T12:58:42.882,1189.64,0.011,0.229,-0.961
1.63588E+12,2021-11-02T12:58:42.922,1189.68,0.009,0.232,-0.963
1.63588E+12,2021-11-02T12:58:42.962,1189.72,0.011,0.233,-0.961
1.63588E+12,2021-11-02T12:58:43.002,1189.76,0.009,0.232,-0.963
1.63588E+12,2021-11-02T12:58:43.042,1189.8,0.01,0.233,-0.962
1.63588E+12,2021-11-02T12:58:43.082,1189.84,0.01,0.23,-0.961
1.63588E+12,2021-11-02T12:58:43.122,1189.88,0.008,0.233,-0.962
1.63588E+12,2021-11-02T12:58:43.162,1189.92,0.01,0.233,-0.962
1.63588E+12,2021-11-02T12:58:43.202,1189.96,0.011,0.23,-0.962
1.63588E+12,2021-11-02T12:58:43.242,1190,0.008,0.235,-0.963
1.63588E+12,2021-11-02T12:58:43.282,1190.04,0.011,0.23,-0.961
1.63588E+12,2021-11-02T12:58:43.322,1190.08,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:43.362,1190.12,0.011,0.232,-0.962
1.63588E+12,2021-11-02T12:58:43.402,1190.16,0.011,0.233,-0.961
1.63588E+12,2021-11-02T12:58:43.442,1190.2,0.01,0.233,-0.962
1.63588E+12,2021-11-02T12:58:43.482,1190.24,0.01,0.232,-0.961
1.63588E+12,2021-11-02T12:58:43.522,1190.28,0.009,0.232,-0.962
1.63588E+12,2021-11-02T12:58:43.562,1190.32,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:43.602,1190.36,0.01,0.233,-0.962
1.63588E+12,2021-11-02T12:58:43.642,1190.4,0.011,0.232,-0.962
1.63588E+12,2021-11-02T12:58:43.682,1190.44,0.01,0.231,-0.961
1.63588E+12,2021-11-02T12:58:43.722,1190.48,0.01,0.231,-0.962
1.63588E+12,2021-11-02T12:58:43.762,1190.52,0.009,0.235,-0.962
1.63588E+12,2021-11-02T12:58:43.802,1190.56,0.011,0.231,-0.961
1.63588E+12,2021-11-02T12:58:43.842,1190.6,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:43.882,1190.64,0.012,0.234,-0.962
1.63588E+12,2021-11-02T12:58:43.922,1190.68,0.01,0.231,-0.961
1.63588E+12,2021-11-02T12:58:43.962,1190.72,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:44.002,1190.76,0.01,0.233,-0.962
1.63588E+12,2021-11-02T12:58:44.042,1190.8,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:44.082,1190.84,0.009,0.233,-0.961
1.63588E+12,2021-11-02T12:58:44.122,1190.88,0.01,0.231,-0.961
1.63588E+12,2021-11-02T12:58:44.162,1190.92,0.008,0.234,-0.962
1.63588E+12,2021-11-02T12:58:44.202,1190.96,0.011,0.23,-0.962
1.63588E+12,2021-11-02T12:58:44.242,1191,0.01,0.233,-0.962
1.63588E+12,2021-11-02T12:58:44.282,1191.04,0.011,0.231,-0.961
1.63588E+12,2021-11-02T12:58:44.322,1191.08,0.009,0.233,-0.961
1.63588E+12,2021-11-02T12:58:44.362,1191.12,0.009,0.233,-0.962
1.63588E+12,2021-11-02T12:58:44.402,1191.16,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:44.442,1191.2,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:44.482,1191.24,0.009,0.233,-0.963
1.63588E+12,2021-11-02T12:58:44.522,1191.28,0.009,0.23,-0.962
1.63588E+12,2021-11-02T12:58:44.562,1191.32,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:44.602,1191.36,0.009,0.232,-0.962
1.63588E+12,2021-11-02T12:58:44.642,1191.4,0.009,0.234,-0.961
1.63588E+12,2021-11-02T12:58:44.682,1191.44,0.012,0.232,-0.961
1.63588E+12,2021-11-02T12:58:44.722,1191.48,0.01,0.231,-0.962
1.63588E+12,2021-11-02T12:58:44.762,1191.52,0.01,0.234,-0.961
1.63588E+12,2021-11-02T12:58:44.802,1191.56,0.011,0.231,-0.96
1.63588E+12,2021-11-02T12:58:44.842,1191.6,0.008,0.234,-0.962
1.63588E+12,2021-11-02T12:58:44.882,1191.64,0.01,0.233,-0.96
1.63588E+12,2021-11-02T12:58:44.922,1191.68,0.01,0.23,-0.962
1.63588E+12,2021-11-02T12:58:44.962,1191.72,0.009,0.232,-0.962
1.63588E+12,2021-11-02T12:58:45.002,1191.76,0.011,0.233,-0.961
1.63588E+12,2021-11-02T12:58:45.042,1191.8,0.009,0.234,-0.961
1.63588E+12,2021-11-02T12:58:45.082,1191.84,0.01,0.231,-0.961
1.63588E+12,2021-11-02T12:58:45.122,1191.88,0.01,0.233,-0.961
1.63588E+12,2021-11-02T12:58:45.162,1191.92,0.01,0.233,-0.963
1.63588E+12,2021-11-02T12:58:45.202,1191.96,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:45.242,1192,0.01,0.233,-0.962
1.63588E+12,2021-11-02T12:58:45.282,1192.04,0.009,0.233,-0.962
1.63588E+12,2021-11-02T12:58:45.322,1192.08,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:45.362,1192.12,0.009,0.233,-0.961
1.63588E+12,2021-11-02T12:58:45.402,1192.16,0.011,0.231,-0.961
1.63588E+12,2021-11-02T12:58:45.442,1192.2,0.011,0.232,-0.962
1.63588E+12,2021-11-02T12:58:45.482,1192.24,0.009,0.233,-0.964
1.63588E+12,2021-11-02T12:58:45.522,1192.28,0.01,0.235,-0.962
1.63588E+12,2021-11-02T12:58:45.562,1192.32,0.012,0.232,-0.961
1.63588E+12,2021-11-02T12:58:45.602,1192.36,0.01,0.231,-0.962
1.63588E+12,2021-11-02T12:58:45.642,1192.4,0.01,0.233,-0.962
1.63588E+12,2021-11-02T12:58:45.682,1192.44,0.01,0.231,-0.962
1.63588E+12,2021-11-02T12:58:45.722,1192.48,0.009,0.234,-0.962
1.63588E+12,2021-11-02T12:58:45.762,1192.52,0.012,0.232,-0.961
1.63588E+12,2021-11-02T12:58:45.802,1192.56,0.01,0.231,-0.961
1.63588E+12,2021-11-02T12:58:45.842,1192.6,0.008,0.233,-0.961
1.63588E+12,2021-11-02T12:58:45.882,1192.64,0.011,0.23,-0.961
1.63588E+12,2021-11-02T12:58:45.922,1192.68,0.008,0.237,-0.961
1.63588E+12,2021-11-02T12:58:45.962,1192.72,0.011,0.232,-0.962
1.63588E+12,2021-11-02T12:58:46.002,1192.76,0.011,0.232,-0.961
1.63588E+12,2021-11-02T12:58:46.042,1192.8,0.01,0.233,-0.962
1.63588E+12,2021-11-02T12:58:46.082,1192.84,0.01,0.231,-0.962
1.63588E+12,2021-11-02T12:58:46.122,1192.88,0.011,0.233,-0.962
1.63588E+12,2021-11-02T12:58:46.162,1192.92,0.01,0.234,-0.961
1.63588E+12,2021-11-02T12:58:46.202,1192.96,0.01,0.232,-0.961
1.63588E+12,2021-11-02T12:58:46.242,1193,0.01,0.231,-0.961
1.63588E+12,2021-11-02T12:58:46.282,1193.04,0.01,0.232,-0.963
1.63588E+12,2021-11-02T12:58:46.322,1193.08,0.011,0.231,-0.961
1.63588E+12,2021-11-02T12:58:46.362,1193.12,0.011,0.232,-0.962
1.63588E+12,2021-11-02T12:58:46.402,1193.16,0.01,0.231,-0.962
1.63588E+12,2021-11-02T12:58:46.442,1193.2,0.009,0.234,-0.961
1.63588E+12,2021-11-02T12:58:46.482,1193.24,0.011,0.232,-0.961
1.63588E+12,2021-11-02T12:58:46.522,1193.28,0.01,0.23,-0.961
1.63588E+12,2021-11-02T12:58:46.562,1193.32,0.01,0.235,-0.962
1.63588E+12,2021-11-02T12:58:46.602,1193.36,0.008,0.232,-0.961
1.63588E+12,2021-11-02T12:58:46.642,1193.4,0.01,0.232,-0.963
1.63588E+12,2021-11-02T12:58:46.682,1193.44,0.011,0.232,-0.962
1.63588E+12,2021-11-02T12:58:46.722,1193.48,0.01,0.231,-0.963
1.63588E+12,2021-11-02T12:58:46.762,1193.52,0.01,0.232,-0.963
1.63588E+12,2021-11-02T12:58:46.802,1193.56,0.013,0.23,-0.96
1.63588E+12,2021-11-02T12:58:46.842,1193.6,0.01,0.235,-0.963
1.63588E+12,2021-11-02T12:58:46.882,1193.64,0.01,0.233,-0.962
1.63588E+12,2021-11-02T12:58:46.922,1193.68,0.011,0.231,-0.961
1.63588E+12,2021-11-02T12:58:46.962,1193.72,0.011,0.232,-0.963
1.63588E+12,2021-11-02T12:58:47.002,1193.76,0.01,0.232,-0.962
1.63588E+12,2021-11-02T12:58:47.042,1193.8,0.01,0.234,-0.96
1.63588E+12,2021-11-02T12:58:47.082,1193.84,0.01,0.233,-0.961
1.63588E+12,2021-11-02T12:58:47.122,1193.88,0.009,0.231,-0.962
1.63588E+12,2021-11-02T12:58:47.162,1193.92,0.01,0.233,-0.961
1.63588E+12,2021-11-02T12:58:47.202,1193.96,0.01,0.233,-0.962
1.63588E+12,2021-11-02T12:58:47.242,1194,0.012,0.232,-0.961
1.63588E+12,2021-11-02T12:58:47.282,1194.04,0.009,0.232,-0.962
