epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636312936229,2021-11-07T11:22:16.229,1212.320,-0.092,0.184,-0.981
1636312936269,2021-11-07T11:22:16.269,1212.360,-0.092,0.182,-0.981
1636312936309,2021-11-07T11:22:16.309,1212.400,-0.092,0.184,-0.981
1636312936349,2021-11-07T11:22:16.349,1212.440,-0.093,0.184,-0.981
1636312936389,2021-11-07T11:22:16.389,1212.480,-0.092,0.183,-0.980
1636312936429,2021-11-07T11:22:16.429,1212.520,-0.092,0.183,-0.980
1636312936469,2021-11-07T11:22:16.469,1212.560,-0.092,0.182,-0.982
1636312936509,2021-11-07T11:22:16.509,1212.600,-0.093,0.183,-0.980
1636312936549,2021-11-07T11:22:16.549,1212.640,-0.092,0.182,-0.981
1636312936589,2021-11-07T11:22:16.589,1212.680,-0.093,0.183,-0.980
1636312936629,2021-11-07T11:22:16.629,1212.720,-0.092,0.183,-0.980
1636312936669,2021-11-07T11:22:16.669,1212.760,-0.091,0.182,-0.981
1636312936709,2021-11-07T11:22:16.709,1212.800,-0.091,0.182,-0.980
1636312936749,2021-11-07T11:22:16.749,1212.840,-0.092,0.183,-0.980
1636312936789,2021-11-07T11:22:16.789,1212.880,-0.093,0.183,-0.980
1636312936829,2021-11-07T11:22:16.829,1212.920,-0.092,0.182,-0.980
1636312936869,2021-11-07T11:22:16.869,1212.960,-0.092,0.183,-0.979
1636312936909,2021-11-07T11:22:16.909,1213.000,-0.093,0.184,-0.981
1636312936949,2021-11-07T11:22:16.949,1213.040,-0.093,0.184,-0.980
1636312936989,2021-11-07T11:22:16.989,1213.080,-0.093,0.182,-0.980
1636312937029,2021-11-07T11:22:17.029,1213.120,-0.093,0.183,-0.980
1636312937069,2021-11-07T11:22:17.069,1213.160,-0.092,0.183,-0.979
1636312937109,2021-11-07T11:22:17.109,1213.200,-0.091,0.181,-0.980
1636312937149,2021-11-07T11:22:17.149,1213.240,-0.092,0.182,-0.979
1636312937189,2021-11-07T11:22:17.189,1213.280,-0.092,0.183,-0.981
1636312937229,2021-11-07T11:22:17.229,1213.320,-0.092,0.183,-0.980
1636312937269,2021-11-07T11:22:17.269,1213.360,-0.091,0.182,-0.980
1636312937309,2021-11-07T11:22:17.309,1213.400,-0.092,0.182,-0.981
1636312937349,2021-11-07T11:22:17.349,1213.440,-0.093,0.183,-0.981
1636312937389,2021-11-07T11:22:17.389,1213.480,-0.091,0.183,-0.980
1636312937429,2021-11-07T11:22:17.429,1213.520,-0.092,0.183,-0.981
1636312937469,2021-11-07T11:22:17.469,1213.560,-0.091,0.184,-0.981
1636312937509,2021-11-07T11:22:17.509,1213.600,-0.092,0.184,-0.980
1636312937549,2021-11-07T11:22:17.549,1213.640,-0.092,0.183,-0.979
1636312937589,2021-11-07T11:22:17.589,1213.680,-0.092,0.184,-0.981
1636312937629,2021-11-07T11:22:17.629,1213.720,-0.093,0.183,-0.982
1636312937669,2021-11-07T11:22:17.669,1213.760,-0.093,0.184,-0.980
1636312937709,2021-11-07T11:22:17.709,1213.800,-0.093,0.183,-0.980
1636312937749,2021-11-07T11:22:17.749,1213.840,-0.093,0.183,-0.981
1636312937789,2021-11-07T11:22:17.789,1213.880,-0.092,0.184,-0.979
1636312937829,2021-11-07T11:22:17.829,1213.920,-0.093,0.185,-0.981
1636312937869,2021-11-07T11:22:17.869,1213.960,-0.094,0.182,-0.981
1636312937909,2021-11-07T11:22:17.909,1214.000,-0.093,0.183,-0.981
1636312937949,2021-11-07T11:22:17.949,1214.040,-0.093,0.184,-0.981
1636312937989,2021-11-07T11:22:17.989,1214.080,-0.093,0.182,-0.981
1636312938029,2021-11-07T11:22:18.029,1214.120,-0.094,0.183,-0.980
1636312938069,2021-11-07T11:22:18.069,1214.160,-0.093,0.183,-0.980
1636312938109,2021-11-07T11:22:18.109,1214.200,-0.093,0.184,-0.981
1636312938149,2021-11-07T11:22:18.149,1214.240,-0.093,0.183,-0.981
1636312938189,2021-11-07T11:22:18.189,1214.280,-0.093,0.184,-0.980
1636312938229,2021-11-07T11:22:18.229,1214.320,-0.094,0.184,-0.980
1636312938269,2021-11-07T11:22:18.269,1214.360,-0.094,0.183,-0.979
1636312938309,2021-11-07T11:22:18.309,1214.400,-0.092,0.182,-0.981
1636312938349,2021-11-07T11:22:18.349,1214.440,-0.092,0.184,-0.980
1636312938389,2021-11-07T11:22:18.389,1214.480,-0.093,0.184,-0.980
1636312938429,2021-11-07T11:22:18.429,1214.520,-0.093,0.184,-0.981
1636312938469,2021-11-07T11:22:18.469,1214.560,-0.094,0.184,-0.980
1636312938509,2021-11-07T11:22:18.509,1214.600,-0.093,0.184,-0.981
1636312938549,2021-11-07T11:22:18.549,1214.640,-0.092,0.183,-0.980
1636312938589,2021-11-07T11:22:18.589,1214.680,-0.093,0.185,-0.980
1636312938629,2021-11-07T11:22:18.629,1214.720,-0.092,0.183,-0.979
1636312938669,2021-11-07T11:22:18.669,1214.760,-0.092,0.183,-0.979
1636312938709,2021-11-07T11:22:18.709,1214.800,-0.092,0.184,-0.981
1636312938749,2021-11-07T11:22:18.749,1214.840,-0.092,0.183,-0.981
1636312938789,2021-11-07T11:22:18.789,1214.880,-0.092,0.183,-0.981
1636312938829,2021-11-07T11:22:18.829,1214.920,-0.092,0.184,-0.981
1636312938869,2021-11-07T11:22:18.869,1214.960,-0.091,0.183,-0.980
1636312938909,2021-11-07T11:22:18.909,1215.000,-0.091,0.183,-0.981
1636312938949,2021-11-07T11:22:18.949,1215.040,-0.093,0.183,-0.980
1636312938989,2021-11-07T11:22:18.989,1215.080,-0.092,0.184,-0.980
1636312939029,2021-11-07T11:22:19.029,1215.120,-0.093,0.183,-0.979
1636312939069,2021-11-07T11:22:19.069,1215.160,-0.093,0.182,-0.980
1636312939109,2021-11-07T11:22:19.109,1215.200,-0.092,0.184,-0.980
1636312939149,2021-11-07T11:22:19.149,1215.240,-0.092,0.183,-0.980
1636312939189,2021-11-07T11:22:19.189,1215.280,-0.091,0.183,-0.981
1636312939229,2021-11-07T11:22:19.229,1215.320,-0.093,0.183,-0.981
1636312939269,2021-11-07T11:22:19.269,1215.360,-0.092,0.184,-0.980
1636312939309,2021-11-07T11:22:19.309,1215.400,-0.093,0.183,-0.980
1636312939349,2021-11-07T11:22:19.349,1215.440,-0.093,0.183,-0.979
1636312939389,2021-11-07T11:22:19.389,1215.480,-0.093,0.182,-0.979
1636312939429,2021-11-07T11:22:19.429,1215.520,-0.091,0.183,-0.980
1636312939469,2021-11-07T11:22:19.469,1215.560,-0.092,0.185,-0.981
1636312939509,2021-11-07T11:22:19.509,1215.600,-0.092,0.182,-0.981
1636312939549,2021-11-07T11:22:19.549,1215.640,-0.093,0.183,-0.981
1636312939589,2021-11-07T11:22:19.589,1215.680,-0.092,0.185,-0.980
1636312939629,2021-11-07T11:22:19.629,1215.720,-0.091,0.184,-0.980
1636312939669,2021-11-07T11:22:19.669,1215.760,-0.093,0.183,-0.979
1636312939709,2021-11-07T11:22:19.709,1215.800,-0.092,0.183,-0.980
1636312939749,2021-11-07T11:22:19.749,1215.840,-0.092,0.183,-0.979
1636312939789,2021-11-07T11:22:19.789,1215.880,-0.091,0.184,-0.980
1636312939829,2021-11-07T11:22:19.829,1215.920,-0.092,0.183,-0.981
1636312939869,2021-11-07T11:22:19.869,1215.960,-0.093,0.184,-0.981
1636312939909,2021-11-07T11:22:19.909,1216.000,-0.093,0.184,-0.981
1636312939949,2021-11-07T11:22:19.949,1216.040,-0.092,0.182,-0.980
1636312939989,2021-11-07T11:22:19.989,1216.080,-0.091,0.183,-0.981
1636312940029,2021-11-07T11:22:20.029,1216.120,-0.091,0.184,-0.982
1636312940069,2021-11-07T11:22:20.069,1216.160,-0.093,0.182,-0.980
1636312940109,2021-11-07T11:22:20.109,1216.200,-0.092,0.182,-0.981
1636312940149,2021-11-07T11:22:20.149,1216.240,-0.091,0.182,-0.983
1636312940189,2021-11-07T11:22:20.189,1216.280,-0.092,0.182,-0.981
1636312940229,2021-11-07T11:22:20.229,1216.320,-0.092,0.182,-0.980
1636312940269,2021-11-07T11:22:20.269,1216.360,-0.091,0.181,-0.981
1636312940309,2021-11-07T11:22:20.309,1216.400,-0.092,0.182,-0.981
1636312940349,2021-11-07T11:22:20.349,1216.440,-0.091,0.182,-0.980
1636312940389,2021-11-07T11:22:20.389,1216.480,-0.091,0.181,-0.980
1636312940429,2021-11-07T11:22:20.429,1216.520,-0.092,0.182,-0.980
1636312940469,2021-11-07T11:22:20.469,1216.560,-0.093,0.182,-0.980
1636312940509,2021-11-07T11:22:20.509,1216.600,-0.092,0.183,-0.980
1636312940549,2021-11-07T11:22:20.549,1216.640,-0.093,0.183,-0.980
1636312940589,2021-11-07T11:22:20.589,1216.680,-0.092,0.183,-0.980
1636312940629,2021-11-07T11:22:20.629,1216.720,-0.092,0.183,-0.980
1636312940669,2021-11-07T11:22:20.669,1216.760,-0.092,0.183,-0.980
1636312940709,2021-11-07T11:22:20.709,1216.800,-0.092,0.183,-0.980
1636312940749,2021-11-07T11:22:20.749,1216.840,-0.093,0.184,-0.980
1636312940789,2021-11-07T11:22:20.789,1216.880,-0.092,0.183,-0.979
1636312940829,2021-11-07T11:22:20.829,1216.920,-0.092,0.183,-0.981
1636312940869,2021-11-07T11:22:20.869,1216.960,-0.092,0.185,-0.980
1636312940909,2021-11-07T11:22:20.909,1217.000,-0.093,0.184,-0.980
1636312940949,2021-11-07T11:22:20.949,1217.040,-0.093,0.184,-0.980
1636312940989,2021-11-07T11:22:20.989,1217.080,-0.093,0.184,-0.981
1636312941029,2021-11-07T11:22:21.029,1217.120,-0.094,0.183,-0.980
1636312941069,2021-11-07T11:22:21.069,1217.160,-0.094,0.184,-0.980
1636312941109,2021-11-07T11:22:21.109,1217.200,-0.091,0.183,-0.981
1636312941149,2021-11-07T11:22:21.149,1217.240,-0.093,0.185,-0.980
1636312941189,2021-11-07T11:22:21.189,1217.280,-0.094,0.184,-0.980
1636312941229,2021-11-07T11:22:21.229,1217.320,-0.093,0.184,-0.980
1636312941269,2021-11-07T11:22:21.269,1217.360,-0.093,0.186,-0.980
1636312941309,2021-11-07T11:22:21.309,1217.400,-0.092,0.183,-0.979
1636312941349,2021-11-07T11:22:21.349,1217.440,-0.092,0.184,-0.981
1636312941389,2021-11-07T11:22:21.389,1217.480,-0.093,0.185,-0.981
1636312941429,2021-11-07T11:22:21.429,1217.520,-0.092,0.183,-0.980
1636312941469,2021-11-07T11:22:21.469,1217.560,-0.094,0.183,-0.980
1636312941509,2021-11-07T11:22:21.509,1217.600,-0.094,0.183,-0.980
1636312941549,2021-11-07T11:22:21.549,1217.640,-0.093,0.185,-0.980
1636312941589,2021-11-07T11:22:21.589,1217.680,-0.093,0.185,-0.980
1636312941629,2021-11-07T11:22:21.629,1217.720,-0.095,0.185,-0.981
1636312941669,2021-11-07T11:22:21.669,1217.760,-0.093,0.185,-0.980
1636312941709,2021-11-07T11:22:21.709,1217.800,-0.093,0.184,-0.981
1636312941749,2021-11-07T11:22:21.749,1217.840,-0.093,0.184,-0.979
1636312941789,2021-11-07T11:22:21.789,1217.880,-0.093,0.185,-0.979
1636312941829,2021-11-07T11:22:21.829,1217.920,-0.093,0.185,-0.980
1636312941869,2021-11-07T11:22:21.869,1217.960,-0.093,0.184,-0.981
1636312941909,2021-11-07T11:22:21.909,1218.000,-0.092,0.184,-0.981
1636312941949,2021-11-07T11:22:21.949,1218.040,-0.093,0.184,-0.980
1636312941989,2021-11-07T11:22:21.989,1218.080,-0.093,0.184,-0.981
1636312942029,2021-11-07T11:22:22.029,1218.120,-0.094,0.184,-0.980
1636312942069,2021-11-07T11:22:22.069,1218.160,-0.092,0.184,-0.981
1636312942109,2021-11-07T11:22:22.109,1218.200,-0.093,0.182,-0.981
1636312942149,2021-11-07T11:22:22.149,1218.240,-0.094,0.184,-0.979
1636312942189,2021-11-07T11:22:22.189,1218.280,-0.092,0.184,-0.979
1636312942229,2021-11-07T11:22:22.229,1218.320,-0.092,0.184,-0.980
1636312942269,2021-11-07T11:22:22.269,1218.360,-0.094,0.184,-0.979
1636312942309,2021-11-07T11:22:22.309,1218.400,-0.093,0.183,-0.981
1636312942349,2021-11-07T11:22:22.349,1218.440,-0.093,0.185,-0.980
1636312942389,2021-11-07T11:22:22.389,1218.480,-0.093,0.184,-0.979
1636312942429,2021-11-07T11:22:22.429,1218.520,-0.093,0.183,-0.981
1636312942469,2021-11-07T11:22:22.469,1218.560,-0.092,0.185,-0.981
1636312942509,2021-11-07T11:22:22.509,1218.600,-0.093,0.186,-0.980
1636312942549,2021-11-07T11:22:22.549,1218.640,-0.093,0.186,-0.980
1636312942589,2021-11-07T11:22:22.589,1218.680,-0.093,0.184,-0.980
1636312942629,2021-11-07T11:22:22.629,1218.720,-0.092,0.183,-0.980
1636312942669,2021-11-07T11:22:22.669,1218.760,-0.093,0.184,-0.980
1636312942709,2021-11-07T11:22:22.709,1218.800,-0.093,0.185,-0.979
1636312942749,2021-11-07T11:22:22.749,1218.840,-0.093,0.182,-0.980
1636312942789,2021-11-07T11:22:22.789,1218.880,-0.092,0.183,-0.981
1636312942829,2021-11-07T11:22:22.829,1218.920,-0.091,0.185,-0.980
1636312942869,2021-11-07T11:22:22.869,1218.960,-0.091,0.182,-0.980
1636312942909,2021-11-07T11:22:22.909,1219.000,-0.093,0.182,-0.979
1636312942949,2021-11-07T11:22:22.949,1219.040,-0.093,0.182,-0.980
1636312942989,2021-11-07T11:22:22.989,1219.080,-0.091,0.183,-0.981
1636312943029,2021-11-07T11:22:23.029,1219.120,-0.092,0.183,-0.980
1636312943069,2021-11-07T11:22:23.069,1219.160,-0.091,0.182,-0.981
1636312943109,2021-11-07T11:22:23.109,1219.200,-0.091,0.183,-0.980
1636312943149,2021-11-07T11:22:23.149,1219.240,-0.092,0.183,-0.979
1636312943189,2021-11-07T11:22:23.189,1219.280,-0.093,0.183,-0.980
1636312943229,2021-11-07T11:22:23.229,1219.320,-0.092,0.184,-0.980
1636312943269,2021-11-07T11:22:23.269,1219.360,-0.092,0.184,-0.980
1636312943309,2021-11-07T11:22:23.309,1219.400,-0.092,0.184,-0.981
1636312943349,2021-11-07T11:22:23.349,1219.440,-0.092,0.183,-0.981
1636312943389,2021-11-07T11:22:23.389,1219.480,-0.092,0.183,-0.981
1636312943429,2021-11-07T11:22:23.429,1219.520,-0.090,0.183,-0.982
1636312943469,2021-11-07T11:22:23.469,1219.560,-0.092,0.184,-0.980
1636312943509,2021-11-07T11:22:23.509,1219.600,-0.093,0.183,-0.980
1636312943549,2021-11-07T11:22:23.549,1219.640,-0.092,0.182,-0.980
1636312943589,2021-11-07T11:22:23.589,1219.680,-0.092,0.182,-0.980
1636312943629,2021-11-07T11:22:23.629,1219.720,-0.091,0.182,-0.980
1636312943669,2021-11-07T11:22:23.669,1219.760,-0.091,0.183,-0.981
1636312943709,2021-11-07T11:22:23.709,1219.800,-0.091,0.182,-0.980
1636312943749,2021-11-07T11:22:23.749,1219.840,-0.092,0.182,-0.981
1636312943789,2021-11-07T11:22:23.789,1219.880,-0.091,0.183,-0.980
1636312943829,2021-11-07T11:22:23.829,1219.920,-0.092,0.182,-0.980
1636312943869,2021-11-07T11:22:23.869,1219.960,-0.093,0.183,-0.980
1636312943909,2021-11-07T11:22:23.909,1220.000,-0.092,0.182,-0.981
1636312943949,2021-11-07T11:22:23.949,1220.040,-0.091,0.183,-0.980
1636312943989,2021-11-07T11:22:23.989,1220.080,-0.091,0.183,-0.980
1636312944029,2021-11-07T11:22:24.029,1220.120,-0.091,0.182,-0.979
1636312944069,2021-11-07T11:22:24.069,1220.160,-0.093,0.183,-0.980
1636312944109,2021-11-07T11:22:24.109,1220.200,-0.092,0.184,-0.980
1636312944149,2021-11-07T11:22:24.149,1220.240,-0.093,0.182,-0.980
1636312944189,2021-11-07T11:22:24.189,1220.280,-0.093,0.183,-0.981
1636312944229,2021-11-07T11:22:24.229,1220.320,-0.092,0.183,-0.981
1636312944269,2021-11-07T11:22:24.269,1220.360,-0.093,0.184,-0.981
1636312944309,2021-11-07T11:22:24.309,1220.400,-0.093,0.184,-0.981
1636312944349,2021-11-07T11:22:24.349,1220.440,-0.094,0.184,-0.980
1636312944389,2021-11-07T11:22:24.389,1220.480,-0.094,0.183,-0.980
1636312944429,2021-11-07T11:22:24.429,1220.520,-0.092,0.184,-0.981
1636312944469,2021-11-07T11:22:24.469,1220.560,-0.093,0.183,-0.980
1636312944509,2021-11-07T11:22:24.509,1220.600,-0.093,0.184,-0.980
1636312944549,2021-11-07T11:22:24.549,1220.640,-0.093,0.182,-0.980
1636312944589,2021-11-07T11:22:24.589,1220.680,-0.093,0.183,-0.980
1636312944629,2021-11-07T11:22:24.629,1220.720,-0.094,0.183,-0.980
1636312944669,2021-11-07T11:22:24.669,1220.760,-0.093,0.184,-0.981
1636312944709,2021-11-07T11:22:24.709,1220.800,-0.092,0.184,-0.981
1636312944749,2021-11-07T11:22:24.749,1220.840,-0.092,0.184,-0.979
1636312944789,2021-11-07T11:22:24.789,1220.880,-0.093,0.184,-0.980
1636312944829,2021-11-07T11:22:24.829,1220.920,-0.092,0.184,-0.981
1636312944869,2021-11-07T11:22:24.869,1220.960,-0.093,0.184,-0.980
1636312944909,2021-11-07T11:22:24.909,1221.000,-0.093,0.183,-0.978
1636312944949,2021-11-07T11:22:24.949,1221.040,-0.092,0.184,-0.979
1636312944989,2021-11-07T11:22:24.989,1221.080,-0.092,0.184,-0.979
1636312945029,2021-11-07T11:22:25.029,1221.120,-0.093,0.185,-0.981
1636312945069,2021-11-07T11:22:25.069,1221.160,-0.092,0.183,-0.981
1636312945109,2021-11-07T11:22:25.109,1221.200,-0.092,0.185,-0.980
1636312945149,2021-11-07T11:22:25.149,1221.240,-0.091,0.186,-0.979
1636312945189,2021-11-07T11:22:25.189,1221.280,-0.092,0.184,-0.980
1636312945229,2021-11-07T11:22:25.229,1221.320,-0.092,0.184,-0.980
1636312945269,2021-11-07T11:22:25.269,1221.360,-0.093,0.185,-0.979
1636312945309,2021-11-07T11:22:25.309,1221.400,-0.090,0.184,-0.981
1636312945349,2021-11-07T11:22:25.349,1221.440,-0.091,0.183,-0.980
1636312945389,2021-11-07T11:22:25.389,1221.480,-0.092,0.184,-0.980
1636312945429,2021-11-07T11:22:25.429,1221.520,-0.093,0.184,-0.980
1636312945469,2021-11-07T11:22:25.469,1221.560,-0.093,0.183,-0.980
1636312945509,2021-11-07T11:22:25.509,1221.600,-0.092,0.183,-0.980
1636312945549,2021-11-07T11:22:25.549,1221.640,-0.092,0.183,-0.981
1636312945589,2021-11-07T11:22:25.589,1221.680,-0.092,0.184,-0.981
1636312945629,2021-11-07T11:22:25.629,1221.720,-0.092,0.183,-0.980
1636312945669,2021-11-07T11:22:25.669,1221.760,-0.092,0.183,-0.981
1636312945709,2021-11-07T11:22:25.709,1221.800,-0.092,0.184,-0.980
1636312945749,2021-11-07T11:22:25.749,1221.840,-0.092,0.182,-0.981
1636312945789,2021-11-07T11:22:25.789,1221.880,-0.091,0.183,-0.980
1636312945829,2021-11-07T11:22:25.829,1221.920,-0.091,0.185,-0.980
1636312945869,2021-11-07T11:22:25.869,1221.960,-0.092,0.184,-0.981
1636312945909,2021-11-07T11:22:25.909,1222.000,-0.093,0.183,-0.981
1636312945949,2021-11-07T11:22:25.949,1222.040,-0.092,0.184,-0.980
1636312945989,2021-11-07T11:22:25.989,1222.080,-0.091,0.183,-0.982
1636312946029,2021-11-07T11:22:26.029,1222.120,-0.092,0.183,-0.980
1636312946069,2021-11-07T11:22:26.069,1222.160,-0.092,0.184,-0.980
1636312946109,2021-11-07T11:22:26.109,1222.200,-0.092,0.183,-0.981
1636312946149,2021-11-07T11:22:26.149,1222.240,-0.091,0.184,-0.980
1636312946189,2021-11-07T11:22:26.189,1222.280,-0.091,0.183,-0.980
1636312946229,2021-11-07T11:22:26.229,1222.320,-0.092,0.183,-0.981
1636312946269,2021-11-07T11:22:26.269,1222.360,-0.093,0.184,-0.980
1636312946309,2021-11-07T11:22:26.309,1222.400,-0.092,0.184,-0.980
1636312946349,2021-11-07T11:22:26.349,1222.440,-0.091,0.184,-0.982
1636312946389,2021-11-07T11:22:26.389,1222.480,-0.092,0.183,-0.980
1636312946429,2021-11-07T11:22:26.429,1222.520,-0.092,0.183,-0.980
1636312946469,2021-11-07T11:22:26.469,1222.560,-0.092,0.183,-0.981
1636312946509,2021-11-07T11:22:26.509,1222.600,-0.091,0.183,-0.981
1636312946549,2021-11-07T11:22:26.549,1222.640,-0.091,0.183,-0.981
1636312946589,2021-11-07T11:22:26.589,1222.680,-0.091,0.183,-0.980
1636312946629,2021-11-07T11:22:26.629,1222.720,-0.092,0.183,-0.982
1636312946669,2021-11-07T11:22:26.669,1222.760,-0.091,0.183,-0.981
1636312946709,2021-11-07T11:22:26.709,1222.800,-0.092,0.184,-0.980
1636312946749,2021-11-07T11:22:26.749,1222.840,-0.092,0.182,-0.980
1636312946789,2021-11-07T11:22:26.789,1222.880,-0.092,0.183,-0.980
1636312946829,2021-11-07T11:22:26.829,1222.920,-0.091,0.185,-0.980
1636312946869,2021-11-07T11:22:26.869,1222.960,-0.092,0.183,-0.979
1636312946909,2021-11-07T11:22:26.909,1223.000,-0.092,0.184,-0.980
1636312946949,2021-11-07T11:22:26.949,1223.040,-0.092,0.183,-0.980
1636312946989,2021-11-07T11:22:26.989,1223.080,-0.093,0.184,-0.979
1636312947029,2021-11-07T11:22:27.029,1223.120,-0.092,0.184,-0.980
1636312947069,2021-11-07T11:22:27.069,1223.160,-0.093,0.184,-0.981
1636312947109,2021-11-07T11:22:27.109,1223.200,-0.093,0.184,-0.980
1636312947149,2021-11-07T11:22:27.149,1223.240,-0.092,0.184,-0.980
1636312947189,2021-11-07T11:22:27.189,1223.280,-0.092,0.184,-0.980
1636312947229,2021-11-07T11:22:27.229,1223.320,-0.093,0.186,-0.980
1636312947269,2021-11-07T11:22:27.269,1223.360,-0.093,0.185,-0.980
1636312947309,2021-11-07T11:22:27.309,1223.400,-0.093,0.185,-0.980
1636312947349,2021-11-07T11:22:27.349,1223.440,-0.092,0.184,-0.981
1636312947389,2021-11-07T11:22:27.389,1223.480,-0.092,0.183,-0.980
1636312947429,2021-11-07T11:22:27.429,1223.520,-0.093,0.185,-0.979
1636312947469,2021-11-07T11:22:27.469,1223.560,-0.093,0.185,-0.980
1636312947509,2021-11-07T11:22:27.509,1223.600,-0.092,0.184,-0.980
1636312947549,2021-11-07T11:22:27.549,1223.640,-0.093,0.186,-0.980
1636312947589,2021-11-07T11:22:27.589,1223.680,-0.093,0.184,-0.981
1636312947629,2021-11-07T11:22:27.629,1223.720,-0.092,0.184,-0.981
1636312947669,2021-11-07T11:22:27.669,1223.760,-0.093,0.186,-0.980
1636312947709,2021-11-07T11:22:27.709,1223.800,-0.092,0.185,-0.979
1636312947749,2021-11-07T11:22:27.749,1223.840,-0.092,0.183,-0.980
1636312947789,2021-11-07T11:22:27.789,1223.880,-0.093,0.184,-0.981
1636312947829,2021-11-07T11:22:27.829,1223.920,-0.092,0.184,-0.980
1636312947869,2021-11-07T11:22:27.869,1223.960,-0.092,0.185,-0.979
1636312947909,2021-11-07T11:22:27.909,1224.000,-0.092,0.183,-0.979
1636312947949,2021-11-07T11:22:27.949,1224.040,-0.092,0.185,-0.980
1636312947989,2021-11-07T11:22:27.989,1224.080,-0.092,0.184,-0.980
1636312948029,2021-11-07T11:22:28.029,1224.120,-0.091,0.184,-0.981
1636312948069,2021-11-07T11:22:28.069,1224.160,-0.091,0.184,-0.980
1636312948109,2021-11-07T11:22:28.109,1224.200,-0.091,0.184,-0.980
1636312948149,2021-11-07T11:22:28.149,1224.240,-0.092,0.183,-0.980
1636312948189,2021-11-07T11:22:28.189,1224.280,-0.092,0.184,-0.980
1636312948229,2021-11-07T11:22:28.229,1224.320,-0.092,0.185,-0.981
1636312948269,2021-11-07T11:22:28.269,1224.360,-0.092,0.184,-0.980
1636312948309,2021-11-07T11:22:28.309,1224.400,-0.091,0.182,-0.980
1636312948349,2021-11-07T11:22:28.349,1224.440,-0.092,0.183,-0.980
1636312948389,2021-11-07T11:22:28.389,1224.480,-0.091,0.185,-0.980
1636312948429,2021-11-07T11:22:28.429,1224.520,-0.092,0.183,-0.981
1636312948469,2021-11-07T11:22:28.469,1224.560,-0.092,0.184,-0.980
1636312948509,2021-11-07T11:22:28.509,1224.600,-0.091,0.185,-0.979
1636312948549,2021-11-07T11:22:28.549,1224.640,-0.091,0.183,-0.980
1636312948589,2021-11-07T11:22:28.589,1224.680,-0.091,0.183,-0.982
1636312948629,2021-11-07T11:22:28.629,1224.720,-0.092,0.184,-0.981
1636312948669,2021-11-07T11:22:28.669,1224.760,-0.091,0.184,-0.980
1636312948709,2021-11-07T11:22:28.709,1224.800,-0.091,0.184,-0.981
1636312948749,2021-11-07T11:22:28.749,1224.840,-0.092,0.182,-0.981
1636312948789,2021-11-07T11:22:28.789,1224.880,-0.091,0.184,-0.981
1636312948829,2021-11-07T11:22:28.829,1224.920,-0.091,0.183,-0.980
1636312948869,2021-11-07T11:22:28.869,1224.960,-0.092,0.183,-0.980
1636312948909,2021-11-07T11:22:28.909,1225.000,-0.092,0.183,-0.980
1636312948949,2021-11-07T11:22:28.949,1225.040,-0.092,0.184,-0.980
1636312948989,2021-11-07T11:22:28.989,1225.080,-0.091,0.184,-0.980
1636312949029,2021-11-07T11:22:29.029,1225.120,-0.092,0.183,-0.980
1636312949069,2021-11-07T11:22:29.069,1225.160,-0.092,0.184,-0.980
1636312949109,2021-11-07T11:22:29.109,1225.200,-0.091,0.184,-0.981
1636312949149,2021-11-07T11:22:29.149,1225.240,-0.091,0.182,-0.980
1636312949189,2021-11-07T11:22:29.189,1225.280,-0.091,0.184,-0.981
1636312949229,2021-11-07T11:22:29.229,1225.320,-0.092,0.185,-0.980
1636312949269,2021-11-07T11:22:29.269,1225.360,-0.091,0.183,-0.981
1636312949309,2021-11-07T11:22:29.309,1225.400,-0.091,0.182,-0.979
1636312949349,2021-11-07T11:22:29.349,1225.440,-0.091,0.185,-0.980
1636312949389,2021-11-07T11:22:29.389,1225.480,-0.090,0.184,-0.980
1636312949429,2021-11-07T11:22:29.429,1225.520,-0.092,0.182,-0.979
1636312949469,2021-11-07T11:22:29.469,1225.560,-0.092,0.183,-0.981
1636312949509,2021-11-07T11:22:29.509,1225.600,-0.091,0.183,-0.981
1636312949549,2021-11-07T11:22:29.549,1225.640,-0.090,0.184,-0.980
1636312949589,2021-11-07T11:22:29.589,1225.680,-0.092,0.183,-0.979
1636312949629,2021-11-07T11:22:29.629,1225.720,-0.092,0.184,-0.980
1636312949669,2021-11-07T11:22:29.669,1225.760,-0.092,0.183,-0.980
1636312949709,2021-11-07T11:22:29.709,1225.800,-0.091,0.183,-0.980
1636312949749,2021-11-07T11:22:29.749,1225.840,-0.091,0.184,-0.980
1636312949789,2021-11-07T11:22:29.789,1225.880,-0.093,0.184,-0.980
1636312949829,2021-11-07T11:22:29.829,1225.920,-0.092,0.185,-0.980
1636312949869,2021-11-07T11:22:29.869,1225.960,-0.091,0.185,-0.980
1636312949909,2021-11-07T11:22:29.909,1226.000,-0.091,0.184,-0.979
1636312949949,2021-11-07T11:22:29.949,1226.040,-0.092,0.185,-0.980
1636312949989,2021-11-07T11:22:29.989,1226.080,-0.092,0.184,-0.980
1636312950029,2021-11-07T11:22:30.029,1226.120,-0.092,0.183,-0.979
1636312950069,2021-11-07T11:22:30.069,1226.160,-0.092,0.186,-0.980
1636312950109,2021-11-07T11:22:30.109,1226.200,-0.093,0.185,-0.980
