epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636217629393,2021-11-06T09:53:49.393,931.800,-0.305,0.183,-0.488
1636217629433,2021-11-06T09:53:49.433,931.840,-0.183,0.305,-0.488
1636217629473,2021-11-06T09:53:49.473,931.880,-0.091,0.274,-0.396
1636217629513,2021-11-06T09:53:49.513,931.920,-0.061,0.396,-0.457
1636217629553,2021-11-06T09:53:49.553,931.960,0.061,0.427,-0.457
1636217629593,2021-11-06T09:53:49.593,932.000,0.183,0.366,-0.427
1636217629633,2021-11-06T09:53:49.633,932.040,0.152,0.396,-0.335
1636217629673,2021-11-06T09:53:49.673,932.080,-0.030,0.396,-0.183
1636217629713,2021-11-06T09:53:49.713,932.120,0.183,0.579,-0.366
1636217629753,2021-11-06T09:53:49.753,932.160,0.183,0.457,-0.488
1636217629793,2021-11-06T09:53:49.793,932.200,0.000,0.335,-0.549
1636217629833,2021-11-06T09:53:49.833,932.240,-0.274,0.274,-0.518
1636217629873,2021-11-06T09:53:49.873,932.280,-0.213,0.152,-0.305
1636217629913,2021-11-06T09:53:49.913,932.320,-0.091,0.213,-0.366
1636217629953,2021-11-06T09:53:49.953,932.360,-0.152,0.274,-0.488
1636217629993,2021-11-06T09:53:49.993,932.400,-0.152,0.152,-0.366
1636217630033,2021-11-06T09:53:50.033,932.440,-0.122,0.122,-0.457
1636217630073,2021-11-06T09:53:50.073,932.480,-0.305,0.122,-0.457
1636217630113,2021-11-06T09:53:50.113,932.520,-0.427,0.091,-0.396
1636217630153,2021-11-06T09:53:50.153,932.560,-0.488,0.061,-0.427
1636217630193,2021-11-06T09:53:50.193,932.600,-0.274,0.213,-0.396
1636217630233,2021-11-06T09:53:50.233,932.640,-0.366,0.091,-0.213
1636217630273,2021-11-06T09:53:50.273,932.680,-0.366,0.183,-0.183
1636217630313,2021-11-06T09:53:50.313,932.720,-0.274,0.305,-0.366
1636217630353,2021-11-06T09:53:50.353,932.760,-0.244,0.183,-0.396
1636217630393,2021-11-06T09:53:50.393,932.800,-0.244,0.152,-0.305
1636217630433,2021-11-06T09:53:50.433,932.840,-0.274,0.000,-0.213
1636217630473,2021-11-06T09:53:50.473,932.880,-0.549,0.061,-0.183
1636217630513,2021-11-06T09:53:50.513,932.920,-0.549,0.091,-0.274
1636217630553,2021-11-06T09:53:50.553,932.960,-0.457,-0.122,-0.335
1636217630593,2021-11-06T09:53:50.593,933.000,-0.640,-0.122,-0.335
1636217630633,2021-11-06T09:53:50.633,933.040,-0.610,0.030,-0.366
1636217630673,2021-11-06T09:53:50.673,933.080,-0.579,-0.061,-0.335
1636217630713,2021-11-06T09:53:50.713,933.120,-0.488,-0.091,-0.274
1636217630753,2021-11-06T09:53:50.753,933.160,-0.427,0.061,-0.335
1636217630793,2021-11-06T09:53:50.793,933.200,-0.274,0.061,-0.366
1636217630833,2021-11-06T09:53:50.833,933.240,-0.244,0.091,-0.305
1636217630873,2021-11-06T09:53:50.873,933.280,-0.305,0.152,-0.183
1636217630913,2021-11-06T09:53:50.913,933.320,-0.335,0.091,-0.274
1636217630953,2021-11-06T09:53:50.953,933.360,-0.366,0.213,-0.427
1636217630993,2021-11-06T09:53:50.993,933.400,-0.366,0.335,-0.366
1636217631033,2021-11-06T09:53:51.033,933.440,-0.335,0.244,-0.396
1636217631073,2021-11-06T09:53:51.073,933.480,-0.030,0.000,-0.335
1636217631113,2021-11-06T09:53:51.113,933.520,-0.122,0.091,-0.244
1636217631153,2021-11-06T09:53:51.153,933.560,-0.213,0.244,-0.244
1636217631193,2021-11-06T09:53:51.193,933.600,-0.061,0.366,-0.244
1636217631233,2021-11-06T09:53:51.233,933.640,0.030,0.183,-0.335
1636217631273,2021-11-06T09:53:51.273,933.680,-0.122,0.183,-0.427
1636217631313,2021-11-06T09:53:51.313,933.720,-0.183,0.274,-0.457
1636217631353,2021-11-06T09:53:51.353,933.760,-0.152,0.091,-0.396
1636217631393,2021-11-06T09:53:51.393,933.800,-0.335,0.122,-0.274
1636217631433,2021-11-06T09:53:51.433,933.840,-0.274,0.213,-0.305
1636217631473,2021-11-06T09:53:51.473,933.880,-0.122,0.244,-0.366
1636217631513,2021-11-06T09:53:51.513,933.920,0.030,0.305,-0.396
1636217631553,2021-11-06T09:53:51.553,933.960,-0.091,0.396,-0.305
1636217631593,2021-11-06T09:53:51.593,934.000,-0.091,0.457,-0.396
1636217631633,2021-11-06T09:53:51.633,934.040,-0.427,0.396,-0.488
1636217631673,2021-11-06T09:53:51.673,934.080,-0.213,0.518,-0.488
1636217631713,2021-11-06T09:53:51.713,934.120,-0.152,0.549,-0.488
1636217631753,2021-11-06T09:53:51.753,934.160,-0.396,0.427,-0.396
1636217631793,2021-11-06T09:53:51.793,934.200,-0.945,0.274,-0.213
1636217631833,2021-11-06T09:53:51.833,934.240,-1.280,0.122,-0.244
1636217631873,2021-11-06T09:53:51.873,934.280,-0.793,-0.061,-0.244
1636217631913,2021-11-06T09:53:51.913,934.320,-0.610,-0.091,-0.549
1636217631953,2021-11-06T09:53:51.953,934.360,-0.396,0.091,-0.579
1636217631993,2021-11-06T09:53:51.993,934.400,-0.152,0.183,-0.427
1636217632033,2021-11-06T09:53:52.033,934.440,-0.518,0.030,-0.305
1636217632073,2021-11-06T09:53:52.073,934.480,-0.488,-0.061,-0.183
1636217632113,2021-11-06T09:53:52.113,934.520,-0.549,-0.091,-0.183
1636217632153,2021-11-06T09:53:52.153,934.560,-0.427,0.152,-0.274
1636217632193,2021-11-06T09:53:52.193,934.600,-0.366,0.122,-0.366
1636217632233,2021-11-06T09:53:52.233,934.640,-0.366,0.091,-0.427
1636217632273,2021-11-06T09:53:52.273,934.680,-0.244,0.335,-0.457
1636217632313,2021-11-06T09:53:52.313,934.720,0.000,0.396,-0.457
1636217632353,2021-11-06T09:53:52.353,934.760,-0.030,0.366,-0.427
1636217632393,2021-11-06T09:53:52.393,934.800,0.061,0.518,-0.488
1636217632433,2021-11-06T09:53:52.433,934.840,0.274,0.549,-0.518
1636217632473,2021-11-06T09:53:52.473,934.880,0.183,0.427,-0.488
1636217632513,2021-11-06T09:53:52.513,934.920,0.061,0.488,-0.457
1636217632553,2021-11-06T09:53:52.553,934.960,0.030,0.457,-0.488
1636217632593,2021-11-06T09:53:52.593,935.000,0.061,0.396,-0.518
1636217632633,2021-11-06T09:53:52.633,935.040,0.061,0.335,-0.457
1636217632673,2021-11-06T09:53:52.673,935.080,-0.122,0.213,-0.366
1636217632713,2021-11-06T09:53:52.713,935.120,-0.091,0.335,-0.366
1636217632753,2021-11-06T09:53:52.753,935.160,-0.061,0.305,-0.366
1636217632793,2021-11-06T09:53:52.793,935.200,-0.030,0.274,-0.366
1636217632833,2021-11-06T09:53:52.833,935.240,-0.152,0.183,-0.396
1636217632873,2021-11-06T09:53:52.873,935.280,-0.152,0.091,-0.396
1636217632913,2021-11-06T09:53:52.913,935.320,-0.305,0.183,-0.457
1636217632953,2021-11-06T09:53:52.953,935.360,-0.305,0.244,-0.427
1636217632993,2021-11-06T09:53:52.993,935.400,-0.274,0.122,-0.366
1636217633033,2021-11-06T09:53:53.033,935.440,-0.152,0.091,-0.244
1636217633073,2021-11-06T09:53:53.073,935.480,-0.335,0.091,-0.213
1636217633113,2021-11-06T09:53:53.113,935.520,-0.061,0.213,-0.244
1636217633153,2021-11-06T09:53:53.153,935.560,-0.030,0.183,-0.244
1636217633193,2021-11-06T09:53:53.193,935.600,-0.091,0.122,-0.244
1636217633233,2021-11-06T09:53:53.233,935.640,-0.152,0.274,-0.366
1636217633273,2021-11-06T09:53:53.273,935.680,-0.091,0.152,-0.396
1636217633313,2021-11-06T09:53:53.313,935.720,-0.396,0.030,-0.213
1636217633353,2021-11-06T09:53:53.353,935.760,-0.427,0.152,-0.244
1636217633393,2021-11-06T09:53:53.393,935.800,-0.427,0.152,-0.396
1636217633433,2021-11-06T09:53:53.433,935.840,-0.305,0.152,-0.427
1636217633473,2021-11-06T09:53:53.473,935.880,-0.396,0.091,-0.396
1636217633513,2021-11-06T09:53:53.513,935.920,-0.671,0.061,-0.488
1636217633553,2021-11-06T09:53:53.553,935.960,-0.610,0.091,-0.518
1636217633593,2021-11-06T09:53:53.593,936.000,-0.579,0.061,-0.549
1636217633633,2021-11-06T09:53:53.633,936.040,-0.427,0.152,-0.457
1636217633673,2021-11-06T09:53:53.673,936.080,-0.274,0.244,-0.244
1636217633713,2021-11-06T09:53:53.713,936.120,-0.366,0.122,-0.244
1636217633753,2021-11-06T09:53:53.753,936.160,-0.122,0.091,-0.335
1636217633793,2021-11-06T09:53:53.793,936.200,-0.427,0.061,-0.396
1636217633833,2021-11-06T09:53:53.833,936.240,-0.457,0.152,-0.335
1636217633873,2021-11-06T09:53:53.873,936.280,-0.244,0.152,-0.335
1636217633913,2021-11-06T09:53:53.913,936.320,-0.213,0.091,-0.244
1636217633953,2021-11-06T09:53:53.953,936.360,-0.427,0.152,-0.183
1636217633993,2021-11-06T09:53:53.993,936.400,-0.244,0.244,-0.335
1636217634033,2021-11-06T09:53:54.033,936.440,-0.183,0.244,-0.457
1636217634073,2021-11-06T09:53:54.073,936.480,-0.396,0.122,-0.396
1636217634113,2021-11-06T09:53:54.113,936.520,-0.396,0.183,-0.427
1636217634153,2021-11-06T09:53:54.153,936.560,-0.213,0.213,-0.457
1636217634193,2021-11-06T09:53:54.193,936.600,-0.274,0.183,-0.335
1636217634233,2021-11-06T09:53:54.233,936.640,-0.518,0.183,-0.305
1636217634273,2021-11-06T09:53:54.273,936.680,-0.335,0.213,-0.366
1636217634313,2021-11-06T09:53:54.313,936.720,-0.274,0.244,-0.427
1636217634353,2021-11-06T09:53:54.353,936.760,-0.274,0.152,-0.366
1636217634393,2021-11-06T09:53:54.393,936.800,-0.244,0.152,-0.305
1636217634433,2021-11-06T09:53:54.433,936.840,-0.122,0.183,-0.335
1636217634473,2021-11-06T09:53:54.473,936.880,-0.091,0.152,-0.335
1636217634513,2021-11-06T09:53:54.513,936.920,-0.122,0.244,-0.305
1636217634553,2021-11-06T09:53:54.553,936.960,-0.091,0.122,-0.244
1636217634593,2021-11-06T09:53:54.593,937.000,-0.122,0.091,-0.244
1636217634633,2021-11-06T09:53:54.633,937.040,-0.244,0.122,-0.213
1636217634673,2021-11-06T09:53:54.673,937.080,-0.305,0.000,-0.274
1636217634713,2021-11-06T09:53:54.713,937.120,-0.457,-0.061,-0.396
1636217634753,2021-11-06T09:53:54.753,937.160,-0.427,0.061,-0.335
1636217634793,2021-11-06T09:53:54.793,937.200,-0.457,0.000,-0.366
1636217634833,2021-11-06T09:53:54.833,937.240,-0.396,-0.091,-0.305
1636217634873,2021-11-06T09:53:54.873,937.280,-0.518,0.030,-0.152
1636217634913,2021-11-06T09:53:54.913,937.320,-0.396,0.152,-0.183
1636217634953,2021-11-06T09:53:54.953,937.360,-0.274,0.183,-0.427
1636217634993,2021-11-06T09:53:54.993,937.400,-0.213,0.305,-0.427
1636217635033,2021-11-06T09:53:55.033,937.440,-0.244,0.366,-0.427
1636217635073,2021-11-06T09:53:55.073,937.480,-0.091,0.366,-0.518
1636217635113,2021-11-06T09:53:55.113,937.520,0.030,0.305,-0.396
1636217635153,2021-11-06T09:53:55.153,937.560,-0.244,0.274,-0.396
1636217635193,2021-11-06T09:53:55.193,937.600,-0.152,0.305,-0.396
1636217635233,2021-11-06T09:53:55.233,937.640,0.030,0.305,-0.335
1636217635273,2021-11-06T09:53:55.273,937.680,0.000,0.305,-0.366
1636217635313,2021-11-06T09:53:55.313,937.720,0.000,0.366,-0.396
1636217635353,2021-11-06T09:53:55.353,937.760,-0.122,0.366,-0.457
1636217635393,2021-11-06T09:53:55.393,937.800,0.000,0.305,-0.457
1636217635433,2021-11-06T09:53:55.433,937.840,0.000,0.305,-0.366
1636217635473,2021-11-06T09:53:55.473,937.880,0.000,0.274,-0.305
1636217635513,2021-11-06T09:53:55.513,937.920,0.030,0.274,-0.366
1636217635553,2021-11-06T09:53:55.553,937.960,-0.030,0.274,-0.335
1636217635593,2021-11-06T09:53:55.593,938.000,0.030,0.274,-0.305
1636217635633,2021-11-06T09:53:55.633,938.040,0.030,0.213,-0.335
1636217635673,2021-11-06T09:53:55.673,938.080,-0.213,0.213,-0.335
1636217635713,2021-11-06T09:53:55.713,938.120,-0.244,0.427,-0.335
1636217635753,2021-11-06T09:53:55.753,938.160,-0.061,0.335,-0.396
1636217635793,2021-11-06T09:53:55.793,938.200,-0.122,0.213,-0.427
1636217635833,2021-11-06T09:53:55.833,938.240,-0.152,0.305,-0.396
1636217635873,2021-11-06T09:53:55.873,938.280,-0.213,0.274,-0.305
1636217635913,2021-11-06T09:53:55.913,938.320,-0.061,0.305,-0.335
1636217635953,2021-11-06T09:53:55.953,938.360,-0.091,0.213,-0.335
1636217635993,2021-11-06T09:53:55.993,938.400,-0.335,0.152,-0.396
1636217636033,2021-11-06T09:53:56.033,938.440,-0.244,0.183,-0.427
1636217636073,2021-11-06T09:53:56.073,938.480,-0.305,-0.061,-0.396
1636217636113,2021-11-06T09:53:56.113,938.520,-0.701,-0.122,-0.274
1636217636153,2021-11-06T09:53:56.153,938.560,-0.701,-0.030,-0.366
1636217636193,2021-11-06T09:53:56.193,938.600,-0.457,-0.030,-0.366
1636217636233,2021-11-06T09:53:56.233,938.640,-0.366,-0.030,-0.244
1636217636273,2021-11-06T09:53:56.273,938.680,-0.549,0.091,-0.274
1636217636313,2021-11-06T09:53:56.313,938.720,-0.457,0.122,-0.457
1636217636353,2021-11-06T09:53:56.353,938.760,-0.183,0.091,-0.366
1636217636393,2021-11-06T09:53:56.393,938.800,-0.244,0.061,-0.305
1636217636433,2021-11-06T09:53:56.433,938.840,-0.274,0.213,-0.366
1636217636473,2021-11-06T09:53:56.473,938.880,-0.152,0.274,-0.335
1636217636513,2021-11-06T09:53:56.513,938.920,-0.122,0.213,-0.335
1636217636553,2021-11-06T09:53:56.553,938.960,-0.213,0.213,-0.396
1636217636593,2021-11-06T09:53:56.593,939.000,-0.244,0.274,-0.335
1636217636633,2021-11-06T09:53:56.633,939.040,-0.183,0.244,-0.274
1636217636673,2021-11-06T09:53:56.673,939.080,-0.274,0.122,-0.335
1636217636713,2021-11-06T09:53:56.713,939.120,-0.274,0.152,-0.274
1636217636753,2021-11-06T09:53:56.753,939.160,-0.335,0.213,-0.244
1636217636793,2021-11-06T09:53:56.793,939.200,-0.457,0.183,-0.488
1636217636833,2021-11-06T09:53:56.833,939.240,-0.305,0.183,-0.427
1636217636873,2021-11-06T09:53:56.873,939.280,-0.274,0.244,-0.366
1636217636913,2021-11-06T09:53:56.913,939.320,-0.366,0.152,-0.518
1636217636953,2021-11-06T09:53:56.953,939.360,-0.213,0.152,-0.518
1636217636993,2021-11-06T09:53:56.993,939.400,-0.213,0.244,-0.274
1636217637033,2021-11-06T09:53:57.033,939.440,-0.305,0.213,-0.366
1636217637073,2021-11-06T09:53:57.073,939.480,-0.274,0.213,-0.427
1636217637113,2021-11-06T09:53:57.113,939.520,-0.091,0.152,-0.274
1636217637153,2021-11-06T09:53:57.153,939.560,-0.183,0.152,-0.244
1636217637193,2021-11-06T09:53:57.193,939.600,-0.244,0.122,-0.335
1636217637233,2021-11-06T09:53:57.233,939.640,-0.427,0.122,-0.366
1636217637273,2021-11-06T09:53:57.273,939.680,-0.366,0.091,-0.457
1636217637313,2021-11-06T09:53:57.313,939.720,-0.183,0.122,-0.488
1636217637353,2021-11-06T09:53:57.353,939.760,-0.274,0.091,-0.396
1636217637393,2021-11-06T09:53:57.393,939.800,-0.152,0.213,-0.366
1636217637433,2021-11-06T09:53:57.433,939.840,-0.122,0.183,-0.335
1636217637473,2021-11-06T09:53:57.473,939.880,-0.305,0.091,-0.335
1636217637513,2021-11-06T09:53:57.513,939.920,-0.366,0.152,-0.366
1636217637553,2021-11-06T09:53:57.553,939.960,-0.030,0.305,-0.335
1636217637593,2021-11-06T09:53:57.593,940.000,-0.152,0.213,-0.396
1636217637633,2021-11-06T09:53:57.633,940.040,-0.244,0.091,-0.396
1636217637673,2021-11-06T09:53:57.673,940.080,-0.244,0.000,-0.396
1636217637713,2021-11-06T09:53:57.713,940.120,0.030,-0.030,-0.640
1636217637753,2021-11-06T09:53:57.753,940.160,-0.122,0.152,-0.640
1636217637793,2021-11-06T09:53:57.793,940.200,-0.213,0.183,-0.488
1636217637833,2021-11-06T09:53:57.833,940.240,-0.244,0.274,-0.305
1636217637873,2021-11-06T09:53:57.873,940.280,-0.244,0.305,-0.366
1636217637913,2021-11-06T09:53:57.913,940.320,-0.305,0.183,-0.274
1636217637953,2021-11-06T09:53:57.953,940.360,-0.366,0.183,-0.274
1636217637993,2021-11-06T09:53:57.993,940.400,-0.244,0.183,-0.427
1636217638033,2021-11-06T09:53:58.033,940.440,-0.183,0.061,-0.396
1636217638073,2021-11-06T09:53:58.073,940.480,-0.427,0.091,-0.305
1636217638113,2021-11-06T09:53:58.113,940.520,-0.396,0.183,-0.335
1636217638153,2021-11-06T09:53:58.153,940.560,-0.335,0.061,-0.457
1636217638193,2021-11-06T09:53:58.193,940.600,-0.244,0.183,-0.396
1636217638233,2021-11-06T09:53:58.233,940.640,-0.152,0.152,-0.396
1636217638273,2021-11-06T09:53:58.273,940.680,-0.183,0.000,-0.518
1636217638313,2021-11-06T09:53:58.313,940.720,0.183,-0.122,-0.701
1636217638353,2021-11-06T09:53:58.353,940.760,0.396,-0.183,-0.732
1636217638393,2021-11-06T09:53:58.393,940.800,0.335,-0.061,-0.518
1636217638433,2021-11-06T09:53:58.433,940.840,-0.152,0.305,-0.274
1636217638473,2021-11-06T09:53:58.473,940.880,-0.274,0.305,-0.305
1636217638513,2021-11-06T09:53:58.513,940.920,-0.396,0.427,-0.213
1636217638553,2021-11-06T09:53:58.553,940.960,-0.061,0.457,-0.244
1636217638593,2021-11-06T09:53:58.593,941.000,0.061,0.366,-0.366
1636217638633,2021-11-06T09:53:58.633,941.040,-0.061,0.488,-0.244
1636217638673,2021-11-06T09:53:58.673,941.080,-0.122,0.366,-0.244
1636217638713,2021-11-06T09:53:58.713,941.120,0.030,0.427,-0.366
1636217638753,2021-11-06T09:53:58.753,941.160,0.152,0.366,-0.366
1636217638793,2021-11-06T09:53:58.793,941.200,0.061,0.305,-0.396
1636217638833,2021-11-06T09:53:58.833,941.240,-0.061,0.366,-0.457
1636217638873,2021-11-06T09:53:58.873,941.280,-0.061,0.244,-0.518
1636217638913,2021-11-06T09:53:58.913,941.320,-0.213,0.183,-0.335
1636217638953,2021-11-06T09:53:58.953,941.360,-0.213,0.305,-0.335
1636217638993,2021-11-06T09:53:58.993,941.400,-0.122,0.244,-0.488
1636217639033,2021-11-06T09:53:59.033,941.440,-0.122,0.122,-0.488
1636217639073,2021-11-06T09:53:59.073,941.480,-0.183,0.244,-0.335
1636217639113,2021-11-06T09:53:59.113,941.520,-0.213,0.213,-0.305
1636217639153,2021-11-06T09:53:59.153,941.560,-0.183,0.213,-0.335
1636217639193,2021-11-06T09:53:59.193,941.600,-0.091,0.213,-0.335
1636217639233,2021-11-06T09:53:59.233,941.640,-0.152,0.091,-0.366
1636217639273,2021-11-06T09:53:59.273,941.680,-0.274,0.122,-0.366
1636217639313,2021-11-06T09:53:59.313,941.720,-0.213,0.122,-0.335
1636217639353,2021-11-06T09:53:59.353,941.760,-0.366,0.091,-0.305
1636217639393,2021-11-06T09:53:59.393,941.800,-0.335,0.061,-0.274
1636217639433,2021-11-06T09:53:59.433,941.840,-0.396,0.061,-0.274
1636217639473,2021-11-06T09:53:59.473,941.880,-0.335,0.122,-0.244
1636217639513,2021-11-06T09:53:59.513,941.920,-0.213,0.213,-0.274
1636217639553,2021-11-06T09:53:59.553,941.960,-0.274,0.152,-0.396
1636217639593,2021-11-06T09:53:59.593,942.000,-0.366,0.091,-0.274
1636217639633,2021-11-06T09:53:59.633,942.040,-0.366,0.061,-0.183
1636217639673,2021-11-06T09:53:59.673,942.080,-0.122,0.091,-0.305
1636217639713,2021-11-06T09:53:59.713,942.120,-0.244,0.213,-0.335
1636217639753,2021-11-06T09:53:59.753,942.160,-0.396,0.213,-0.305
1636217639793,2021-11-06T09:53:59.793,942.200,-0.244,0.183,-0.396
1636217639833,2021-11-06T09:53:59.833,942.240,-0.213,0.091,-0.335
1636217639873,2021-11-06T09:53:59.873,942.280,-0.427,0.061,-0.274
1636217639913,2021-11-06T09:53:59.913,942.320,-0.427,0.183,-0.335
1636217639953,2021-11-06T09:53:59.953,942.360,-0.213,0.152,-0.335
1636217639993,2021-11-06T09:53:59.993,942.400,-0.274,0.122,-0.335
1636217640033,2021-11-06T09:54:00.033,942.440,-0.396,0.122,-0.366
1636217640073,2021-11-06T09:54:00.073,942.480,-0.213,0.183,-0.427
1636217640113,2021-11-06T09:54:00.113,942.520,-0.152,0.152,-0.366
1636217640153,2021-11-06T09:54:00.153,942.560,-0.213,0.183,-0.366
1636217640193,2021-11-06T09:54:00.193,942.600,-0.335,0.183,-0.396
1636217640233,2021-11-06T09:54:00.233,942.640,-0.274,0.122,-0.366
1636217640273,2021-11-06T09:54:00.273,942.680,-0.152,0.183,-0.244
1636217640313,2021-11-06T09:54:00.313,942.720,-0.213,0.183,-0.183
1636217640353,2021-11-06T09:54:00.353,942.760,-0.366,0.152,-0.335
1636217640393,2021-11-06T09:54:00.393,942.800,-0.396,0.091,-0.457
1636217640433,2021-11-06T09:54:00.433,942.840,-0.274,0.183,-0.396
1636217640473,2021-11-06T09:54:00.473,942.880,-0.366,0.122,-0.335
1636217640513,2021-11-06T09:54:00.513,942.920,-0.366,0.030,-0.335
1636217640553,2021-11-06T09:54:00.553,942.960,-0.274,0.122,-0.335
1636217640593,2021-11-06T09:54:00.593,943.000,-0.244,0.152,-0.244
1636217640633,2021-11-06T09:54:00.633,943.040,-0.183,0.244,-0.274
1636217640673,2021-11-06T09:54:00.673,943.080,-0.213,0.244,-0.366
1636217640713,2021-11-06T09:54:00.713,943.120,-0.274,0.183,-0.366
1636217640753,2021-11-06T09:54:00.753,943.160,-0.213,0.183,-0.427
1636217640793,2021-11-06T09:54:00.793,943.200,-0.244,0.122,-0.366
1636217640833,2021-11-06T09:54:00.833,943.240,-0.244,0.152,-0.366
1636217640873,2021-11-06T09:54:00.873,943.280,-0.213,0.183,-0.366
1636217640913,2021-11-06T09:54:00.913,943.320,-0.274,0.030,-0.274
1636217640953,2021-11-06T09:54:00.953,943.360,-0.366,0.122,-0.213
1636217640993,2021-11-06T09:54:00.993,943.400,-0.427,0.091,-0.335
1636217641033,2021-11-06T09:54:01.033,943.440,-0.366,0.061,-0.396
1636217641073,2021-11-06T09:54:01.073,943.480,-0.183,0.152,-0.396
1636217641113,2021-11-06T09:54:01.113,943.520,-0.244,0.213,-0.335
1636217641153,2021-11-06T09:54:01.153,943.560,-0.457,0.152,-0.305
1636217641193,2021-11-06T09:54:01.193,943.600,-0.213,0.152,-0.366
1636217641233,2021-11-06T09:54:01.233,943.640,-0.122,0.213,-0.366
1636217641273,2021-11-06T09:54:01.273,943.680,-0.152,0.213,-0.366
1636217641313,2021-11-06T09:54:01.313,943.720,-0.213,0.274,-0.335
1636217641353,2021-11-06T09:54:01.353,943.760,-0.091,0.274,-0.427
1636217641393,2021-11-06T09:54:01.393,943.800,-0.213,0.305,-0.518
1636217641433,2021-11-06T09:54:01.433,943.840,-0.091,0.488,-0.457
1636217641473,2021-11-06T09:54:01.473,943.880,0.244,0.488,-0.549
1636217641513,2021-11-06T09:54:01.513,943.920,0.183,0.427,-0.488
1636217641553,2021-11-06T09:54:01.553,943.960,-0.122,0.396,-0.305
1636217641593,2021-11-06T09:54:01.593,944.000,-0.152,0.335,-0.305
1636217641633,2021-11-06T09:54:01.633,944.040,-0.061,0.274,-0.396
1636217641673,2021-11-06T09:54:01.673,944.080,-0.305,0.061,-0.366
1636217641713,2021-11-06T09:54:01.713,944.120,-0.305,0.274,-0.457
1636217641753,2021-11-06T09:54:01.753,944.160,-0.091,0.152,-0.579
1636217641793,2021-11-06T09:54:01.793,944.200,-0.183,0.091,-0.488
1636217641833,2021-11-06T09:54:01.833,944.240,-0.274,0.213,-0.244
1636217641873,2021-11-06T09:54:01.873,944.280,-0.091,0.305,-0.396
1636217641913,2021-11-06T09:54:01.913,944.320,0.000,0.305,-0.457
1636217641953,2021-11-06T09:54:01.953,944.360,0.000,0.244,-0.366
1636217641993,2021-11-06T09:54:01.993,944.400,-0.091,0.396,-0.396
1636217642033,2021-11-06T09:54:02.033,944.440,0.030,0.427,-0.396
1636217642073,2021-11-06T09:54:02.073,944.480,0.091,0.366,-0.457
1636217642113,2021-11-06T09:54:02.113,944.520,-0.091,0.335,-0.427
1636217642153,2021-11-06T09:54:02.153,944.560,-0.183,0.274,-0.427
1636217642193,2021-11-06T09:54:02.193,944.600,-0.152,0.152,-0.366
1636217642233,2021-11-06T09:54:02.233,944.640,-0.305,0.091,-0.244
1636217642273,2021-11-06T09:54:02.273,944.680,-0.549,0.030,-0.183
1636217642313,2021-11-06T09:54:02.313,944.720,-0.549,-0.091,-0.305
1636217642353,2021-11-06T09:54:02.353,944.760,-0.427,-0.091,-0.335
1636217642393,2021-11-06T09:54:02.393,944.800,-0.488,0.000,-0.213
1636217642433,2021-11-06T09:54:02.433,944.840,-0.427,0.091,-0.244
1636217642473,2021-11-06T09:54:02.473,944.880,-0.274,0.000,-0.244
1636217642513,2021-11-06T09:54:02.513,944.920,-0.305,0.122,-0.091
1636217642553,2021-11-06T09:54:02.553,944.960,-0.396,0.152,-0.183
1636217642593,2021-11-06T09:54:02.593,945.000,-0.213,0.152,-0.274
1636217642633,2021-11-06T09:54:02.633,945.040,-0.274,0.244,-0.335
1636217642673,2021-11-06T09:54:02.673,945.080,-0.335,0.213,-0.457
1636217642713,2021-11-06T09:54:02.713,945.120,-0.183,0.305,-0.457
1636217642753,2021-11-06T09:54:02.753,945.160,-0.244,0.335,-0.427
1636217642793,2021-11-06T09:54:02.793,945.200,-0.274,0.152,-0.305
1636217642833,2021-11-06T09:54:02.833,945.240,-0.366,0.091,-0.396
1636217642873,2021-11-06T09:54:02.873,945.280,-0.274,0.091,-0.457
1636217642913,2021-11-06T09:54:02.913,945.320,-0.244,0.152,-0.366
1636217642953,2021-11-06T09:54:02.953,945.360,-0.244,0.213,-0.335
1636217642993,2021-11-06T09:54:02.993,945.400,-0.366,-0.061,-0.305
1636217643033,2021-11-06T09:54:03.033,945.440,-0.518,0.183,-0.335
1636217643073,2021-11-06T09:54:03.073,945.480,-0.183,0.183,-0.274
1636217643113,2021-11-06T09:54:03.113,945.520,-0.183,0.061,-0.305
1636217643153,2021-11-06T09:54:03.153,945.560,-0.305,0.122,-0.335
1636217643193,2021-11-06T09:54:03.193,945.600,-0.244,0.183,-0.244
1636217643233,2021-11-06T09:54:03.233,945.640,-0.274,0.091,-0.244
1636217643273,2021-11-06T09:54:03.273,945.680,-0.305,0.122,-0.305
1636217643313,2021-11-06T09:54:03.313,945.720,-0.335,0.244,-0.396
1636217643353,2021-11-06T09:54:03.353,945.760,-0.061,0.213,-0.396
1636217643393,2021-11-06T09:54:03.393,945.800,-0.152,0.061,-0.335
1636217643433,2021-11-06T09:54:03.433,945.840,-0.274,0.244,-0.183
1636217643473,2021-11-06T09:54:03.473,945.880,-0.305,0.122,-0.274
1636217643513,2021-11-06T09:54:03.513,945.920,-0.213,0.152,-0.366
1636217643553,2021-11-06T09:54:03.553,945.960,-0.122,0.213,-0.335
1636217643593,2021-11-06T09:54:03.593,946.000,-0.213,0.091,-0.366
1636217643633,2021-11-06T09:54:03.633,946.040,-0.091,0.274,-0.488
1636217643673,2021-11-06T09:54:03.673,946.080,-0.061,0.213,-0.335
