epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636209532624,2021-11-06T07:38:52.624,1035.920,-0.102,0.349,-0.924
1636209532664,2021-11-06T07:38:52.664,1035.960,-0.101,0.351,-0.924
1636209532704,2021-11-06T07:38:52.704,1036.000,-0.098,0.349,-0.924
1636209532744,2021-11-06T07:38:52.744,1036.040,-0.099,0.349,-0.922
1636209532784,2021-11-06T07:38:52.784,1036.080,-0.100,0.354,-0.925
1636209532824,2021-11-06T07:38:52.824,1036.120,-0.097,0.348,-0.925
1636209532864,2021-11-06T07:38:52.864,1036.160,-0.102,0.350,-0.925
1636209532904,2021-11-06T07:38:52.904,1036.200,-0.107,0.355,-0.919
1636209532944,2021-11-06T07:38:52.944,1036.240,-0.102,0.348,-0.923
1636209532984,2021-11-06T07:38:52.984,1036.280,-0.103,0.352,-0.919
1636209533024,2021-11-06T07:38:53.024,1036.320,-0.100,0.353,-0.922
1636209533064,2021-11-06T07:38:53.064,1036.360,-0.099,0.353,-0.920
1636209533104,2021-11-06T07:38:53.104,1036.400,-0.103,0.360,-0.917
1636209533144,2021-11-06T07:38:53.144,1036.440,-0.104,0.363,-0.916
1636209533184,2021-11-06T07:38:53.184,1036.480,-0.100,0.358,-0.921
1636209533224,2021-11-06T07:38:53.224,1036.520,-0.101,0.361,-0.919
1636209533264,2021-11-06T07:38:53.264,1036.560,-0.101,0.354,-0.922
1636209533304,2021-11-06T07:38:53.304,1036.600,-0.102,0.353,-0.920
1636209533344,2021-11-06T07:38:53.344,1036.640,-0.106,0.354,-0.920
1636209533384,2021-11-06T07:38:53.384,1036.680,-0.105,0.352,-0.922
1636209533424,2021-11-06T07:38:53.424,1036.720,-0.113,0.356,-0.918
1636209533464,2021-11-06T07:38:53.464,1036.760,-0.109,0.357,-0.918
1636209533504,2021-11-06T07:38:53.504,1036.800,-0.106,0.354,-0.922
1636209533544,2021-11-06T07:38:53.544,1036.840,-0.103,0.359,-0.920
1636209533584,2021-11-06T07:38:53.584,1036.880,-0.101,0.361,-0.918
1636209533624,2021-11-06T07:38:53.624,1036.920,-0.104,0.351,-0.923
1636209533664,2021-11-06T07:38:53.664,1036.960,-0.108,0.355,-0.921
1636209533704,2021-11-06T07:38:53.704,1037.000,-0.105,0.357,-0.922
1636209533744,2021-11-06T07:38:53.744,1037.040,-0.104,0.356,-0.920
1636209533784,2021-11-06T07:38:53.784,1037.080,-0.105,0.354,-0.921
1636209533824,2021-11-06T07:38:53.824,1037.120,-0.104,0.355,-0.920
1636209533864,2021-11-06T07:38:53.864,1037.160,-0.104,0.355,-0.920
1636209533904,2021-11-06T07:38:53.904,1037.200,-0.104,0.356,-0.921
1636209533944,2021-11-06T07:38:53.944,1037.240,-0.105,0.353,-0.921
1636209533984,2021-11-06T07:38:53.984,1037.280,-0.104,0.354,-0.922
1636209534024,2021-11-06T07:38:54.024,1037.320,-0.105,0.353,-0.922
1636209534064,2021-11-06T07:38:54.064,1037.360,-0.105,0.355,-0.920
1636209534104,2021-11-06T07:38:54.104,1037.400,-0.103,0.354,-0.921
1636209534144,2021-11-06T07:38:54.144,1037.440,-0.104,0.354,-0.922
1636209534184,2021-11-06T07:38:54.184,1037.480,-0.105,0.355,-0.921
1636209534224,2021-11-06T07:38:54.224,1037.520,-0.104,0.353,-0.922
1636209534264,2021-11-06T07:38:54.264,1037.560,-0.104,0.355,-0.921
1636209534304,2021-11-06T07:38:54.304,1037.600,-0.106,0.355,-0.921
1636209534344,2021-11-06T07:38:54.344,1037.640,-0.105,0.354,-0.921
1636209534384,2021-11-06T07:38:54.384,1037.680,-0.104,0.355,-0.920
1636209534424,2021-11-06T07:38:54.424,1037.720,-0.104,0.353,-0.921
1636209534464,2021-11-06T07:38:54.464,1037.760,-0.105,0.352,-0.921
1636209534504,2021-11-06T07:38:54.504,1037.800,-0.104,0.354,-0.921
1636209534544,2021-11-06T07:38:54.544,1037.840,-0.103,0.351,-0.922
1636209534584,2021-11-06T07:38:54.584,1037.880,-0.104,0.354,-0.921
1636209534624,2021-11-06T07:38:54.624,1037.920,-0.105,0.353,-0.921
1636209534664,2021-11-06T07:38:54.664,1037.960,-0.104,0.351,-0.921
1636209534704,2021-11-06T07:38:54.704,1038.000,-0.103,0.353,-0.922
1636209534744,2021-11-06T07:38:54.744,1038.040,-0.105,0.351,-0.922
1636209534784,2021-11-06T07:38:54.784,1038.080,-0.105,0.354,-0.921
1636209534824,2021-11-06T07:38:54.824,1038.120,-0.104,0.353,-0.922
1636209534864,2021-11-06T07:38:54.864,1038.160,-0.104,0.353,-0.921
1636209534904,2021-11-06T07:38:54.904,1038.200,-0.104,0.353,-0.921
1636209534944,2021-11-06T07:38:54.944,1038.240,-0.104,0.352,-0.922
1636209534984,2021-11-06T07:38:54.984,1038.280,-0.105,0.353,-0.921
1636209535024,2021-11-06T07:38:55.024,1038.320,-0.105,0.353,-0.921
1636209535064,2021-11-06T07:38:55.064,1038.360,-0.102,0.349,-0.923
1636209535104,2021-11-06T07:38:55.104,1038.400,-0.106,0.350,-0.921
1636209535144,2021-11-06T07:38:55.144,1038.440,-0.109,0.356,-0.920
1636209535184,2021-11-06T07:38:55.184,1038.480,-0.105,0.354,-0.921
1636209535224,2021-11-06T07:38:55.224,1038.520,-0.102,0.353,-0.922
1636209535264,2021-11-06T07:38:55.264,1038.560,-0.102,0.353,-0.921
1636209535304,2021-11-06T07:38:55.304,1038.600,-0.098,0.353,-0.923
1636209535344,2021-11-06T07:38:55.344,1038.640,-0.102,0.358,-0.919
1636209535384,2021-11-06T07:38:55.384,1038.680,-0.102,0.353,-0.920
1636209535424,2021-11-06T07:38:55.424,1038.720,-0.102,0.353,-0.920
1636209535464,2021-11-06T07:38:55.464,1038.760,-0.103,0.357,-0.920
1636209535504,2021-11-06T07:38:55.504,1038.800,-0.103,0.358,-0.921
1636209535544,2021-11-06T07:38:55.544,1038.840,-0.102,0.356,-0.922
1636209535584,2021-11-06T07:38:55.584,1038.880,-0.103,0.355,-0.921
1636209535624,2021-11-06T07:38:55.624,1038.920,-0.103,0.352,-0.922
1636209535664,2021-11-06T07:38:55.664,1038.960,-0.102,0.356,-0.921
1636209535704,2021-11-06T07:38:55.704,1039.000,-0.102,0.354,-0.922
1636209535744,2021-11-06T07:38:55.744,1039.040,-0.101,0.353,-0.922
1636209535784,2021-11-06T07:38:55.784,1039.080,-0.103,0.354,-0.921
1636209535824,2021-11-06T07:38:55.824,1039.120,-0.103,0.353,-0.922
1636209535864,2021-11-06T07:38:55.864,1039.160,-0.102,0.354,-0.922
1636209535904,2021-11-06T07:38:55.904,1039.200,-0.101,0.352,-0.921
1636209535944,2021-11-06T07:38:55.944,1039.240,-0.102,0.353,-0.921
1636209535984,2021-11-06T07:38:55.984,1039.280,-0.102,0.352,-0.923
1636209536024,2021-11-06T07:38:56.024,1039.320,-0.101,0.354,-0.921
1636209536064,2021-11-06T07:38:56.064,1039.360,-0.100,0.356,-0.920
1636209536104,2021-11-06T07:38:56.104,1039.400,-0.101,0.352,-0.921
1636209536144,2021-11-06T07:38:56.144,1039.440,-0.101,0.356,-0.920
1636209536184,2021-11-06T07:38:56.184,1039.480,-0.102,0.356,-0.920
1636209536224,2021-11-06T07:38:56.224,1039.520,-0.101,0.354,-0.921
1636209536264,2021-11-06T07:38:56.264,1039.560,-0.100,0.353,-0.921
1636209536304,2021-11-06T07:38:56.304,1039.600,-0.102,0.354,-0.921
1636209536344,2021-11-06T07:38:56.344,1039.640,-0.101,0.356,-0.920
1636209536384,2021-11-06T07:38:56.384,1039.680,-0.100,0.355,-0.920
1636209536424,2021-11-06T07:38:56.424,1039.720,-0.101,0.355,-0.921
1636209536464,2021-11-06T07:38:56.464,1039.760,-0.099,0.356,-0.921
1636209536504,2021-11-06T07:38:56.504,1039.800,-0.101,0.356,-0.919
1636209536544,2021-11-06T07:38:56.544,1039.840,-0.100,0.354,-0.921
1636209536584,2021-11-06T07:38:56.584,1039.880,-0.101,0.355,-0.920
1636209536624,2021-11-06T07:38:56.624,1039.920,-0.102,0.355,-0.921
1636209536664,2021-11-06T07:38:56.664,1039.960,-0.100,0.354,-0.920
1636209536704,2021-11-06T07:38:56.704,1040.000,-0.101,0.355,-0.920
1636209536744,2021-11-06T07:38:56.744,1040.040,-0.101,0.356,-0.920
1636209536784,2021-11-06T07:38:56.784,1040.080,-0.100,0.354,-0.921
1636209536824,2021-11-06T07:38:56.824,1040.120,-0.103,0.355,-0.921
1636209536864,2021-11-06T07:38:56.864,1040.160,-0.102,0.355,-0.920
1636209536904,2021-11-06T07:38:56.904,1040.200,-0.102,0.356,-0.920
1636209536944,2021-11-06T07:38:56.944,1040.240,-0.102,0.355,-0.921
1636209536984,2021-11-06T07:38:56.984,1040.280,-0.102,0.355,-0.920
1636209537024,2021-11-06T07:38:57.024,1040.320,-0.102,0.356,-0.921
1636209537064,2021-11-06T07:38:57.064,1040.360,-0.101,0.354,-0.920
1636209537104,2021-11-06T07:38:57.104,1040.400,-0.103,0.357,-0.920
1636209537144,2021-11-06T07:38:57.144,1040.440,-0.102,0.355,-0.921
1636209537184,2021-11-06T07:38:57.184,1040.480,-0.100,0.350,-0.923
1636209537224,2021-11-06T07:38:57.224,1040.520,-0.102,0.356,-0.921
1636209537264,2021-11-06T07:38:57.264,1040.560,-0.100,0.352,-0.922
1636209537304,2021-11-06T07:38:57.304,1040.600,-0.102,0.352,-0.922
1636209537344,2021-11-06T07:38:57.344,1040.640,-0.102,0.354,-0.921
1636209537384,2021-11-06T07:38:57.384,1040.680,-0.100,0.357,-0.922
1636209537424,2021-11-06T07:38:57.424,1040.720,-0.101,0.356,-0.921
1636209537464,2021-11-06T07:38:57.464,1040.760,-0.100,0.354,-0.921
1636209537504,2021-11-06T07:38:57.504,1040.800,-0.099,0.351,-0.921
1636209537544,2021-11-06T07:38:57.544,1040.840,-0.099,0.352,-0.922
1636209537584,2021-11-06T07:38:57.584,1040.880,-0.100,0.352,-0.922
1636209537624,2021-11-06T07:38:57.624,1040.920,-0.101,0.350,-0.921
1636209537664,2021-11-06T07:38:57.664,1040.960,-0.100,0.351,-0.922
1636209537704,2021-11-06T07:38:57.704,1041.000,-0.100,0.352,-0.923
1636209537744,2021-11-06T07:38:57.744,1041.040,-0.100,0.351,-0.923
1636209537784,2021-11-06T07:38:57.784,1041.080,-0.099,0.353,-0.923
1636209537824,2021-11-06T07:38:57.824,1041.120,-0.100,0.353,-0.922
1636209537864,2021-11-06T07:38:57.864,1041.160,-0.100,0.352,-0.922
1636209537904,2021-11-06T07:38:57.904,1041.200,-0.099,0.352,-0.923
1636209537944,2021-11-06T07:38:57.944,1041.240,-0.099,0.351,-0.923
1636209537984,2021-11-06T07:38:57.984,1041.280,-0.100,0.354,-0.921
1636209538024,2021-11-06T07:38:58.024,1041.320,-0.100,0.351,-0.923
1636209538064,2021-11-06T07:38:58.064,1041.360,-0.098,0.353,-0.922
1636209538104,2021-11-06T07:38:58.104,1041.400,-0.099,0.351,-0.922
1636209538144,2021-11-06T07:38:58.144,1041.440,-0.099,0.351,-0.922
1636209538184,2021-11-06T07:38:58.184,1041.480,-0.099,0.353,-0.922
1636209538224,2021-11-06T07:38:58.224,1041.520,-0.100,0.351,-0.922
1636209538264,2021-11-06T07:38:58.264,1041.560,-0.099,0.351,-0.922
1636209538304,2021-11-06T07:38:58.304,1041.600,-0.098,0.353,-0.921
1636209538344,2021-11-06T07:38:58.344,1041.640,-0.099,0.354,-0.922
1636209538384,2021-11-06T07:38:58.384,1041.680,-0.101,0.352,-0.922
1636209538424,2021-11-06T07:38:58.424,1041.720,-0.099,0.351,-0.922
1636209538464,2021-11-06T07:38:58.464,1041.760,-0.098,0.352,-0.922
1636209538504,2021-11-06T07:38:58.504,1041.800,-0.098,0.353,-0.923
1636209538544,2021-11-06T07:38:58.544,1041.840,-0.099,0.350,-0.923
1636209538584,2021-11-06T07:38:58.584,1041.880,-0.099,0.352,-0.922
1636209538624,2021-11-06T07:38:58.624,1041.920,-0.098,0.353,-0.923
1636209538664,2021-11-06T07:38:58.664,1041.960,-0.098,0.353,-0.923
1636209538704,2021-11-06T07:38:58.704,1042.000,-0.099,0.352,-0.922
1636209538744,2021-11-06T07:38:58.744,1042.040,-0.099,0.352,-0.921
1636209538784,2021-11-06T07:38:58.784,1042.080,-0.099,0.351,-0.923
1636209538824,2021-11-06T07:38:58.824,1042.120,-0.099,0.355,-0.922
1636209538864,2021-11-06T07:38:58.864,1042.160,-0.102,0.353,-0.922
1636209538904,2021-11-06T07:38:58.904,1042.200,-0.100,0.353,-0.921
1636209538944,2021-11-06T07:38:58.944,1042.240,-0.099,0.355,-0.922
1636209538984,2021-11-06T07:38:58.984,1042.280,-0.099,0.353,-0.923
1636209539024,2021-11-06T07:38:59.024,1042.320,-0.100,0.352,-0.922
1636209539064,2021-11-06T07:38:59.064,1042.360,-0.099,0.353,-0.921
1636209539104,2021-11-06T07:38:59.104,1042.400,-0.098,0.354,-0.922
1636209539144,2021-11-06T07:38:59.144,1042.440,-0.100,0.350,-0.924
1636209539184,2021-11-06T07:38:59.184,1042.480,-0.100,0.352,-0.922
1636209539224,2021-11-06T07:38:59.224,1042.520,-0.100,0.353,-0.922
1636209539264,2021-11-06T07:38:59.264,1042.560,-0.099,0.353,-0.923
1636209539304,2021-11-06T07:38:59.304,1042.600,-0.100,0.352,-0.922
1636209539344,2021-11-06T07:38:59.344,1042.640,-0.099,0.352,-0.920
1636209539384,2021-11-06T07:38:59.384,1042.680,-0.099,0.351,-0.923
1636209539424,2021-11-06T07:38:59.424,1042.720,-0.098,0.351,-0.923
1636209539464,2021-11-06T07:38:59.464,1042.760,-0.099,0.351,-0.921
1636209539504,2021-11-06T07:38:59.504,1042.800,-0.100,0.352,-0.923
1636209539544,2021-11-06T07:38:59.544,1042.840,-0.097,0.353,-0.921
1636209539584,2021-11-06T07:38:59.584,1042.880,-0.099,0.356,-0.921
1636209539624,2021-11-06T07:38:59.624,1042.920,-0.100,0.354,-0.920
1636209539664,2021-11-06T07:38:59.664,1042.960,-0.100,0.356,-0.922
1636209539704,2021-11-06T07:38:59.704,1043.000,-0.100,0.356,-0.921
1636209539744,2021-11-06T07:38:59.744,1043.040,-0.098,0.353,-0.923
1636209539784,2021-11-06T07:38:59.784,1043.080,-0.099,0.354,-0.922
1636209539824,2021-11-06T07:38:59.824,1043.120,-0.098,0.357,-0.919
1636209539864,2021-11-06T07:38:59.864,1043.160,-0.099,0.353,-0.922
1636209539904,2021-11-06T07:38:59.904,1043.200,-0.099,0.353,-0.922
1636209539944,2021-11-06T07:38:59.944,1043.240,-0.099,0.351,-0.922
1636209539984,2021-11-06T07:38:59.984,1043.280,-0.098,0.350,-0.922
1636209540024,2021-11-06T07:39:00.024,1043.320,-0.097,0.351,-0.922
1636209540064,2021-11-06T07:39:00.064,1043.360,-0.098,0.354,-0.923
1636209540104,2021-11-06T07:39:00.104,1043.400,-0.100,0.352,-0.923
1636209540144,2021-11-06T07:39:00.144,1043.440,-0.102,0.352,-0.923
1636209540184,2021-11-06T07:39:00.184,1043.480,-0.102,0.351,-0.922
1636209540224,2021-11-06T07:39:00.224,1043.520,-0.101,0.350,-0.924
1636209540264,2021-11-06T07:39:00.264,1043.560,-0.100,0.351,-0.922
1636209540304,2021-11-06T07:39:00.304,1043.600,-0.102,0.350,-0.921
1636209540344,2021-11-06T07:39:00.344,1043.640,-0.101,0.352,-0.922
1636209540384,2021-11-06T07:39:00.384,1043.680,-0.101,0.354,-0.921
1636209540424,2021-11-06T07:39:00.424,1043.720,-0.103,0.350,-0.922
1636209540464,2021-11-06T07:39:00.464,1043.760,-0.104,0.352,-0.921
1636209540504,2021-11-06T07:39:00.504,1043.800,-0.101,0.350,-0.923
1636209540544,2021-11-06T07:39:00.544,1043.840,-0.103,0.352,-0.922
1636209540584,2021-11-06T07:39:00.584,1043.880,-0.102,0.351,-0.922
1636209540624,2021-11-06T07:39:00.624,1043.920,-0.102,0.350,-0.922
1636209540664,2021-11-06T07:39:00.664,1043.960,-0.101,0.353,-0.922
1636209540704,2021-11-06T07:39:00.704,1044.000,-0.102,0.349,-0.922
1636209540744,2021-11-06T07:39:00.744,1044.040,-0.103,0.350,-0.922
1636209540784,2021-11-06T07:39:00.784,1044.080,-0.101,0.350,-0.921
1636209540824,2021-11-06T07:39:00.824,1044.120,-0.099,0.350,-0.922
1636209540864,2021-11-06T07:39:00.864,1044.160,-0.101,0.350,-0.922
1636209540904,2021-11-06T07:39:00.904,1044.200,-0.102,0.352,-0.923
1636209540944,2021-11-06T07:39:00.944,1044.240,-0.100,0.349,-0.923
1636209540984,2021-11-06T07:39:00.984,1044.280,-0.100,0.351,-0.922
1636209541024,2021-11-06T07:39:01.024,1044.320,-0.100,0.350,-0.922
1636209541064,2021-11-06T07:39:01.064,1044.360,-0.099,0.351,-0.922
1636209541104,2021-11-06T07:39:01.104,1044.400,-0.100,0.352,-0.922
1636209541144,2021-11-06T07:39:01.144,1044.440,-0.103,0.353,-0.922
1636209541184,2021-11-06T07:39:01.184,1044.480,-0.102,0.352,-0.922
1636209541224,2021-11-06T07:39:01.224,1044.520,-0.100,0.351,-0.922
1636209541264,2021-11-06T07:39:01.264,1044.560,-0.100,0.353,-0.923
1636209541304,2021-11-06T07:39:01.304,1044.600,-0.101,0.353,-0.922
1636209541344,2021-11-06T07:39:01.344,1044.640,-0.099,0.351,-0.922
1636209541384,2021-11-06T07:39:01.384,1044.680,-0.100,0.352,-0.922
1636209541424,2021-11-06T07:39:01.424,1044.720,-0.100,0.355,-0.922
1636209541464,2021-11-06T07:39:01.464,1044.760,-0.099,0.352,-0.922
1636209541504,2021-11-06T07:39:01.504,1044.800,-0.099,0.350,-0.923
1636209541544,2021-11-06T07:39:01.544,1044.840,-0.099,0.350,-0.923
1636209541584,2021-11-06T07:39:01.584,1044.880,-0.099,0.352,-0.923
1636209541624,2021-11-06T07:39:01.624,1044.920,-0.102,0.351,-0.921
1636209541664,2021-11-06T07:39:01.664,1044.960,-0.103,0.353,-0.922
1636209541704,2021-11-06T07:39:01.704,1045.000,-0.098,0.354,-0.923
1636209541744,2021-11-06T07:39:01.744,1045.040,-0.097,0.352,-0.922
1636209541784,2021-11-06T07:39:01.784,1045.080,-0.100,0.354,-0.920
1636209541824,2021-11-06T07:39:01.824,1045.120,-0.099,0.355,-0.923
1636209541864,2021-11-06T07:39:01.864,1045.160,-0.100,0.351,-0.922
1636209541904,2021-11-06T07:39:01.904,1045.200,-0.103,0.352,-0.921
1636209541944,2021-11-06T07:39:01.944,1045.240,-0.101,0.351,-0.922
1636209541984,2021-11-06T07:39:01.984,1045.280,-0.099,0.350,-0.922
1636209542024,2021-11-06T07:39:02.024,1045.320,-0.100,0.351,-0.922
1636209542064,2021-11-06T07:39:02.064,1045.360,-0.100,0.349,-0.924
1636209542104,2021-11-06T07:39:02.104,1045.400,-0.100,0.351,-0.923
1636209542144,2021-11-06T07:39:02.144,1045.440,-0.100,0.349,-0.923
1636209542184,2021-11-06T07:39:02.184,1045.480,-0.102,0.348,-0.924
1636209542224,2021-11-06T07:39:02.224,1045.520,-0.103,0.350,-0.922
1636209542264,2021-11-06T07:39:02.264,1045.560,-0.100,0.350,-0.923
1636209542304,2021-11-06T07:39:02.304,1045.600,-0.099,0.349,-0.924
1636209542344,2021-11-06T07:39:02.344,1045.640,-0.098,0.349,-0.925
1636209542384,2021-11-06T07:39:02.384,1045.680,-0.098,0.350,-0.923
1636209542424,2021-11-06T07:39:02.424,1045.720,-0.099,0.351,-0.923
1636209542464,2021-11-06T07:39:02.464,1045.760,-0.100,0.352,-0.923
1636209542504,2021-11-06T07:39:02.504,1045.800,-0.102,0.351,-0.922
1636209542544,2021-11-06T07:39:02.544,1045.840,-0.102,0.353,-0.923
1636209542584,2021-11-06T07:39:02.584,1045.880,-0.102,0.350,-0.922
1636209542624,2021-11-06T07:39:02.624,1045.920,-0.101,0.347,-0.922
1636209542664,2021-11-06T07:39:02.664,1045.960,-0.100,0.350,-0.923
1636209542704,2021-11-06T07:39:02.704,1046.000,-0.099,0.350,-0.924
1636209542744,2021-11-06T07:39:02.744,1046.040,-0.101,0.349,-0.924
1636209542784,2021-11-06T07:39:02.784,1046.080,-0.101,0.347,-0.923
1636209542824,2021-11-06T07:39:02.824,1046.120,-0.100,0.347,-0.926
1636209542864,2021-11-06T07:39:02.864,1046.160,-0.101,0.347,-0.925
1636209542904,2021-11-06T07:39:02.904,1046.200,-0.102,0.347,-0.925
1636209542944,2021-11-06T07:39:02.944,1046.240,-0.100,0.347,-0.924
1636209542984,2021-11-06T07:39:02.984,1046.280,-0.100,0.348,-0.925
1636209543024,2021-11-06T07:39:03.024,1046.320,-0.101,0.346,-0.926
1636209543064,2021-11-06T07:39:03.064,1046.360,-0.101,0.347,-0.924
1636209543104,2021-11-06T07:39:03.104,1046.400,-0.101,0.346,-0.925
1636209543144,2021-11-06T07:39:03.144,1046.440,-0.100,0.349,-0.925
1636209543184,2021-11-06T07:39:03.184,1046.480,-0.101,0.349,-0.924
1636209543224,2021-11-06T07:39:03.224,1046.520,-0.102,0.345,-0.924
1636209543264,2021-11-06T07:39:03.264,1046.560,-0.101,0.348,-0.923
1636209543304,2021-11-06T07:39:03.304,1046.600,-0.100,0.348,-0.924
1636209543344,2021-11-06T07:39:03.344,1046.640,-0.100,0.346,-0.925
1636209543384,2021-11-06T07:39:03.384,1046.680,-0.101,0.348,-0.923
1636209543424,2021-11-06T07:39:03.424,1046.720,-0.099,0.350,-0.924
1636209543464,2021-11-06T07:39:03.464,1046.760,-0.101,0.349,-0.923
1636209543504,2021-11-06T07:39:03.504,1046.800,-0.101,0.350,-0.922
1636209543544,2021-11-06T07:39:03.544,1046.840,-0.100,0.351,-0.922
1636209543584,2021-11-06T07:39:03.584,1046.880,-0.099,0.350,-0.923
1636209543624,2021-11-06T07:39:03.624,1046.920,-0.100,0.351,-0.923
1636209543664,2021-11-06T07:39:03.664,1046.960,-0.099,0.350,-0.922
1636209543704,2021-11-06T07:39:03.704,1047.000,-0.100,0.350,-0.923
1636209543744,2021-11-06T07:39:03.744,1047.040,-0.100,0.352,-0.923
1636209543784,2021-11-06T07:39:03.784,1047.080,-0.099,0.350,-0.922
1636209543824,2021-11-06T07:39:03.824,1047.120,-0.099,0.349,-0.925
1636209543864,2021-11-06T07:39:03.864,1047.160,-0.099,0.350,-0.924
1636209543904,2021-11-06T07:39:03.904,1047.200,-0.099,0.352,-0.922
1636209543944,2021-11-06T07:39:03.944,1047.240,-0.099,0.350,-0.922
1636209543984,2021-11-06T07:39:03.984,1047.280,-0.097,0.352,-0.922
1636209544024,2021-11-06T07:39:04.024,1047.320,-0.099,0.352,-0.921
1636209544064,2021-11-06T07:39:04.064,1047.360,-0.099,0.351,-0.922
1636209544104,2021-11-06T07:39:04.104,1047.400,-0.099,0.350,-0.923
1636209544144,2021-11-06T07:39:04.144,1047.440,-0.099,0.352,-0.922
1636209544184,2021-11-06T07:39:04.184,1047.480,-0.100,0.350,-0.923
1636209544224,2021-11-06T07:39:04.224,1047.520,-0.098,0.352,-0.922
1636209544264,2021-11-06T07:39:04.264,1047.560,-0.098,0.350,-0.923
1636209544304,2021-11-06T07:39:04.304,1047.600,-0.098,0.350,-0.923
1636209544344,2021-11-06T07:39:04.344,1047.640,-0.097,0.350,-0.923
1636209544384,2021-11-06T07:39:04.384,1047.680,-0.099,0.351,-0.923
1636209544424,2021-11-06T07:39:04.424,1047.720,-0.098,0.349,-0.924
1636209544464,2021-11-06T07:39:04.464,1047.760,-0.099,0.350,-0.924
1636209544504,2021-11-06T07:39:04.504,1047.800,-0.099,0.350,-0.922
1636209544544,2021-11-06T07:39:04.544,1047.840,-0.099,0.351,-0.922
1636209544584,2021-11-06T07:39:04.584,1047.880,-0.099,0.351,-0.922
1636209544624,2021-11-06T07:39:04.624,1047.920,-0.097,0.351,-0.923
1636209544664,2021-11-06T07:39:04.664,1047.960,-0.100,0.350,-0.923
1636209544704,2021-11-06T07:39:04.704,1048.000,-0.099,0.350,-0.923
1636209544744,2021-11-06T07:39:04.744,1048.040,-0.099,0.351,-0.923
1636209544784,2021-11-06T07:39:04.784,1048.080,-0.099,0.350,-0.923
1636209544824,2021-11-06T07:39:04.824,1048.120,-0.098,0.349,-0.924
1636209544864,2021-11-06T07:39:04.864,1048.160,-0.099,0.349,-0.923
1636209544904,2021-11-06T07:39:04.904,1048.200,-0.099,0.353,-0.923
1636209544944,2021-11-06T07:39:04.944,1048.240,-0.099,0.350,-0.923
1636209544984,2021-11-06T07:39:04.984,1048.280,-0.098,0.348,-0.923
1636209545024,2021-11-06T07:39:05.024,1048.320,-0.098,0.349,-0.923
1636209545064,2021-11-06T07:39:05.064,1048.360,-0.099,0.349,-0.924
1636209545104,2021-11-06T07:39:05.104,1048.400,-0.099,0.349,-0.923
1636209545144,2021-11-06T07:39:05.144,1048.440,-0.099,0.350,-0.924
1636209545184,2021-11-06T07:39:05.184,1048.480,-0.099,0.349,-0.923
1636209545224,2021-11-06T07:39:05.224,1048.520,-0.099,0.349,-0.923
1636209545264,2021-11-06T07:39:05.264,1048.560,-0.099,0.349,-0.923
1636209545304,2021-11-06T07:39:05.304,1048.600,-0.098,0.349,-0.922
1636209545344,2021-11-06T07:39:05.344,1048.640,-0.098,0.349,-0.925
1636209545384,2021-11-06T07:39:05.384,1048.680,-0.099,0.348,-0.924
1636209545424,2021-11-06T07:39:05.424,1048.720,-0.098,0.351,-0.922
1636209545464,2021-11-06T07:39:05.464,1048.760,-0.097,0.349,-0.923
1636209545504,2021-11-06T07:39:05.504,1048.800,-0.098,0.348,-0.924
1636209545544,2021-11-06T07:39:05.544,1048.840,-0.099,0.351,-0.923
1636209545584,2021-11-06T07:39:05.584,1048.880,-0.099,0.350,-0.923
1636209545624,2021-11-06T07:39:05.624,1048.920,-0.100,0.348,-0.923
1636209545664,2021-11-06T07:39:05.664,1048.960,-0.098,0.348,-0.923
1636209545704,2021-11-06T07:39:05.704,1049.000,-0.098,0.349,-0.926
1636209545744,2021-11-06T07:39:05.744,1049.040,-0.099,0.347,-0.925
1636209545784,2021-11-06T07:39:05.784,1049.080,-0.099,0.348,-0.923
1636209545824,2021-11-06T07:39:05.824,1049.120,-0.099,0.349,-0.923
1636209545864,2021-11-06T07:39:05.864,1049.160,-0.100,0.347,-0.923
1636209545904,2021-11-06T07:39:05.904,1049.200,-0.101,0.347,-0.925
1636209545944,2021-11-06T07:39:05.944,1049.240,-0.100,0.349,-0.925
1636209545984,2021-11-06T07:39:05.984,1049.280,-0.099,0.348,-0.923
1636209546024,2021-11-06T07:39:06.024,1049.320,-0.099,0.348,-0.924
1636209546064,2021-11-06T07:39:06.064,1049.360,-0.101,0.347,-0.923
1636209546104,2021-11-06T07:39:06.104,1049.400,-0.100,0.349,-0.923
1636209546144,2021-11-06T07:39:06.144,1049.440,-0.101,0.348,-0.925
1636209546184,2021-11-06T07:39:06.184,1049.480,-0.101,0.348,-0.924
1636209546224,2021-11-06T07:39:06.224,1049.520,-0.101,0.347,-0.923
1636209546264,2021-11-06T07:39:06.264,1049.560,-0.100,0.348,-0.924
1636209546304,2021-11-06T07:39:06.304,1049.600,-0.102,0.348,-0.924
1636209546344,2021-11-06T07:39:06.344,1049.640,-0.101,0.352,-0.923
1636209546384,2021-11-06T07:39:06.384,1049.680,-0.099,0.347,-0.923
1636209546424,2021-11-06T07:39:06.424,1049.720,-0.100,0.347,-0.923
1636209546464,2021-11-06T07:39:06.464,1049.760,-0.100,0.348,-0.924
1636209546504,2021-11-06T07:39:06.504,1049.800,-0.099,0.349,-0.924
