epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635769889988,2021-11-01T05:31:29.988,755.800,-0.274,0.305,-0.274
1635769890028,2021-11-01T05:31:30.028,755.840,-0.122,0.305,-0.305
1635769890068,2021-11-01T05:31:30.068,755.880,-0.305,0.305,-0.335
1635769890108,2021-11-01T05:31:30.108,755.920,-0.274,0.244,-0.335
1635769890148,2021-11-01T05:31:30.148,755.960,-0.244,0.244,-0.366
1635769890188,2021-11-01T05:31:30.188,756.000,-0.305,0.274,-0.396
1635769890228,2021-11-01T05:31:30.228,756.040,-0.335,0.213,-0.366
1635769890268,2021-11-01T05:31:30.268,756.080,-0.274,0.091,-0.244
1635769890308,2021-11-01T05:31:30.308,756.120,-0.335,0.122,-0.274
1635769890348,2021-11-01T05:31:30.348,756.160,-0.366,0.183,-0.335
1635769890388,2021-11-01T05:31:30.388,756.200,-0.244,0.213,-0.366
1635769890428,2021-11-01T05:31:30.428,756.240,-0.274,0.213,-0.396
1635769890468,2021-11-01T05:31:30.468,756.280,-0.274,0.213,-0.335
1635769890508,2021-11-01T05:31:30.508,756.320,-0.274,0.183,-0.305
1635769890548,2021-11-01T05:31:30.548,756.360,-0.396,0.305,-0.305
1635769890588,2021-11-01T05:31:30.588,756.400,-0.427,0.213,-0.335
1635769890628,2021-11-01T05:31:30.628,756.440,-0.457,0.030,-0.396
1635769890668,2021-11-01T05:31:30.668,756.480,-0.488,0.183,-0.366
1635769890708,2021-11-01T05:31:30.708,756.520,-0.366,0.366,-0.274
1635769890748,2021-11-01T05:31:30.748,756.560,-0.274,0.274,-0.305
1635769890788,2021-11-01T05:31:30.788,756.600,-0.274,0.274,-0.274
1635769890828,2021-11-01T05:31:30.828,756.640,-0.244,0.213,-0.335
1635769890868,2021-11-01T05:31:30.868,756.680,-0.305,0.213,-0.396
1635769890908,2021-11-01T05:31:30.908,756.720,-0.244,0.274,-0.457
1635769890948,2021-11-01T05:31:30.948,756.760,-0.335,0.244,-0.427
1635769890988,2021-11-01T05:31:30.988,756.800,-0.305,0.244,-0.305
1635769891028,2021-11-01T05:31:31.028,756.840,-0.183,0.244,-0.335
1635769891068,2021-11-01T05:31:31.068,756.880,-0.213,0.183,-0.366
1635769891108,2021-11-01T05:31:31.108,756.920,-0.183,0.183,-0.335
1635769891148,2021-11-01T05:31:31.148,756.960,-0.183,0.213,-0.366
1635769891188,2021-11-01T05:31:31.188,757.000,-0.183,0.244,-0.366
1635769891228,2021-11-01T05:31:31.228,757.040,-0.213,0.274,-0.335
1635769891268,2021-11-01T05:31:31.268,757.080,-0.244,0.305,-0.366
1635769891308,2021-11-01T05:31:31.308,757.120,-0.366,0.335,-0.366
1635769891348,2021-11-01T05:31:31.348,757.160,-0.244,0.213,-0.366
1635769891388,2021-11-01T05:31:31.388,757.200,-0.366,0.122,-0.366
1635769891428,2021-11-01T05:31:31.428,757.240,-0.366,0.244,-0.335
1635769891468,2021-11-01T05:31:31.468,757.280,-0.244,0.335,-0.305
1635769891508,2021-11-01T05:31:31.508,757.320,-0.244,0.274,-0.335
1635769891548,2021-11-01T05:31:31.548,757.360,-0.213,0.183,-0.335
1635769891588,2021-11-01T05:31:31.588,757.400,-0.244,0.183,-0.366
1635769891628,2021-11-01T05:31:31.628,757.440,-0.183,0.244,-0.396
1635769891668,2021-11-01T05:31:31.668,757.480,-0.183,0.244,-0.488
1635769891708,2021-11-01T05:31:31.708,757.520,-0.305,0.244,-0.396
1635769891748,2021-11-01T05:31:31.748,757.560,-0.183,0.213,-0.366
1635769891788,2021-11-01T05:31:31.788,757.600,-0.183,0.213,-0.396
1635769891828,2021-11-01T05:31:31.828,757.640,-0.213,0.213,-0.396
1635769891868,2021-11-01T05:31:31.868,757.680,-0.244,0.244,-0.335
1635769891908,2021-11-01T05:31:31.908,757.720,-0.244,0.183,-0.335
1635769891948,2021-11-01T05:31:31.948,757.760,-0.335,0.183,-0.366
1635769891988,2021-11-01T05:31:31.988,757.800,-0.274,0.122,-0.366
1635769892028,2021-11-01T05:31:32.028,757.840,-0.183,0.152,-0.305
1635769892068,2021-11-01T05:31:32.068,757.880,-0.122,0.213,-0.305
1635769892108,2021-11-01T05:31:32.108,757.920,-0.152,0.244,-0.335
1635769892148,2021-11-01T05:31:32.148,757.960,-0.091,0.030,-0.366
1635769892188,2021-11-01T05:31:32.188,758.000,-0.183,-0.061,-0.396
1635769892228,2021-11-01T05:31:32.228,758.040,-0.152,0.091,-0.335
1635769892268,2021-11-01T05:31:32.268,758.080,0.000,0.152,-0.274
1635769892308,2021-11-01T05:31:32.308,758.120,-0.061,0.152,-0.335
1635769892348,2021-11-01T05:31:32.348,758.160,-0.030,0.091,-0.396
1635769892388,2021-11-01T05:31:32.388,758.200,-0.091,0.091,-0.427
1635769892428,2021-11-01T05:31:32.428,758.240,0.061,0.122,-0.457
1635769892468,2021-11-01T05:31:32.468,758.280,0.030,0.000,-0.457
1635769892508,2021-11-01T05:31:32.508,758.320,-0.152,0.061,-0.396
1635769892548,2021-11-01T05:31:32.548,758.360,-0.061,0.091,-0.366
1635769892588,2021-11-01T05:31:32.588,758.400,-0.030,0.061,-0.366
1635769892628,2021-11-01T05:31:32.628,758.440,-0.030,0.061,-0.366
1635769892668,2021-11-01T05:31:32.668,758.480,0.000,0.061,-0.396
1635769892708,2021-11-01T05:31:32.708,758.520,-0.091,0.061,-0.427
1635769892748,2021-11-01T05:31:32.748,758.560,-0.152,0.091,-0.427
1635769892788,2021-11-01T05:31:32.788,758.600,-0.030,0.061,-0.427
1635769892828,2021-11-01T05:31:32.828,758.640,0.000,0.061,-0.396
1635769892868,2021-11-01T05:31:32.868,758.680,-0.213,0.213,-0.366
1635769892908,2021-11-01T05:31:32.908,758.720,-0.213,0.213,-0.335
1635769892948,2021-11-01T05:31:32.948,758.760,-0.183,-0.061,-0.427
1635769892988,2021-11-01T05:31:32.988,758.800,-0.335,0.061,-0.366
1635769893028,2021-11-01T05:31:33.028,758.840,-0.091,0.244,-0.305
1635769893068,2021-11-01T05:31:33.068,758.880,-0.091,0.274,-0.305
1635769893108,2021-11-01T05:31:33.108,758.920,-0.213,0.305,-0.335
1635769893148,2021-11-01T05:31:33.148,758.960,-0.213,0.274,-0.396
1635769893188,2021-11-01T05:31:33.188,759.000,-0.335,0.274,-0.366
1635769893228,2021-11-01T05:31:33.228,759.040,-0.274,0.244,-0.366
1635769893268,2021-11-01T05:31:33.268,759.080,-0.244,0.244,-0.366
1635769893308,2021-11-01T05:31:33.308,759.120,-0.152,0.244,-0.274
1635769893348,2021-11-01T05:31:33.348,759.160,-0.152,0.244,-0.274
1635769893388,2021-11-01T05:31:33.388,759.200,-0.152,0.213,-0.335
1635769893428,2021-11-01T05:31:33.428,759.240,-0.183,0.183,-0.335
1635769893468,2021-11-01T05:31:33.468,759.280,-0.305,0.274,-0.335
1635769893508,2021-11-01T05:31:33.508,759.320,-0.213,0.244,-0.366
1635769893548,2021-11-01T05:31:33.548,759.360,-0.305,0.244,-0.305
1635769893588,2021-11-01T05:31:33.588,759.400,-0.427,0.366,-0.335
1635769893628,2021-11-01T05:31:33.628,759.440,-0.305,0.122,-0.396
1635769893668,2021-11-01T05:31:33.668,759.480,-0.427,0.030,-0.396
1635769893708,2021-11-01T05:31:33.708,759.520,-0.457,0.244,-0.335
1635769893748,2021-11-01T05:31:33.748,759.560,-0.274,0.335,-0.244
1635769893788,2021-11-01T05:31:33.788,759.600,-0.305,0.305,-0.274
1635769893828,2021-11-01T05:31:33.828,759.640,-0.305,0.244,-0.335
1635769893868,2021-11-01T05:31:33.868,759.680,-0.274,0.213,-0.396
1635769893908,2021-11-01T05:31:33.908,759.720,-0.366,0.244,-0.427
1635769893948,2021-11-01T05:31:33.948,759.760,-0.396,0.213,-0.427
1635769893988,2021-11-01T05:31:33.988,759.800,-0.366,0.274,-0.366
1635769894028,2021-11-01T05:31:34.028,759.840,-0.396,0.244,-0.305
1635769894068,2021-11-01T05:31:34.068,759.880,-0.305,0.244,-0.335
1635769894108,2021-11-01T05:31:34.108,759.920,-0.213,0.213,-0.366
1635769894148,2021-11-01T05:31:34.148,759.960,-0.213,0.183,-0.335
1635769894188,2021-11-01T05:31:34.188,760.000,-0.244,0.213,-0.366
1635769894228,2021-11-01T05:31:34.228,760.040,-0.244,0.183,-0.335
1635769894268,2021-11-01T05:31:34.268,760.080,-0.274,0.183,-0.366
1635769894308,2021-11-01T05:31:34.308,760.120,-0.366,0.335,-0.335
1635769894348,2021-11-01T05:31:34.348,760.160,-0.274,0.244,-0.305
1635769894388,2021-11-01T05:31:34.388,760.200,-0.366,0.122,-0.427
1635769894428,2021-11-01T05:31:34.428,760.240,-0.427,0.244,-0.396
1635769894468,2021-11-01T05:31:34.468,760.280,-0.274,0.274,-0.335
1635769894508,2021-11-01T05:31:34.508,760.320,-0.335,0.305,-0.335
1635769894548,2021-11-01T05:31:34.548,760.360,-0.213,0.244,-0.335
1635769894588,2021-11-01T05:31:34.588,760.400,-0.244,0.183,-0.396
1635769894628,2021-11-01T05:31:34.628,760.440,-0.213,0.244,-0.366
1635769894668,2021-11-01T05:31:34.668,760.480,-0.213,0.213,-0.396
1635769894708,2021-11-01T05:31:34.708,760.520,-0.244,0.183,-0.335
1635769894748,2021-11-01T05:31:34.748,760.560,-0.183,0.244,-0.305
1635769894788,2021-11-01T05:31:34.788,760.600,-0.213,0.244,-0.366
1635769894828,2021-11-01T05:31:34.828,760.640,-0.274,0.183,-0.396
1635769894868,2021-11-01T05:31:34.868,760.680,-0.213,0.213,-0.366
1635769894908,2021-11-01T05:31:34.908,760.720,-0.213,0.213,-0.366
1635769894948,2021-11-01T05:31:34.948,760.760,-0.274,0.183,-0.396
1635769894988,2021-11-01T05:31:34.988,760.800,-0.274,0.152,-0.396
1635769895028,2021-11-01T05:31:35.028,760.840,-0.244,0.152,-0.366
1635769895068,2021-11-01T05:31:35.068,760.880,-0.335,0.244,-0.335
1635769895108,2021-11-01T05:31:35.108,760.920,-0.183,0.030,-0.396
1635769895148,2021-11-01T05:31:35.148,760.960,-0.152,-0.061,-0.396
1635769895188,2021-11-01T05:31:35.188,761.000,-0.061,0.091,-0.335
1635769895228,2021-11-01T05:31:35.228,761.040,0.030,0.152,-0.335
1635769895268,2021-11-01T05:31:35.268,761.080,-0.061,0.122,-0.366
1635769895308,2021-11-01T05:31:35.308,761.120,0.000,0.091,-0.366
1635769895348,2021-11-01T05:31:35.348,761.160,-0.061,0.152,-0.396
1635769895388,2021-11-01T05:31:35.388,761.200,0.030,0.091,-0.488
1635769895428,2021-11-01T05:31:35.428,761.240,0.000,0.000,-0.427
1635769895468,2021-11-01T05:31:35.468,761.280,-0.091,0.061,-0.335
1635769895508,2021-11-01T05:31:35.508,761.320,0.030,0.061,-0.305
1635769895548,2021-11-01T05:31:35.548,761.360,0.000,0.061,-0.396
1635769895588,2021-11-01T05:31:35.588,761.400,-0.061,0.030,-0.457
1635769895628,2021-11-01T05:31:35.628,761.440,0.000,0.061,-0.427
1635769895668,2021-11-01T05:31:35.668,761.480,0.030,0.030,-0.457
1635769895708,2021-11-01T05:31:35.708,761.520,0.000,0.061,-0.427
1635769895748,2021-11-01T05:31:35.748,761.560,-0.061,0.122,-0.396
1635769895788,2021-11-01T05:31:35.788,761.600,-0.183,0.244,-0.366
1635769895828,2021-11-01T05:31:35.828,761.640,-0.122,-0.030,-0.457
1635769895868,2021-11-01T05:31:35.868,761.680,-0.244,0.000,-0.396
1635769895908,2021-11-01T05:31:35.908,761.720,-0.183,0.244,-0.305
1635769895948,2021-11-01T05:31:35.948,761.760,-0.091,0.274,-0.305
1635769895988,2021-11-01T05:31:35.988,761.800,-0.244,0.244,-0.274
1635769896028,2021-11-01T05:31:36.028,761.840,-0.244,0.244,-0.335
1635769896068,2021-11-01T05:31:36.068,761.880,-0.305,0.274,-0.335
1635769896108,2021-11-01T05:31:36.108,761.920,-0.274,0.244,-0.366
1635769896148,2021-11-01T05:31:36.148,761.960,-0.213,0.183,-0.366
1635769896188,2021-11-01T05:31:36.188,762.000,-0.244,0.213,-0.244
1635769896228,2021-11-01T05:31:36.228,762.040,-0.183,0.244,-0.244
1635769896268,2021-11-01T05:31:36.268,762.080,-0.122,0.213,-0.305
1635769896308,2021-11-01T05:31:36.308,762.120,-0.152,0.213,-0.335
1635769896348,2021-11-01T05:31:36.348,762.160,-0.244,0.244,-0.366
1635769896388,2021-11-01T05:31:36.388,762.200,-0.244,0.274,-0.366
1635769896428,2021-11-01T05:31:36.428,762.240,-0.274,0.305,-0.335
1635769896468,2021-11-01T05:31:36.468,762.280,-0.396,0.396,-0.274
1635769896508,2021-11-01T05:31:36.508,762.320,-0.366,0.122,-0.366
1635769896548,2021-11-01T05:31:36.548,762.360,-0.427,0.152,-0.366
1635769896588,2021-11-01T05:31:36.588,762.400,-0.366,0.274,-0.274
1635769896628,2021-11-01T05:31:36.628,762.440,-0.274,0.305,-0.274
1635769896668,2021-11-01T05:31:36.668,762.480,-0.335,0.274,-0.335
1635769896708,2021-11-01T05:31:36.708,762.520,-0.274,0.213,-0.335
1635769896748,2021-11-01T05:31:36.748,762.560,-0.305,0.213,-0.396
1635769896788,2021-11-01T05:31:36.788,762.600,-0.305,0.244,-0.396
1635769896828,2021-11-01T05:31:36.828,762.640,-0.305,0.213,-0.366
1635769896868,2021-11-01T05:31:36.868,762.680,-0.366,0.305,-0.366
1635769896908,2021-11-01T05:31:36.908,762.720,-0.305,0.274,-0.366
1635769896948,2021-11-01T05:31:36.948,762.760,-0.213,0.213,-0.366
1635769896988,2021-11-01T05:31:36.988,762.800,-0.213,0.213,-0.366
1635769897028,2021-11-01T05:31:37.028,762.840,-0.274,0.244,-0.335
1635769897068,2021-11-01T05:31:37.068,762.880,-0.244,0.244,-0.366
1635769897108,2021-11-01T05:31:37.108,762.920,-0.305,0.244,-0.396
1635769897148,2021-11-01T05:31:37.148,762.960,-0.457,0.305,-0.366
1635769897188,2021-11-01T05:31:37.188,763.000,-0.244,0.152,-0.335
1635769897228,2021-11-01T05:31:37.228,763.040,-0.305,0.061,-0.366
1635769897268,2021-11-01T05:31:37.268,763.080,-0.274,0.122,-0.335
1635769897308,2021-11-01T05:31:37.308,763.120,-0.061,0.213,-0.335
1635769897348,2021-11-01T05:31:37.348,763.160,0.000,0.183,-0.366
1635769897388,2021-11-01T05:31:37.388,763.200,0.000,0.030,-0.396
1635769897428,2021-11-01T05:31:37.428,763.240,-0.030,0.061,-0.366
1635769897468,2021-11-01T05:31:37.468,763.280,-0.152,0.274,-0.305
1635769897508,2021-11-01T05:31:37.508,763.320,-0.213,0.183,-0.457
1635769897548,2021-11-01T05:31:37.548,763.360,-0.427,0.152,-0.396
1635769897588,2021-11-01T05:31:37.588,763.400,-0.274,0.183,-0.305
1635769897628,2021-11-01T05:31:37.628,763.440,-0.152,0.122,-0.366
1635769897668,2021-11-01T05:31:37.668,763.480,-0.152,0.152,-0.366
1635769897708,2021-11-01T05:31:37.708,763.520,-0.122,0.213,-0.335
1635769897748,2021-11-01T05:31:37.748,763.560,-0.152,0.244,-0.274
1635769897788,2021-11-01T05:31:37.788,763.600,-0.274,0.213,-0.366
1635769897828,2021-11-01T05:31:37.828,763.640,-0.488,0.305,-0.396
1635769897868,2021-11-01T05:31:37.868,763.680,-0.427,0.183,-0.366
1635769897908,2021-11-01T05:31:37.908,763.720,-0.366,-0.122,-0.396
1635769897948,2021-11-01T05:31:37.948,763.760,-0.366,0.122,-0.305
1635769897988,2021-11-01T05:31:37.988,763.800,-0.213,0.335,-0.305
1635769898028,2021-11-01T05:31:38.028,763.840,-0.183,0.366,-0.274
1635769898068,2021-11-01T05:31:38.068,763.880,-0.244,0.335,-0.335
1635769898108,2021-11-01T05:31:38.108,763.920,-0.213,0.244,-0.396
1635769898148,2021-11-01T05:31:38.148,763.960,-0.244,0.305,-0.366
1635769898188,2021-11-01T05:31:38.188,764.000,-0.305,0.274,-0.396
1635769898228,2021-11-01T05:31:38.228,764.040,-0.305,0.244,-0.366
1635769898268,2021-11-01T05:31:38.268,764.080,-0.274,0.274,-0.335
1635769898308,2021-11-01T05:31:38.308,764.120,-0.305,0.274,-0.366
1635769898348,2021-11-01T05:31:38.348,764.160,-0.335,0.244,-0.366
1635769898388,2021-11-01T05:31:38.388,764.200,-0.305,0.183,-0.305
1635769898428,2021-11-01T05:31:38.428,764.240,-0.274,0.213,-0.335
1635769898468,2021-11-01T05:31:38.468,764.280,-0.274,0.305,-0.335
1635769898508,2021-11-01T05:31:38.508,764.320,-0.122,0.518,-0.213
1635769898548,2021-11-01T05:31:38.548,764.360,-0.091,0.366,-0.244
1635769898588,2021-11-01T05:31:38.588,764.400,-0.091,0.091,-0.305
1635769898628,2021-11-01T05:31:38.628,764.440,-0.183,0.183,-0.305
1635769898668,2021-11-01T05:31:38.668,764.480,-0.183,0.244,-0.335
1635769898708,2021-11-01T05:31:38.708,764.520,-0.183,0.183,-0.335
1635769898748,2021-11-01T05:31:38.748,764.560,-0.122,0.000,-0.396
1635769898788,2021-11-01T05:31:38.788,764.600,-0.091,0.000,-0.366
1635769898828,2021-11-01T05:31:38.828,764.640,0.000,-0.030,-0.366
1635769898868,2021-11-01T05:31:38.868,764.680,-0.122,-0.061,-0.457
1635769898908,2021-11-01T05:31:38.908,764.720,-0.061,0.000,-0.457
1635769898948,2021-11-01T05:31:38.948,764.760,-0.030,-0.030,-0.427
1635769898988,2021-11-01T05:31:38.988,764.800,-0.061,-0.061,-0.457
1635769899028,2021-11-01T05:31:39.028,764.840,-0.030,-0.061,-0.457
1635769899068,2021-11-01T05:31:39.068,764.880,0.061,0.091,-0.396
1635769899108,2021-11-01T05:31:39.108,764.920,-0.030,0.244,-0.396
1635769899148,2021-11-01T05:31:39.148,764.960,-0.244,0.122,-0.396
1635769899188,2021-11-01T05:31:39.188,765.000,-0.244,-0.091,-0.488
1635769899228,2021-11-01T05:31:39.228,765.040,-0.213,-0.213,-0.549
1635769899268,2021-11-01T05:31:39.268,765.080,-0.183,0.061,-0.396
1635769899308,2021-11-01T05:31:39.308,765.120,0.030,0.183,-0.335
1635769899348,2021-11-01T05:31:39.348,765.160,0.030,0.122,-0.335
1635769899388,2021-11-01T05:31:39.388,765.200,0.030,0.091,-0.335
1635769899428,2021-11-01T05:31:39.428,765.240,-0.061,0.152,-0.335
1635769899468,2021-11-01T05:31:39.468,765.280,-0.061,0.091,-0.427
1635769899508,2021-11-01T05:31:39.508,765.320,-0.061,0.061,-0.427
1635769899548,2021-11-01T05:31:39.548,765.360,-0.152,0.152,-0.335
1635769899588,2021-11-01T05:31:39.588,765.400,-0.030,0.183,-0.274
1635769899628,2021-11-01T05:31:39.628,765.440,-0.061,0.183,-0.305
1635769899668,2021-11-01T05:31:39.668,765.480,-0.183,0.213,-0.335
1635769899708,2021-11-01T05:31:39.708,765.520,-0.244,0.244,-0.335
1635769899748,2021-11-01T05:31:39.748,765.560,-0.335,0.244,-0.305
1635769899788,2021-11-01T05:31:39.788,765.600,-0.396,0.366,-0.305
1635769899828,2021-11-01T05:31:39.828,765.640,-0.457,0.274,-0.335
1635769899868,2021-11-01T05:31:39.868,765.680,-0.335,0.061,-0.366
1635769899908,2021-11-01T05:31:39.908,765.720,-0.366,0.152,-0.335
1635769899948,2021-11-01T05:31:39.948,765.760,-0.244,0.274,-0.305
1635769899988,2021-11-01T05:31:39.988,765.800,-0.244,0.305,-0.305
1635769900028,2021-11-01T05:31:40.028,765.840,-0.305,0.274,-0.335
1635769900068,2021-11-01T05:31:40.068,765.880,-0.244,0.183,-0.396
1635769900108,2021-11-01T05:31:40.108,765.920,-0.213,0.274,-0.396
1635769900148,2021-11-01T05:31:40.148,765.960,-0.335,0.213,-0.366
1635769900188,2021-11-01T05:31:40.188,766.000,-0.457,0.244,-0.366
1635769900228,2021-11-01T05:31:40.228,766.040,-0.396,0.244,-0.335
1635769900268,2021-11-01T05:31:40.268,766.080,-0.305,0.213,-0.366
1635769900308,2021-11-01T05:31:40.308,766.120,-0.335,0.244,-0.396
1635769900348,2021-11-01T05:31:40.348,766.160,-0.274,0.244,-0.396
1635769900388,2021-11-01T05:31:40.388,766.200,-0.305,0.244,-0.366
1635769900428,2021-11-01T05:31:40.428,766.240,-0.274,0.244,-0.366
1635769900468,2021-11-01T05:31:40.468,766.280,-0.427,0.305,-0.396
1635769900508,2021-11-01T05:31:40.508,766.320,-0.457,0.244,-0.335
1635769900548,2021-11-01T05:31:40.548,766.360,-0.488,0.152,-0.396
1635769900588,2021-11-01T05:31:40.588,766.400,-0.457,0.213,-0.396
1635769900628,2021-11-01T05:31:40.628,766.440,-0.427,0.335,-0.274
1635769900668,2021-11-01T05:31:40.668,766.480,-0.427,0.335,-0.213
1635769900708,2021-11-01T05:31:40.708,766.520,-0.366,0.274,-0.274
1635769900748,2021-11-01T05:31:40.748,766.560,-0.213,0.213,-0.305
1635769900788,2021-11-01T05:31:40.788,766.600,-0.183,0.244,-0.366
1635769900828,2021-11-01T05:31:40.828,766.640,-0.244,0.152,-0.457
1635769900868,2021-11-01T05:31:40.868,766.680,-0.305,0.183,-0.396
1635769900908,2021-11-01T05:31:40.908,766.720,-0.244,0.274,-0.274
1635769900948,2021-11-01T05:31:40.948,766.760,-0.274,0.244,-0.305
1635769900988,2021-11-01T05:31:40.988,766.800,-0.213,0.152,-0.366
1635769901028,2021-11-01T05:31:41.028,766.840,-0.244,0.213,-0.305
1635769901068,2021-11-01T05:31:41.068,766.880,-0.274,0.274,-0.366
1635769901108,2021-11-01T05:31:41.108,766.920,-0.305,0.213,-0.396
1635769901148,2021-11-01T05:31:41.148,766.960,-0.305,0.213,-0.335
1635769901188,2021-11-01T05:31:41.188,767.000,-0.274,0.213,-0.335
1635769901228,2021-11-01T05:31:41.228,767.040,-0.366,0.305,-0.366
1635769901268,2021-11-01T05:31:41.268,767.080,-0.183,0.091,-0.335
1635769901308,2021-11-01T05:31:41.308,767.120,-0.305,0.000,-0.396
1635769901348,2021-11-01T05:31:41.348,767.160,-0.244,0.152,-0.366
1635769901388,2021-11-01T05:31:41.388,767.200,-0.091,0.152,-0.305
1635769901428,2021-11-01T05:31:41.428,767.240,-0.030,0.122,-0.305
1635769901468,2021-11-01T05:31:41.468,767.280,0.030,0.061,-0.366
1635769901508,2021-11-01T05:31:41.508,767.320,0.000,0.061,-0.366
1635769901548,2021-11-01T05:31:41.548,767.360,0.030,0.152,-0.396
1635769901588,2021-11-01T05:31:41.588,767.400,0.000,0.030,-0.457
1635769901628,2021-11-01T05:31:41.628,767.440,-0.091,0.091,-0.366
1635769901668,2021-11-01T05:31:41.668,767.480,0.000,0.091,-0.366
1635769901708,2021-11-01T05:31:41.708,767.520,0.091,0.061,-0.335
1635769901748,2021-11-01T05:31:41.748,767.560,0.061,0.030,-0.366
1635769901788,2021-11-01T05:31:41.788,767.600,0.000,0.030,-0.396
1635769901828,2021-11-01T05:31:41.828,767.640,-0.030,0.061,-0.427
1635769901868,2021-11-01T05:31:41.868,767.680,0.030,0.061,-0.457
1635769901908,2021-11-01T05:31:41.908,767.720,0.030,0.091,-0.366
1635769901948,2021-11-01T05:31:41.948,767.760,0.000,0.091,-0.366
1635769901988,2021-11-01T05:31:41.988,767.800,-0.152,0.244,-0.335
1635769902028,2021-11-01T05:31:42.028,767.840,-0.152,-0.030,-0.427
1635769902068,2021-11-01T05:31:42.068,767.880,-0.213,-0.122,-0.488
1635769902108,2021-11-01T05:31:42.108,767.920,-0.122,0.122,-0.396
1635769902148,2021-11-01T05:31:42.148,767.960,0.244,0.152,-0.335
1635769902188,2021-11-01T05:31:42.188,768.000,0.213,0.091,-0.335
1635769902228,2021-11-01T05:31:42.228,768.040,-0.091,0.122,-0.396
1635769902268,2021-11-01T05:31:42.268,768.080,-0.274,0.183,-0.396
1635769902308,2021-11-01T05:31:42.308,768.120,-0.305,0.183,-0.457
1635769902348,2021-11-01T05:31:42.348,768.160,-0.305,0.183,-0.427
1635769902388,2021-11-01T05:31:42.388,768.200,-0.305,0.274,-0.274
1635769902428,2021-11-01T05:31:42.428,768.240,-0.244,0.274,-0.244
1635769902468,2021-11-01T05:31:42.468,768.280,-0.274,0.244,-0.305
1635769902508,2021-11-01T05:31:42.508,768.320,-0.274,0.244,-0.366
1635769902548,2021-11-01T05:31:42.548,768.360,-0.335,0.274,-0.335
1635769902588,2021-11-01T05:31:42.588,768.400,-0.274,0.274,-0.335
1635769902628,2021-11-01T05:31:42.628,768.440,-0.305,0.183,-0.366
1635769902668,2021-11-01T05:31:42.668,768.480,-0.335,0.335,-0.274
1635769902708,2021-11-01T05:31:42.708,768.520,-0.305,0.305,-0.335
1635769902748,2021-11-01T05:31:42.748,768.560,-0.366,0.061,-0.427
1635769902788,2021-11-01T05:31:42.788,768.600,-0.457,0.183,-0.396
1635769902828,2021-11-01T05:31:42.828,768.640,-0.274,0.335,-0.274
1635769902868,2021-11-01T05:31:42.868,768.680,-0.274,0.335,-0.244
1635769902908,2021-11-01T05:31:42.908,768.720,-0.396,0.274,-0.305
1635769902948,2021-11-01T05:31:42.948,768.760,-0.335,0.213,-0.335
1635769902988,2021-11-01T05:31:42.988,768.800,-0.274,0.244,-0.366
1635769903028,2021-11-01T05:31:43.028,768.840,-0.274,0.213,-0.427
1635769903068,2021-11-01T05:31:43.068,768.880,-0.396,0.213,-0.366
1635769903108,2021-11-01T05:31:43.108,768.920,-0.335,0.213,-0.305
1635769903148,2021-11-01T05:31:43.148,768.960,-0.244,0.183,-0.366
1635769903188,2021-11-01T05:31:43.188,769.000,-0.183,0.183,-0.396
1635769903228,2021-11-01T05:31:43.228,769.040,-0.244,0.244,-0.396
1635769903268,2021-11-01T05:31:43.268,769.080,-0.335,0.305,-0.366
1635769903308,2021-11-01T05:31:43.308,769.120,-0.579,0.396,-0.305
1635769903348,2021-11-01T05:31:43.348,769.160,-0.640,0.305,-0.366
1635769903388,2021-11-01T05:31:43.388,769.200,-0.549,0.335,-0.335
1635769903428,2021-11-01T05:31:43.428,769.240,-0.335,0.244,-0.366
1635769903468,2021-11-01T05:31:43.468,769.280,-0.366,0.091,-0.427
1635769903508,2021-11-01T05:31:43.508,769.320,-0.366,0.213,-0.366
1635769903548,2021-11-01T05:31:43.548,769.360,-0.152,0.305,-0.335
1635769903588,2021-11-01T05:31:43.588,769.400,-0.152,0.244,-0.396
1635769903628,2021-11-01T05:31:43.628,769.440,-0.152,0.213,-0.366
1635769903668,2021-11-01T05:31:43.668,769.480,-0.213,0.183,-0.335
1635769903708,2021-11-01T05:31:43.708,769.520,-0.274,0.213,-0.396
1635769903748,2021-11-01T05:31:43.748,769.560,-0.335,0.183,-0.427
1635769903788,2021-11-01T05:31:43.788,769.600,-0.549,0.396,-0.305
1635769903828,2021-11-01T05:31:43.828,769.640,-0.854,0.732,-0.305
1635769903868,2021-11-01T05:31:43.868,769.680,-0.518,0.335,-0.396
1635769903908,2021-11-01T05:31:43.908,769.720,-0.091,0.030,-0.305
1635769903948,2021-11-01T05:31:43.948,769.760,-0.091,0.091,-0.366
1635769903988,2021-11-01T05:31:43.988,769.800,-0.091,0.122,-0.366
1635769904028,2021-11-01T05:31:44.028,769.840,-0.152,0.061,-0.396
1635769904068,2021-11-01T05:31:44.068,769.880,-0.152,0.152,-0.396
1635769904108,2021-11-01T05:31:44.108,769.920,-0.305,0.213,-0.396
1635769904148,2021-11-01T05:31:44.148,769.960,-0.335,0.213,-0.335
1635769904188,2021-11-01T05:31:44.188,770.000,-0.183,-0.030,-0.305
1635769904228,2021-11-01T05:31:44.228,770.040,0.030,0.000,-0.305
1635769904268,2021-11-01T05:31:44.268,770.080,0.122,0.183,-0.244
