epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636209222705,2021-11-06T07:33:42.705,726.080,-0.244,0.183,-0.152
1636209222745,2021-11-06T07:33:42.745,726.120,-0.396,0.183,-0.244
1636209222785,2021-11-06T07:33:42.785,726.160,-0.396,0.244,-0.457
1636209222825,2021-11-06T07:33:42.825,726.200,-0.335,0.213,-0.427
1636209222865,2021-11-06T07:33:42.865,726.240,-0.244,0.244,-0.396
1636209222905,2021-11-06T07:33:42.905,726.280,-0.244,0.183,-0.396
1636209222945,2021-11-06T07:33:42.945,726.320,-0.305,0.152,-0.274
1636209222985,2021-11-06T07:33:42.985,726.360,-0.152,0.183,-0.305
1636209223025,2021-11-06T07:33:43.025,726.400,-0.091,0.213,-0.366
1636209223065,2021-11-06T07:33:43.065,726.440,-0.122,0.213,-0.305
1636209223105,2021-11-06T07:33:43.105,726.480,-0.244,0.213,-0.335
1636209223145,2021-11-06T07:33:43.145,726.520,-0.213,0.183,-0.335
1636209223185,2021-11-06T07:33:43.185,726.560,-0.183,0.213,-0.305
1636209223225,2021-11-06T07:33:43.225,726.600,-0.244,0.183,-0.305
1636209223265,2021-11-06T07:33:43.265,726.640,-0.244,0.183,-0.366
1636209223305,2021-11-06T07:33:43.305,726.680,-0.244,0.244,-0.244
1636209223345,2021-11-06T07:33:43.345,726.720,-0.213,0.183,-0.274
1636209223385,2021-11-06T07:33:43.385,726.760,-0.213,0.122,-0.305
1636209223425,2021-11-06T07:33:43.425,726.800,-0.244,0.152,-0.335
1636209223465,2021-11-06T07:33:43.465,726.840,-0.183,0.244,-0.335
1636209223505,2021-11-06T07:33:43.505,726.880,-0.152,0.244,-0.335
1636209223545,2021-11-06T07:33:43.545,726.920,-0.122,0.244,-0.305
1636209223585,2021-11-06T07:33:43.585,726.960,-0.091,0.274,-0.366
1636209223625,2021-11-06T07:33:43.625,727.000,-0.122,0.274,-0.335
1636209223665,2021-11-06T07:33:43.665,727.040,-0.183,0.305,-0.366
1636209223705,2021-11-06T07:33:43.705,727.080,0.091,0.305,-0.427
1636209223745,2021-11-06T07:33:43.745,727.120,-0.122,0.335,-0.335
1636209223785,2021-11-06T07:33:43.785,727.160,-0.213,0.305,-0.396
1636209223825,2021-11-06T07:33:43.825,727.200,0.000,0.274,-0.366
1636209223865,2021-11-06T07:33:43.865,727.240,-0.030,0.366,-0.457
1636209223905,2021-11-06T07:33:43.905,727.280,-0.030,0.305,-0.457
1636209223945,2021-11-06T07:33:43.945,727.320,-0.061,0.274,-0.457
1636209223985,2021-11-06T07:33:43.985,727.360,-0.091,0.274,-0.488
1636209224025,2021-11-06T07:33:44.025,727.400,-0.213,0.274,-0.366
1636209224065,2021-11-06T07:33:44.065,727.440,-0.152,0.213,-0.305
1636209224105,2021-11-06T07:33:44.105,727.480,-0.152,0.213,-0.396
1636209224145,2021-11-06T07:33:44.145,727.520,-0.213,0.274,-0.457
1636209224185,2021-11-06T07:33:44.185,727.560,-0.274,0.213,-0.305
1636209224225,2021-11-06T07:33:44.225,727.600,-0.305,0.213,-0.305
1636209224265,2021-11-06T07:33:44.265,727.640,-0.274,0.183,-0.274
1636209224305,2021-11-06T07:33:44.305,727.680,-0.213,0.152,-0.274
1636209224345,2021-11-06T07:33:44.345,727.720,-0.213,0.213,-0.335
1636209224385,2021-11-06T07:33:44.385,727.760,-0.274,0.183,-0.335
1636209224425,2021-11-06T07:33:44.425,727.800,-0.274,0.183,-0.274
1636209224465,2021-11-06T07:33:44.465,727.840,-0.305,0.213,-0.335
1636209224505,2021-11-06T07:33:44.505,727.880,-0.305,0.183,-0.366
1636209224545,2021-11-06T07:33:44.545,727.920,-0.366,0.183,-0.274
1636209224585,2021-11-06T07:33:44.585,727.960,-0.122,0.183,-0.305
1636209224625,2021-11-06T07:33:44.625,728.000,-0.061,0.152,-0.305
1636209224665,2021-11-06T07:33:44.665,728.040,-0.030,0.274,-0.396
1636209224705,2021-11-06T07:33:44.705,728.080,-0.091,0.213,-0.335
1636209224745,2021-11-06T07:33:44.745,728.120,-0.091,0.213,-0.366
1636209224785,2021-11-06T07:33:44.785,728.160,0.000,0.213,-0.457
1636209224825,2021-11-06T07:33:44.825,728.200,-0.244,0.274,-0.488
1636209224865,2021-11-06T07:33:44.865,728.240,-0.213,0.244,-0.518
1636209224905,2021-11-06T07:33:44.905,728.280,-0.183,0.183,-0.427
1636209224945,2021-11-06T07:33:44.945,728.320,-0.274,0.152,-0.305
1636209224985,2021-11-06T07:33:44.985,728.360,-0.244,0.152,-0.335
1636209225025,2021-11-06T07:33:45.025,728.400,-0.183,0.122,-0.457
1636209225065,2021-11-06T07:33:45.065,728.440,-0.152,0.183,-0.427
1636209225105,2021-11-06T07:33:45.105,728.480,-0.244,0.152,-0.366
1636209225145,2021-11-06T07:33:45.145,728.520,-0.244,0.152,-0.366
1636209225185,2021-11-06T07:33:45.185,728.560,-0.122,0.152,-0.335
1636209225225,2021-11-06T07:33:45.225,728.600,-0.122,0.183,-0.335
1636209225265,2021-11-06T07:33:45.265,728.640,-0.152,0.183,-0.366
1636209225305,2021-11-06T07:33:45.305,728.680,-0.152,0.183,-0.335
1636209225345,2021-11-06T07:33:45.345,728.720,-0.152,0.213,-0.427
1636209225385,2021-11-06T07:33:45.385,728.760,-0.305,0.213,-0.396
1636209225425,2021-11-06T07:33:45.425,728.800,-0.244,0.122,-0.366
1636209225465,2021-11-06T07:33:45.465,728.840,-0.122,0.213,-0.427
1636209225505,2021-11-06T07:33:45.505,728.880,-0.244,0.213,-0.244
1636209225545,2021-11-06T07:33:45.545,728.920,-0.274,0.213,-0.305
1636209225585,2021-11-06T07:33:45.585,728.960,-0.274,0.213,-0.213
1636209225625,2021-11-06T07:33:45.625,729.000,-0.152,0.244,-0.305
1636209225665,2021-11-06T07:33:45.665,729.040,-0.122,0.183,-0.396
1636209225705,2021-11-06T07:33:45.705,729.080,-0.305,0.244,-0.396
1636209225745,2021-11-06T07:33:45.745,729.120,-0.183,0.213,-0.366
1636209225785,2021-11-06T07:33:45.785,729.160,-0.305,0.183,-0.244
1636209225825,2021-11-06T07:33:45.825,729.200,-0.274,0.152,-0.305
1636209225865,2021-11-06T07:33:45.865,729.240,-0.274,0.152,-0.366
1636209225905,2021-11-06T07:33:45.905,729.280,-0.213,0.213,-0.366
1636209225945,2021-11-06T07:33:45.945,729.320,-0.244,0.213,-0.274
1636209225985,2021-11-06T07:33:45.985,729.360,-0.335,0.152,-0.305
1636209226025,2021-11-06T07:33:46.025,729.400,-0.305,0.213,-0.335
1636209226065,2021-11-06T07:33:46.065,729.440,-0.274,0.213,-0.366
1636209226105,2021-11-06T07:33:46.105,729.480,-0.305,0.213,-0.335
1636209226145,2021-11-06T07:33:46.145,729.520,-0.244,0.183,-0.335
1636209226185,2021-11-06T07:33:46.185,729.560,-0.366,0.183,-0.274
1636209226225,2021-11-06T07:33:46.225,729.600,-0.396,0.152,-0.274
1636209226265,2021-11-06T07:33:46.265,729.640,-0.244,0.213,-0.366
1636209226305,2021-11-06T07:33:46.305,729.680,-0.244,0.183,-0.274
1636209226345,2021-11-06T07:33:46.345,729.720,-0.213,0.183,-0.305
1636209226385,2021-11-06T07:33:46.385,729.760,-0.213,0.152,-0.274
1636209226425,2021-11-06T07:33:46.425,729.800,-0.274,0.213,-0.274
1636209226465,2021-11-06T07:33:46.465,729.840,-0.152,0.213,-0.427
1636209226505,2021-11-06T07:33:46.505,729.880,-0.274,0.213,-0.427
1636209226545,2021-11-06T07:33:46.545,729.920,-0.213,0.183,-0.396
1636209226585,2021-11-06T07:33:46.585,729.960,-0.213,0.152,-0.244
1636209226625,2021-11-06T07:33:46.625,730.000,-0.213,0.183,-0.305
1636209226665,2021-11-06T07:33:46.665,730.040,-0.183,0.213,-0.396
1636209226705,2021-11-06T07:33:46.705,730.080,-0.183,0.274,-0.427
1636209226745,2021-11-06T07:33:46.745,730.120,-0.274,0.274,-0.366
1636209226785,2021-11-06T07:33:46.785,730.160,-0.213,0.213,-0.396
1636209226825,2021-11-06T07:33:46.825,730.200,-0.183,0.213,-0.366
1636209226865,2021-11-06T07:33:46.865,730.240,-0.244,0.244,-0.366
1636209226905,2021-11-06T07:33:46.905,730.280,-0.183,0.183,-0.366
1636209226945,2021-11-06T07:33:46.945,730.320,-0.152,0.213,-0.335
1636209226985,2021-11-06T07:33:46.985,730.360,-0.244,0.244,-0.335
1636209227025,2021-11-06T07:33:47.025,730.400,-0.274,0.244,-0.396
1636209227065,2021-11-06T07:33:47.065,730.440,-0.366,0.152,-0.274
1636209227105,2021-11-06T07:33:47.105,730.480,-0.244,0.244,-0.305
1636209227145,2021-11-06T07:33:47.145,730.520,-0.305,0.213,-0.366
1636209227185,2021-11-06T07:33:47.185,730.560,-0.457,0.213,-0.335
1636209227225,2021-11-06T07:33:47.225,730.600,-0.183,0.183,-0.213
1636209227265,2021-11-06T07:33:47.265,730.640,-0.244,0.152,-0.305
1636209227305,2021-11-06T07:33:47.305,730.680,-0.274,0.183,-0.366
1636209227345,2021-11-06T07:33:47.345,730.720,-0.518,0.152,-0.427
1636209227385,2021-11-06T07:33:47.385,730.760,-0.091,0.244,-0.335
1636209227425,2021-11-06T07:33:47.425,730.800,-0.183,0.213,-0.366
1636209227465,2021-11-06T07:33:47.465,730.840,-0.305,0.244,-0.335
1636209227505,2021-11-06T07:33:47.505,730.880,-0.213,0.244,-0.366
1636209227545,2021-11-06T07:33:47.545,730.920,-0.244,0.183,-0.396
1636209227585,2021-11-06T07:33:47.585,730.960,-0.244,0.305,-0.396
1636209227625,2021-11-06T07:33:47.625,731.000,-0.305,0.213,-0.366
1636209227665,2021-11-06T07:33:47.665,731.040,-0.274,0.183,-0.335
1636209227705,2021-11-06T07:33:47.705,731.080,-0.244,0.152,-0.335
1636209227745,2021-11-06T07:33:47.745,731.120,-0.183,0.213,-0.396
1636209227785,2021-11-06T07:33:47.785,731.160,-0.244,0.183,-0.396
1636209227825,2021-11-06T07:33:47.825,731.200,-0.122,0.183,-0.335
1636209227865,2021-11-06T07:33:47.865,731.240,-0.183,0.213,-0.396
1636209227905,2021-11-06T07:33:47.905,731.280,-0.244,0.244,-0.427
1636209227945,2021-11-06T07:33:47.945,731.320,-0.183,0.244,-0.335
1636209227985,2021-11-06T07:33:47.985,731.360,-0.061,0.244,-0.427
1636209228025,2021-11-06T07:33:48.025,731.400,-0.183,0.213,-0.396
1636209228065,2021-11-06T07:33:48.065,731.440,-0.091,0.213,-0.366
1636209228105,2021-11-06T07:33:48.105,731.480,-0.122,0.183,-0.305
1636209228145,2021-11-06T07:33:48.145,731.520,0.030,0.213,-0.366
1636209228185,2021-11-06T07:33:48.185,731.560,-0.030,0.213,-0.366
1636209228225,2021-11-06T07:33:48.225,731.600,-0.213,0.244,-0.396
1636209228265,2021-11-06T07:33:48.265,731.640,-0.122,0.213,-0.518
1636209228305,2021-11-06T07:33:48.305,731.680,-0.183,0.183,-0.457
1636209228345,2021-11-06T07:33:48.345,731.720,-0.213,0.183,-0.366
1636209228385,2021-11-06T07:33:48.385,731.760,-0.244,0.213,-0.427
1636209228425,2021-11-06T07:33:48.425,731.800,-0.244,0.213,-0.457
1636209228465,2021-11-06T07:33:48.465,731.840,-0.213,0.213,-0.366
1636209228505,2021-11-06T07:33:48.505,731.880,-0.274,0.183,-0.366
1636209228545,2021-11-06T07:33:48.545,731.920,-0.274,0.152,-0.274
1636209228585,2021-11-06T07:33:48.585,731.960,-0.274,0.122,-0.244
1636209228625,2021-11-06T07:33:48.625,732.000,-0.335,0.122,-0.183
1636209228665,2021-11-06T07:33:48.665,732.040,-0.335,0.183,-0.274
1636209228705,2021-11-06T07:33:48.705,732.080,-0.396,0.152,-0.305
1636209228745,2021-11-06T07:33:48.745,732.120,-0.427,0.122,-0.213
1636209228785,2021-11-06T07:33:48.785,732.160,-0.305,0.183,-0.335
1636209228825,2021-11-06T07:33:48.825,732.200,-0.305,0.213,-0.152
1636209228865,2021-11-06T07:33:48.865,732.240,-0.396,0.183,-0.152
1636209228905,2021-11-06T07:33:48.905,732.280,-0.305,0.152,-0.244
1636209228945,2021-11-06T07:33:48.945,732.320,-0.213,0.213,-0.335
1636209228985,2021-11-06T07:33:48.985,732.360,-0.122,0.274,-0.457
1636209229025,2021-11-06T07:33:49.025,732.400,-0.244,0.244,-0.457
1636209229065,2021-11-06T07:33:49.065,732.440,-0.213,0.244,-0.396
1636209229105,2021-11-06T07:33:49.105,732.480,-0.274,0.213,-0.305
1636209229145,2021-11-06T07:33:49.145,732.520,-0.213,0.213,-0.366
1636209229185,2021-11-06T07:33:49.185,732.560,-0.183,0.183,-0.335
1636209229225,2021-11-06T07:33:49.225,732.600,-0.152,0.213,-0.396
1636209229265,2021-11-06T07:33:49.265,732.640,-0.183,0.213,-0.366
1636209229305,2021-11-06T07:33:49.305,732.680,-0.244,0.183,-0.335
1636209229345,2021-11-06T07:33:49.345,732.720,-0.305,0.183,-0.305
1636209229385,2021-11-06T07:33:49.385,732.760,-0.274,0.213,-0.335
1636209229425,2021-11-06T07:33:49.425,732.800,-0.305,0.152,-0.335
1636209229465,2021-11-06T07:33:49.465,732.840,-0.213,0.152,-0.274
1636209229505,2021-11-06T07:33:49.505,732.880,-0.335,0.183,-0.274
1636209229545,2021-11-06T07:33:49.545,732.920,-0.427,0.183,-0.305
1636209229585,2021-11-06T07:33:49.585,732.960,-0.183,0.213,-0.366
1636209229625,2021-11-06T07:33:49.625,733.000,-0.213,0.213,-0.366
1636209229665,2021-11-06T07:33:49.665,733.040,-0.274,0.213,-0.335
1636209229705,2021-11-06T07:33:49.705,733.080,-0.244,0.213,-0.305
1636209229745,2021-11-06T07:33:49.745,733.120,-0.061,0.213,-0.274
1636209229785,2021-11-06T07:33:49.785,733.160,0.000,0.274,-0.396
1636209229825,2021-11-06T07:33:49.825,733.200,-0.213,0.213,-0.366
1636209229865,2021-11-06T07:33:49.865,733.240,-0.152,0.244,-0.396
1636209229905,2021-11-06T07:33:49.905,733.280,-0.213,0.244,-0.366
1636209229945,2021-11-06T07:33:49.945,733.320,-0.244,0.213,-0.274
1636209229985,2021-11-06T07:33:49.985,733.360,-0.335,0.213,-0.305
1636209230025,2021-11-06T07:33:50.025,733.400,-0.274,0.213,-0.366
1636209230065,2021-11-06T07:33:50.065,733.440,-0.396,0.244,-0.335
1636209230105,2021-11-06T07:33:50.105,733.480,-0.457,0.183,-0.396
1636209230145,2021-11-06T07:33:50.145,733.520,-0.335,0.183,-0.366
1636209230185,2021-11-06T07:33:50.185,733.560,-0.305,0.152,-0.335
1636209230225,2021-11-06T07:33:50.225,733.600,-0.335,0.152,-0.213
1636209230265,2021-11-06T07:33:50.265,733.640,-0.244,0.152,-0.213
1636209230305,2021-11-06T07:33:50.305,733.680,-0.213,0.152,-0.274
1636209230345,2021-11-06T07:33:50.345,733.720,-0.305,0.183,-0.366
1636209230385,2021-11-06T07:33:50.385,733.760,-0.366,0.183,-0.335
1636209230425,2021-11-06T07:33:50.425,733.800,-0.213,0.213,-0.366
1636209230465,2021-11-06T07:33:50.465,733.840,-0.152,0.183,-0.396
1636209230505,2021-11-06T07:33:50.505,733.880,-0.091,0.213,-0.366
1636209230545,2021-11-06T07:33:50.545,733.920,-0.091,0.274,-0.335
1636209230585,2021-11-06T07:33:50.585,733.960,-0.030,0.244,-0.396
1636209230625,2021-11-06T07:33:50.625,734.000,0.061,0.305,-0.518
1636209230665,2021-11-06T07:33:50.665,734.040,-0.122,0.274,-0.518
1636209230705,2021-11-06T07:33:50.705,734.080,-0.183,0.244,-0.488
1636209230745,2021-11-06T07:33:50.745,734.120,-0.091,0.213,-0.427
1636209230785,2021-11-06T07:33:50.785,734.160,-0.183,0.183,-0.396
1636209230825,2021-11-06T07:33:50.825,734.200,-0.152,0.183,-0.335
1636209230865,2021-11-06T07:33:50.865,734.240,-0.183,0.183,-0.366
1636209230905,2021-11-06T07:33:50.905,734.280,-0.213,0.213,-0.366
1636209230945,2021-11-06T07:33:50.945,734.320,-0.274,0.152,-0.396
1636209230985,2021-11-06T07:33:50.985,734.360,-0.274,0.183,-0.366
1636209231025,2021-11-06T07:33:51.025,734.400,-0.274,0.183,-0.396
1636209231065,2021-11-06T07:33:51.065,734.440,-0.305,0.152,-0.427
1636209231105,2021-11-06T07:33:51.105,734.480,-0.244,0.152,-0.366
1636209231145,2021-11-06T07:33:51.145,734.520,-0.213,0.213,-0.335
1636209231185,2021-11-06T07:33:51.185,734.560,-0.244,0.244,-0.427
1636209231225,2021-11-06T07:33:51.225,734.600,-0.366,0.152,-0.396
1636209231265,2021-11-06T07:33:51.265,734.640,-0.335,0.183,-0.366
1636209231305,2021-11-06T07:33:51.305,734.680,-0.122,0.244,-0.457
1636209231345,2021-11-06T07:33:51.345,734.720,-0.213,0.183,-0.366
1636209231385,2021-11-06T07:33:51.385,734.760,-0.152,0.152,-0.335
1636209231425,2021-11-06T07:33:51.425,734.800,-0.091,0.122,-0.274
1636209231465,2021-11-06T07:33:51.465,734.840,0.000,0.183,-0.366
1636209231505,2021-11-06T07:33:51.505,734.880,-0.030,0.213,-0.396
1636209231545,2021-11-06T07:33:51.545,734.920,-0.152,0.183,-0.427
1636209231585,2021-11-06T07:33:51.585,734.960,-0.061,0.244,-0.488
1636209231625,2021-11-06T07:33:51.625,735.000,-0.122,0.274,-0.427
1636209231665,2021-11-06T07:33:51.665,735.040,-0.244,0.152,-0.244
1636209231705,2021-11-06T07:33:51.705,735.080,-0.366,0.122,-0.213
1636209231745,2021-11-06T07:33:51.745,735.120,-0.396,0.091,-0.183
1636209231785,2021-11-06T07:33:51.785,735.160,-0.427,0.152,-0.183
1636209231825,2021-11-06T07:33:51.825,735.200,-0.518,0.183,-0.213
1636209231865,2021-11-06T07:33:51.865,735.240,-0.549,0.091,-0.305
1636209231905,2021-11-06T07:33:51.905,735.280,-0.427,0.091,-0.244
1636209231945,2021-11-06T07:33:51.945,735.320,-0.335,0.122,-0.213
1636209231985,2021-11-06T07:33:51.985,735.360,-0.366,0.183,-0.305
1636209232025,2021-11-06T07:33:52.025,735.400,-0.427,0.183,-0.274
1636209232065,2021-11-06T07:33:52.065,735.440,-0.244,0.183,-0.305
1636209232105,2021-11-06T07:33:52.105,735.480,-0.091,0.183,-0.396
1636209232145,2021-11-06T07:33:52.145,735.520,-0.152,0.213,-0.366
1636209232185,2021-11-06T07:33:52.185,735.560,-0.091,0.244,-0.366
1636209232225,2021-11-06T07:33:52.225,735.600,-0.030,0.213,-0.305
1636209232265,2021-11-06T07:33:52.265,735.640,0.122,0.274,-0.396
1636209232305,2021-11-06T07:33:52.305,735.680,0.030,0.244,-0.457
1636209232345,2021-11-06T07:33:52.345,735.720,-0.061,0.274,-0.427
1636209232385,2021-11-06T07:33:52.385,735.760,-0.091,0.244,-0.396
1636209232425,2021-11-06T07:33:52.425,735.800,-0.274,0.213,-0.305
1636209232465,2021-11-06T07:33:52.465,735.840,-0.213,0.183,-0.335
1636209232505,2021-11-06T07:33:52.505,735.880,-0.366,0.213,-0.396
1636209232545,2021-11-06T07:33:52.545,735.920,-0.366,0.213,-0.396
1636209232585,2021-11-06T07:33:52.585,735.960,-0.366,0.183,-0.305
1636209232625,2021-11-06T07:33:52.625,736.000,-0.427,0.183,-0.335
1636209232665,2021-11-06T07:33:52.665,736.040,-0.366,0.152,-0.335
1636209232705,2021-11-06T07:33:52.705,736.080,-0.366,0.152,-0.335
1636209232745,2021-11-06T07:33:52.745,736.120,-0.335,0.152,-0.305
1636209232785,2021-11-06T07:33:52.785,736.160,-0.244,0.152,-0.274
1636209232825,2021-11-06T07:33:52.825,736.200,-0.305,0.152,-0.335
1636209232865,2021-11-06T07:33:52.865,736.240,-0.305,0.152,-0.335
1636209232905,2021-11-06T07:33:52.905,736.280,-0.091,0.183,-0.335
1636209232945,2021-11-06T07:33:52.945,736.320,-0.091,0.213,-0.396
1636209232985,2021-11-06T07:33:52.985,736.360,-0.183,0.213,-0.427
1636209233025,2021-11-06T07:33:53.025,736.400,-0.091,0.274,-0.335
1636209233065,2021-11-06T07:33:53.065,736.440,-0.091,0.244,-0.335
1636209233105,2021-11-06T07:33:53.105,736.480,0.061,0.213,-0.427
1636209233145,2021-11-06T07:33:53.145,736.520,-0.061,0.213,-0.427
1636209233185,2021-11-06T07:33:53.185,736.560,-0.305,0.244,-0.457
1636209233225,2021-11-06T07:33:53.225,736.600,-0.183,0.244,-0.396
1636209233265,2021-11-06T07:33:53.265,736.640,-0.305,0.213,-0.335
1636209233305,2021-11-06T07:33:53.305,736.680,-0.274,0.183,-0.305
1636209233345,2021-11-06T07:33:53.345,736.720,-0.244,0.183,-0.396
1636209233385,2021-11-06T07:33:53.385,736.760,-0.244,0.183,-0.366
1636209233425,2021-11-06T07:33:53.425,736.800,-0.274,0.183,-0.274
1636209233465,2021-11-06T07:33:53.465,736.840,-0.305,0.152,-0.305
1636209233505,2021-11-06T07:33:53.505,736.880,-0.305,0.213,-0.335
1636209233545,2021-11-06T07:33:53.545,736.920,-0.213,0.183,-0.335
1636209233585,2021-11-06T07:33:53.585,736.960,-0.305,0.152,-0.335
1636209233625,2021-11-06T07:33:53.625,737.000,-0.213,0.244,-0.305
1636209233665,2021-11-06T07:33:53.665,737.040,-0.274,0.213,-0.335
1636209233705,2021-11-06T07:33:53.705,737.080,-0.335,0.183,-0.366
1636209233745,2021-11-06T07:33:53.745,737.120,-0.183,0.274,-0.457
1636209233785,2021-11-06T07:33:53.785,737.160,-0.091,0.274,-0.457
1636209233825,2021-11-06T07:33:53.825,737.200,-0.122,0.213,-0.396
1636209233865,2021-11-06T07:33:53.865,737.240,-0.061,0.213,-0.335
1636209233905,2021-11-06T07:33:53.905,737.280,-0.061,0.213,-0.305
1636209233945,2021-11-06T07:33:53.945,737.320,0.061,0.244,-0.396
1636209233985,2021-11-06T07:33:53.985,737.360,-0.305,0.183,-0.488
1636209234025,2021-11-06T07:33:54.025,737.400,-0.183,0.213,-0.457
1636209234065,2021-11-06T07:33:54.065,737.440,-0.061,0.213,-0.427
1636209234105,2021-11-06T07:33:54.105,737.480,-0.305,0.213,-0.396
1636209234145,2021-11-06T07:33:54.145,737.520,-0.396,0.152,-0.366
1636209234185,2021-11-06T07:33:54.185,737.560,-0.091,0.152,-0.396
1636209234225,2021-11-06T07:33:54.225,737.600,-0.152,0.152,-0.427
1636209234265,2021-11-06T07:33:54.265,737.640,-0.213,0.213,-0.366
1636209234305,2021-11-06T07:33:54.305,737.680,-0.244,0.183,-0.366
1636209234345,2021-11-06T07:33:54.345,737.720,-0.335,0.122,-0.396
1636209234385,2021-11-06T07:33:54.385,737.760,-0.213,0.122,-0.366
1636209234425,2021-11-06T07:33:54.425,737.800,-0.183,0.122,-0.305
1636209234465,2021-11-06T07:33:54.465,737.840,-0.183,0.152,-0.366
1636209234505,2021-11-06T07:33:54.505,737.880,-0.183,0.183,-0.396
1636209234545,2021-11-06T07:33:54.545,737.920,-0.335,0.152,-0.335
1636209234585,2021-11-06T07:33:54.585,737.960,-0.274,0.183,-0.427
1636209234625,2021-11-06T07:33:54.625,738.000,-0.213,0.183,-0.366
1636209234665,2021-11-06T07:33:54.665,738.040,-0.244,0.152,-0.305
1636209234705,2021-11-06T07:33:54.705,738.080,-0.213,0.122,-0.244
1636209234745,2021-11-06T07:33:54.745,738.120,-0.244,0.152,-0.274
1636209234785,2021-11-06T07:33:54.785,738.160,-0.091,0.213,-0.396
1636209234825,2021-11-06T07:33:54.825,738.200,-0.122,0.244,-0.427
1636209234865,2021-11-06T07:33:54.865,738.240,-0.213,0.305,-0.427
1636209234905,2021-11-06T07:33:54.905,738.280,-0.183,0.244,-0.427
1636209234945,2021-11-06T07:33:54.945,738.320,-0.305,0.213,-0.366
1636209234985,2021-11-06T07:33:54.985,738.360,-0.244,0.244,-0.335
1636209235025,2021-11-06T07:33:55.025,738.400,-0.305,0.183,-0.335
1636209235065,2021-11-06T07:33:55.065,738.440,-0.335,0.213,-0.305
1636209235105,2021-11-06T07:33:55.105,738.480,-0.335,0.213,-0.335
1636209235145,2021-11-06T07:33:55.145,738.520,-0.366,0.152,-0.274
1636209235185,2021-11-06T07:33:55.185,738.560,-0.427,0.213,-0.244
1636209235225,2021-11-06T07:33:55.225,738.600,-0.366,0.152,-0.305
1636209235265,2021-11-06T07:33:55.265,738.640,-0.366,0.183,-0.335
1636209235305,2021-11-06T07:33:55.305,738.680,-0.244,0.244,-0.335
1636209235345,2021-11-06T07:33:55.345,738.720,-0.305,0.244,-0.305
1636209235385,2021-11-06T07:33:55.385,738.760,-0.305,0.152,-0.244
1636209235425,2021-11-06T07:33:55.425,738.800,-0.122,0.213,-0.305
1636209235465,2021-11-06T07:33:55.465,738.840,-0.183,0.183,-0.335
1636209235505,2021-11-06T07:33:55.505,738.880,-0.152,0.213,-0.396
1636209235545,2021-11-06T07:33:55.545,738.920,-0.152,0.183,-0.274
1636209235585,2021-11-06T07:33:55.585,738.960,-0.213,0.244,-0.305
1636209235625,2021-11-06T07:33:55.625,739.000,-0.061,0.213,-0.427
1636209235665,2021-11-06T07:33:55.665,739.040,-0.213,0.244,-0.457
1636209235705,2021-11-06T07:33:55.705,739.080,-0.213,0.244,-0.457
1636209235745,2021-11-06T07:33:55.745,739.120,-0.335,0.213,-0.335
1636209235785,2021-11-06T07:33:55.785,739.160,-0.427,0.152,-0.305
1636209235825,2021-11-06T07:33:55.825,739.200,-0.488,0.122,-0.366
1636209235865,2021-11-06T07:33:55.865,739.240,-0.488,0.122,-0.335
1636209235905,2021-11-06T07:33:55.905,739.280,-0.549,0.152,-0.274
1636209235945,2021-11-06T07:33:55.945,739.320,-0.671,0.091,-0.305
1636209235985,2021-11-06T07:33:55.985,739.360,-0.640,0.152,-0.396
1636209236025,2021-11-06T07:33:56.025,739.400,-0.274,0.244,-0.488
1636209236065,2021-11-06T07:33:56.065,739.440,-0.732,0.183,-0.488
1636209236105,2021-11-06T07:33:56.105,739.480,-0.579,0.244,-0.274
1636209236145,2021-11-06T07:33:56.145,739.520,-0.579,0.244,-0.335
1636209236185,2021-11-06T07:33:56.185,739.560,-0.152,0.274,-0.335
1636209236225,2021-11-06T07:33:56.225,739.600,-0.213,0.213,-0.244
1636209236265,2021-11-06T07:33:56.265,739.640,-0.305,0.213,-0.244
1636209236305,2021-11-06T07:33:56.305,739.680,-0.640,0.213,-0.183
1636209236345,2021-11-06T07:33:56.345,739.720,-0.274,0.274,-0.396
1636209236385,2021-11-06T07:33:56.385,739.760,0.183,0.274,-0.457
1636209236425,2021-11-06T07:33:56.425,739.800,0.000,0.213,-0.457
1636209236465,2021-11-06T07:33:56.465,739.840,-0.122,0.183,-0.457
1636209236505,2021-11-06T07:33:56.505,739.880,0.000,0.183,-0.335
1636209236545,2021-11-06T07:33:56.545,739.920,0.000,0.274,-0.427
1636209236585,2021-11-06T07:33:56.585,739.960,-0.091,0.274,-0.579
1636209236625,2021-11-06T07:33:56.625,740.000,-0.183,0.305,-0.518
1636209236665,2021-11-06T07:33:56.665,740.040,-0.152,0.244,-0.335
1636209236705,2021-11-06T07:33:56.705,740.080,-0.122,0.183,-0.396
1636209236745,2021-11-06T07:33:56.745,740.120,-0.213,0.244,-0.427
1636209236785,2021-11-06T07:33:56.785,740.160,-0.213,0.213,-0.427
1636209236825,2021-11-06T07:33:56.825,740.200,-0.213,0.213,-0.366
1636209236865,2021-11-06T07:33:56.865,740.240,-0.183,0.213,-0.427
1636209236905,2021-11-06T07:33:56.905,740.280,-0.213,0.152,-0.366
1636209236945,2021-11-06T07:33:56.945,740.320,-0.183,0.152,-0.305
1636209236985,2021-11-06T07:33:56.985,740.360,-0.274,0.213,-0.396
