epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636127929148,2021-11-05T17:58:49.148,928.760,0.884,0.183,0.091
1636127929188,2021-11-05T17:58:49.188,928.800,0.823,0.091,0.030
1636127929228,2021-11-05T17:58:49.228,928.840,0.823,0.183,0.122
1636127929268,2021-11-05T17:58:49.268,928.880,0.762,0.030,0.061
1636127929308,2021-11-05T17:58:49.308,928.920,0.640,0.274,0.061
1636127929348,2021-11-05T17:58:49.348,928.960,0.671,0.274,0.000
1636127929388,2021-11-05T17:58:49.388,929.000,0.823,0.244,0.030
1636127929428,2021-11-05T17:58:49.428,929.040,0.640,0.122,0.030
1636127929468,2021-11-05T17:58:49.468,929.080,0.671,0.152,-0.030
1636127929508,2021-11-05T17:58:49.508,929.120,0.610,0.244,0.000
1636127929548,2021-11-05T17:58:49.548,929.160,0.488,-0.030,0.000
1636127929588,2021-11-05T17:58:49.588,929.200,0.518,0.091,-0.030
1636127929628,2021-11-05T17:58:49.628,929.240,0.640,0.244,0.030
1636127929668,2021-11-05T17:58:49.668,929.280,0.793,0.457,0.183
1636127929708,2021-11-05T17:58:49.708,929.320,0.793,0.335,0.091
1636127929748,2021-11-05T17:58:49.748,929.360,0.945,-0.030,0.122
1636127929788,2021-11-05T17:58:49.788,929.400,0.915,0.335,0.244
1636127929828,2021-11-05T17:58:49.828,929.440,0.732,0.335,0.000
1636127929868,2021-11-05T17:58:49.868,929.480,0.762,0.183,-0.061
1636127929908,2021-11-05T17:58:49.908,929.520,0.884,0.152,0.061
1636127929948,2021-11-05T17:58:49.948,929.560,0.762,0.274,0.030
1636127929988,2021-11-05T17:58:49.988,929.600,0.610,0.427,0.000
1636127930028,2021-11-05T17:58:50.028,929.640,0.579,0.213,0.000
1636127930068,2021-11-05T17:58:50.068,929.680,0.640,0.335,0.122
1636127930108,2021-11-05T17:58:50.108,929.720,0.579,0.396,0.061
1636127930148,2021-11-05T17:58:50.148,929.760,0.701,0.518,0.091
1636127930188,2021-11-05T17:58:50.188,929.800,0.610,0.610,0.000
1636127930228,2021-11-05T17:58:50.228,929.840,0.457,0.549,-0.152
1636127930268,2021-11-05T17:58:50.268,929.880,0.488,0.579,-0.091
1636127930308,2021-11-05T17:58:50.308,929.920,0.457,0.457,0.030
1636127930348,2021-11-05T17:58:50.348,929.960,0.396,-0.183,-0.213
1636127930388,2021-11-05T17:58:50.388,930.000,0.579,-0.152,-0.244
1636127930428,2021-11-05T17:58:50.428,930.040,0.549,0.396,0.030
1636127930468,2021-11-05T17:58:50.468,930.080,0.610,0.427,-0.030
1636127930508,2021-11-05T17:58:50.508,930.120,0.823,0.183,0.030
1636127930548,2021-11-05T17:58:50.548,930.160,0.915,0.305,0.030
1636127930588,2021-11-05T17:58:50.588,930.200,0.854,0.549,-0.030
1636127930628,2021-11-05T17:58:50.628,930.240,0.640,0.305,-0.152
1636127930668,2021-11-05T17:58:50.668,930.280,0.854,0.488,0.091
1636127930708,2021-11-05T17:58:50.708,930.320,0.762,0.518,0.122
1636127930748,2021-11-05T17:58:50.748,930.360,0.640,0.244,-0.061
1636127930788,2021-11-05T17:58:50.788,930.400,0.823,0.335,0.061
1636127930828,2021-11-05T17:58:50.828,930.440,0.610,0.335,0.061
1636127930868,2021-11-05T17:58:50.868,930.480,0.579,0.274,-0.030
1636127930908,2021-11-05T17:58:50.908,930.520,0.640,0.091,-0.061
1636127930948,2021-11-05T17:58:50.948,930.560,0.915,0.274,0.152
1636127930988,2021-11-05T17:58:50.988,930.600,0.732,0.335,0.091
1636127931028,2021-11-05T17:58:51.028,930.640,0.762,0.213,-0.061
1636127931068,2021-11-05T17:58:51.068,930.680,0.762,0.427,0.091
1636127931108,2021-11-05T17:58:51.108,930.720,0.671,0.274,0.030
1636127931148,2021-11-05T17:58:51.148,930.760,0.579,-0.061,-0.061
1636127931188,2021-11-05T17:58:51.188,930.800,0.396,0.152,-0.091
1636127931228,2021-11-05T17:58:51.228,930.840,0.427,0.488,-0.122
1636127931268,2021-11-05T17:58:51.268,930.880,0.732,0.213,0.030
1636127931308,2021-11-05T17:58:51.308,930.920,0.945,0.274,0.183
1636127931348,2021-11-05T17:58:51.348,930.960,0.793,0.488,0.061
1636127931388,2021-11-05T17:58:51.388,931.000,0.793,0.244,-0.030
1636127931428,2021-11-05T17:58:51.428,931.040,0.823,0.183,0.183
1636127931468,2021-11-05T17:58:51.468,931.080,1.006,-0.213,0.213
1636127931508,2021-11-05T17:58:51.508,931.120,0.976,-0.213,0.000
1636127931548,2021-11-05T17:58:51.548,931.160,0.976,-0.335,-0.213
1636127931588,2021-11-05T17:58:51.588,931.200,1.006,-0.030,0.030
1636127931628,2021-11-05T17:58:51.628,931.240,0.854,0.335,0.152
1636127931668,2021-11-05T17:58:51.668,931.280,0.915,0.122,0.091
1636127931708,2021-11-05T17:58:51.708,931.320,0.854,0.244,0.152
1636127931748,2021-11-05T17:58:51.748,931.360,0.640,0.396,0.122
1636127931788,2021-11-05T17:58:51.788,931.400,0.640,0.274,0.030
1636127931828,2021-11-05T17:58:51.828,931.440,0.671,0.366,0.152
1636127931868,2021-11-05T17:58:51.868,931.480,0.640,0.366,0.152
1636127931908,2021-11-05T17:58:51.908,931.520,0.701,0.274,0.183
1636127931948,2021-11-05T17:58:51.948,931.560,0.610,0.213,0.244
1636127931988,2021-11-05T17:58:51.988,931.600,0.457,0.335,0.091
1636127932028,2021-11-05T17:58:52.028,931.640,0.915,-0.030,0.061
1636127932068,2021-11-05T17:58:52.068,931.680,1.250,-0.061,0.305
1636127932108,2021-11-05T17:58:52.108,931.720,0.793,0.305,0.061
1636127932148,2021-11-05T17:58:52.148,931.760,0.671,0.305,-0.213
1636127932188,2021-11-05T17:58:52.188,931.800,1.006,0.335,-0.091
1636127932228,2021-11-05T17:58:52.228,931.840,1.006,0.030,-0.030
1636127932268,2021-11-05T17:58:52.268,931.880,1.098,0.213,0.091
1636127932308,2021-11-05T17:58:52.308,931.920,1.006,0.122,0.183
1636127932348,2021-11-05T17:58:52.348,931.960,1.006,0.030,0.122
1636127932388,2021-11-05T17:58:52.388,932.000,0.945,0.305,0.091
1636127932428,2021-11-05T17:58:52.428,932.040,0.854,0.061,0.091
1636127932468,2021-11-05T17:58:52.468,932.080,0.793,0.274,0.183
1636127932508,2021-11-05T17:58:52.508,932.120,0.762,0.335,0.183
1636127932548,2021-11-05T17:58:52.548,932.160,0.640,0.061,0.122
1636127932588,2021-11-05T17:58:52.588,932.200,0.671,0.244,0.122
1636127932628,2021-11-05T17:58:52.628,932.240,0.518,0.122,-0.122
1636127932668,2021-11-05T17:58:52.668,932.280,0.640,0.244,0.152
1636127932708,2021-11-05T17:58:52.708,932.320,0.701,0.183,0.183
1636127932748,2021-11-05T17:58:52.748,932.360,0.732,0.091,0.091
1636127932788,2021-11-05T17:58:52.788,932.400,0.518,0.335,-0.122
1636127932828,2021-11-05T17:58:52.828,932.440,0.671,0.213,-0.091
1636127932868,2021-11-05T17:58:52.868,932.480,0.732,0.366,0.122
1636127932908,2021-11-05T17:58:52.908,932.520,0.518,0.518,0.183
1636127932948,2021-11-05T17:58:52.948,932.560,0.610,0.396,0.030
1636127932988,2021-11-05T17:58:52.988,932.600,0.701,0.396,0.061
1636127933028,2021-11-05T17:58:53.028,932.640,0.640,0.457,-0.091
1636127933068,2021-11-05T17:58:53.068,932.680,0.610,0.579,-0.061
1636127933108,2021-11-05T17:58:53.108,932.720,0.732,0.366,0.061
1636127933148,2021-11-05T17:58:53.148,932.760,0.762,0.274,0.091
1636127933188,2021-11-05T17:58:53.188,932.800,0.854,0.427,0.183
1636127933228,2021-11-05T17:58:53.228,932.840,0.762,0.427,0.061
1636127933268,2021-11-05T17:58:53.268,932.880,0.518,0.366,-0.091
1636127933308,2021-11-05T17:58:53.308,932.920,0.457,0.610,0.030
1636127933348,2021-11-05T17:58:53.348,932.960,0.610,0.488,-0.061
1636127933388,2021-11-05T17:58:53.388,933.000,0.671,0.305,-0.061
1636127933428,2021-11-05T17:58:53.428,933.040,0.610,0.396,0.061
1636127933468,2021-11-05T17:58:53.468,933.080,0.579,0.579,0.061
1636127933508,2021-11-05T17:58:53.508,933.120,0.579,0.457,0.061
1636127933548,2021-11-05T17:58:53.548,933.160,0.823,0.183,0.061
1636127933588,2021-11-05T17:58:53.588,933.200,1.037,0.335,0.183
1636127933628,2021-11-05T17:58:53.628,933.240,0.945,0.335,0.030
1636127933668,2021-11-05T17:58:53.668,933.280,0.976,0.122,0.030
1636127933708,2021-11-05T17:58:53.708,933.320,1.006,0.274,0.030
1636127933748,2021-11-05T17:58:53.748,933.360,0.884,0.396,-0.030
1636127933788,2021-11-05T17:58:53.788,933.400,0.976,0.488,0.061
1636127933828,2021-11-05T17:58:53.828,933.440,0.915,0.579,0.061
1636127933868,2021-11-05T17:58:53.868,933.480,0.732,0.274,0.030
1636127933908,2021-11-05T17:58:53.908,933.520,0.793,0.610,0.213
1636127933948,2021-11-05T17:58:53.948,933.560,0.610,0.274,0.000
1636127933988,2021-11-05T17:58:53.988,933.600,0.610,0.213,0.030
1636127934028,2021-11-05T17:58:54.028,933.640,0.427,0.518,0.061
1636127934068,2021-11-05T17:58:54.068,933.680,0.396,0.396,0.030
1636127934108,2021-11-05T17:58:54.108,933.720,0.518,0.793,0.061
1636127934148,2021-11-05T17:58:54.148,933.760,0.579,0.732,0.061
1636127934188,2021-11-05T17:58:54.188,933.800,0.640,0.549,0.091
1636127934228,2021-11-05T17:58:54.228,933.840,0.488,0.762,0.183
1636127934268,2021-11-05T17:58:54.268,933.880,0.579,0.579,0.091
1636127934308,2021-11-05T17:58:54.308,933.920,0.976,0.732,0.305
1636127934348,2021-11-05T17:58:54.348,933.960,0.915,0.884,0.213
1636127934388,2021-11-05T17:58:54.388,934.000,0.945,1.341,0.274
1636127934428,2021-11-05T17:58:54.428,934.040,0.823,1.280,0.335
1636127934468,2021-11-05T17:58:54.468,934.080,0.549,0.915,0.183
1636127934508,2021-11-05T17:58:54.508,934.120,0.732,1.372,0.335
1636127934548,2021-11-05T17:58:54.548,934.160,0.823,1.860,0.366
1636127934588,2021-11-05T17:58:54.588,934.200,0.884,2.287,0.610
1636127934628,2021-11-05T17:58:54.628,934.240,0.884,1.829,0.671
1636127934668,2021-11-05T17:58:54.668,934.280,0.732,2.287,0.793
1636127934708,2021-11-05T17:58:54.708,934.320,0.549,2.439,0.793
1636127934748,2021-11-05T17:58:54.748,934.360,0.518,0.793,0.335
1636127934788,2021-11-05T17:58:54.788,934.400,1.159,0.762,0.457
1636127934828,2021-11-05T17:58:54.828,934.440,1.341,1.402,0.976
1636127934868,2021-11-05T17:58:54.868,934.480,0.793,0.854,0.671
1636127934908,2021-11-05T17:58:54.908,934.520,0.610,-0.213,0.091
1636127934948,2021-11-05T17:58:54.948,934.560,0.640,0.396,0.244
1636127934988,2021-11-05T17:58:54.988,934.600,0.335,-0.122,-0.030
1636127935028,2021-11-05T17:58:55.028,934.640,0.335,-0.732,-0.152
1636127935068,2021-11-05T17:58:55.068,934.680,0.671,0.183,0.183
1636127935108,2021-11-05T17:58:55.108,934.720,0.427,-0.122,-0.061
1636127935148,2021-11-05T17:58:55.148,934.760,0.640,0.213,-0.030
1636127935188,2021-11-05T17:58:55.188,934.800,0.640,0.579,0.183
1636127935228,2021-11-05T17:58:55.228,934.840,0.427,-0.305,-0.213
1636127935268,2021-11-05T17:58:55.268,934.880,0.640,-0.152,-0.030
1636127935308,2021-11-05T17:58:55.308,934.920,0.701,0.122,0.152
1636127935348,2021-11-05T17:58:55.348,934.960,0.640,-0.244,-0.061
1636127935388,2021-11-05T17:58:55.388,935.000,0.793,0.122,0.000
1636127935428,2021-11-05T17:58:55.428,935.040,0.732,0.488,0.213
1636127935468,2021-11-05T17:58:55.468,935.080,0.488,0.183,-0.183
1636127935508,2021-11-05T17:58:55.508,935.120,0.762,0.122,-0.213
1636127935548,2021-11-05T17:58:55.548,935.160,0.732,0.518,0.000
1636127935588,2021-11-05T17:58:55.588,935.200,0.549,0.244,-0.274
1636127935628,2021-11-05T17:58:55.628,935.240,0.701,-0.183,-0.213
1636127935668,2021-11-05T17:58:55.668,935.280,0.640,0.366,-0.061
1636127935708,2021-11-05T17:58:55.708,935.320,0.427,0.427,-0.152
1636127935748,2021-11-05T17:58:55.748,935.360,0.549,0.213,-0.213
1636127935788,2021-11-05T17:58:55.788,935.400,0.732,0.000,-0.122
1636127935828,2021-11-05T17:58:55.828,935.440,0.671,0.488,-0.122
1636127935868,2021-11-05T17:58:55.868,935.480,0.488,0.427,-0.274
1636127935908,2021-11-05T17:58:55.908,935.520,0.488,0.427,-0.213
1636127935948,2021-11-05T17:58:55.948,935.560,0.732,0.823,0.000
1636127935988,2021-11-05T17:58:55.988,935.600,0.610,0.213,0.030
1636127936028,2021-11-05T17:58:56.028,935.640,0.701,0.366,0.091
1636127936068,2021-11-05T17:58:56.068,935.680,0.762,0.518,0.152
1636127936108,2021-11-05T17:58:56.108,935.720,0.640,0.244,0.061
1636127936148,2021-11-05T17:58:56.148,935.760,0.640,0.427,0.061
1636127936188,2021-11-05T17:58:56.188,935.800,0.640,0.091,0.030
1636127936228,2021-11-05T17:58:56.228,935.840,0.793,0.335,0.152
1636127936268,2021-11-05T17:58:56.268,935.880,0.701,0.274,-0.183
1636127936308,2021-11-05T17:58:56.308,935.920,0.640,0.122,-0.274
1636127936348,2021-11-05T17:58:56.348,935.960,0.640,0.488,-0.091
1636127936388,2021-11-05T17:58:56.388,936.000,0.549,0.610,0.030
1636127936428,2021-11-05T17:58:56.428,936.040,0.427,0.244,0.000
1636127936468,2021-11-05T17:58:56.468,936.080,0.732,0.091,0.122
1636127936508,2021-11-05T17:58:56.508,936.120,0.915,0.305,0.213
1636127936548,2021-11-05T17:58:56.548,936.160,0.610,0.213,0.030
1636127936588,2021-11-05T17:58:56.588,936.200,0.671,0.335,0.000
1636127936628,2021-11-05T17:58:56.628,936.240,0.793,0.366,0.030
1636127936668,2021-11-05T17:58:56.668,936.280,0.793,0.061,0.030
1636127936708,2021-11-05T17:58:56.708,936.320,0.854,0.213,0.030
1636127936748,2021-11-05T17:58:56.748,936.360,0.884,0.488,0.122
1636127936788,2021-11-05T17:58:56.788,936.400,0.915,0.213,0.000
1636127936828,2021-11-05T17:58:56.828,936.440,0.823,0.030,0.000
1636127936868,2021-11-05T17:58:56.868,936.480,0.671,0.396,0.091
1636127936908,2021-11-05T17:58:56.908,936.520,0.610,0.518,0.030
1636127936948,2021-11-05T17:58:56.948,936.560,0.640,0.488,-0.030
1636127936988,2021-11-05T17:58:56.988,936.600,0.579,0.427,0.030
1636127937028,2021-11-05T17:58:57.028,936.640,0.610,0.213,-0.183
1636127937068,2021-11-05T17:58:57.068,936.680,0.762,0.396,0.152
1636127937108,2021-11-05T17:58:57.108,936.720,0.579,0.457,0.152
1636127937148,2021-11-05T17:58:57.148,936.760,0.732,0.183,-0.030
1636127937188,2021-11-05T17:58:57.188,936.800,0.976,0.305,0.244
1636127937228,2021-11-05T17:58:57.228,936.840,0.762,0.244,0.061
1636127937268,2021-11-05T17:58:57.268,936.880,0.854,0.305,0.000
1636127937308,2021-11-05T17:58:57.308,936.920,0.854,0.335,0.061
1636127937348,2021-11-05T17:58:57.348,936.960,0.732,0.152,0.030
1636127937388,2021-11-05T17:58:57.388,937.000,0.732,0.427,0.061
1636127937428,2021-11-05T17:58:57.428,937.040,0.732,0.701,0.091
1636127937468,2021-11-05T17:58:57.468,937.080,0.854,0.579,0.152
1636127937508,2021-11-05T17:58:57.508,937.120,0.884,0.671,0.213
1636127937548,2021-11-05T17:58:57.548,937.160,0.793,1.006,0.213
1636127937588,2021-11-05T17:58:57.588,937.200,0.457,0.427,-0.030
1636127937628,2021-11-05T17:58:57.628,937.240,0.488,0.457,0.152
1636127937668,2021-11-05T17:58:57.668,937.280,0.488,0.122,0.091
1636127937708,2021-11-05T17:58:57.708,937.320,0.579,0.335,0.061
1636127937748,2021-11-05T17:58:57.748,937.360,0.518,0.427,0.183
1636127937788,2021-11-05T17:58:57.788,937.400,0.732,-0.213,-0.122
1636127937828,2021-11-05T17:58:57.828,937.440,0.915,0.244,0.122
1636127937868,2021-11-05T17:58:57.868,937.480,0.732,0.091,0.000
1636127937908,2021-11-05T17:58:57.908,937.520,0.732,0.183,-0.030
1636127937948,2021-11-05T17:58:57.948,937.560,0.732,0.335,0.030
1636127937988,2021-11-05T17:58:57.988,937.600,0.793,0.152,0.091
1636127938028,2021-11-05T17:58:58.028,937.640,0.884,0.152,0.061
1636127938068,2021-11-05T17:58:58.068,937.680,0.854,0.183,0.213
1636127938108,2021-11-05T17:58:58.108,937.720,0.915,0.122,0.305
1636127938148,2021-11-05T17:58:58.148,937.760,0.854,-0.122,0.152
1636127938188,2021-11-05T17:58:58.188,937.800,0.671,0.122,0.030
1636127938228,2021-11-05T17:58:58.228,937.840,0.701,0.274,-0.030
1636127938268,2021-11-05T17:58:58.268,937.880,0.762,0.366,0.061
1636127938308,2021-11-05T17:58:58.308,937.920,0.671,0.274,-0.061
1636127938348,2021-11-05T17:58:58.348,937.960,0.793,0.122,0.030
1636127938388,2021-11-05T17:58:58.388,938.000,0.762,0.213,0.213
1636127938428,2021-11-05T17:58:58.428,938.040,0.610,0.152,0.152
1636127938468,2021-11-05T17:58:58.468,938.080,0.823,0.183,0.122
1636127938508,2021-11-05T17:58:58.508,938.120,0.884,0.000,0.152
1636127938548,2021-11-05T17:58:58.548,938.160,0.793,0.274,0.061
1636127938588,2021-11-05T17:58:58.588,938.200,0.671,0.396,-0.061
1636127938628,2021-11-05T17:58:58.628,938.240,0.793,0.152,-0.061
1636127938668,2021-11-05T17:58:58.668,938.280,0.823,0.305,0.061
1636127938708,2021-11-05T17:58:58.708,938.320,0.732,0.122,-0.061
1636127938748,2021-11-05T17:58:58.748,938.360,0.762,0.061,-0.122
1636127938788,2021-11-05T17:58:58.788,938.400,0.823,0.244,0.213
1636127938828,2021-11-05T17:58:58.828,938.440,0.640,0.061,0.152
1636127938868,2021-11-05T17:58:58.868,938.480,0.732,0.152,0.091
1636127938908,2021-11-05T17:58:58.908,938.520,0.701,0.335,0.122
1636127938948,2021-11-05T17:58:58.948,938.560,0.640,0.335,0.030
1636127938988,2021-11-05T17:58:58.988,938.600,0.579,0.518,-0.030
1636127939028,2021-11-05T17:58:59.028,938.640,0.488,0.366,-0.061
1636127939068,2021-11-05T17:58:59.068,938.680,0.518,0.579,-0.091
1636127939108,2021-11-05T17:58:59.108,938.720,0.335,0.579,-0.030
1636127939148,2021-11-05T17:58:59.148,938.760,0.549,0.274,-0.030
1636127939188,2021-11-05T17:58:59.188,938.800,0.793,0.274,0.091
1636127939228,2021-11-05T17:58:59.228,938.840,0.762,0.396,0.030
1636127939268,2021-11-05T17:58:59.268,938.880,0.579,0.427,-0.061
1636127939308,2021-11-05T17:58:59.308,938.920,0.762,0.305,-0.091
1636127939348,2021-11-05T17:58:59.348,938.960,0.823,0.427,0.091
1636127939388,2021-11-05T17:58:59.388,939.000,0.640,0.457,0.152
1636127939428,2021-11-05T17:58:59.428,939.040,0.823,0.244,0.061
1636127939468,2021-11-05T17:58:59.468,939.080,0.823,0.335,0.061
1636127939508,2021-11-05T17:58:59.508,939.120,0.701,0.640,0.030
1636127939548,2021-11-05T17:58:59.548,939.160,0.701,0.305,-0.091
1636127939588,2021-11-05T17:58:59.588,939.200,0.823,0.213,-0.061
1636127939628,2021-11-05T17:58:59.628,939.240,0.732,0.701,0.122
1636127939668,2021-11-05T17:58:59.668,939.280,0.488,0.518,-0.091
1636127939708,2021-11-05T17:58:59.708,939.320,0.640,0.274,-0.061
1636127939748,2021-11-05T17:58:59.748,939.360,0.762,0.396,0.091
1636127939788,2021-11-05T17:58:59.788,939.400,0.579,0.396,0.061
1636127939828,2021-11-05T17:58:59.828,939.440,0.610,0.305,0.152
1636127939868,2021-11-05T17:58:59.868,939.480,0.976,0.427,0.274
1636127939908,2021-11-05T17:58:59.908,939.520,0.915,0.640,0.274
1636127939948,2021-11-05T17:58:59.948,939.560,0.793,1.067,0.366
1636127939988,2021-11-05T17:58:59.988,939.600,1.159,1.555,0.518
1636127940028,2021-11-05T17:59:00.028,939.640,0.976,0.823,0.274
1636127940068,2021-11-05T17:59:00.068,939.680,0.732,-0.183,-0.152
1636127940108,2021-11-05T17:59:00.108,939.720,0.762,0.274,0.091
1636127940148,2021-11-05T17:59:00.148,939.760,0.762,-0.305,0.000
1636127940188,2021-11-05T17:59:00.188,939.800,0.823,0.366,0.244
1636127940228,2021-11-05T17:59:00.228,939.840,0.610,0.457,0.122
1636127940268,2021-11-05T17:59:00.268,939.880,0.610,0.000,-0.091
1636127940308,2021-11-05T17:59:00.308,939.920,0.701,0.549,0.030
1636127940348,2021-11-05T17:59:00.348,939.960,0.640,0.061,-0.091
1636127940388,2021-11-05T17:59:00.388,940.000,0.671,0.091,-0.030
1636127940428,2021-11-05T17:59:00.428,940.040,0.732,0.488,0.152
1636127940468,2021-11-05T17:59:00.468,940.080,0.610,0.305,0.000
1636127940508,2021-11-05T17:59:00.508,940.120,0.488,0.244,0.000
1636127940548,2021-11-05T17:59:00.548,940.160,0.671,0.305,0.030
1636127940588,2021-11-05T17:59:00.588,940.200,0.884,0.091,0.000
1636127940628,2021-11-05T17:59:00.628,940.240,0.732,0.213,0.030
1636127940668,2021-11-05T17:59:00.668,940.280,0.701,0.335,0.061
1636127940708,2021-11-05T17:59:00.708,940.320,0.854,0.335,0.061
1636127940748,2021-11-05T17:59:00.748,940.360,0.884,0.335,0.030
1636127940788,2021-11-05T17:59:00.788,940.400,0.793,0.030,-0.061
1636127940828,2021-11-05T17:59:00.828,940.440,0.854,0.091,0.061
1636127940868,2021-11-05T17:59:00.868,940.480,0.945,0.244,0.122
1636127940908,2021-11-05T17:59:00.908,940.520,0.762,0.183,0.122
1636127940948,2021-11-05T17:59:00.948,940.560,0.732,0.061,0.030
1636127940988,2021-11-05T17:59:00.988,940.600,0.823,0.335,0.030
1636127941028,2021-11-05T17:59:01.028,940.640,0.823,0.396,0.152
1636127941068,2021-11-05T17:59:01.068,940.680,0.671,0.366,0.091
1636127941108,2021-11-05T17:59:01.108,940.720,0.701,0.213,-0.091
1636127941148,2021-11-05T17:59:01.148,940.760,0.793,0.274,0.091
1636127941188,2021-11-05T17:59:01.188,940.800,0.732,0.305,0.152
1636127941228,2021-11-05T17:59:01.228,940.840,0.579,0.122,0.030
1636127941268,2021-11-05T17:59:01.268,940.880,0.457,0.244,0.091
1636127941308,2021-11-05T17:59:01.308,940.920,0.671,0.244,0.183
1636127941348,2021-11-05T17:59:01.348,940.960,0.884,-0.030,0.152
1636127941388,2021-11-05T17:59:01.388,941.000,0.854,0.183,0.183
1636127941428,2021-11-05T17:59:01.428,941.040,0.701,0.274,0.091
1636127941468,2021-11-05T17:59:01.468,941.080,0.732,0.030,-0.030
1636127941508,2021-11-05T17:59:01.508,941.120,0.823,0.183,0.061
1636127941548,2021-11-05T17:59:01.548,941.160,0.701,0.061,0.030
1636127941588,2021-11-05T17:59:01.588,941.200,0.671,0.091,-0.030
1636127941628,2021-11-05T17:59:01.628,941.240,0.701,0.427,0.122
1636127941668,2021-11-05T17:59:01.668,941.280,0.610,0.274,-0.030
1636127941708,2021-11-05T17:59:01.708,941.320,0.640,0.335,-0.030
1636127941748,2021-11-05T17:59:01.748,941.360,0.671,0.488,0.091
1636127941788,2021-11-05T17:59:01.788,941.400,0.488,0.518,-0.030
1636127941828,2021-11-05T17:59:01.828,941.440,0.518,0.671,-0.061
1636127941868,2021-11-05T17:59:01.868,941.480,0.518,0.518,-0.030
1636127941908,2021-11-05T17:59:01.908,941.520,0.579,0.122,-0.091
1636127941948,2021-11-05T17:59:01.948,941.560,0.671,0.549,0.061
1636127941988,2021-11-05T17:59:01.988,941.600,0.488,0.335,-0.091
1636127942028,2021-11-05T17:59:02.028,941.640,0.488,0.396,-0.061
1636127942068,2021-11-05T17:59:02.068,941.680,0.793,0.366,0.030
1636127942108,2021-11-05T17:59:02.108,941.720,0.884,0.030,0.091
1636127942148,2021-11-05T17:59:02.148,941.760,0.732,0.061,0.122
1636127942188,2021-11-05T17:59:02.188,941.800,0.640,0.183,0.030
1636127942228,2021-11-05T17:59:02.228,941.840,0.732,0.244,0.061
1636127942268,2021-11-05T17:59:02.268,941.880,0.823,0.061,0.091
1636127942308,2021-11-05T17:59:02.308,941.920,0.854,0.183,0.091
1636127942348,2021-11-05T17:59:02.348,941.960,0.732,0.274,0.061
1636127942388,2021-11-05T17:59:02.388,942.000,0.762,0.061,0.030
1636127942428,2021-11-05T17:59:02.428,942.040,0.884,0.366,0.152
1636127942468,2021-11-05T17:59:02.468,942.080,0.732,0.335,-0.030
1636127942508,2021-11-05T17:59:02.508,942.120,0.793,0.274,-0.091
1636127942548,2021-11-05T17:59:02.548,942.160,0.854,0.366,-0.030
1636127942588,2021-11-05T17:59:02.588,942.200,0.701,0.274,-0.061
1636127942628,2021-11-05T17:59:02.628,942.240,0.701,0.366,0.091
1636127942668,2021-11-05T17:59:02.668,942.280,0.823,0.427,0.061
1636127942708,2021-11-05T17:59:02.708,942.320,0.640,0.183,-0.091
1636127942748,2021-11-05T17:59:02.748,942.360,0.488,0.305,0.000
1636127942788,2021-11-05T17:59:02.788,942.400,0.549,0.396,0.091
1636127942828,2021-11-05T17:59:02.828,942.440,0.762,0.091,0.061
1636127942868,2021-11-05T17:59:02.868,942.480,0.884,0.244,0.122
1636127942908,2021-11-05T17:59:02.908,942.520,0.701,0.427,0.061
1636127942948,2021-11-05T17:59:02.948,942.560,0.640,0.305,-0.030
1636127942988,2021-11-05T17:59:02.988,942.600,0.823,0.183,0.030
1636127943028,2021-11-05T17:59:03.028,942.640,0.823,0.274,0.122
1636127943068,2021-11-05T17:59:03.068,942.680,0.732,0.335,0.091
1636127943108,2021-11-05T17:59:03.108,942.720,0.793,0.244,0.000
1636127943148,2021-11-05T17:59:03.148,942.760,0.884,0.457,0.152
1636127943188,2021-11-05T17:59:03.188,942.800,0.762,0.457,0.091
1636127943228,2021-11-05T17:59:03.228,942.840,0.640,0.030,-0.061
1636127943268,2021-11-05T17:59:03.268,942.880,0.854,0.183,0.061
1636127943308,2021-11-05T17:59:03.308,942.920,0.762,0.274,0.122
1636127943348,2021-11-05T17:59:03.348,942.960,0.701,0.152,0.000
1636127943388,2021-11-05T17:59:03.388,943.000,0.732,0.000,0.030
1636127943428,2021-11-05T17:59:03.428,943.040,0.854,0.152,0.152
1636127943468,2021-11-05T17:59:03.468,943.080,0.945,0.305,0.122
1636127943508,2021-11-05T17:59:03.508,943.120,1.098,-0.518,0.274
1636127943548,2021-11-05T17:59:03.548,943.160,1.860,-1.098,0.976
1636127943588,2021-11-05T17:59:03.588,943.200,1.341,0.213,0.732
1636127943628,2021-11-05T17:59:03.628,943.240,0.152,0.579,-0.274
1636127943668,2021-11-05T17:59:03.668,943.280,0.366,0.457,-0.091
1636127943708,2021-11-05T17:59:03.708,943.320,0.549,0.335,0.030
1636127943748,2021-11-05T17:59:03.748,943.360,0.701,0.152,0.122
1636127943788,2021-11-05T17:59:03.788,943.400,0.701,0.183,0.305
1636127943828,2021-11-05T17:59:03.828,943.440,0.671,0.213,0.274
1636127943868,2021-11-05T17:59:03.868,943.480,0.762,0.244,0.091
1636127943908,2021-11-05T17:59:03.908,943.520,0.762,-0.122,0.030
1636127943948,2021-11-05T17:59:03.948,943.560,0.793,0.305,0.213
1636127943988,2021-11-05T17:59:03.988,943.600,0.640,0.244,0.122
1636127944028,2021-11-05T17:59:04.028,943.640,0.640,0.152,-0.030
