epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635770363756,2021-11-01T05:39:23.756,1229.480,-0.463,0.034,-0.876
1635770363796,2021-11-01T05:39:23.796,1229.520,-0.507,0.085,-0.849
1635770363836,2021-11-01T05:39:23.836,1229.560,-0.599,0.093,-0.865
1635770363876,2021-11-01T05:39:23.876,1229.600,-0.564,-0.040,-0.863
1635770363916,2021-11-01T05:39:23.916,1229.640,-0.551,-0.025,-0.866
1635770363956,2021-11-01T05:39:23.956,1229.680,-0.538,-0.049,-0.903
1635770363996,2021-11-01T05:39:23.996,1229.720,-0.521,-0.085,-0.914
1635770364036,2021-11-01T05:39:24.036,1229.760,-0.459,-0.013,-0.867
1635770364076,2021-11-01T05:39:24.076,1229.800,-0.456,0.048,-0.916
1635770364116,2021-11-01T05:39:24.116,1229.840,-0.408,-0.092,-0.937
1635770364156,2021-11-01T05:39:24.156,1229.880,-0.400,-0.199,-0.869
1635770364196,2021-11-01T05:39:24.196,1229.920,-0.493,-0.232,-0.796
1635770364236,2021-11-01T05:39:24.236,1229.960,-0.604,-0.272,-0.804
1635770364276,2021-11-01T05:39:24.276,1230.000,-0.617,-0.293,-0.846
1635770364316,2021-11-01T05:39:24.316,1230.040,-0.580,-0.314,-0.883
1635770364356,2021-11-01T05:39:24.356,1230.080,-0.504,-0.284,-0.889
1635770364396,2021-11-01T05:39:24.396,1230.120,-0.464,-0.271,-0.883
1635770364436,2021-11-01T05:39:24.436,1230.160,-0.530,-0.246,-0.857
1635770364476,2021-11-01T05:39:24.476,1230.200,-0.568,-0.206,-0.839
1635770364516,2021-11-01T05:39:24.516,1230.240,-0.592,-0.060,-0.754
1635770364556,2021-11-01T05:39:24.556,1230.280,-0.645,-0.058,-0.802
1635770364596,2021-11-01T05:39:24.596,1230.320,-0.583,-0.234,-1.037
1635770364636,2021-11-01T05:39:24.636,1230.360,-0.376,-0.096,-1.081
1635770364676,2021-11-01T05:39:24.676,1230.400,-0.391,-0.073,-0.945
1635770364716,2021-11-01T05:39:24.716,1230.440,-0.352,0.011,-0.960
1635770364756,2021-11-01T05:39:24.756,1230.480,-0.335,0.060,-0.991
1635770364796,2021-11-01T05:39:24.796,1230.520,-0.300,0.141,-0.997
1635770364836,2021-11-01T05:39:24.836,1230.560,-0.282,0.064,-0.970
1635770364876,2021-11-01T05:39:24.876,1230.600,-0.266,0.151,-0.971
1635770364916,2021-11-01T05:39:24.916,1230.640,-0.271,0.157,-0.969
1635770364956,2021-11-01T05:39:24.956,1230.680,-0.271,0.097,-0.969
1635770364996,2021-11-01T05:39:24.996,1230.720,-0.255,0.130,-0.966
1635770365036,2021-11-01T05:39:25.036,1230.760,-0.254,0.206,-0.955
1635770365076,2021-11-01T05:39:25.076,1230.800,-0.251,0.168,-0.963
1635770365116,2021-11-01T05:39:25.116,1230.840,-0.251,0.185,-0.966
1635770365156,2021-11-01T05:39:25.156,1230.880,-0.233,0.231,-0.952
1635770365196,2021-11-01T05:39:25.196,1230.920,-0.217,0.205,-0.959
1635770365236,2021-11-01T05:39:25.236,1230.960,-0.213,0.292,-0.942
1635770365276,2021-11-01T05:39:25.276,1231.000,-0.215,0.226,-0.952
1635770365316,2021-11-01T05:39:25.316,1231.040,-0.255,0.172,-0.967
1635770365356,2021-11-01T05:39:25.356,1231.080,-0.208,0.240,-0.967
1635770365396,2021-11-01T05:39:25.396,1231.120,-0.209,0.266,-0.938
1635770365436,2021-11-01T05:39:25.436,1231.160,-0.230,0.197,-0.966
1635770365476,2021-11-01T05:39:25.476,1231.200,-0.197,0.291,-0.935
1635770365516,2021-11-01T05:39:25.516,1231.240,-0.199,0.271,-0.946
1635770365556,2021-11-01T05:39:25.556,1231.280,-0.204,0.346,-0.910
1635770365596,2021-11-01T05:39:25.596,1231.320,-0.192,0.372,-0.918
1635770365636,2021-11-01T05:39:25.636,1231.360,-0.231,0.267,-0.941
1635770365676,2021-11-01T05:39:25.676,1231.400,-0.292,0.195,-0.968
1635770365716,2021-11-01T05:39:25.716,1231.440,-0.296,0.193,-0.949
1635770365756,2021-11-01T05:39:25.756,1231.480,-0.232,0.259,-0.944
1635770365796,2021-11-01T05:39:25.796,1231.520,-0.274,0.176,-0.988
1635770365836,2021-11-01T05:39:25.836,1231.560,-0.235,0.169,-0.978
1635770365876,2021-11-01T05:39:25.876,1231.600,-0.431,-0.084,-0.998
1635770365916,2021-11-01T05:39:25.916,1231.640,-0.279,-0.265,-0.811
1635770365956,2021-11-01T05:39:25.956,1231.680,-0.189,0.238,-1.094
1635770365996,2021-11-01T05:39:25.996,1231.720,-0.025,0.272,-1.031
1635770366036,2021-11-01T05:39:26.036,1231.760,-0.047,0.215,-0.958
1635770366076,2021-11-01T05:39:26.076,1231.800,-0.052,0.335,-0.999
1635770366116,2021-11-01T05:39:26.116,1231.840,0.000,0.248,-1.027
1635770366156,2021-11-01T05:39:26.156,1231.880,-0.022,0.078,-1.008
1635770366196,2021-11-01T05:39:26.196,1231.920,-0.260,0.068,-0.975
1635770366236,2021-11-01T05:39:26.236,1231.960,-0.390,0.086,-0.921
1635770366276,2021-11-01T05:39:26.276,1232.000,-0.536,0.089,-0.934
1635770366316,2021-11-01T05:39:26.316,1232.040,-0.521,0.084,-0.929
1635770366356,2021-11-01T05:39:26.356,1232.080,-0.548,0.097,-0.955
1635770366396,2021-11-01T05:39:26.396,1232.120,-0.402,0.221,-0.985
1635770366436,2021-11-01T05:39:26.436,1232.160,-0.049,0.307,-0.933
1635770366476,2021-11-01T05:39:26.476,1232.200,-0.055,0.279,-0.867
1635770366516,2021-11-01T05:39:26.516,1232.240,-0.076,0.443,-0.949
1635770366556,2021-11-01T05:39:26.556,1232.280,-0.005,0.462,-0.864
1635770366596,2021-11-01T05:39:26.596,1232.320,0.047,0.433,-0.865
1635770366636,2021-11-01T05:39:26.636,1232.360,0.032,0.444,-0.896
1635770366676,2021-11-01T05:39:26.676,1232.400,0.034,0.506,-0.852
1635770366716,2021-11-01T05:39:26.716,1232.440,-0.051,0.545,-0.840
1635770366756,2021-11-01T05:39:26.756,1232.480,-0.121,0.474,-0.879
1635770366796,2021-11-01T05:39:26.796,1232.520,-0.123,0.395,-0.871
1635770366836,2021-11-01T05:39:26.836,1232.560,-0.029,0.361,-0.851
1635770366876,2021-11-01T05:39:26.876,1232.600,0.066,0.338,-0.907
1635770366916,2021-11-01T05:39:26.916,1232.640,0.091,0.346,-1.001
1635770366956,2021-11-01T05:39:26.956,1232.680,0.068,0.307,-0.958
1635770366996,2021-11-01T05:39:26.996,1232.720,0.057,0.320,-0.933
1635770367036,2021-11-01T05:39:27.036,1232.760,0.008,0.307,-0.956
1635770367076,2021-11-01T05:39:27.076,1232.800,-0.014,0.209,-0.972
1635770367116,2021-11-01T05:39:27.116,1232.840,-0.013,0.221,-0.997
1635770367156,2021-11-01T05:39:27.156,1232.880,0.026,0.199,-0.993
1635770367196,2021-11-01T05:39:27.196,1232.920,0.053,0.261,-0.954
1635770367236,2021-11-01T05:39:27.236,1232.960,0.028,0.314,-0.942
1635770367276,2021-11-01T05:39:27.276,1233.000,-0.021,0.297,-0.982
1635770367316,2021-11-01T05:39:27.316,1233.040,-0.050,0.314,-0.959
1635770367356,2021-11-01T05:39:27.356,1233.080,-0.042,0.304,-0.922
1635770367396,2021-11-01T05:39:27.396,1233.120,-0.091,0.245,-0.955
1635770367436,2021-11-01T05:39:27.436,1233.160,-0.149,0.205,-0.974
1635770367476,2021-11-01T05:39:27.476,1233.200,-0.158,0.100,-0.986
1635770367516,2021-11-01T05:39:27.516,1233.240,-0.166,0.082,-1.013
1635770367556,2021-11-01T05:39:27.556,1233.280,-0.110,0.209,-1.000
1635770367596,2021-11-01T05:39:27.596,1233.320,-0.078,0.257,-0.965
1635770367636,2021-11-01T05:39:27.636,1233.360,-0.102,0.217,-0.955
1635770367676,2021-11-01T05:39:27.676,1233.400,-0.159,0.242,-0.976
1635770367716,2021-11-01T05:39:27.716,1233.440,-0.102,0.205,-0.979
1635770367756,2021-11-01T05:39:27.756,1233.480,-0.083,0.150,-0.980
1635770367796,2021-11-01T05:39:27.796,1233.520,-0.099,0.193,-0.983
1635770367836,2021-11-01T05:39:27.836,1233.560,-0.071,0.225,-0.967
1635770367876,2021-11-01T05:39:27.876,1233.600,-0.070,0.196,-0.978
1635770367916,2021-11-01T05:39:27.916,1233.640,-0.110,0.201,-0.977
1635770367956,2021-11-01T05:39:27.956,1233.680,-0.114,0.169,-0.984
1635770367996,2021-11-01T05:39:27.996,1233.720,-0.103,0.199,-0.982
1635770368036,2021-11-01T05:39:28.036,1233.760,-0.109,0.209,-0.970
1635770368076,2021-11-01T05:39:28.076,1233.800,-0.122,0.175,-0.981
1635770368116,2021-11-01T05:39:28.116,1233.840,-0.120,0.182,-0.981
1635770368156,2021-11-01T05:39:28.156,1233.880,-0.109,0.197,-0.975
1635770368196,2021-11-01T05:39:28.196,1233.920,-0.117,0.177,-0.981
1635770368236,2021-11-01T05:39:28.236,1233.960,-0.123,0.177,-0.983
1635770368276,2021-11-01T05:39:28.276,1234.000,-0.130,0.180,-0.980
1635770368316,2021-11-01T05:39:28.316,1234.040,-0.127,0.183,-0.980
1635770368356,2021-11-01T05:39:28.356,1234.080,-0.112,0.204,-0.973
1635770368396,2021-11-01T05:39:28.396,1234.120,-0.123,0.192,-0.979
1635770368436,2021-11-01T05:39:28.436,1234.160,-0.119,0.196,-0.977
1635770368476,2021-11-01T05:39:28.476,1234.200,-0.121,0.189,-0.978
1635770368516,2021-11-01T05:39:28.516,1234.240,-0.119,0.204,-0.974
1635770368556,2021-11-01T05:39:28.556,1234.280,-0.114,0.201,-0.975
1635770368596,2021-11-01T05:39:28.596,1234.320,-0.119,0.192,-0.978
1635770368636,2021-11-01T05:39:28.636,1234.360,-0.123,0.190,-0.976
1635770368676,2021-11-01T05:39:28.676,1234.400,-0.131,0.191,-0.976
1635770368716,2021-11-01T05:39:28.716,1234.440,-0.118,0.208,-0.973
1635770368756,2021-11-01T05:39:28.756,1234.480,-0.121,0.190,-0.978
1635770368796,2021-11-01T05:39:28.796,1234.520,-0.125,0.196,-0.975
1635770368836,2021-11-01T05:39:28.836,1234.560,-0.126,0.208,-0.973
1635770368876,2021-11-01T05:39:28.876,1234.600,-0.128,0.194,-0.974
1635770368916,2021-11-01T05:39:28.916,1234.640,-0.120,0.211,-0.971
1635770368956,2021-11-01T05:39:28.956,1234.680,-0.124,0.210,-0.969
1635770368996,2021-11-01T05:39:28.996,1234.720,-0.129,0.198,-0.975
1635770369036,2021-11-01T05:39:29.036,1234.760,-0.132,0.239,-0.965
1635770369076,2021-11-01T05:39:29.076,1234.800,-0.103,0.239,-0.965
1635770369116,2021-11-01T05:39:29.116,1234.840,-0.122,0.217,-0.974
1635770369156,2021-11-01T05:39:29.156,1234.880,-0.139,0.236,-0.966
1635770369196,2021-11-01T05:39:29.196,1234.920,-0.116,0.234,-0.966
1635770369236,2021-11-01T05:39:29.236,1234.960,-0.116,0.248,-0.963
1635770369276,2021-11-01T05:39:29.276,1235.000,-0.121,0.247,-0.963
1635770369316,2021-11-01T05:39:29.316,1235.040,-0.126,0.227,-0.967
1635770369356,2021-11-01T05:39:29.356,1235.080,-0.121,0.246,-0.964
1635770369396,2021-11-01T05:39:29.396,1235.120,-0.105,0.246,-0.965
1635770369436,2021-11-01T05:39:29.436,1235.160,-0.103,0.246,-0.965
1635770369476,2021-11-01T05:39:29.476,1235.200,-0.101,0.248,-0.964
1635770369516,2021-11-01T05:39:29.516,1235.240,-0.102,0.262,-0.958
1635770369556,2021-11-01T05:39:29.556,1235.280,-0.111,0.250,-0.962
1635770369596,2021-11-01T05:39:29.596,1235.320,-0.111,0.241,-0.964
1635770369636,2021-11-01T05:39:29.636,1235.360,-0.108,0.225,-0.971
1635770369676,2021-11-01T05:39:29.676,1235.400,-0.117,0.236,-0.966
1635770369716,2021-11-01T05:39:29.716,1235.440,-0.115,0.225,-0.968
1635770369756,2021-11-01T05:39:29.756,1235.480,-0.122,0.235,-0.967
1635770369796,2021-11-01T05:39:29.796,1235.520,-0.111,0.238,-0.966
1635770369836,2021-11-01T05:39:29.836,1235.560,-0.115,0.248,-0.963
1635770369876,2021-11-01T05:39:29.876,1235.600,-0.130,0.223,-0.968
1635770369916,2021-11-01T05:39:29.916,1235.640,-0.121,0.213,-0.971
1635770369956,2021-11-01T05:39:29.956,1235.680,-0.116,0.222,-0.969
1635770369996,2021-11-01T05:39:29.996,1235.720,-0.119,0.226,-0.968
1635770370036,2021-11-01T05:39:30.036,1235.760,-0.105,0.209,-0.976
1635770370076,2021-11-01T05:39:30.076,1235.800,-0.116,0.219,-0.971
1635770370116,2021-11-01T05:39:30.116,1235.840,-0.120,0.233,-0.967
1635770370156,2021-11-01T05:39:30.156,1235.880,-0.117,0.197,-0.977
1635770370196,2021-11-01T05:39:30.196,1235.920,-0.099,0.231,-0.970
1635770370236,2021-11-01T05:39:30.236,1235.960,-0.109,0.231,-0.969
1635770370276,2021-11-01T05:39:30.276,1236.000,-0.114,0.215,-0.973
1635770370316,2021-11-01T05:39:30.316,1236.040,-0.103,0.202,-0.972
1635770370356,2021-11-01T05:39:30.356,1236.080,-0.104,0.214,-0.971
1635770370396,2021-11-01T05:39:30.396,1236.120,-0.095,0.213,-0.973
1635770370436,2021-11-01T05:39:30.436,1236.160,-0.088,0.212,-0.977
1635770370476,2021-11-01T05:39:30.476,1236.200,-0.093,0.225,-0.970
1635770370516,2021-11-01T05:39:30.516,1236.240,-0.097,0.200,-0.976
1635770370556,2021-11-01T05:39:30.556,1236.280,-0.106,0.184,-0.979
1635770370596,2021-11-01T05:39:30.596,1236.320,-0.098,0.223,-0.971
1635770370636,2021-11-01T05:39:30.636,1236.360,-0.088,0.192,-0.980
1635770370676,2021-11-01T05:39:30.676,1236.400,-0.094,0.209,-0.973
1635770370716,2021-11-01T05:39:30.716,1236.440,-0.095,0.195,-0.977
1635770370756,2021-11-01T05:39:30.756,1236.480,-0.093,0.203,-0.977
1635770370796,2021-11-01T05:39:30.796,1236.520,-0.090,0.192,-0.981
1635770370836,2021-11-01T05:39:30.836,1236.560,-0.097,0.189,-0.978
1635770370876,2021-11-01T05:39:30.876,1236.600,-0.089,0.198,-0.980
1635770370916,2021-11-01T05:39:30.916,1236.640,-0.096,0.187,-0.978
1635770370956,2021-11-01T05:39:30.956,1236.680,-0.093,0.198,-0.975
1635770370996,2021-11-01T05:39:30.996,1236.720,-0.093,0.180,-0.982
1635770371036,2021-11-01T05:39:31.036,1236.760,-0.098,0.179,-0.981
1635770371076,2021-11-01T05:39:31.076,1236.800,-0.095,0.181,-0.983
1635770371116,2021-11-01T05:39:31.116,1236.840,-0.098,0.167,-0.983
1635770371156,2021-11-01T05:39:31.156,1236.880,-0.106,0.159,-0.985
1635770371196,2021-11-01T05:39:31.196,1236.920,-0.114,0.159,-0.984
1635770371236,2021-11-01T05:39:31.236,1236.960,-0.107,0.153,-0.988
1635770371276,2021-11-01T05:39:31.276,1237.000,-0.101,0.154,-0.986
1635770371316,2021-11-01T05:39:31.316,1237.040,-0.106,0.155,-0.984
1635770371356,2021-11-01T05:39:31.356,1237.080,-0.108,0.146,-0.986
1635770371396,2021-11-01T05:39:31.396,1237.120,-0.110,0.154,-0.986
1635770371436,2021-11-01T05:39:31.436,1237.160,-0.117,0.151,-0.988
1635770371476,2021-11-01T05:39:31.476,1237.200,-0.112,0.164,-0.987
1635770371516,2021-11-01T05:39:31.516,1237.240,-0.112,0.157,-0.982
1635770371556,2021-11-01T05:39:31.556,1237.280,-0.150,0.108,-0.986
1635770371596,2021-11-01T05:39:31.596,1237.320,-0.123,0.177,-0.986
1635770371636,2021-11-01T05:39:31.636,1237.360,-0.120,0.223,-0.973
1635770371676,2021-11-01T05:39:31.676,1237.400,-0.116,0.207,-0.972
1635770371716,2021-11-01T05:39:31.716,1237.440,-0.115,0.206,-0.979
1635770371756,2021-11-01T05:39:31.756,1237.480,-0.139,0.221,-0.968
1635770371796,2021-11-01T05:39:31.796,1237.520,-0.144,0.250,-0.953
1635770371836,2021-11-01T05:39:31.836,1237.560,-0.122,0.243,-0.965
1635770371876,2021-11-01T05:39:31.876,1237.600,-0.093,0.211,-1.005
1635770371916,2021-11-01T05:39:31.916,1237.640,-0.079,0.206,-0.996
1635770371956,2021-11-01T05:39:31.956,1237.680,-0.034,0.114,-1.103
1635770371996,2021-11-01T05:39:31.996,1237.720,-0.039,0.011,-0.995
1635770372036,2021-11-01T05:39:32.036,1237.760,-0.002,-0.064,-0.908
1635770372076,2021-11-01T05:39:32.076,1237.800,0.020,-0.032,-0.980
1635770372116,2021-11-01T05:39:32.116,1237.840,0.059,-0.022,-0.979
1635770372156,2021-11-01T05:39:32.156,1237.880,0.077,0.002,-0.995
1635770372196,2021-11-01T05:39:32.196,1237.920,0.070,0.014,-1.006
1635770372236,2021-11-01T05:39:32.236,1237.960,0.053,0.000,-0.998
1635770372276,2021-11-01T05:39:32.276,1238.000,0.060,0.007,-1.005
1635770372316,2021-11-01T05:39:32.316,1238.040,0.041,0.013,-1.004
1635770372356,2021-11-01T05:39:32.356,1238.080,0.031,0.020,-1.008
1635770372396,2021-11-01T05:39:32.396,1238.120,0.028,0.025,-1.003
1635770372436,2021-11-01T05:39:32.436,1238.160,0.025,0.028,-1.002
1635770372476,2021-11-01T05:39:32.476,1238.200,0.029,0.033,-1.003
1635770372516,2021-11-01T05:39:32.516,1238.240,0.027,0.042,-1.004
1635770372556,2021-11-01T05:39:32.556,1238.280,0.024,0.047,-1.003
1635770372596,2021-11-01T05:39:32.596,1238.320,0.022,0.054,-1.003
1635770372636,2021-11-01T05:39:32.636,1238.360,0.021,0.055,-1.000
1635770372676,2021-11-01T05:39:32.676,1238.400,0.015,0.054,-1.002
1635770372716,2021-11-01T05:39:32.716,1238.440,0.017,0.059,-1.003
1635770372756,2021-11-01T05:39:32.756,1238.480,0.014,0.062,-1.003
1635770372796,2021-11-01T05:39:32.796,1238.520,0.010,0.064,-1.000
1635770372836,2021-11-01T05:39:32.836,1238.560,0.002,0.065,-1.003
1635770372876,2021-11-01T05:39:32.876,1238.600,0.007,0.068,-1.003
1635770372916,2021-11-01T05:39:32.916,1238.640,-0.006,0.088,-0.999
1635770372956,2021-11-01T05:39:32.956,1238.680,0.001,0.093,-0.994
1635770372996,2021-11-01T05:39:32.996,1238.720,0.010,0.100,-0.993
1635770373036,2021-11-01T05:39:33.036,1238.760,-0.002,0.104,-1.001
1635770373076,2021-11-01T05:39:33.076,1238.800,-0.003,0.102,-0.998
1635770373116,2021-11-01T05:39:33.116,1238.840,0.004,0.104,-0.998
1635770373156,2021-11-01T05:39:33.156,1238.880,0.006,0.106,-0.999
1635770373196,2021-11-01T05:39:33.196,1238.920,-0.001,0.109,-0.997
1635770373236,2021-11-01T05:39:33.236,1238.960,0.002,0.109,-0.997
1635770373276,2021-11-01T05:39:33.276,1239.000,0.008,0.106,-0.996
1635770373316,2021-11-01T05:39:33.316,1239.040,0.015,0.096,-0.997
1635770373356,2021-11-01T05:39:33.356,1239.080,0.007,0.099,-0.993
1635770373396,2021-11-01T05:39:33.396,1239.120,-0.002,0.102,-0.996
1635770373436,2021-11-01T05:39:33.436,1239.160,0.010,0.128,-1.001
1635770373476,2021-11-01T05:39:33.476,1239.200,0.006,0.060,-1.004
1635770373516,2021-11-01T05:39:33.516,1239.240,-0.002,0.024,-0.997
1635770373556,2021-11-01T05:39:33.556,1239.280,-0.024,0.065,-0.999
1635770373596,2021-11-01T05:39:33.596,1239.320,-0.037,0.044,-1.021
1635770373636,2021-11-01T05:39:33.636,1239.360,-0.043,0.033,-0.983
1635770373676,2021-11-01T05:39:33.676,1239.400,-0.072,0.042,-1.000
1635770373716,2021-11-01T05:39:33.716,1239.440,-0.022,0.038,-1.006
1635770373756,2021-11-01T05:39:33.756,1239.480,-0.008,0.040,-1.003
1635770373796,2021-11-01T05:39:33.796,1239.520,-0.026,0.052,-1.003
1635770373836,2021-11-01T05:39:33.836,1239.560,-0.049,0.056,-1.011
1635770373876,2021-11-01T05:39:33.876,1239.600,-0.032,0.054,-1.004
1635770373916,2021-11-01T05:39:33.916,1239.640,-0.026,0.079,-1.007
1635770373956,2021-11-01T05:39:33.956,1239.680,-0.019,0.078,-1.001
1635770373996,2021-11-01T05:39:33.996,1239.720,-0.025,0.078,-0.995
1635770374036,2021-11-01T05:39:34.036,1239.760,-0.042,0.091,-0.998
1635770374076,2021-11-01T05:39:34.076,1239.800,-0.023,0.108,-0.997
1635770374116,2021-11-01T05:39:34.116,1239.840,-0.004,0.086,-0.993
1635770374156,2021-11-01T05:39:34.156,1239.880,-0.035,-0.006,-1.000
1635770374196,2021-11-01T05:39:34.196,1239.920,-0.033,0.016,-1.001
1635770374236,2021-11-01T05:39:34.236,1239.960,0.002,0.114,-1.005
1635770374276,2021-11-01T05:39:34.276,1240.000,-0.013,0.081,-1.003
1635770374316,2021-11-01T05:39:34.316,1240.040,-0.028,0.044,-0.995
1635770374356,2021-11-01T05:39:34.356,1240.080,-0.034,0.039,-1.002
1635770374396,2021-11-01T05:39:34.396,1240.120,-0.063,0.035,-1.013
1635770374436,2021-11-01T05:39:34.436,1240.160,-0.056,0.062,-1.002
1635770374476,2021-11-01T05:39:34.476,1240.200,-0.085,0.083,-0.991
1635770374516,2021-11-01T05:39:34.516,1240.240,-0.061,0.106,-0.994
1635770374556,2021-11-01T05:39:34.556,1240.280,-0.073,0.096,-0.999
1635770374596,2021-11-01T05:39:34.596,1240.320,-0.118,0.090,-0.995
1635770374636,2021-11-01T05:39:34.636,1240.360,-0.113,0.096,-1.002
1635770374676,2021-11-01T05:39:34.676,1240.400,-0.126,0.085,-1.005
1635770374716,2021-11-01T05:39:34.716,1240.440,-0.093,0.165,-0.983
1635770374756,2021-11-01T05:39:34.756,1240.480,-0.153,0.125,-0.991
1635770374796,2021-11-01T05:39:34.796,1240.520,-0.120,0.128,-0.994
1635770374836,2021-11-01T05:39:34.836,1240.560,-0.108,0.130,-0.993
1635770374876,2021-11-01T05:39:34.876,1240.600,-0.117,0.124,-0.995
1635770374916,2021-11-01T05:39:34.916,1240.640,-0.105,0.140,-0.996
1635770374956,2021-11-01T05:39:34.956,1240.680,-0.080,0.121,-0.994
1635770374996,2021-11-01T05:39:34.996,1240.720,-0.060,0.157,-0.993
1635770375036,2021-11-01T05:39:35.036,1240.760,-0.066,0.070,-0.998
1635770375076,2021-11-01T05:39:35.076,1240.800,-0.112,0.028,-1.001
1635770375116,2021-11-01T05:39:35.116,1240.840,-0.100,-0.005,-0.998
1635770375156,2021-11-01T05:39:35.156,1240.880,-0.097,-0.032,-0.997
1635770375196,2021-11-01T05:39:35.196,1240.920,-0.111,0.038,-0.997
1635770375236,2021-11-01T05:39:35.236,1240.960,-0.115,0.088,-1.006
1635770375276,2021-11-01T05:39:35.276,1241.000,-0.096,0.039,-0.999
1635770375316,2021-11-01T05:39:35.316,1241.040,-0.099,0.047,-1.001
1635770375356,2021-11-01T05:39:35.356,1241.080,-0.109,0.058,-0.997
1635770375396,2021-11-01T05:39:35.396,1241.120,-0.097,0.062,-1.006
1635770375436,2021-11-01T05:39:35.436,1241.160,-0.090,0.077,-1.001
1635770375476,2021-11-01T05:39:35.476,1241.200,-0.092,0.094,-0.999
1635770375516,2021-11-01T05:39:35.516,1241.240,-0.096,0.086,-1.000
1635770375556,2021-11-01T05:39:35.556,1241.280,-0.091,0.084,-0.997
1635770375596,2021-11-01T05:39:35.596,1241.320,-0.084,0.093,-0.997
1635770375636,2021-11-01T05:39:35.636,1241.360,-0.084,0.081,-1.005
1635770375676,2021-11-01T05:39:35.676,1241.400,-0.098,0.083,-0.991
1635770375716,2021-11-01T05:39:35.716,1241.440,-0.094,0.109,-0.994
1635770375756,2021-11-01T05:39:35.756,1241.480,-0.110,0.078,-1.006
1635770375796,2021-11-01T05:39:35.796,1241.520,-0.099,0.089,-1.006
1635770375836,2021-11-01T05:39:35.836,1241.560,-0.168,-0.001,-1.084
1635770375876,2021-11-01T05:39:35.876,1241.600,-0.078,0.277,-0.952
1635770375916,2021-11-01T05:39:35.916,1241.640,-0.237,0.365,-0.902
1635770375956,2021-11-01T05:39:35.956,1241.680,-0.245,0.394,-0.951
1635770375996,2021-11-01T05:39:35.996,1241.720,0.011,0.575,-0.851
1635770376036,2021-11-01T05:39:36.036,1241.760,0.066,0.536,-0.818
1635770376076,2021-11-01T05:39:36.076,1241.800,0.058,0.310,-0.805
1635770376116,2021-11-01T05:39:36.116,1241.840,0.249,0.013,-1.205
1635770376156,2021-11-01T05:39:36.156,1241.880,0.170,-0.138,-1.051
1635770376196,2021-11-01T05:39:36.196,1241.920,-0.064,0.081,-0.950
1635770376236,2021-11-01T05:39:36.236,1241.960,-0.182,0.208,-0.987
1635770376276,2021-11-01T05:39:36.276,1242.000,-0.141,0.287,-0.979
1635770376316,2021-11-01T05:39:36.316,1242.040,-0.125,0.244,-0.963
1635770376356,2021-11-01T05:39:36.356,1242.080,-0.080,0.134,-1.002
1635770376396,2021-11-01T05:39:36.396,1242.120,-0.082,-0.047,-1.021
1635770376436,2021-11-01T05:39:36.436,1242.160,-0.082,0.149,-0.986
1635770376476,2021-11-01T05:39:36.476,1242.200,-0.108,0.149,-1.001
1635770376516,2021-11-01T05:39:36.516,1242.240,-0.127,0.235,-0.967
1635770376556,2021-11-01T05:39:36.556,1242.280,-0.141,0.195,-0.978
1635770376596,2021-11-01T05:39:36.596,1242.320,-0.145,0.143,-0.992
1635770376636,2021-11-01T05:39:36.636,1242.360,-0.121,0.147,-0.983
1635770376676,2021-11-01T05:39:36.676,1242.400,-0.105,0.099,-0.987
1635770376716,2021-11-01T05:39:36.716,1242.440,-0.103,0.069,-1.002
1635770376756,2021-11-01T05:39:36.756,1242.480,-0.111,0.089,-0.999
1635770376796,2021-11-01T05:39:36.796,1242.520,-0.121,0.076,-0.998
1635770376836,2021-11-01T05:39:36.836,1242.560,-0.119,0.090,-0.996
1635770376876,2021-11-01T05:39:36.876,1242.600,-0.112,0.087,-0.997
1635770376916,2021-11-01T05:39:36.916,1242.640,-0.112,0.105,-0.996
1635770376956,2021-11-01T05:39:36.956,1242.680,-0.111,0.114,-0.996
1635770376996,2021-11-01T05:39:36.996,1242.720,-0.109,0.085,-0.998
1635770377036,2021-11-01T05:39:37.036,1242.760,-0.110,0.078,-0.997
1635770377076,2021-11-01T05:39:37.076,1242.800,-0.108,0.091,-0.999
1635770377116,2021-11-01T05:39:37.116,1242.840,-0.106,0.046,-1.000
1635770377156,2021-11-01T05:39:37.156,1242.880,-0.107,0.043,-1.000
1635770377196,2021-11-01T05:39:37.196,1242.920,-0.104,0.089,-0.998
1635770377236,2021-11-01T05:39:37.236,1242.960,-0.102,0.081,-1.000
1635770377276,2021-11-01T05:39:37.276,1243.000,-0.101,0.050,-1.001
1635770377316,2021-11-01T05:39:37.316,1243.040,-0.107,-0.021,-1.008
1635770377356,2021-11-01T05:39:37.356,1243.080,-0.087,0.140,-0.992
1635770377396,2021-11-01T05:39:37.396,1243.120,-0.077,0.152,-0.988
1635770377436,2021-11-01T05:39:37.436,1243.160,-0.083,0.130,-0.995
1635770377476,2021-11-01T05:39:37.476,1243.200,-0.079,0.108,-0.998
1635770377516,2021-11-01T05:39:37.516,1243.240,-0.074,0.106,-0.998
1635770377556,2021-11-01T05:39:37.556,1243.280,-0.078,0.079,-1.001
1635770377596,2021-11-01T05:39:37.596,1243.320,-0.071,0.080,-1.008
1635770377636,2021-11-01T05:39:37.636,1243.360,-0.059,0.079,-1.011
1635770377676,2021-11-01T05:39:37.676,1243.400,0.068,0.023,-1.018
