epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636227804958,2021-11-06T21:43:24.958,907.480,-0.061,-0.091,-0.030
1636227804998,2021-11-06T21:43:24.998,907.520,-0.396,0.000,-0.030
1636227805038,2021-11-06T21:43:25.038,907.560,-1.311,0.305,-0.061
1636227805078,2021-11-06T21:43:25.078,907.600,-0.274,-0.061,-0.091
1636227805118,2021-11-06T21:43:25.118,907.640,0.152,-0.183,-0.061
1636227805158,2021-11-06T21:43:25.158,907.680,-0.030,-0.152,-0.061
1636227805198,2021-11-06T21:43:25.198,907.720,0.061,-0.091,0.061
1636227805238,2021-11-06T21:43:25.238,907.760,-0.152,0.030,0.091
1636227805278,2021-11-06T21:43:25.278,907.800,-0.305,0.000,-0.030
1636227805318,2021-11-06T21:43:25.318,907.840,-0.183,0.030,0.000
1636227805358,2021-11-06T21:43:25.358,907.880,-0.244,0.061,0.030
1636227805398,2021-11-06T21:43:25.398,907.920,-0.305,-0.030,-0.030
1636227805438,2021-11-06T21:43:25.438,907.960,-0.091,-0.030,0.030
1636227805478,2021-11-06T21:43:25.478,908.000,-0.091,0.000,0.091
1636227805518,2021-11-06T21:43:25.518,908.040,-0.183,-0.122,0.030
1636227805558,2021-11-06T21:43:25.558,908.080,-0.152,-0.183,0.091
1636227805598,2021-11-06T21:43:25.598,908.120,-0.152,-0.152,0.030
1636227805638,2021-11-06T21:43:25.638,908.160,-0.091,-0.030,-0.183
1636227805678,2021-11-06T21:43:25.678,908.200,-0.183,0.061,-0.244
1636227805718,2021-11-06T21:43:25.718,908.240,-0.305,0.091,-0.366
1636227805758,2021-11-06T21:43:25.758,908.280,-0.244,0.122,-0.335
1636227805798,2021-11-06T21:43:25.798,908.320,-0.335,0.122,-0.213
1636227805838,2021-11-06T21:43:25.838,908.360,-0.305,0.122,-0.183
1636227805878,2021-11-06T21:43:25.878,908.400,-0.152,-0.030,-0.335
1636227805918,2021-11-06T21:43:25.918,908.440,-0.061,-0.122,-0.122
1636227805958,2021-11-06T21:43:25.958,908.480,0.000,-0.183,0.244
1636227805998,2021-11-06T21:43:25.998,908.520,-0.122,-0.122,0.183
1636227806038,2021-11-06T21:43:26.038,908.560,-0.122,-0.122,-0.030
1636227806078,2021-11-06T21:43:26.078,908.600,-0.274,-0.091,-0.152
1636227806118,2021-11-06T21:43:26.118,908.640,-0.183,-0.091,-0.122
1636227806158,2021-11-06T21:43:26.158,908.680,-0.061,-0.122,0.030
1636227806198,2021-11-06T21:43:26.198,908.720,-0.152,-0.061,-0.030
1636227806238,2021-11-06T21:43:26.238,908.760,-0.122,-0.122,-0.122
1636227806278,2021-11-06T21:43:26.278,908.800,-0.030,-0.091,-0.091
1636227806318,2021-11-06T21:43:26.318,908.840,-0.091,-0.152,-0.061
1636227806358,2021-11-06T21:43:26.358,908.880,0.091,-0.244,-0.030
1636227806398,2021-11-06T21:43:26.398,908.920,0.030,-0.305,-0.061
1636227806438,2021-11-06T21:43:26.438,908.960,0.000,-0.366,0.000
1636227806478,2021-11-06T21:43:26.478,909.000,-0.244,-0.396,0.030
1636227806518,2021-11-06T21:43:26.518,909.040,0.000,-0.244,-0.122
1636227806558,2021-11-06T21:43:26.558,909.080,-0.305,0.030,-0.091
1636227806598,2021-11-06T21:43:26.598,909.120,-0.335,0.000,-0.183
1636227806638,2021-11-06T21:43:26.638,909.160,-0.122,-0.122,-0.091
1636227806678,2021-11-06T21:43:26.678,909.200,-0.152,-0.152,0.061
1636227806718,2021-11-06T21:43:26.718,909.240,-0.091,-0.183,0.061
1636227806758,2021-11-06T21:43:26.758,909.280,-0.122,-0.091,0.000
1636227806798,2021-11-06T21:43:26.798,909.320,-0.274,0.152,-0.030
1636227806838,2021-11-06T21:43:26.838,909.360,-0.457,0.274,-0.091
1636227806878,2021-11-06T21:43:26.878,909.400,-0.488,0.305,-0.061
1636227806918,2021-11-06T21:43:26.918,909.440,-0.396,0.305,0.030
1636227806958,2021-11-06T21:43:26.958,909.480,-0.457,0.244,0.000
1636227806998,2021-11-06T21:43:26.998,909.520,-0.335,0.152,0.091
1636227807038,2021-11-06T21:43:27.038,909.560,-0.244,0.091,0.030
1636227807078,2021-11-06T21:43:27.078,909.600,-0.183,-0.061,0.030
1636227807118,2021-11-06T21:43:27.118,909.640,-0.122,-0.152,0.152
1636227807158,2021-11-06T21:43:27.158,909.680,0.061,-0.061,0.091
1636227807198,2021-11-06T21:43:27.198,909.720,0.030,-0.030,-0.122
1636227807238,2021-11-06T21:43:27.238,909.760,0.000,-0.030,-0.183
1636227807278,2021-11-06T21:43:27.278,909.800,0.000,-0.061,-0.213
1636227807318,2021-11-06T21:43:27.318,909.840,0.000,-0.091,-0.152
1636227807358,2021-11-06T21:43:27.358,909.880,-0.183,-0.122,-0.152
1636227807398,2021-11-06T21:43:27.398,909.920,-0.061,0.000,-0.305
1636227807438,2021-11-06T21:43:27.438,909.960,-0.183,0.061,-0.305
1636227807478,2021-11-06T21:43:27.478,910.000,-0.183,0.122,-0.274
1636227807518,2021-11-06T21:43:27.518,910.040,-0.061,0.091,-0.061
1636227807558,2021-11-06T21:43:27.558,910.080,-0.091,-0.061,0.061
1636227807598,2021-11-06T21:43:27.598,910.120,-0.183,-0.061,0.183
1636227807638,2021-11-06T21:43:27.638,910.160,-0.335,0.000,0.000
1636227807678,2021-11-06T21:43:27.678,910.200,-0.274,0.091,-0.091
1636227807718,2021-11-06T21:43:27.718,910.240,-0.396,0.122,-0.030
1636227807758,2021-11-06T21:43:27.758,910.280,-0.335,0.030,0.000
1636227807798,2021-11-06T21:43:27.798,910.320,-0.183,0.030,0.122
1636227807838,2021-11-06T21:43:27.838,910.360,-0.183,0.030,0.061
1636227807878,2021-11-06T21:43:27.878,910.400,-0.274,0.000,-0.091
1636227807918,2021-11-06T21:43:27.918,910.440,-0.183,0.000,-0.152
1636227807958,2021-11-06T21:43:27.958,910.480,-0.122,0.061,-0.122
1636227807998,2021-11-06T21:43:27.998,910.520,-0.183,-0.061,-0.152
1636227808038,2021-11-06T21:43:28.038,910.560,-0.030,-0.122,-0.183
1636227808078,2021-11-06T21:43:28.078,910.600,0.061,-0.091,-0.152
1636227808118,2021-11-06T21:43:28.118,910.640,0.030,-0.030,-0.213
1636227808158,2021-11-06T21:43:28.158,910.680,-0.030,-0.030,-0.213
1636227808198,2021-11-06T21:43:28.198,910.720,-0.061,-0.091,-0.091
1636227808238,2021-11-06T21:43:28.238,910.760,-0.213,-0.152,0.152
1636227808278,2021-11-06T21:43:28.278,910.800,-0.305,-0.061,0.061
1636227808318,2021-11-06T21:43:28.318,910.840,-0.244,0.091,-0.091
1636227808358,2021-11-06T21:43:28.358,910.880,-0.366,0.183,-0.061
1636227808398,2021-11-06T21:43:28.398,910.920,-0.427,0.152,-0.030
1636227808438,2021-11-06T21:43:28.438,910.960,-0.274,0.061,0.061
1636227808478,2021-11-06T21:43:28.478,911.000,-0.244,-0.030,0.152
1636227808518,2021-11-06T21:43:28.518,911.040,-0.274,-0.061,0.061
1636227808558,2021-11-06T21:43:28.558,911.080,-0.244,-0.030,-0.122
1636227808598,2021-11-06T21:43:28.598,911.120,-0.213,0.030,-0.183
1636227808638,2021-11-06T21:43:28.638,911.160,-0.244,0.030,-0.122
1636227808678,2021-11-06T21:43:28.678,911.200,-0.122,-0.091,-0.061
1636227808718,2021-11-06T21:43:28.718,911.240,0.000,-0.061,-0.030
1636227808758,2021-11-06T21:43:28.758,911.280,-0.122,0.000,-0.122
1636227808798,2021-11-06T21:43:28.798,911.320,-0.274,0.000,-0.213
1636227808838,2021-11-06T21:43:28.838,911.360,-0.183,0.000,-0.183
1636227808878,2021-11-06T21:43:28.878,911.400,-0.091,-0.030,-0.122
1636227808918,2021-11-06T21:43:28.918,911.440,-0.122,-0.091,-0.061
1636227808958,2021-11-06T21:43:28.958,911.480,-0.122,-0.030,0.000
1636227808998,2021-11-06T21:43:28.998,911.520,-0.122,0.030,-0.091
1636227809038,2021-11-06T21:43:29.038,911.560,-0.244,-0.030,-0.061
1636227809078,2021-11-06T21:43:29.078,911.600,-0.183,0.000,-0.061
1636227809118,2021-11-06T21:43:29.118,911.640,-0.122,0.030,-0.061
1636227809158,2021-11-06T21:43:29.158,911.680,-0.244,-0.091,0.000
1636227809198,2021-11-06T21:43:29.198,911.720,-0.274,-0.122,0.152
1636227809238,2021-11-06T21:43:29.238,911.760,-0.122,-0.122,0.030
1636227809278,2021-11-06T21:43:29.278,911.800,-0.061,-0.061,-0.213
1636227809318,2021-11-06T21:43:29.318,911.840,-0.152,0.000,-0.244
1636227809358,2021-11-06T21:43:29.358,911.880,0.091,-0.122,-0.183
1636227809398,2021-11-06T21:43:29.398,911.920,-0.030,-0.091,-0.122
1636227809438,2021-11-06T21:43:29.438,911.960,-0.061,-0.152,-0.091
1636227809478,2021-11-06T21:43:29.478,912.000,-0.091,-0.152,-0.091
1636227809518,2021-11-06T21:43:29.518,912.040,-0.091,-0.152,-0.183
1636227809558,2021-11-06T21:43:29.558,912.080,-0.183,-0.030,-0.183
1636227809598,2021-11-06T21:43:29.598,912.120,-0.152,-0.030,-0.030
1636227809638,2021-11-06T21:43:29.638,912.160,-0.122,-0.061,0.000
1636227809678,2021-11-06T21:43:29.678,912.200,-0.213,-0.061,0.030
1636227809718,2021-11-06T21:43:29.718,912.240,-0.244,-0.030,0.030
1636227809758,2021-11-06T21:43:29.758,912.280,-0.274,0.000,-0.061
1636227809798,2021-11-06T21:43:29.798,912.320,-0.335,0.000,-0.030
1636227809838,2021-11-06T21:43:29.838,912.360,-0.335,0.000,0.030
1636227809878,2021-11-06T21:43:29.878,912.400,-0.274,-0.030,0.000
1636227809918,2021-11-06T21:43:29.918,912.440,-0.183,-0.091,-0.030
1636227809958,2021-11-06T21:43:29.958,912.480,-0.122,-0.152,-0.091
1636227809998,2021-11-06T21:43:29.998,912.520,-0.091,-0.152,-0.091
1636227810038,2021-11-06T21:43:30.038,912.560,-0.122,-0.152,-0.030
1636227810078,2021-11-06T21:43:30.078,912.600,-0.122,-0.091,-0.061
1636227810118,2021-11-06T21:43:30.118,912.640,-0.152,-0.030,-0.030
1636227810158,2021-11-06T21:43:30.158,912.680,-0.061,-0.152,-0.061
1636227810198,2021-11-06T21:43:30.198,912.720,-0.244,-0.183,-0.030
1636227810238,2021-11-06T21:43:30.238,912.760,-0.061,-0.061,-0.091
1636227810278,2021-11-06T21:43:30.278,912.800,-0.122,0.213,-0.091
1636227810318,2021-11-06T21:43:30.318,912.840,-0.335,0.274,-0.244
1636227810358,2021-11-06T21:43:30.358,912.880,-0.244,0.213,-0.152
1636227810398,2021-11-06T21:43:30.398,912.920,-0.213,0.122,0.000
1636227810438,2021-11-06T21:43:30.438,912.960,-0.213,0.061,0.152
1636227810478,2021-11-06T21:43:30.478,913.000,-0.213,0.030,0.122
1636227810518,2021-11-06T21:43:30.518,913.040,-0.183,0.061,0.030
1636227810558,2021-11-06T21:43:30.558,913.080,-0.152,0.152,0.030
1636227810598,2021-11-06T21:43:30.598,913.120,-0.061,0.091,-0.030
1636227810638,2021-11-06T21:43:30.638,913.160,-0.061,0.061,0.061
1636227810678,2021-11-06T21:43:30.678,913.200,-0.152,0.061,0.000
1636227810718,2021-11-06T21:43:30.718,913.240,-0.213,0.061,-0.091
1636227810758,2021-11-06T21:43:30.758,913.280,-0.274,0.061,-0.091
1636227810798,2021-11-06T21:43:30.798,913.320,-0.030,0.091,-0.152
1636227810838,2021-11-06T21:43:30.838,913.360,-0.183,0.000,-0.152
1636227810878,2021-11-06T21:43:30.878,913.400,-0.091,0.000,-0.091
1636227810918,2021-11-06T21:43:30.918,913.440,-0.213,0.000,-0.030
1636227810958,2021-11-06T21:43:30.958,913.480,-0.091,0.000,-0.061
1636227810998,2021-11-06T21:43:30.998,913.520,-0.152,0.030,-0.091
1636227811038,2021-11-06T21:43:31.038,913.560,-0.244,-0.061,-0.122
1636227811078,2021-11-06T21:43:31.078,913.600,-0.274,-0.091,0.000
1636227811118,2021-11-06T21:43:31.118,913.640,-0.091,-0.152,-0.030
1636227811158,2021-11-06T21:43:31.158,913.680,-0.091,-0.030,-0.183
1636227811198,2021-11-06T21:43:31.198,913.720,-0.091,0.030,-0.183
1636227811238,2021-11-06T21:43:31.238,913.760,-0.152,0.061,-0.183
1636227811278,2021-11-06T21:43:31.278,913.800,-0.183,0.000,-0.152
1636227811318,2021-11-06T21:43:31.318,913.840,-0.091,-0.061,-0.061
1636227811358,2021-11-06T21:43:31.358,913.880,-0.244,-0.030,0.000
1636227811398,2021-11-06T21:43:31.398,913.920,-0.213,-0.030,-0.091
1636227811438,2021-11-06T21:43:31.438,913.960,-0.213,0.030,-0.091
1636227811478,2021-11-06T21:43:31.478,914.000,-0.213,0.000,0.000
1636227811518,2021-11-06T21:43:31.518,914.040,-0.152,-0.030,0.030
1636227811558,2021-11-06T21:43:31.558,914.080,-0.152,0.000,0.000
1636227811598,2021-11-06T21:43:31.598,914.120,-0.183,-0.030,-0.030
1636227811638,2021-11-06T21:43:31.638,914.160,-0.274,0.061,-0.091
1636227811678,2021-11-06T21:43:31.678,914.200,-0.305,0.030,-0.122
1636227811718,2021-11-06T21:43:31.718,914.240,-0.244,0.030,-0.091
1636227811758,2021-11-06T21:43:31.758,914.280,-0.183,0.030,-0.030
1636227811798,2021-11-06T21:43:31.798,914.320,-0.152,-0.030,-0.030
1636227811838,2021-11-06T21:43:31.838,914.360,-0.152,0.000,-0.030
1636227811878,2021-11-06T21:43:31.878,914.400,-0.061,-0.030,-0.061
1636227811918,2021-11-06T21:43:31.918,914.440,-0.274,0.000,-0.122
1636227811958,2021-11-06T21:43:31.958,914.480,-0.244,-0.061,0.091
1636227811998,2021-11-06T21:43:31.998,914.520,-0.335,-0.122,0.152
1636227812038,2021-11-06T21:43:32.038,914.560,-0.061,-0.122,-0.122
1636227812078,2021-11-06T21:43:32.078,914.600,-0.030,0.030,-0.183
1636227812118,2021-11-06T21:43:32.118,914.640,-0.122,0.061,-0.183
1636227812158,2021-11-06T21:43:32.158,914.680,-0.061,-0.061,-0.183
1636227812198,2021-11-06T21:43:32.198,914.720,0.030,-0.152,-0.030
1636227812238,2021-11-06T21:43:32.238,914.760,-0.152,-0.061,0.000
1636227812278,2021-11-06T21:43:32.278,914.800,-0.244,-0.030,-0.061
1636227812318,2021-11-06T21:43:32.318,914.840,-0.274,0.000,-0.152
1636227812358,2021-11-06T21:43:32.358,914.880,-0.183,0.061,-0.061
1636227812398,2021-11-06T21:43:32.398,914.920,-0.305,0.061,0.030
1636227812438,2021-11-06T21:43:32.438,914.960,-0.213,0.000,0.091
1636227812478,2021-11-06T21:43:32.478,915.000,-0.091,-0.061,0.061
1636227812518,2021-11-06T21:43:32.518,915.040,-0.183,-0.061,-0.091
1636227812558,2021-11-06T21:43:32.558,915.080,-0.274,-0.091,-0.152
1636227812598,2021-11-06T21:43:32.598,915.120,-0.183,-0.091,-0.091
1636227812638,2021-11-06T21:43:32.638,915.160,-0.061,-0.091,-0.030
1636227812678,2021-11-06T21:43:32.678,915.200,-0.061,-0.122,-0.091
1636227812718,2021-11-06T21:43:32.718,915.240,-0.030,-0.122,-0.122
1636227812758,2021-11-06T21:43:32.758,915.280,-0.061,-0.091,-0.152
1636227812798,2021-11-06T21:43:32.798,915.320,0.000,-0.091,-0.152
1636227812838,2021-11-06T21:43:32.838,915.360,-0.091,-0.152,-0.091
1636227812878,2021-11-06T21:43:32.878,915.400,0.000,-0.244,0.030
1636227812918,2021-11-06T21:43:32.918,915.440,-0.122,-0.213,0.030
1636227812958,2021-11-06T21:43:32.958,915.480,-0.183,-0.152,-0.122
1636227812998,2021-11-06T21:43:32.998,915.520,-0.061,-0.030,-0.183
1636227813038,2021-11-06T21:43:33.038,915.560,-0.061,-0.061,-0.183
1636227813078,2021-11-06T21:43:33.078,915.600,-0.152,-0.122,-0.061
1636227813118,2021-11-06T21:43:33.118,915.640,0.000,-0.122,0.030
1636227813158,2021-11-06T21:43:33.158,915.680,-0.030,-0.152,0.030
1636227813198,2021-11-06T21:43:33.198,915.720,-0.183,-0.213,-0.061
1636227813238,2021-11-06T21:43:33.238,915.760,-0.183,-0.122,-0.091
1636227813278,2021-11-06T21:43:33.278,915.800,-0.152,0.000,0.000
1636227813318,2021-11-06T21:43:33.318,915.840,-0.244,-0.030,0.030
1636227813358,2021-11-06T21:43:33.358,915.880,-0.244,0.000,0.030
1636227813398,2021-11-06T21:43:33.398,915.920,-0.152,0.030,0.061
1636227813438,2021-11-06T21:43:33.438,915.960,-0.366,0.091,-0.030
1636227813478,2021-11-06T21:43:33.478,916.000,-0.305,0.122,-0.091
1636227813518,2021-11-06T21:43:33.518,916.040,-0.305,0.213,-0.091
1636227813558,2021-11-06T21:43:33.558,916.080,-0.366,0.213,-0.122
1636227813598,2021-11-06T21:43:33.598,916.120,-0.335,0.274,0.030
1636227813638,2021-11-06T21:43:33.638,916.160,-0.335,0.244,0.000
1636227813678,2021-11-06T21:43:33.678,916.200,-0.152,0.183,-0.030
1636227813718,2021-11-06T21:43:33.718,916.240,-0.122,0.030,-0.030
1636227813758,2021-11-06T21:43:33.758,916.280,-0.183,-0.091,-0.061
1636227813798,2021-11-06T21:43:33.798,916.320,-0.122,-0.122,0.061
1636227813838,2021-11-06T21:43:33.838,916.360,-0.213,0.000,-0.061
1636227813878,2021-11-06T21:43:33.878,916.400,-0.030,0.122,-0.183
1636227813918,2021-11-06T21:43:33.918,916.440,-0.244,0.183,-0.274
1636227813958,2021-11-06T21:43:33.958,916.480,-0.183,0.152,-0.305
1636227813998,2021-11-06T21:43:33.998,916.520,-0.152,0.000,-0.183
1636227814038,2021-11-06T21:43:34.038,916.560,-0.091,0.000,0.030
1636227814078,2021-11-06T21:43:34.078,916.600,-0.183,-0.030,0.061
1636227814118,2021-11-06T21:43:34.118,916.640,-0.213,0.000,-0.061
1636227814158,2021-11-06T21:43:34.158,916.680,-0.244,0.122,-0.091
1636227814198,2021-11-06T21:43:34.198,916.720,-0.274,0.061,-0.122
1636227814238,2021-11-06T21:43:34.238,916.760,-0.183,0.030,-0.030
1636227814278,2021-11-06T21:43:34.278,916.800,-0.091,0.030,-0.030
1636227814318,2021-11-06T21:43:34.318,916.840,-0.244,0.030,-0.152
1636227814358,2021-11-06T21:43:34.358,916.880,-0.183,-0.061,-0.213
1636227814398,2021-11-06T21:43:34.398,916.920,-0.183,0.000,-0.152
1636227814438,2021-11-06T21:43:34.438,916.960,-0.152,0.000,-0.152
1636227814478,2021-11-06T21:43:34.478,917.000,-0.122,-0.030,-0.183
1636227814518,2021-11-06T21:43:34.518,917.040,0.030,-0.061,-0.152
1636227814558,2021-11-06T21:43:34.558,917.080,-0.091,-0.091,-0.152
1636227814598,2021-11-06T21:43:34.598,917.120,-0.061,-0.152,-0.061
1636227814638,2021-11-06T21:43:34.638,917.160,-0.091,-0.122,0.030
1636227814678,2021-11-06T21:43:34.678,917.200,-0.244,-0.030,-0.091
1636227814718,2021-11-06T21:43:34.718,917.240,-0.183,0.091,-0.183
1636227814758,2021-11-06T21:43:34.758,917.280,-0.122,0.152,-0.122
1636227814798,2021-11-06T21:43:34.798,917.320,-0.213,0.000,-0.122
1636227814838,2021-11-06T21:43:34.838,917.360,-0.183,0.000,0.000
1636227814878,2021-11-06T21:43:34.878,917.400,-0.122,-0.030,0.061
1636227814918,2021-11-06T21:43:34.918,917.440,-0.152,-0.061,0.030
1636227814958,2021-11-06T21:43:34.958,917.480,-0.274,-0.030,-0.091
1636227814998,2021-11-06T21:43:34.998,917.520,-0.305,0.030,-0.030
1636227815038,2021-11-06T21:43:35.038,917.560,-0.213,0.122,-0.030
1636227815078,2021-11-06T21:43:35.078,917.600,-0.213,-0.061,-0.061
1636227815118,2021-11-06T21:43:35.118,917.640,-0.091,-0.091,0.061
1636227815158,2021-11-06T21:43:35.158,917.680,-0.122,-0.061,0.061
1636227815198,2021-11-06T21:43:35.198,917.720,-0.213,-0.091,-0.061
1636227815238,2021-11-06T21:43:35.238,917.760,-0.244,-0.061,-0.091
1636227815278,2021-11-06T21:43:35.278,917.800,-0.152,-0.030,-0.061
1636227815318,2021-11-06T21:43:35.318,917.840,-0.213,-0.152,0.030
1636227815358,2021-11-06T21:43:35.358,917.880,-0.030,-0.183,0.152
1636227815398,2021-11-06T21:43:35.398,917.920,0.122,-0.274,0.122
1636227815438,2021-11-06T21:43:35.438,917.960,0.122,-0.457,0.061
1636227815478,2021-11-06T21:43:35.478,918.000,0.183,-0.610,-0.030
1636227815518,2021-11-06T21:43:35.518,918.040,0.305,-0.457,-0.244
1636227815558,2021-11-06T21:43:35.558,918.080,0.213,-0.244,-0.427
1636227815598,2021-11-06T21:43:35.598,918.120,0.183,-0.122,-0.427
1636227815638,2021-11-06T21:43:35.638,918.160,0.152,-0.061,-0.366
1636227815678,2021-11-06T21:43:35.678,918.200,-0.030,-0.183,-0.274
1636227815718,2021-11-06T21:43:35.718,918.240,-0.152,-0.244,-0.091
1636227815758,2021-11-06T21:43:35.758,918.280,-0.244,-0.030,0.091
1636227815798,2021-11-06T21:43:35.798,918.320,-0.305,0.000,0.152
1636227815838,2021-11-06T21:43:35.838,918.360,-0.335,0.000,0.183
1636227815878,2021-11-06T21:43:35.878,918.400,-0.396,0.091,0.274
1636227815918,2021-11-06T21:43:35.918,918.440,-0.457,0.091,0.244
1636227815958,2021-11-06T21:43:35.958,918.480,-0.427,0.122,0.183
1636227815998,2021-11-06T21:43:35.998,918.520,-0.396,0.213,0.122
1636227816038,2021-11-06T21:43:36.038,918.560,-0.457,0.183,-0.030
1636227816078,2021-11-06T21:43:36.078,918.600,-0.488,0.244,-0.152
1636227816118,2021-11-06T21:43:36.118,918.640,-0.427,0.244,-0.183
1636227816158,2021-11-06T21:43:36.158,918.680,-0.305,0.213,-0.091
1636227816198,2021-11-06T21:43:36.198,918.720,-0.244,0.183,-0.122
1636227816238,2021-11-06T21:43:36.238,918.760,-0.213,0.091,-0.122
1636227816278,2021-11-06T21:43:36.278,918.800,-0.244,-0.030,-0.030
1636227816318,2021-11-06T21:43:36.318,918.840,-0.213,-0.030,0.061
1636227816358,2021-11-06T21:43:36.358,918.880,-0.152,0.030,-0.091
1636227816398,2021-11-06T21:43:36.398,918.920,-0.091,0.152,-0.152
1636227816438,2021-11-06T21:43:36.438,918.960,-0.274,0.183,-0.152
1636227816478,2021-11-06T21:43:36.478,919.000,-0.213,0.122,-0.152
1636227816518,2021-11-06T21:43:36.518,919.040,-0.213,0.030,-0.061
1636227816558,2021-11-06T21:43:36.558,919.080,-0.244,0.030,0.061
1636227816598,2021-11-06T21:43:36.598,919.120,-0.213,0.030,-0.030
1636227816638,2021-11-06T21:43:36.638,919.160,-0.183,0.091,-0.030
1636227816678,2021-11-06T21:43:36.678,919.200,-0.366,0.152,-0.030
1636227816718,2021-11-06T21:43:36.718,919.240,-0.091,0.000,0.000
1636227816758,2021-11-06T21:43:36.758,919.280,0.091,-0.061,0.000
1636227816798,2021-11-06T21:43:36.798,919.320,-0.122,0.000,0.000
1636227816838,2021-11-06T21:43:36.838,919.360,-0.213,0.000,-0.152
1636227816878,2021-11-06T21:43:36.878,919.400,-0.091,0.030,-0.213
1636227816918,2021-11-06T21:43:36.918,919.440,-0.061,0.030,-0.183
1636227816958,2021-11-06T21:43:36.958,919.480,-0.183,0.061,-0.091
1636227816998,2021-11-06T21:43:36.998,919.520,-0.122,0.030,-0.030
1636227817038,2021-11-06T21:43:37.038,919.560,-0.122,0.030,-0.061
1636227817078,2021-11-06T21:43:37.078,919.600,-0.183,0.000,-0.122
1636227817118,2021-11-06T21:43:37.118,919.640,-0.091,-0.183,0.000
1636227817158,2021-11-06T21:43:37.158,919.680,-0.183,-0.152,0.061
1636227817198,2021-11-06T21:43:37.198,919.720,-0.183,-0.030,-0.091
1636227817238,2021-11-06T21:43:37.238,919.760,-0.122,0.061,-0.122
1636227817278,2021-11-06T21:43:37.278,919.800,-0.213,0.061,-0.183
1636227817318,2021-11-06T21:43:37.318,919.840,-0.152,-0.030,-0.122
1636227817358,2021-11-06T21:43:37.358,919.880,-0.091,-0.061,-0.061
1636227817398,2021-11-06T21:43:37.398,919.920,-0.061,-0.030,-0.030
1636227817438,2021-11-06T21:43:37.438,919.960,-0.213,0.000,-0.183
1636227817478,2021-11-06T21:43:37.478,920.000,-0.213,-0.030,-0.274
1636227817518,2021-11-06T21:43:37.518,920.040,-0.213,0.061,-0.122
1636227817558,2021-11-06T21:43:37.558,920.080,-0.274,0.091,-0.030
1636227817598,2021-11-06T21:43:37.598,920.120,-0.213,0.000,0.000
1636227817638,2021-11-06T21:43:37.638,920.160,-0.091,0.000,0.030
1636227817678,2021-11-06T21:43:37.678,920.200,-0.244,0.000,0.000
1636227817718,2021-11-06T21:43:37.718,920.240,-0.335,-0.030,-0.030
1636227817758,2021-11-06T21:43:37.758,920.280,-0.122,0.000,-0.030
1636227817798,2021-11-06T21:43:37.798,920.320,-0.183,0.030,0.000
1636227817838,2021-11-06T21:43:37.838,920.360,-0.183,-0.061,-0.030
1636227817878,2021-11-06T21:43:37.878,920.400,0.030,-0.091,-0.061
1636227817918,2021-11-06T21:43:37.918,920.440,-0.030,-0.152,-0.061
1636227817958,2021-11-06T21:43:37.958,920.480,-0.122,-0.213,0.000
1636227817998,2021-11-06T21:43:37.998,920.520,-0.183,-0.244,0.061
1636227818038,2021-11-06T21:43:38.038,920.560,-0.030,-0.183,-0.122
1636227818078,2021-11-06T21:43:38.078,920.600,-0.030,-0.061,-0.152
1636227818118,2021-11-06T21:43:38.118,920.640,-0.061,-0.122,-0.213
1636227818158,2021-11-06T21:43:38.158,920.680,0.000,-0.091,-0.152
1636227818198,2021-11-06T21:43:38.198,920.720,-0.183,-0.091,-0.061
1636227818238,2021-11-06T21:43:38.238,920.760,-0.091,-0.152,0.000
1636227818278,2021-11-06T21:43:38.278,920.800,-0.091,-0.122,-0.091
1636227818318,2021-11-06T21:43:38.318,920.840,-0.183,-0.122,-0.152
1636227818358,2021-11-06T21:43:38.358,920.880,-0.183,-0.061,0.000
1636227818398,2021-11-06T21:43:38.398,920.920,-0.213,0.000,0.061
1636227818438,2021-11-06T21:43:38.438,920.960,-0.305,0.000,0.030
1636227818478,2021-11-06T21:43:38.478,921.000,-0.274,-0.061,0.061
1636227818518,2021-11-06T21:43:38.518,921.040,-0.274,0.000,0.091
1636227818558,2021-11-06T21:43:38.558,921.080,-0.335,0.030,-0.061
1636227818598,2021-11-06T21:43:38.598,921.120,-0.366,0.091,-0.183
1636227818638,2021-11-06T21:43:38.638,921.160,-0.366,0.122,-0.091
1636227818678,2021-11-06T21:43:38.678,921.200,-0.305,0.091,-0.061
1636227818718,2021-11-06T21:43:38.718,921.240,-0.244,0.152,0.000
1636227818758,2021-11-06T21:43:38.758,921.280,-0.122,0.183,0.000
1636227818798,2021-11-06T21:43:38.798,921.320,-0.213,0.152,-0.122
1636227818838,2021-11-06T21:43:38.838,921.360,-0.305,0.061,-0.091
1636227818878,2021-11-06T21:43:38.878,921.400,-0.305,0.030,0.061
1636227818918,2021-11-06T21:43:38.918,921.440,-0.305,0.030,0.000
1636227818958,2021-11-06T21:43:38.958,921.480,-0.183,0.213,-0.061
1636227818998,2021-11-06T21:43:38.998,921.520,-0.152,0.183,-0.152
1636227819038,2021-11-06T21:43:39.038,921.560,-0.152,0.091,-0.152
1636227819078,2021-11-06T21:43:39.078,921.600,-0.183,0.030,-0.061
1636227819118,2021-11-06T21:43:39.118,921.640,-0.183,0.061,0.061
1636227819158,2021-11-06T21:43:39.158,921.680,-0.183,0.000,0.030
