epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1.6363E+12,2021-11-07T08:20:22.974,986.6,-0.139,0.031,-1
1.6363E+12,2021-11-07T08:20:23.014,986.64,-0.136,0.034,-1.002
1.6363E+12,2021-11-07T08:20:23.054,986.68,-0.136,0.036,-1.001
1.6363E+12,2021-11-07T08:20:23.094,986.72,-0.137,0.035,-1
1.6363E+12,2021-11-07T08:20:23.134,986.76,-0.139,0.036,-1.001
1.6363E+12,2021-11-07T08:20:23.174,986.8,-0.136,0.036,-1
1.6363E+12,2021-11-07T08:20:23.214,986.84,-0.135,0.038,-1.001
1.6363E+12,2021-11-07T08:20:23.254,986.88,-0.138,0.043,-1.001
1.6363E+12,2021-11-07T08:20:23.294,986.92,-0.133,0.04,-1.001
1.6363E+12,2021-11-07T08:20:23.334,986.96,-0.135,0.041,-1.002
1.6363E+12,2021-11-07T08:20:23.374,987,-0.136,0.041,-1.001
1.6363E+12,2021-11-07T08:20:23.414,987.04,-0.133,0.038,-1.001
1.6363E+12,2021-11-07T08:20:23.454,987.08,-0.138,0.043,-0.999
1.6363E+12,2021-11-07T08:20:23.494,987.12,-0.139,0.042,-0.998
1.6363E+12,2021-11-07T08:20:23.534,987.16,-0.138,0.045,-0.999
1.6363E+12,2021-11-07T08:20:23.574,987.2,-0.132,0.043,-1.003
1.6363E+12,2021-11-07T08:20:23.614,987.24,-0.133,0.04,-1
1.6363E+12,2021-11-07T08:20:23.654,987.28,-0.132,0.042,-1.001
1.6363E+12,2021-11-07T08:20:23.694,987.32,-0.13,0.048,-1.001
1.6363E+12,2021-11-07T08:20:23.734,987.36,-0.137,0.06,-0.998
1.6363E+12,2021-11-07T08:20:23.774,987.4,-0.129,0.051,-1.001
1.6363E+12,2021-11-07T08:20:23.814,987.44,-0.134,0.047,-1
1.6363E+12,2021-11-07T08:20:23.854,987.48,-0.136,0.051,-1
1.6363E+12,2021-11-07T08:20:23.894,987.52,-0.134,0.048,-1
1.6363E+12,2021-11-07T08:20:23.934,987.56,-0.134,0.047,-0.999
1.6363E+12,2021-11-07T08:20:23.974,987.6,-0.134,0.046,-1
1.6363E+12,2021-11-07T08:20:24.014,987.64,-0.132,0.043,-1
1.6363E+12,2021-11-07T08:20:24.054,987.68,-0.134,0.047,-1
1.6363E+12,2021-11-07T08:20:24.094,987.72,-0.135,0.048,-1
1.6363E+12,2021-11-07T08:20:24.134,987.76,-0.133,0.049,-1.001
1.6363E+12,2021-11-07T08:20:24.174,987.8,-0.134,0.052,-1
1.6363E+12,2021-11-07T08:20:24.214,987.84,-0.133,0.05,-1
1.6363E+12,2021-11-07T08:20:24.254,987.88,-0.134,0.049,-1
1.6363E+12,2021-11-07T08:20:24.294,987.92,-0.132,0.05,-0.999
1.6363E+12,2021-11-07T08:20:24.334,987.96,-0.131,0.047,-1
1.6363E+12,2021-11-07T08:20:24.374,988,-0.133,0.048,-1
1.6363E+12,2021-11-07T08:20:24.414,988.04,-0.136,0.046,-0.999
1.6363E+12,2021-11-07T08:20:24.454,988.08,-0.134,0.047,-0.999
1.6363E+12,2021-11-07T08:20:24.494,988.12,-0.132,0.048,-1
1.6363E+12,2021-11-07T08:20:24.534,988.16,-0.137,0.051,-1.001
1.6363E+12,2021-11-07T08:20:24.574,988.2,-0.135,0.051,-1
1.6363E+12,2021-11-07T08:20:24.614,988.24,-0.134,0.053,-1
1.6363E+12,2021-11-07T08:20:24.654,988.28,-0.133,0.048,-1
1.6363E+12,2021-11-07T08:20:24.694,988.32,-0.134,0.049,-1
1.6363E+12,2021-11-07T08:20:24.734,988.36,-0.133,0.049,-1.001
1.6363E+12,2021-11-07T08:20:24.774,988.4,-0.132,0.046,-1.001
1.6363E+12,2021-11-07T08:20:24.814,988.44,-0.133,0.046,-1
1.6363E+12,2021-11-07T08:20:24.854,988.48,-0.136,0.049,-1.001
1.6363E+12,2021-11-07T08:20:24.894,988.52,-0.132,0.048,-1.001
1.6363E+12,2021-11-07T08:20:24.934,988.56,-0.131,0.046,-1
1.6363E+12,2021-11-07T08:20:24.974,988.6,-0.135,0.05,-1
1.6363E+12,2021-11-07T08:20:25.014,988.64,-0.134,0.046,-1
1.6363E+12,2021-11-07T08:20:25.054,988.68,-0.135,0.05,-1
1.6363E+12,2021-11-07T08:20:25.094,988.72,-0.133,0.048,-1
1.6363E+12,2021-11-07T08:20:25.134,988.76,-0.133,0.047,-1
1.6363E+12,2021-11-07T08:20:25.174,988.8,-0.136,0.05,-0.999
1.6363E+12,2021-11-07T08:20:25.214,988.84,-0.134,0.049,-0.999
1.6363E+12,2021-11-07T08:20:25.254,988.88,-0.134,0.048,-1
1.6363E+12,2021-11-07T08:20:25.294,988.92,-0.134,0.047,-1
1.6363E+12,2021-11-07T08:20:25.334,988.96,-0.134,0.048,-0.999
1.6363E+12,2021-11-07T08:20:25.374,989,-0.134,0.048,-0.999
1.6363E+12,2021-11-07T08:20:25.414,989.04,-0.134,0.048,-1
1.6363E+12,2021-11-07T08:20:25.454,989.08,-0.134,0.049,-1.001
1.6363E+12,2021-11-07T08:20:25.494,989.12,-0.133,0.046,-1
1.6363E+12,2021-11-07T08:20:25.534,989.16,-0.135,0.048,-1
1.6363E+12,2021-11-07T08:20:25.574,989.2,-0.134,0.047,-1
1.6363E+12,2021-11-07T08:20:25.614,989.24,-0.133,0.047,-0.999
1.6363E+12,2021-11-07T08:20:25.654,989.28,-0.133,0.046,-0.999
1.6363E+12,2021-11-07T08:20:25.694,989.32,-0.134,0.046,-1
1.6363E+12,2021-11-07T08:20:25.734,989.36,-0.135,0.047,-1
1.6363E+12,2021-11-07T08:20:25.774,989.4,-0.133,0.046,-0.999
1.6363E+12,2021-11-07T08:20:25.814,989.44,-0.134,0.045,-1
1.6363E+12,2021-11-07T08:20:25.854,989.48,-0.133,0.045,-0.999
1.6363E+12,2021-11-07T08:20:25.894,989.52,-0.133,0.045,-1
1.6363E+12,2021-11-07T08:20:25.934,989.56,-0.134,0.046,-1
1.6363E+12,2021-11-07T08:20:25.974,989.6,-0.132,0.045,-1
1.6363E+12,2021-11-07T08:20:26.014,989.64,-0.132,0.045,-1.001
1.6363E+12,2021-11-07T08:20:26.054,989.68,-0.132,0.044,-1.002
1.6363E+12,2021-11-07T08:20:26.094,989.72,-0.134,0.046,-1
1.6363E+12,2021-11-07T08:20:26.134,989.76,-0.134,0.047,-0.999
1.6363E+12,2021-11-07T08:20:26.174,989.8,-0.132,0.046,-1
1.6363E+12,2021-11-07T08:20:26.214,989.84,-0.135,0.046,-1
1.6363E+12,2021-11-07T08:20:26.254,989.88,-0.136,0.049,-1
1.6363E+12,2021-11-07T08:20:26.294,989.92,-0.133,0.046,-1
1.6363E+12,2021-11-07T08:20:26.334,989.96,-0.134,0.046,-1
1.6363E+12,2021-11-07T08:20:26.374,990,-0.135,0.047,-1
1.6363E+12,2021-11-07T08:20:26.414,990.04,-0.134,0.048,-1.001
1.6363E+12,2021-11-07T08:20:26.454,990.08,-0.134,0.046,-1
1.6363E+12,2021-11-07T08:20:26.494,990.12,-0.134,0.045,-1
1.6363E+12,2021-11-07T08:20:26.534,990.16,-0.133,0.046,-1.001
1.6363E+12,2021-11-07T08:20:26.574,990.2,-0.134,0.045,-1.002
1.6363E+12,2021-11-07T08:20:26.614,990.24,-0.135,0.048,-1.001
1.6363E+12,2021-11-07T08:20:26.654,990.28,-0.139,0.051,-0.999
1.6363E+12,2021-11-07T08:20:26.694,990.32,-0.142,0.054,-0.997
1.6363E+12,2021-11-07T08:20:26.734,990.36,-0.141,0.054,-1
1.6363E+12,2021-11-07T08:20:26.774,990.4,-0.141,0.056,-0.998
1.6363E+12,2021-11-07T08:20:26.814,990.44,-0.141,0.057,-0.998
1.6363E+12,2021-11-07T08:20:26.854,990.48,-0.143,0.059,-0.998
1.6363E+12,2021-11-07T08:20:26.894,990.52,-0.142,0.057,-0.999
1.6363E+12,2021-11-07T08:20:26.934,990.56,-0.145,0.06,-0.998
1.6363E+12,2021-11-07T08:20:26.974,990.6,-0.153,0.065,-0.997
1.6363E+12,2021-11-07T08:20:27.014,990.64,-0.137,0.042,-1
1.6363E+12,2021-11-07T08:20:27.054,990.68,-0.149,0.062,-0.997
1.6363E+12,2021-11-07T08:20:27.094,990.72,-0.146,0.049,-0.999
1.6363E+12,2021-11-07T08:20:27.134,990.76,-0.146,0.051,-0.999
1.6363E+12,2021-11-07T08:20:27.174,990.8,-0.143,0.047,-1
1.6363E+12,2021-11-07T08:20:27.214,990.84,-0.143,0.044,-1
1.6363E+12,2021-11-07T08:20:27.254,990.88,-0.139,0.046,-1
1.6363E+12,2021-11-07T08:20:27.294,990.92,-0.14,0.045,-1
1.6363E+12,2021-11-07T08:20:27.334,990.96,-0.14,0.043,-1
1.6363E+12,2021-11-07T08:20:27.374,991,-0.14,0.043,-0.999
1.6363E+12,2021-11-07T08:20:27.414,991.04,-0.139,0.043,-1
1.6363E+12,2021-11-07T08:20:27.454,991.08,-0.139,0.042,-0.999
1.6363E+12,2021-11-07T08:20:27.494,991.12,-0.141,0.042,-0.999
1.6363E+12,2021-11-07T08:20:27.534,991.16,-0.139,0.042,-1.001
1.6363E+12,2021-11-07T08:20:27.574,991.2,-0.139,0.039,-0.999
1.6363E+12,2021-11-07T08:20:27.614,991.24,-0.141,0.042,-0.999
1.6363E+12,2021-11-07T08:20:27.654,991.28,-0.141,0.04,-0.999
1.6363E+12,2021-11-07T08:20:27.694,991.32,-0.139,0.043,-1
1.6363E+12,2021-11-07T08:20:27.734,991.36,-0.14,0.042,-1
1.6363E+12,2021-11-07T08:20:27.774,991.4,-0.14,0.042,-1
1.6363E+12,2021-11-07T08:20:27.814,991.44,-0.14,0.042,-1
1.6363E+12,2021-11-07T08:20:27.854,991.48,-0.141,0.043,-1
1.6363E+12,2021-11-07T08:20:27.894,991.52,-0.14,0.042,-1
1.6363E+12,2021-11-07T08:20:27.934,991.56,-0.14,0.042,-1
1.6363E+12,2021-11-07T08:20:27.974,991.6,-0.142,0.044,-0.999
1.6363E+12,2021-11-07T08:20:28.014,991.64,-0.141,0.041,-1
1.6363E+12,2021-11-07T08:20:28.054,991.68,-0.141,0.04,-1.001
1.6363E+12,2021-11-07T08:20:28.094,991.72,-0.142,0.041,-1
1.6363E+12,2021-11-07T08:20:28.134,991.76,-0.141,0.041,-1
1.6363E+12,2021-11-07T08:20:28.174,991.8,-0.142,0.041,-0.999
1.6363E+12,2021-11-07T08:20:28.214,991.84,-0.143,0.041,-1
1.6363E+12,2021-11-07T08:20:28.254,991.88,-0.141,0.04,-0.999
1.6363E+12,2021-11-07T08:20:28.294,991.92,-0.141,0.041,-1
1.6363E+12,2021-11-07T08:20:28.334,991.96,-0.14,0.041,-1.001
1.6363E+12,2021-11-07T08:20:28.374,992,-0.141,0.039,-1.002
1.6363E+12,2021-11-07T08:20:28.414,992.04,-0.142,0.038,-1
1.6363E+12,2021-11-07T08:20:28.454,992.08,-0.142,0.035,-0.999
1.6363E+12,2021-11-07T08:20:28.494,992.12,-0.143,0.032,-1.001
1.6363E+12,2021-11-07T08:20:28.534,992.16,-0.141,0.039,-1
1.6363E+12,2021-11-07T08:20:28.574,992.2,-0.139,0.035,-0.999
1.6363E+12,2021-11-07T08:20:28.614,992.24,-0.143,0.04,-1
1.6363E+12,2021-11-07T08:20:28.654,992.28,-0.144,0.041,-0.999
1.6363E+12,2021-11-07T08:20:28.694,992.32,-0.144,0.03,-1
1.6363E+12,2021-11-07T08:20:28.734,992.36,-0.148,0.034,-1
1.6363E+12,2021-11-07T08:20:28.774,992.4,-0.145,0.034,-1
1.6363E+12,2021-11-07T08:20:28.814,992.44,-0.144,0.03,-1
1.6363E+12,2021-11-07T08:20:28.854,992.48,-0.143,0.028,-0.999
1.6363E+12,2021-11-07T08:20:28.894,992.52,-0.144,0.033,-1
1.6363E+12,2021-11-07T08:20:28.934,992.56,-0.14,0.037,-1.001
1.6363E+12,2021-11-07T08:20:28.974,992.6,-0.141,0.034,-1.001
1.6363E+12,2021-11-07T08:20:29.014,992.64,-0.143,0.038,-1
1.6363E+12,2021-11-07T08:20:29.054,992.68,-0.151,0.048,-0.997
1.6363E+12,2021-11-07T08:20:29.094,992.72,-0.142,0.042,-1
1.6363E+12,2021-11-07T08:20:29.134,992.76,-0.14,0.038,-0.999
1.6363E+12,2021-11-07T08:20:29.174,992.8,-0.142,0.043,-0.999
1.6363E+12,2021-11-07T08:20:29.214,992.84,-0.144,0.043,-1.001
1.6363E+12,2021-11-07T08:20:29.254,992.88,-0.143,0.041,-0.998
1.6363E+12,2021-11-07T08:20:29.294,992.92,-0.14,0.039,-1
1.6363E+12,2021-11-07T08:20:29.334,992.96,-0.141,0.036,-0.999
1.6363E+12,2021-11-07T08:20:29.374,993,-0.141,0.034,-0.999
1.6363E+12,2021-11-07T08:20:29.414,993.04,-0.144,0.036,-1
1.6363E+12,2021-11-07T08:20:29.454,993.08,-0.142,0.037,-1
1.6363E+12,2021-11-07T08:20:29.494,993.12,-0.141,0.038,-1
1.6363E+12,2021-11-07T08:20:29.534,993.16,-0.138,0.037,-1
1.6363E+12,2021-11-07T08:20:29.574,993.2,-0.144,0.045,-1
1.6363E+12,2021-11-07T08:20:29.614,993.24,-0.145,0.045,-1
1.6363E+12,2021-11-07T08:20:29.654,993.28,-0.141,0.042,-1.001
1.6363E+12,2021-11-07T08:20:29.694,993.32,-0.143,0.043,-1
1.6363E+12,2021-11-07T08:20:29.734,993.36,-0.143,0.041,-0.999
1.6363E+12,2021-11-07T08:20:29.774,993.4,-0.141,0.041,-1.001
1.6363E+12,2021-11-07T08:20:29.814,993.44,-0.142,0.043,-1
1.6363E+12,2021-11-07T08:20:29.854,993.48,-0.141,0.044,-0.999
1.6363E+12,2021-11-07T08:20:29.894,993.52,-0.14,0.042,-0.999
1.6363E+12,2021-11-07T08:20:29.934,993.56,-0.142,0.043,-1.001
1.6363E+12,2021-11-07T08:20:29.974,993.6,-0.141,0.039,-0.999
1.6363E+12,2021-11-07T08:20:30.014,993.64,-0.142,0.042,-1
1.6363E+12,2021-11-07T08:20:30.054,993.68,-0.142,0.041,-1
1.6363E+12,2021-11-07T08:20:30.094,993.72,-0.142,0.041,-0.999
1.6363E+12,2021-11-07T08:20:30.134,993.76,-0.143,0.041,-0.999
1.6363E+12,2021-11-07T08:20:30.174,993.8,-0.14,0.041,-0.999
1.6363E+12,2021-11-07T08:20:30.214,993.84,-0.141,0.041,-1
1.6363E+12,2021-11-07T08:20:30.254,993.88,-0.141,0.039,-1.001
1.6363E+12,2021-11-07T08:20:30.294,993.92,-0.142,0.039,-1
1.6363E+12,2021-11-07T08:20:30.334,993.96,-0.141,0.039,-1
1.6363E+12,2021-11-07T08:20:30.374,994,-0.14,0.04,-1
1.6363E+12,2021-11-07T08:20:30.414,994.04,-0.141,0.038,-0.999
1.6363E+12,2021-11-07T08:20:30.454,994.08,-0.142,0.04,-1
1.6363E+12,2021-11-07T08:20:30.494,994.12,-0.142,0.042,-1
1.6363E+12,2021-11-07T08:20:30.534,994.16,-0.141,0.04,-0.999
1.6363E+12,2021-11-07T08:20:30.574,994.2,-0.14,0.037,-0.999
1.6363E+12,2021-11-07T08:20:30.614,994.24,-0.142,0.038,-1
1.6363E+12,2021-11-07T08:20:30.654,994.28,-0.141,0.037,-1
1.6363E+12,2021-11-07T08:20:30.694,994.32,-0.141,0.039,-0.999
1.6363E+12,2021-11-07T08:20:30.734,994.36,-0.141,0.039,-1
1.6363E+12,2021-11-07T08:20:30.774,994.4,-0.141,0.039,-1
1.6363E+12,2021-11-07T08:20:30.814,994.44,-0.142,0.038,-1
1.6363E+12,2021-11-07T08:20:30.854,994.48,-0.142,0.038,-1
1.6363E+12,2021-11-07T08:20:30.894,994.52,-0.141,0.038,-1.002
1.6363E+12,2021-11-07T08:20:30.934,994.56,-0.141,0.039,-0.998
1.6363E+12,2021-11-07T08:20:30.974,994.6,-0.141,0.038,-1.001
1.6363E+12,2021-11-07T08:20:31.014,994.64,-0.141,0.038,-1
1.6363E+12,2021-11-07T08:20:31.054,994.68,-0.141,0.037,-1
1.6363E+12,2021-11-07T08:20:31.094,994.72,-0.14,0.038,-1
1.6363E+12,2021-11-07T08:20:31.134,994.76,-0.143,0.039,-0.999
1.6363E+12,2021-11-07T08:20:31.174,994.8,-0.143,0.041,-0.998
1.6363E+12,2021-11-07T08:20:31.214,994.84,-0.137,0.036,-1.004
1.6363E+12,2021-11-07T08:20:31.254,994.88,-0.126,0.04,-1.003
1.6363E+12,2021-11-07T08:20:31.294,994.92,-0.126,0.036,-1.005
1.6363E+12,2021-11-07T08:20:31.334,994.96,-0.115,0.032,-1.003
1.6363E+12,2021-11-07T08:20:31.374,995,-0.092,-0.005,-1.003
1.6363E+12,2021-11-07T08:20:31.414,995.04,-0.097,0.005,-0.997
1.6363E+12,2021-11-07T08:20:31.454,995.08,-0.09,0.03,-0.999
1.6363E+12,2021-11-07T08:20:31.494,995.12,-0.089,0.006,-1.003
1.6363E+12,2021-11-07T08:20:31.534,995.16,-0.119,0.063,-1.001
1.6363E+12,2021-11-07T08:20:31.574,995.2,-0.101,0.043,-1.007
1.6363E+12,2021-11-07T08:20:31.614,995.24,-0.059,-0.107,-1.022
1.6363E+12,2021-11-07T08:20:31.654,995.28,-0.152,0.137,-1.012
1.6363E+12,2021-11-07T08:20:31.694,995.32,-0.075,0.104,-1.058
1.6363E+12,2021-11-07T08:20:31.734,995.36,-0.018,0.164,-0.957
1.6363E+12,2021-11-07T08:20:31.774,995.4,-0.125,0.294,-0.879
1.6363E+12,2021-11-07T08:20:31.814,995.44,-0.065,-0.038,-1.036
1.6363E+12,2021-11-07T08:20:31.854,995.48,-0.077,0.099,-1.002
1.6363E+12,2021-11-07T08:20:31.894,995.52,-0.102,0.073,-1.015
1.6363E+12,2021-11-07T08:20:31.934,995.56,-0.088,0.17,-0.985
1.6363E+12,2021-11-07T08:20:31.974,995.6,-0.078,0.128,-0.985
1.6363E+12,2021-11-07T08:20:32.014,995.64,-0.105,0.118,-1.009
1.6363E+12,2021-11-07T08:20:32.054,995.68,-0.099,0.196,-0.972
1.6363E+12,2021-11-07T08:20:32.094,995.72,-0.079,0.214,-0.968
1.6363E+12,2021-11-07T08:20:32.134,995.76,-0.076,0.177,-0.975
1.6363E+12,2021-11-07T08:20:32.174,995.8,-0.081,0.172,-0.973
1.6363E+12,2021-11-07T08:20:32.214,995.84,-0.098,0.184,-0.982
1.6363E+12,2021-11-07T08:20:32.254,995.88,-0.117,0.2,-0.983
1.6363E+12,2021-11-07T08:20:32.294,995.92,-0.139,0.16,-0.991
1.6363E+12,2021-11-07T08:20:32.334,995.96,-0.128,0.213,-0.971
1.6363E+12,2021-11-07T08:20:32.374,996,-0.156,0.19,-0.99
1.6363E+12,2021-11-07T08:20:32.414,996.04,-0.145,0.212,-0.977
1.6363E+12,2021-11-07T08:20:32.454,996.08,-0.133,0.219,-0.963
1.6363E+12,2021-11-07T08:20:32.494,996.12,-0.141,0.214,-0.967
1.6363E+12,2021-11-07T08:20:32.534,996.16,-0.136,0.238,-0.964
1.6363E+12,2021-11-07T08:20:32.574,996.2,-0.139,0.189,-0.978
1.6363E+12,2021-11-07T08:20:32.614,996.24,-0.142,0.252,-0.968
1.6363E+12,2021-11-07T08:20:32.654,996.28,-0.134,0.166,-0.983
1.6363E+12,2021-11-07T08:20:32.694,996.32,-0.147,0.235,-0.974
1.6363E+12,2021-11-07T08:20:32.734,996.36,-0.131,0.153,-0.971
1.6363E+12,2021-11-07T08:20:32.774,996.4,-0.145,0.151,-0.959
1.6363E+12,2021-11-07T08:20:32.814,996.44,-0.177,0.204,-0.969
1.6363E+12,2021-11-07T08:20:32.854,996.48,-0.113,-0.088,-1.006
1.6363E+12,2021-11-07T08:20:32.894,996.52,-0.196,0.048,-1.016
1.6363E+12,2021-11-07T08:20:32.934,996.56,-0.179,0.111,-1
1.6363E+12,2021-11-07T08:20:32.974,996.6,-0.168,0.05,-0.997
1.6363E+12,2021-11-07T08:20:33.014,996.64,-0.192,0.032,-1.005
1.6363E+12,2021-11-07T08:20:33.054,996.68,-0.195,0.151,-0.963
1.6363E+12,2021-11-07T08:20:33.094,996.72,-0.19,0.089,-0.994
1.6363E+12,2021-11-07T08:20:33.134,996.76,-0.168,0.07,-1.005
1.6363E+12,2021-11-07T08:20:33.174,996.8,-0.244,0.137,-0.984
1.6363E+12,2021-11-07T08:20:33.214,996.84,-0.282,0.06,-0.924
1.6363E+12,2021-11-07T08:20:33.254,996.88,-0.199,0.13,-1.005
1.6363E+12,2021-11-07T08:20:33.294,996.92,-0.219,0.133,-0.977
1.6363E+12,2021-11-07T08:20:33.334,996.96,-0.195,0.124,-0.972
1.6363E+12,2021-11-07T08:20:33.374,997,-0.192,0.064,-0.999
1.6363E+12,2021-11-07T08:20:33.414,997.04,-0.182,0.111,-0.987
1.6363E+12,2021-11-07T08:20:33.454,997.08,-0.183,0.065,-0.996
1.6363E+12,2021-11-07T08:20:33.494,997.12,-0.191,0.08,-0.993
1.6363E+12,2021-11-07T08:20:33.534,997.16,-0.198,0.109,-0.984
1.6363E+12,2021-11-07T08:20:33.574,997.2,-0.194,0.081,-0.989
1.6363E+12,2021-11-07T08:20:33.614,997.24,-0.188,0.081,-0.989
1.6363E+12,2021-11-07T08:20:33.654,997.28,-0.205,0.061,-0.988
1.6363E+12,2021-11-07T08:20:33.694,997.32,-0.182,0.08,-0.991
1.6363E+12,2021-11-07T08:20:33.734,997.36,-0.199,0.118,-0.98
1.6363E+12,2021-11-07T08:20:33.774,997.4,-0.19,0.078,-0.988
1.6363E+12,2021-11-07T08:20:33.814,997.44,-0.182,0.094,-0.99
1.6363E+12,2021-11-07T08:20:33.854,997.48,-0.187,0.097,-0.991
1.6363E+12,2021-11-07T08:20:33.894,997.52,-0.178,0.099,-0.996
1.6363E+12,2021-11-07T08:20:33.934,997.56,-0.18,0.095,-0.988
1.6363E+12,2021-11-07T08:20:33.974,997.6,-0.169,0.09,-0.989
1.6363E+12,2021-11-07T08:20:34.014,997.64,-0.169,0.111,-0.989
1.6363E+12,2021-11-07T08:20:34.054,997.68,-0.153,0.113,-0.988
1.6363E+12,2021-11-07T08:20:34.094,997.72,-0.152,0.117,-0.992
1.6363E+12,2021-11-07T08:20:34.134,997.76,-0.141,0.102,-0.999
1.6363E+12,2021-11-07T08:20:34.174,997.8,-0.147,0.115,-0.983
1.6363E+12,2021-11-07T08:20:34.214,997.84,-0.152,0.136,-0.988
1.6363E+12,2021-11-07T08:20:34.254,997.88,-0.136,0.12,-0.996
1.6363E+12,2021-11-07T08:20:34.294,997.92,-0.143,0.155,-0.973
1.6363E+12,2021-11-07T08:20:34.334,997.96,-0.141,0.149,-0.993
1.6363E+12,2021-11-07T08:20:34.374,998,-0.135,0.138,-0.992
1.6363E+12,2021-11-07T08:20:34.414,998.04,-0.129,0.142,-0.982
1.6363E+12,2021-11-07T08:20:34.454,998.08,-0.14,0.144,-0.985
1.6363E+12,2021-11-07T08:20:34.494,998.12,-0.128,0.136,-0.99
1.6363E+12,2021-11-07T08:20:34.534,998.16,-0.107,0.134,-0.99
1.6363E+12,2021-11-07T08:20:34.574,998.2,-0.086,0.094,-0.997
1.6363E+12,2021-11-07T08:20:34.614,998.24,-0.084,0.094,-0.996
1.6363E+12,2021-11-07T08:20:34.654,998.28,-0.097,0.114,-0.992
1.6363E+12,2021-11-07T08:20:34.694,998.32,-0.102,0.114,-0.993
1.6363E+12,2021-11-07T08:20:34.734,998.36,-0.097,0.103,-0.997
1.6363E+12,2021-11-07T08:20:34.774,998.4,-0.091,0.1,-0.994
1.6363E+12,2021-11-07T08:20:34.814,998.44,-0.084,0.092,-0.999
1.6363E+12,2021-11-07T08:20:34.854,998.48,-0.09,0.088,-0.997
1.6363E+12,2021-11-07T08:20:34.894,998.52,-0.092,0.083,-0.999
1.6363E+12,2021-11-07T08:20:34.934,998.56,-0.09,0.076,-1
1.6363E+12,2021-11-07T08:20:34.974,998.6,-0.097,0.077,-1.001
1.6363E+12,2021-11-07T08:20:35.014,998.64,-0.089,0.06,-1.003
1.6363E+12,2021-11-07T08:20:35.054,998.68,-0.089,0.066,-1.002
1.6363E+12,2021-11-07T08:20:35.094,998.72,-0.099,0.077,-1
1.6363E+12,2021-11-07T08:20:35.134,998.76,-0.108,0.085,-0.997
1.6363E+12,2021-11-07T08:20:35.174,998.8,-0.102,0.076,-1.001
1.6363E+12,2021-11-07T08:20:35.214,998.84,-0.1,0.074,-1.003
1.6363E+12,2021-11-07T08:20:35.254,998.88,-0.105,0.079,-0.999
1.6363E+12,2021-11-07T08:20:35.294,998.92,-0.103,0.077,-0.998
1.6363E+12,2021-11-07T08:20:35.334,998.96,-0.102,0.077,-0.999
1.6363E+12,2021-11-07T08:20:35.374,999,-0.113,0.086,-0.998
1.6363E+12,2021-11-07T08:20:35.414,999.04,-0.114,0.081,-0.998
1.6363E+12,2021-11-07T08:20:35.454,999.08,-0.113,0.082,-0.997
1.6363E+12,2021-11-07T08:20:35.494,999.12,-0.115,0.085,-0.997
1.6363E+12,2021-11-07T08:20:35.534,999.16,-0.115,0.086,-0.997
1.6363E+12,2021-11-07T08:20:35.574,999.2,-0.115,0.081,-0.998
1.6363E+12,2021-11-07T08:20:35.614,999.24,-0.121,0.081,-0.996
1.6363E+12,2021-11-07T08:20:35.654,999.28,-0.124,0.093,-0.995
1.6363E+12,2021-11-07T08:20:35.694,999.32,-0.132,0.096,-0.996
1.6363E+12,2021-11-07T08:20:35.734,999.36,-0.138,0.092,-0.993
1.6363E+12,2021-11-07T08:20:35.774,999.4,-0.134,0.082,-0.996
1.6363E+12,2021-11-07T08:20:35.814,999.44,-0.14,0.087,-0.995
1.6363E+12,2021-11-07T08:20:35.854,999.48,-0.142,0.085,-0.996
1.6363E+12,2021-11-07T08:20:35.894,999.52,-0.142,0.081,-0.996
1.6363E+12,2021-11-07T08:20:35.934,999.56,-0.14,0.08,-0.996
1.6363E+12,2021-11-07T08:20:35.974,999.6,-0.138,0.079,-0.996
1.6363E+12,2021-11-07T08:20:36.014,999.64,-0.137,0.078,-0.998
1.6363E+12,2021-11-07T08:20:36.054,999.68,-0.137,0.074,-0.998
1.6363E+12,2021-11-07T08:20:36.094,999.72,-0.14,0.076,-0.996
1.6363E+12,2021-11-07T08:20:36.134,999.76,-0.144,0.083,-0.995
1.6363E+12,2021-11-07T08:20:36.174,999.8,-0.142,0.086,-0.995
1.6363E+12,2021-11-07T08:20:36.214,999.84,-0.137,0.083,-0.996
1.6363E+12,2021-11-07T08:20:36.254,999.88,-0.131,0.079,-0.997
1.6363E+12,2021-11-07T08:20:36.294,999.92,-0.138,0.083,-0.996
1.6363E+12,2021-11-07T08:20:36.334,999.96,-0.137,0.087,-0.995
1.6363E+12,2021-11-07T08:20:36.374,1000,-0.135,0.083,-0.997
1.6363E+12,2021-11-07T08:20:36.414,1000.04,-0.136,0.085,-0.995
1.6363E+12,2021-11-07T08:20:36.454,1000.08,-0.134,0.086,-0.995
1.6363E+12,2021-11-07T08:20:36.494,1000.12,-0.136,0.087,-0.995
1.6363E+12,2021-11-07T08:20:36.534,1000.16,-0.139,0.087,-0.995
1.6363E+12,2021-11-07T08:20:36.574,1000.2,-0.138,0.085,-0.996
1.6363E+12,2021-11-07T08:20:36.614,1000.24,-0.136,0.086,-0.995
1.6363E+12,2021-11-07T08:20:36.654,1000.28,-0.136,0.082,-0.997
1.6363E+12,2021-11-07T08:20:36.694,1000.32,-0.142,0.087,-0.996
1.6363E+12,2021-11-07T08:20:36.734,1000.36,-0.137,0.08,-0.996
1.6363E+12,2021-11-07T08:20:36.774,1000.4,-0.137,0.085,-0.997
