epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635780158786,2021-11-01T08:22:38.786,1390.960,-0.069,-0.014,-1.008
1635780158826,2021-11-01T08:22:38.826,1391.000,-0.069,-0.014,-1.008
1635780158866,2021-11-01T08:22:38.866,1391.040,-0.069,-0.015,-1.009
1635780158906,2021-11-01T08:22:38.906,1391.080,-0.068,-0.014,-1.008
1635780158946,2021-11-01T08:22:38.946,1391.120,-0.068,-0.014,-1.008
1635780158986,2021-11-01T08:22:38.986,1391.160,-0.068,-0.014,-1.009
1635780159026,2021-11-01T08:22:39.026,1391.200,-0.068,-0.015,-1.009
1635780159066,2021-11-01T08:22:39.066,1391.240,-0.068,-0.015,-1.009
1635780159106,2021-11-01T08:22:39.106,1391.280,-0.067,-0.015,-1.009
1635780159146,2021-11-01T08:22:39.146,1391.320,-0.068,-0.014,-1.009
1635780159186,2021-11-01T08:22:39.186,1391.360,-0.068,-0.015,-1.009
1635780159226,2021-11-01T08:22:39.226,1391.400,-0.067,-0.016,-1.008
1635780159266,2021-11-01T08:22:39.266,1391.440,-0.068,-0.015,-1.009
1635780159306,2021-11-01T08:22:39.306,1391.480,-0.068,-0.015,-1.008
1635780159346,2021-11-01T08:22:39.346,1391.520,-0.068,-0.014,-1.008
1635780159386,2021-11-01T08:22:39.386,1391.560,-0.068,-0.014,-1.009
1635780159426,2021-11-01T08:22:39.426,1391.600,-0.067,-0.016,-1.009
1635780159466,2021-11-01T08:22:39.466,1391.640,-0.069,-0.015,-1.008
1635780159506,2021-11-01T08:22:39.506,1391.680,-0.068,-0.014,-1.009
1635780159546,2021-11-01T08:22:39.546,1391.720,-0.068,-0.015,-1.009
1635780159586,2021-11-01T08:22:39.586,1391.760,-0.068,-0.015,-1.009
1635780159626,2021-11-01T08:22:39.626,1391.800,-0.068,-0.015,-1.009
1635780159666,2021-11-01T08:22:39.666,1391.840,-0.068,-0.016,-1.008
1635780159706,2021-11-01T08:22:39.706,1391.880,-0.069,-0.014,-1.007
1635780159746,2021-11-01T08:22:39.746,1391.920,-0.069,-0.015,-1.008
1635780159786,2021-11-01T08:22:39.786,1391.960,-0.068,-0.015,-1.008
1635780159826,2021-11-01T08:22:39.826,1392.000,-0.069,-0.015,-1.008
1635780159866,2021-11-01T08:22:39.866,1392.040,-0.068,-0.016,-1.009
1635780159906,2021-11-01T08:22:39.906,1392.080,-0.068,-0.015,-1.008
1635780159946,2021-11-01T08:22:39.946,1392.120,-0.068,-0.014,-1.009
1635780159986,2021-11-01T08:22:39.986,1392.160,-0.068,-0.016,-1.008
1635780160026,2021-11-01T08:22:40.026,1392.200,-0.068,-0.015,-1.008
1635780160066,2021-11-01T08:22:40.066,1392.240,-0.069,-0.014,-1.009
1635780160106,2021-11-01T08:22:40.106,1392.280,-0.068,-0.015,-1.009
1635780160146,2021-11-01T08:22:40.146,1392.320,-0.069,-0.015,-1.009
1635780160186,2021-11-01T08:22:40.186,1392.360,-0.067,-0.014,-1.009
1635780160226,2021-11-01T08:22:40.226,1392.400,-0.069,-0.015,-1.008
1635780160266,2021-11-01T08:22:40.266,1392.440,-0.067,-0.016,-1.008
1635780160306,2021-11-01T08:22:40.306,1392.480,-0.068,-0.015,-1.009
1635780160346,2021-11-01T08:22:40.346,1392.520,-0.068,-0.014,-1.008
1635780160386,2021-11-01T08:22:40.386,1392.560,-0.068,-0.015,-1.008
1635780160426,2021-11-01T08:22:40.426,1392.600,-0.069,-0.015,-1.009
1635780160466,2021-11-01T08:22:40.466,1392.640,-0.069,-0.015,-1.009
1635780160506,2021-11-01T08:22:40.506,1392.680,-0.068,-0.014,-1.008
1635780160546,2021-11-01T08:22:40.546,1392.720,-0.068,-0.015,-1.008
1635780160586,2021-11-01T08:22:40.586,1392.760,-0.069,-0.014,-1.008
1635780160626,2021-11-01T08:22:40.626,1392.800,-0.068,-0.015,-1.007
1635780160666,2021-11-01T08:22:40.666,1392.840,-0.069,-0.015,-1.008
1635780160706,2021-11-01T08:22:40.706,1392.880,-0.068,-0.015,-1.008
1635780160746,2021-11-01T08:22:40.746,1392.920,-0.067,-0.014,-1.008
1635780160786,2021-11-01T08:22:40.786,1392.960,-0.068,-0.015,-1.008
1635780160826,2021-11-01T08:22:40.826,1393.000,-0.068,-0.014,-1.009
1635780160866,2021-11-01T08:22:40.866,1393.040,-0.068,-0.014,-1.009
1635780160906,2021-11-01T08:22:40.906,1393.080,-0.068,-0.015,-1.008
1635780160946,2021-11-01T08:22:40.946,1393.120,-0.069,-0.014,-1.007
1635780160986,2021-11-01T08:22:40.986,1393.160,-0.069,-0.014,-1.009
1635780161026,2021-11-01T08:22:41.026,1393.200,-0.069,-0.015,-1.007
1635780161066,2021-11-01T08:22:41.066,1393.240,-0.069,-0.014,-1.008
1635780161106,2021-11-01T08:22:41.106,1393.280,-0.069,-0.015,-1.008
1635780161146,2021-11-01T08:22:41.146,1393.320,-0.068,-0.014,-1.008
1635780161186,2021-11-01T08:22:41.186,1393.360,-0.068,-0.014,-1.008
1635780161226,2021-11-01T08:22:41.226,1393.400,-0.068,-0.016,-1.009
1635780161266,2021-11-01T08:22:41.266,1393.440,-0.068,-0.015,-1.009
1635780161306,2021-11-01T08:22:41.306,1393.480,-0.069,-0.014,-1.009
1635780161346,2021-11-01T08:22:41.346,1393.520,-0.069,-0.015,-1.009
1635780161386,2021-11-01T08:22:41.386,1393.560,-0.068,-0.016,-1.008
1635780161426,2021-11-01T08:22:41.426,1393.600,-0.069,-0.016,-1.008
1635780161466,2021-11-01T08:22:41.466,1393.640,-0.068,-0.014,-1.009
1635780161506,2021-11-01T08:22:41.506,1393.680,-0.067,-0.015,-1.008
1635780161546,2021-11-01T08:22:41.546,1393.720,-0.068,-0.015,-1.008
1635780161586,2021-11-01T08:22:41.586,1393.760,-0.068,-0.014,-1.009
1635780161626,2021-11-01T08:22:41.626,1393.800,-0.068,-0.015,-1.008
1635780161666,2021-11-01T08:22:41.666,1393.840,-0.068,-0.015,-1.008
1635780161706,2021-11-01T08:22:41.706,1393.880,-0.068,-0.014,-1.008
1635780161746,2021-11-01T08:22:41.746,1393.920,-0.069,-0.014,-1.008
1635780161786,2021-11-01T08:22:41.786,1393.960,-0.069,-0.015,-1.009
1635780161826,2021-11-01T08:22:41.826,1394.000,-0.068,-0.015,-1.008
1635780161866,2021-11-01T08:22:41.866,1394.040,-0.068,-0.015,-1.009
1635780161906,2021-11-01T08:22:41.906,1394.080,-0.067,-0.014,-1.008
1635780161946,2021-11-01T08:22:41.946,1394.120,-0.068,-0.016,-1.009
1635780161986,2021-11-01T08:22:41.986,1394.160,-0.069,-0.015,-1.008
1635780162026,2021-11-01T08:22:42.026,1394.200,-0.067,-0.013,-1.009
1635780162066,2021-11-01T08:22:42.066,1394.240,-0.068,-0.015,-1.008
1635780162106,2021-11-01T08:22:42.106,1394.280,-0.068,-0.014,-1.006
1635780162146,2021-11-01T08:22:42.146,1394.320,-0.068,-0.014,-1.007
1635780162186,2021-11-01T08:22:42.186,1394.360,-0.069,-0.016,-1.010
1635780162226,2021-11-01T08:22:42.226,1394.400,-0.068,-0.014,-1.008
1635780162266,2021-11-01T08:22:42.266,1394.440,-0.070,-0.014,-1.008
1635780162306,2021-11-01T08:22:42.306,1394.480,-0.069,-0.015,-1.008
1635780162346,2021-11-01T08:22:42.346,1394.520,-0.067,-0.015,-1.008
1635780162386,2021-11-01T08:22:42.386,1394.560,-0.068,-0.014,-1.009
1635780162426,2021-11-01T08:22:42.426,1394.600,-0.069,-0.014,-1.008
1635780162466,2021-11-01T08:22:42.466,1394.640,-0.068,-0.015,-1.009
1635780162506,2021-11-01T08:22:42.506,1394.680,-0.068,-0.016,-1.008
1635780162546,2021-11-01T08:22:42.546,1394.720,-0.067,-0.014,-1.007
1635780162586,2021-11-01T08:22:42.586,1394.760,-0.068,-0.015,-1.009
1635780162626,2021-11-01T08:22:42.626,1394.800,-0.068,-0.015,-1.009
1635780162666,2021-11-01T08:22:42.666,1394.840,-0.068,-0.014,-1.008
1635780162706,2021-11-01T08:22:42.706,1394.880,-0.069,-0.016,-1.009
1635780162746,2021-11-01T08:22:42.746,1394.920,-0.068,-0.015,-1.009
1635780162786,2021-11-01T08:22:42.786,1394.960,-0.069,-0.015,-1.008
1635780162826,2021-11-01T08:22:42.826,1395.000,-0.069,-0.016,-1.008
1635780162866,2021-11-01T08:22:42.866,1395.040,-0.068,-0.016,-1.009
1635780162906,2021-11-01T08:22:42.906,1395.080,-0.069,-0.015,-1.008
1635780162946,2021-11-01T08:22:42.946,1395.120,-0.068,-0.015,-1.009
1635780162986,2021-11-01T08:22:42.986,1395.160,-0.069,-0.016,-1.007
1635780163026,2021-11-01T08:22:43.026,1395.200,-0.069,-0.015,-1.008
1635780163066,2021-11-01T08:22:43.066,1395.240,-0.068,-0.015,-1.009
1635780163106,2021-11-01T08:22:43.106,1395.280,-0.068,-0.015,-1.008
1635780163146,2021-11-01T08:22:43.146,1395.320,-0.068,-0.015,-1.008
1635780163186,2021-11-01T08:22:43.186,1395.360,-0.068,-0.014,-1.009
1635780163226,2021-11-01T08:22:43.226,1395.400,-0.068,-0.015,-1.009
1635780163266,2021-11-01T08:22:43.266,1395.440,-0.068,-0.015,-1.008
1635780163306,2021-11-01T08:22:43.306,1395.480,-0.068,-0.015,-1.008
1635780163346,2021-11-01T08:22:43.346,1395.520,-0.068,-0.015,-1.008
1635780163386,2021-11-01T08:22:43.386,1395.560,-0.068,-0.015,-1.009
1635780163426,2021-11-01T08:22:43.426,1395.600,-0.068,-0.015,-1.009
1635780163466,2021-11-01T08:22:43.466,1395.640,-0.068,-0.014,-1.008
1635780163506,2021-11-01T08:22:43.506,1395.680,-0.068,-0.015,-1.008
1635780163546,2021-11-01T08:22:43.546,1395.720,-0.068,-0.015,-1.007
1635780163586,2021-11-01T08:22:43.586,1395.760,-0.068,-0.014,-1.009
1635780163626,2021-11-01T08:22:43.626,1395.800,-0.068,-0.016,-1.009
1635780163666,2021-11-01T08:22:43.666,1395.840,-0.068,-0.016,-1.009
1635780163706,2021-11-01T08:22:43.706,1395.880,-0.067,-0.015,-1.009
1635780163746,2021-11-01T08:22:43.746,1395.920,-0.068,-0.015,-1.009
1635780163786,2021-11-01T08:22:43.786,1395.960,-0.068,-0.015,-1.008
1635780163826,2021-11-01T08:22:43.826,1396.000,-0.068,-0.016,-1.008
1635780163866,2021-11-01T08:22:43.866,1396.040,-0.069,-0.016,-1.010
1635780163906,2021-11-01T08:22:43.906,1396.080,-0.069,-0.015,-1.008
1635780163946,2021-11-01T08:22:43.946,1396.120,-0.069,-0.015,-1.008
1635780163986,2021-11-01T08:22:43.986,1396.160,-0.068,-0.014,-1.008
1635780164026,2021-11-01T08:22:44.026,1396.200,-0.069,-0.015,-1.008
1635780164066,2021-11-01T08:22:44.066,1396.240,-0.069,-0.015,-1.008
1635780164106,2021-11-01T08:22:44.106,1396.280,-0.068,-0.015,-1.008
1635780164146,2021-11-01T08:22:44.146,1396.320,-0.068,-0.016,-1.009
1635780164186,2021-11-01T08:22:44.186,1396.360,-0.068,-0.015,-1.009
1635780164226,2021-11-01T08:22:44.226,1396.400,-0.068,-0.014,-1.007
1635780164266,2021-11-01T08:22:44.266,1396.440,-0.068,-0.014,-1.008
1635780164306,2021-11-01T08:22:44.306,1396.480,-0.068,-0.015,-1.009
1635780164346,2021-11-01T08:22:44.346,1396.520,-0.068,-0.014,-1.009
1635780164386,2021-11-01T08:22:44.386,1396.560,-0.068,-0.014,-1.008
1635780164426,2021-11-01T08:22:44.426,1396.600,-0.068,-0.015,-1.009
1635780164466,2021-11-01T08:22:44.466,1396.640,-0.068,-0.016,-1.009
1635780164506,2021-11-01T08:22:44.506,1396.680,-0.068,-0.014,-1.008
1635780164546,2021-11-01T08:22:44.546,1396.720,-0.068,-0.015,-1.008
1635780164586,2021-11-01T08:22:44.586,1396.760,-0.068,-0.016,-1.007
1635780164626,2021-11-01T08:22:44.626,1396.800,-0.067,-0.014,-1.008
1635780164666,2021-11-01T08:22:44.666,1396.840,-0.069,-0.015,-1.007
1635780164706,2021-11-01T08:22:44.706,1396.880,-0.067,-0.015,-1.008
1635780164746,2021-11-01T08:22:44.746,1396.920,-0.068,-0.015,-1.008
1635780164786,2021-11-01T08:22:44.786,1396.960,-0.068,-0.015,-1.008
1635780164826,2021-11-01T08:22:44.826,1397.000,-0.068,-0.015,-1.009
1635780164866,2021-11-01T08:22:44.866,1397.040,-0.068,-0.014,-1.008
1635780164906,2021-11-01T08:22:44.906,1397.080,-0.068,-0.015,-1.008
1635780164946,2021-11-01T08:22:44.946,1397.120,-0.068,-0.016,-1.007
1635780164986,2021-11-01T08:22:44.986,1397.160,-0.069,-0.014,-1.009
1635780165026,2021-11-01T08:22:45.026,1397.200,-0.069,-0.014,-1.010
1635780165066,2021-11-01T08:22:45.066,1397.240,-0.068,-0.016,-1.008
1635780165106,2021-11-01T08:22:45.106,1397.280,-0.068,-0.014,-1.007
1635780165146,2021-11-01T08:22:45.146,1397.320,-0.068,-0.014,-1.008
1635780165186,2021-11-01T08:22:45.186,1397.360,-0.069,-0.016,-1.009
1635780165226,2021-11-01T08:22:45.226,1397.400,-0.068,-0.014,-1.008
1635780165266,2021-11-01T08:22:45.266,1397.440,-0.068,-0.014,-1.009
1635780165306,2021-11-01T08:22:45.306,1397.480,-0.068,-0.015,-1.007
1635780165346,2021-11-01T08:22:45.346,1397.520,-0.068,-0.014,-1.007
1635780165386,2021-11-01T08:22:45.386,1397.560,-0.068,-0.015,-1.009
1635780165426,2021-11-01T08:22:45.426,1397.600,-0.068,-0.016,-1.009
1635780165466,2021-11-01T08:22:45.466,1397.640,-0.067,-0.014,-1.008
1635780165506,2021-11-01T08:22:45.506,1397.680,-0.068,-0.016,-1.010
1635780165546,2021-11-01T08:22:45.546,1397.720,-0.068,-0.015,-1.008
1635780165586,2021-11-01T08:22:45.586,1397.760,-0.068,-0.015,-1.008
1635780165626,2021-11-01T08:22:45.626,1397.800,-0.067,-0.015,-1.009
1635780165666,2021-11-01T08:22:45.666,1397.840,-0.067,-0.014,-1.008
1635780165706,2021-11-01T08:22:45.706,1397.880,-0.068,-0.014,-1.008
1635780165746,2021-11-01T08:22:45.746,1397.920,-0.069,-0.015,-1.009
1635780165786,2021-11-01T08:22:45.786,1397.960,-0.068,-0.015,-1.008
1635780165826,2021-11-01T08:22:45.826,1398.000,-0.069,-0.015,-1.008
1635780165866,2021-11-01T08:22:45.866,1398.040,-0.068,-0.016,-1.007
1635780165906,2021-11-01T08:22:45.906,1398.080,-0.069,-0.015,-1.007
1635780165946,2021-11-01T08:22:45.946,1398.120,-0.068,-0.014,-1.009
1635780165986,2021-11-01T08:22:45.986,1398.160,-0.069,-0.015,-1.009
1635780166026,2021-11-01T08:22:46.026,1398.200,-0.068,-0.014,-1.010
1635780166066,2021-11-01T08:22:46.066,1398.240,-0.068,-0.015,-1.008
1635780166106,2021-11-01T08:22:46.106,1398.280,-0.069,-0.015,-1.007
1635780166146,2021-11-01T08:22:46.146,1398.320,-0.068,-0.016,-1.009
1635780166186,2021-11-01T08:22:46.186,1398.360,-0.069,-0.015,-1.009
1635780166226,2021-11-01T08:22:46.226,1398.400,-0.069,-0.015,-1.008
1635780166266,2021-11-01T08:22:46.266,1398.440,-0.068,-0.015,-1.009
1635780166306,2021-11-01T08:22:46.306,1398.480,-0.069,-0.016,-1.009
1635780166346,2021-11-01T08:22:46.346,1398.520,-0.068,-0.016,-1.009
1635780166386,2021-11-01T08:22:46.386,1398.560,-0.068,-0.014,-1.008
1635780166426,2021-11-01T08:22:46.426,1398.600,-0.068,-0.014,-1.009
1635780166466,2021-11-01T08:22:46.466,1398.640,-0.068,-0.015,-1.009
1635780166506,2021-11-01T08:22:46.506,1398.680,-0.067,-0.014,-1.009
1635780166546,2021-11-01T08:22:46.546,1398.720,-0.068,-0.015,-1.008
1635780166586,2021-11-01T08:22:46.586,1398.760,-0.068,-0.015,-1.008
1635780166626,2021-11-01T08:22:46.626,1398.800,-0.068,-0.015,-1.009
1635780166666,2021-11-01T08:22:46.666,1398.840,-0.068,-0.016,-1.008
1635780166706,2021-11-01T08:22:46.706,1398.880,-0.068,-0.014,-1.008
1635780166746,2021-11-01T08:22:46.746,1398.920,-0.067,-0.015,-1.010
1635780166786,2021-11-01T08:22:46.786,1398.960,-0.068,-0.015,-1.009
1635780166826,2021-11-01T08:22:46.826,1399.000,-0.067,-0.014,-1.008
1635780166866,2021-11-01T08:22:46.866,1399.040,-0.068,-0.014,-1.008
1635780166906,2021-11-01T08:22:46.906,1399.080,-0.070,-0.015,-1.008
1635780166946,2021-11-01T08:22:46.946,1399.120,-0.068,-0.015,-1.009
1635780166986,2021-11-01T08:22:46.986,1399.160,-0.067,-0.015,-1.009
1635780167026,2021-11-01T08:22:47.026,1399.200,-0.068,-0.015,-1.009
1635780167066,2021-11-01T08:22:47.066,1399.240,-0.068,-0.016,-1.008
1635780167106,2021-11-01T08:22:47.106,1399.280,-0.068,-0.015,-1.008
1635780167146,2021-11-01T08:22:47.146,1399.320,-0.069,-0.014,-1.009
1635780167186,2021-11-01T08:22:47.186,1399.360,-0.069,-0.015,-1.008
1635780167226,2021-11-01T08:22:47.226,1399.400,-0.068,-0.014,-1.008
1635780167266,2021-11-01T08:22:47.266,1399.440,-0.068,-0.014,-1.008
1635780167306,2021-11-01T08:22:47.306,1399.480,-0.068,-0.015,-1.008
1635780167346,2021-11-01T08:22:47.346,1399.520,-0.067,-0.015,-1.009
1635780167386,2021-11-01T08:22:47.386,1399.560,-0.068,-0.014,-1.008
1635780167426,2021-11-01T08:22:47.426,1399.600,-0.068,-0.015,-1.009
1635780167466,2021-11-01T08:22:47.466,1399.640,-0.068,-0.015,-1.008
1635780167506,2021-11-01T08:22:47.506,1399.680,-0.068,-0.014,-1.008
1635780167546,2021-11-01T08:22:47.546,1399.720,-0.068,-0.016,-1.009
1635780167586,2021-11-01T08:22:47.586,1399.760,-0.069,-0.015,-1.009
1635780167626,2021-11-01T08:22:47.626,1399.800,-0.070,-0.014,-1.008
1635780167666,2021-11-01T08:22:47.666,1399.840,-0.069,-0.016,-1.008
1635780167706,2021-11-01T08:22:47.706,1399.880,-0.069,-0.013,-1.008
1635780167746,2021-11-01T08:22:47.746,1399.920,-0.068,-0.015,-1.009
1635780167786,2021-11-01T08:22:47.786,1399.960,-0.068,-0.016,-1.009
1635780167826,2021-11-01T08:22:47.826,1400.000,-0.068,-0.014,-1.008
1635780167866,2021-11-01T08:22:47.866,1400.040,-0.068,-0.015,-1.008
1635780167906,2021-11-01T08:22:47.906,1400.080,-0.069,-0.015,-1.009
1635780167946,2021-11-01T08:22:47.946,1400.120,-0.069,-0.015,-1.008
1635780167986,2021-11-01T08:22:47.986,1400.160,-0.068,-0.015,-1.008
1635780168026,2021-11-01T08:22:48.026,1400.200,-0.068,-0.014,-1.008
1635780168066,2021-11-01T08:22:48.066,1400.240,-0.069,-0.015,-1.009
1635780168106,2021-11-01T08:22:48.106,1400.280,-0.069,-0.015,-1.009
1635780168146,2021-11-01T08:22:48.146,1400.320,-0.068,-0.015,-1.009
1635780168186,2021-11-01T08:22:48.186,1400.360,-0.068,-0.015,-1.009
1635780168226,2021-11-01T08:22:48.226,1400.400,-0.068,-0.015,-1.009
1635780168266,2021-11-01T08:22:48.266,1400.440,-0.068,-0.014,-1.008
1635780168306,2021-11-01T08:22:48.306,1400.480,-0.068,-0.014,-1.008
1635780168346,2021-11-01T08:22:48.346,1400.520,-0.069,-0.014,-1.010
1635780168386,2021-11-01T08:22:48.386,1400.560,-0.069,-0.014,-1.007
1635780168426,2021-11-01T08:22:48.426,1400.600,-0.069,-0.015,-1.007
1635780168466,2021-11-01T08:22:48.466,1400.640,-0.068,-0.015,-1.008
1635780168506,2021-11-01T08:22:48.506,1400.680,-0.068,-0.017,-1.008
1635780168546,2021-11-01T08:22:48.546,1400.720,-0.068,-0.015,-1.009
1635780168586,2021-11-01T08:22:48.586,1400.760,-0.069,-0.014,-1.008
1635780168626,2021-11-01T08:22:48.626,1400.800,-0.069,-0.015,-1.008
1635780168666,2021-11-01T08:22:48.666,1400.840,-0.069,-0.015,-1.007
1635780168706,2021-11-01T08:22:48.706,1400.880,-0.068,-0.014,-1.009
1635780168746,2021-11-01T08:22:48.746,1400.920,-0.069,-0.014,-1.008
1635780168786,2021-11-01T08:22:48.786,1400.960,-0.070,-0.014,-1.009
1635780168826,2021-11-01T08:22:48.826,1401.000,-0.069,-0.014,-1.010
1635780168866,2021-11-01T08:22:48.866,1401.040,-0.069,-0.013,-1.007
1635780168906,2021-11-01T08:22:48.906,1401.080,-0.069,-0.014,-1.007
1635780168946,2021-11-01T08:22:48.946,1401.120,-0.068,-0.015,-1.008
1635780168986,2021-11-01T08:22:48.986,1401.160,-0.068,-0.015,-1.008
1635780169026,2021-11-01T08:22:49.026,1401.200,-0.069,-0.014,-1.008
1635780169066,2021-11-01T08:22:49.066,1401.240,-0.069,-0.014,-1.008
1635780169106,2021-11-01T08:22:49.106,1401.280,-0.069,-0.014,-1.007
1635780169146,2021-11-01T08:22:49.146,1401.320,-0.068,-0.015,-1.010
1635780169186,2021-11-01T08:22:49.186,1401.360,-0.069,-0.015,-1.009
1635780169226,2021-11-01T08:22:49.226,1401.400,-0.069,-0.015,-1.008
1635780169266,2021-11-01T08:22:49.266,1401.440,-0.068,-0.016,-1.009
1635780169306,2021-11-01T08:22:49.306,1401.480,-0.068,-0.014,-1.008
1635780169346,2021-11-01T08:22:49.346,1401.520,-0.068,-0.015,-1.007
1635780169386,2021-11-01T08:22:49.386,1401.560,-0.069,-0.015,-1.008
1635780169426,2021-11-01T08:22:49.426,1401.600,-0.068,-0.014,-1.009
1635780169466,2021-11-01T08:22:49.466,1401.640,-0.068,-0.014,-1.008
1635780169506,2021-11-01T08:22:49.506,1401.680,-0.068,-0.015,-1.008
1635780169546,2021-11-01T08:22:49.546,1401.720,-0.068,-0.014,-1.009
1635780169586,2021-11-01T08:22:49.586,1401.760,-0.068,-0.014,-1.009
1635780169626,2021-11-01T08:22:49.626,1401.800,-0.069,-0.015,-1.008
1635780169666,2021-11-01T08:22:49.666,1401.840,-0.068,-0.014,-1.010
1635780169706,2021-11-01T08:22:49.706,1401.880,-0.068,-0.013,-1.009
1635780169746,2021-11-01T08:22:49.746,1401.920,-0.067,-0.015,-1.008
1635780169786,2021-11-01T08:22:49.786,1401.960,-0.069,-0.015,-1.008
1635780169826,2021-11-01T08:22:49.826,1402.000,-0.069,-0.014,-1.009
1635780169866,2021-11-01T08:22:49.866,1402.040,-0.068,-0.014,-1.009
1635780169906,2021-11-01T08:22:49.906,1402.080,-0.068,-0.014,-1.008
1635780169946,2021-11-01T08:22:49.946,1402.120,-0.068,-0.015,-1.010
1635780169986,2021-11-01T08:22:49.986,1402.160,-0.070,-0.015,-1.008
1635780170026,2021-11-01T08:22:50.026,1402.200,-0.069,-0.014,-1.009
1635780170066,2021-11-01T08:22:50.066,1402.240,-0.068,-0.015,-1.008
1635780170106,2021-11-01T08:22:50.106,1402.280,-0.068,-0.015,-1.008
1635780170146,2021-11-01T08:22:50.146,1402.320,-0.068,-0.015,-1.008
1635780170186,2021-11-01T08:22:50.186,1402.360,-0.068,-0.015,-1.008
1635780170226,2021-11-01T08:22:50.226,1402.400,-0.068,-0.015,-1.007
1635780170266,2021-11-01T08:22:50.266,1402.440,-0.068,-0.013,-1.009
1635780170306,2021-11-01T08:22:50.306,1402.480,-0.069,-0.014,-1.009
1635780170346,2021-11-01T08:22:50.346,1402.520,-0.068,-0.017,-1.010
1635780170386,2021-11-01T08:22:50.386,1402.560,-0.067,-0.014,-1.008
1635780170426,2021-11-01T08:22:50.426,1402.600,-0.068,-0.013,-1.008
1635780170466,2021-11-01T08:22:50.466,1402.640,-0.068,-0.015,-1.008
1635780170506,2021-11-01T08:22:50.506,1402.680,-0.068,-0.013,-1.009
1635780170546,2021-11-01T08:22:50.546,1402.720,-0.068,-0.014,-1.008
1635780170586,2021-11-01T08:22:50.586,1402.760,-0.067,-0.015,-1.008
1635780170626,2021-11-01T08:22:50.626,1402.800,-0.068,-0.015,-1.010
1635780170666,2021-11-01T08:22:50.666,1402.840,-0.068,-0.014,-1.008
1635780170706,2021-11-01T08:22:50.706,1402.880,-0.068,-0.016,-1.009
1635780170746,2021-11-01T08:22:50.746,1402.920,-0.068,-0.015,-1.008
1635780170786,2021-11-01T08:22:50.786,1402.960,-0.069,-0.013,-1.008
1635780170826,2021-11-01T08:22:50.826,1403.000,-0.069,-0.014,-1.009
1635780170866,2021-11-01T08:22:50.866,1403.040,-0.069,-0.014,-1.009
1635780170906,2021-11-01T08:22:50.906,1403.080,-0.070,-0.014,-1.009
1635780170946,2021-11-01T08:22:50.946,1403.120,-0.070,-0.014,-1.008
1635780170986,2021-11-01T08:22:50.986,1403.160,-0.069,-0.014,-1.007
1635780171026,2021-11-01T08:22:51.026,1403.200,-0.067,-0.014,-1.009
1635780171066,2021-11-01T08:22:51.066,1403.240,-0.068,-0.014,-1.009
1635780171106,2021-11-01T08:22:51.106,1403.280,-0.068,-0.015,-1.008
1635780171146,2021-11-01T08:22:51.146,1403.320,-0.068,-0.015,-1.008
1635780171186,2021-11-01T08:22:51.186,1403.360,-0.068,-0.015,-1.009
1635780171226,2021-11-01T08:22:51.226,1403.400,-0.068,-0.014,-1.007
1635780171266,2021-11-01T08:22:51.266,1403.440,-0.069,-0.014,-1.008
1635780171306,2021-11-01T08:22:51.306,1403.480,-0.069,-0.014,-1.008
1635780171346,2021-11-01T08:22:51.346,1403.520,-0.069,-0.014,-1.008
1635780171386,2021-11-01T08:22:51.386,1403.560,-0.068,-0.015,-1.008
1635780171426,2021-11-01T08:22:51.426,1403.600,-0.067,-0.016,-1.008
1635780171466,2021-11-01T08:22:51.466,1403.640,-0.068,-0.014,-1.009
1635780171506,2021-11-01T08:22:51.506,1403.680,-0.069,-0.014,-1.008
1635780171546,2021-11-01T08:22:51.546,1403.720,-0.069,-0.015,-1.008
1635780171586,2021-11-01T08:22:51.586,1403.760,-0.069,-0.014,-1.008
1635780171626,2021-11-01T08:22:51.626,1403.800,-0.069,-0.013,-1.008
1635780171666,2021-11-01T08:22:51.666,1403.840,-0.068,-0.014,-1.007
1635780171706,2021-11-01T08:22:51.706,1403.880,-0.068,-0.015,-1.008
1635780171746,2021-11-01T08:22:51.746,1403.920,-0.068,-0.014,-1.009
1635780171786,2021-11-01T08:22:51.786,1403.960,-0.068,-0.014,-1.009
1635780171826,2021-11-01T08:22:51.826,1404.000,-0.068,-0.014,-1.009
1635780171866,2021-11-01T08:22:51.866,1404.040,-0.068,-0.015,-1.009
1635780171906,2021-11-01T08:22:51.906,1404.080,-0.068,-0.015,-1.009
1635780171946,2021-11-01T08:22:51.946,1404.120,-0.069,-0.014,-1.007
1635780171986,2021-11-01T08:22:51.986,1404.160,-0.068,-0.015,-1.008
1635780172026,2021-11-01T08:22:52.026,1404.200,-0.068,-0.015,-1.009
1635780172066,2021-11-01T08:22:52.066,1404.240,-0.068,-0.015,-1.008
1635780172106,2021-11-01T08:22:52.106,1404.280,-0.069,-0.015,-1.008
1635780172146,2021-11-01T08:22:52.146,1404.320,-0.069,-0.015,-1.007
1635780172186,2021-11-01T08:22:52.186,1404.360,-0.069,-0.014,-1.008
1635780172226,2021-11-01T08:22:52.226,1404.400,-0.068,-0.015,-1.009
1635780172266,2021-11-01T08:22:52.266,1404.440,-0.068,-0.015,-1.009
1635780172306,2021-11-01T08:22:52.306,1404.480,-0.068,-0.016,-1.009
1635780172346,2021-11-01T08:22:52.346,1404.520,-0.068,-0.015,-1.009
