epoch (ms),time (03:00),elapsed (s),pressure (Pa)
1635331918359,2021-10-27T13:51:58.359,829.116,100808.734
1635331918620,2021-10-27T13:51:58.620,829.377,100810.094
1635331918881,2021-10-27T13:51:58.881,829.638,100812.281
1635331919141,2021-10-27T13:51:59.141,829.898,100811.453
1635331919402,2021-10-27T13:51:59.402,830.159,100807.672
1635331919663,2021-10-27T13:51:59.663,830.420,100807.383
1635331919924,2021-10-27T13:51:59.924,830.681,100812.281
1635331920184,2021-10-27T13:52:00.184,830.941,100808.219
1635331920444,2021-10-27T13:52:00.444,831.201,100813.641
1635331920704,2021-10-27T13:52:00.704,831.461,100805.188
1635331920965,2021-10-27T13:52:00.965,831.722,100812.281
1635331921226,2021-10-27T13:52:01.226,831.983,100810.609
1635331921487,2021-10-27T13:52:01.487,832.244,100812.281
1635331921747,2021-10-27T13:52:01.747,832.504,100812.281
1635331922008,2021-10-27T13:52:02.008,832.765,100810.094
1635331922269,2021-10-27T13:52:02.269,833.026,100807.898
1635331922530,2021-10-27T13:52:02.530,833.287,100807.898
1635331922789,2021-10-27T13:52:02.789,833.546,100809.578
1635331923050,2021-10-27T13:52:03.050,833.807,100806.547
1635331923310,2021-10-27T13:52:03.310,834.067,100804.672
1635331923571,2021-10-27T13:52:03.571,834.328,100805.188
1635331923832,2021-10-27T13:52:03.832,834.589,100811.969
1635331924093,2021-10-27T13:52:04.093,834.850,100807.383
1635331924353,2021-10-27T13:52:04.353,835.110,100810.094
1635331924614,2021-10-27T13:52:04.614,835.371,100803.320
1635331924873,2021-10-27T13:52:04.873,835.630,100806.547
1635331925134,2021-10-27T13:52:05.134,835.891,100806.031
1635331925395,2021-10-27T13:52:05.395,836.152,100808.734
1635331925656,2021-10-27T13:52:05.656,836.413,100801.734
1635331925916,2021-10-27T13:52:05.916,836.673,100809.859
1635331926177,2021-10-27T13:52:06.177,836.934,100809.578
1635331926438,2021-10-27T13:52:06.438,837.195,100808.734
1635331926699,2021-10-27T13:52:06.699,837.456,100807.898
1635331926958,2021-10-27T13:52:06.958,837.715,100807.898
1635331927219,2021-10-27T13:52:07.219,837.976,100809.258
1635331927479,2021-10-27T13:52:07.479,838.236,100805.188
1635331927740,2021-10-27T13:52:07.740,838.497,100808.219
1635331928001,2021-10-27T13:52:08.001,838.758,100803.836
1635331928261,2021-10-27T13:52:08.261,839.018,100806.859
1635331928522,2021-10-27T13:52:08.522,839.279,100804.156
1635331928783,2021-10-27T13:52:08.783,839.540,100799.250
1635331929042,2021-10-27T13:52:09.042,839.799,100806.031
1635331929303,2021-10-27T13:52:09.303,840.060,100801.969
1635331929564,2021-10-27T13:52:09.564,840.321,100802.797
1635331929824,2021-10-27T13:52:09.824,840.581,100804.672
1635331930085,2021-10-27T13:52:10.085,840.842,100804.156
1635331930346,2021-10-27T13:52:10.346,841.103,100797.063
1635331930607,2021-10-27T13:52:10.607,841.364,100805.797
1635331930867,2021-10-27T13:52:10.867,841.624,100806.031
1635331931127,2021-10-27T13:52:11.127,841.884,100803.320
1635331931387,2021-10-27T13:52:11.387,842.144,100811.219
1635331931648,2021-10-27T13:52:11.648,842.405,100800.609
1635331931909,2021-10-27T13:52:11.909,842.666,100807.383
1635331932170,2021-10-27T13:52:12.170,842.927,100805.508
1635331932430,2021-10-27T13:52:12.430,843.187,100809.578
1635331932691,2021-10-27T13:52:12.691,843.448,100808.219
1635331932952,2021-10-27T13:52:12.952,843.709,100808.219
1635331933211,2021-10-27T13:52:13.211,843.968,100806.547
1635331933472,2021-10-27T13:52:13.472,844.229,100805.508
1635331933733,2021-10-27T13:52:13.733,844.490,100801.672
1635331933993,2021-10-27T13:52:13.993,844.750,100805.508
1635331934254,2021-10-27T13:52:14.254,845.011,100802.797
1635331934515,2021-10-27T13:52:14.515,845.272,100803.836
1635331934776,2021-10-27T13:52:14.776,845.533,100809.578
1635331935036,2021-10-27T13:52:15.036,845.793,100806.859
1635331935296,2021-10-27T13:52:15.296,846.053,100799.773
1635331935556,2021-10-27T13:52:15.556,846.313,100810.359
1635331935817,2021-10-27T13:52:15.817,846.574,100803.836
1635331936078,2021-10-27T13:52:16.078,846.835,100805.188
1635331936339,2021-10-27T13:52:16.339,847.096,100804.672
1635331936599,2021-10-27T13:52:16.599,847.356,100806.031
1635331936860,2021-10-27T13:52:16.860,847.617,100814.156
1635331937121,2021-10-27T13:52:17.121,847.878,100807.898
1635331937380,2021-10-27T13:52:17.380,848.137,100808.219
1635331937641,2021-10-27T13:52:17.641,848.398,100808.734
1635331937902,2021-10-27T13:52:17.902,848.659,100810.094
1635331938162,2021-10-27T13:52:18.162,848.919,100806.547
1635331938423,2021-10-27T13:52:18.423,849.180,100803.320
1635331938684,2021-10-27T13:52:18.684,849.441,100809.578
1635331938945,2021-10-27T13:52:18.945,849.702,100809.578
1635331939205,2021-10-27T13:52:19.205,849.962,100806.031
1635331939465,2021-10-27T13:52:19.465,850.222,100811.453
1635331939725,2021-10-27T13:52:19.725,850.482,100812.570
1635331939986,2021-10-27T13:52:19.986,850.743,100809.578
1635331940247,2021-10-27T13:52:20.247,851.004,100812.281
1635331940508,2021-10-27T13:52:20.508,851.265,100807.383
1635331940768,2021-10-27T13:52:20.768,851.525,100807.094
1635331941029,2021-10-27T13:52:21.029,851.786,100805.508
1635331941290,2021-10-27T13:52:21.290,852.047,100808.734
1635331941549,2021-10-27T13:52:21.549,852.306,100809.578
1635331941810,2021-10-27T13:52:21.810,852.567,100803.320
1635331942071,2021-10-27T13:52:22.071,852.828,100803.836
1635331942331,2021-10-27T13:52:22.331,853.088,100802.484
1635331942592,2021-10-27T13:52:22.592,853.349,100806.859
1635331942853,2021-10-27T13:52:22.853,853.610,100806.859
1635331943114,2021-10-27T13:52:23.114,853.871,100801.969
1635331943374,2021-10-27T13:52:23.374,854.131,100803.836
1635331943634,2021-10-27T13:52:23.634,854.391,100802.484
1635331943894,2021-10-27T13:52:23.894,854.651,100807.898
1635331944155,2021-10-27T13:52:24.155,854.912,100804.672
1635331944416,2021-10-27T13:52:24.416,855.173,100807.898
1635331944677,2021-10-27T13:52:24.677,855.434,100806.031
1635331944937,2021-10-27T13:52:24.937,855.694,100809.578
1635331945198,2021-10-27T13:52:25.198,855.955,100808.219
1635331945459,2021-10-27T13:52:25.459,856.216,100802.484
1635331945718,2021-10-27T13:52:25.718,856.475,100799.773
1635331945979,2021-10-27T13:52:25.979,856.736,100804.961
1635331946240,2021-10-27T13:52:26.240,856.997,100807.383
1635331946500,2021-10-27T13:52:26.500,857.257,100804.672
1635331946761,2021-10-27T13:52:26.761,857.518,100806.297
1635331947022,2021-10-27T13:52:27.022,857.779,100810.375
1635331947282,2021-10-27T13:52:27.282,858.039,100808.219
1635331947543,2021-10-27T13:52:27.543,858.300,100806.031
1635331947804,2021-10-27T13:52:27.804,858.561,100806.859
1635331948063,2021-10-27T13:52:28.063,858.820,100810.930
1635331948324,2021-10-27T13:52:28.324,859.081,100808.219
1635331948585,2021-10-27T13:52:28.585,859.342,100812.797
1635331948845,2021-10-27T13:52:28.845,859.602,100810.609
1635331949106,2021-10-27T13:52:29.106,859.863,100806.859
1635331949367,2021-10-27T13:52:29.367,860.124,100803.836
1635331949628,2021-10-27T13:52:29.628,860.385,100804.672
1635331949888,2021-10-27T13:52:29.888,860.645,100807.383
1635331950148,2021-10-27T13:52:30.148,860.905,100798.969
1635331950408,2021-10-27T13:52:30.408,861.165,100803.320
1635331950669,2021-10-27T13:52:30.669,861.426,100809.578
1635331950930,2021-10-27T13:52:30.930,861.687,100803.578
1635331951191,2021-10-27T13:52:31.191,861.948,100803.320
1635331951451,2021-10-27T13:52:31.451,862.208,100802.797
1635331951712,2021-10-27T13:52:31.712,862.469,100804.156
1635331951973,2021-10-27T13:52:31.973,862.730,100803.836
1635331952232,2021-10-27T13:52:32.232,862.989,100803.836
1635331952493,2021-10-27T13:52:32.493,863.250,100805.508
1635331952754,2021-10-27T13:52:32.754,863.511,100804.156
1635331953014,2021-10-27T13:52:33.014,863.771,100803.836
1635331953275,2021-10-27T13:52:33.275,864.032,100800.609
1635331953536,2021-10-27T13:52:33.536,864.293,100801.445
1635331953797,2021-10-27T13:52:33.797,864.554,100799.773
1635331954057,2021-10-27T13:52:34.057,864.814,100803.320
1635331954317,2021-10-27T13:52:34.317,865.074,100799.250
1635331954577,2021-10-27T13:52:34.577,865.334,100801.969
1635331954838,2021-10-27T13:52:34.838,865.595,100798.734
1635331955099,2021-10-27T13:52:35.099,865.856,100802.797
1635331955360,2021-10-27T13:52:35.360,866.117,100802.484
1635331955620,2021-10-27T13:52:35.620,866.377,100800.609
1635331955881,2021-10-27T13:52:35.881,866.638,100804.156
1635331956142,2021-10-27T13:52:36.142,866.899,100804.156
1635331956401,2021-10-27T13:52:36.401,867.158,100801.969
1635331956662,2021-10-27T13:52:36.662,867.419,100801.969
1635331956923,2021-10-27T13:52:36.923,867.680,100801.445
1635331957183,2021-10-27T13:52:37.183,867.940,100805.508
1635331957444,2021-10-27T13:52:37.444,868.201,100797.383
1635331957705,2021-10-27T13:52:37.705,868.462,100796.547
1635331957966,2021-10-27T13:52:37.966,868.723,100795.711
1635331958226,2021-10-27T13:52:38.226,868.983,100799.773
1635331958486,2021-10-27T13:52:38.486,869.243,100800.375
1635331958746,2021-10-27T13:52:38.746,869.503,100798.734
1635331959007,2021-10-27T13:52:39.007,869.764,100800.094
1635331959268,2021-10-27T13:52:39.268,870.025,100793.836
1635331959529,2021-10-27T13:52:39.529,870.286,100797.383
1635331959789,2021-10-27T13:52:39.789,870.546,100794.359
1635331960050,2021-10-27T13:52:40.050,870.807,100800.609
1635331960311,2021-10-27T13:52:40.311,871.068,100801.125
1635331960570,2021-10-27T13:52:40.570,871.327,100801.125
1635331960831,2021-10-27T13:52:40.831,871.588,100802.797
1635331961092,2021-10-27T13:52:41.092,871.849,100800.609
1635331961352,2021-10-27T13:52:41.352,872.109,100796.547
1635331961613,2021-10-27T13:52:41.613,872.370,100794.672
1635331961874,2021-10-27T13:52:41.874,872.631,100796.547
1635331962135,2021-10-27T13:52:42.135,872.892,100797.063
1635331962395,2021-10-27T13:52:42.395,873.152,100799.250
1635331962655,2021-10-27T13:52:42.655,873.412,100800.609
1635331962915,2021-10-27T13:52:42.915,873.672,100800.094
1635331963176,2021-10-27T13:52:43.176,873.933,100798.734
1635331963437,2021-10-27T13:52:43.437,874.194,100794.672
1635331963698,2021-10-27T13:52:43.698,874.455,100802.797
1635331963958,2021-10-27T13:52:43.958,874.715,100797.898
1635331964219,2021-10-27T13:52:44.219,874.976,100805.797
1635331964480,2021-10-27T13:52:44.480,875.237,100805.508
1635331964739,2021-10-27T13:52:44.739,875.496,100797.898
1635331965000,2021-10-27T13:52:45.000,875.757,100802.797
1635331965261,2021-10-27T13:52:45.261,876.018,100805.508
1635331965521,2021-10-27T13:52:45.521,876.278,100803.320
1635331965782,2021-10-27T13:52:45.782,876.539,100805.508
1635331966043,2021-10-27T13:52:46.043,876.800,100802.484
1635331966303,2021-10-27T13:52:46.303,877.060,100801.969
1635331966564,2021-10-27T13:52:46.564,877.321,100799.250
1635331966824,2021-10-27T13:52:46.824,877.581,100796.031
1635331967084,2021-10-27T13:52:47.084,877.841,100801.969
1635331967345,2021-10-27T13:52:47.345,878.102,100802.250
1635331967606,2021-10-27T13:52:47.606,878.363,100803.320
1635331967866,2021-10-27T13:52:47.866,878.623,100799.250
1635331968127,2021-10-27T13:52:48.127,878.884,100800.094
1635331968388,2021-10-27T13:52:48.388,879.145,100797.383
1635331968649,2021-10-27T13:52:48.649,879.406,100798.734
1635331968908,2021-10-27T13:52:48.908,879.665,100803.320
1635331969169,2021-10-27T13:52:49.169,879.926,100806.313
1635331969429,2021-10-27T13:52:49.429,880.186,100800.609
1635331969690,2021-10-27T13:52:49.690,880.447,100799.539
1635331969951,2021-10-27T13:52:49.951,880.708,100801.734
1635331970212,2021-10-27T13:52:50.212,880.969,100801.445
1635331970472,2021-10-27T13:52:50.472,881.229,100804.156
1635331970733,2021-10-27T13:52:50.733,881.490,100798.734
1635331970992,2021-10-27T13:52:50.992,881.749,100804.961
1635331971253,2021-10-27T13:52:51.253,882.010,100799.250
1635331971514,2021-10-27T13:52:51.514,882.271,100803.609
1635331971775,2021-10-27T13:52:51.775,882.532,100804.156
1635331972035,2021-10-27T13:52:52.035,882.792,100804.156
1635331972296,2021-10-27T13:52:52.296,883.053,100801.445
1635331972557,2021-10-27T13:52:52.557,883.314,100804.156
1635331972818,2021-10-27T13:52:52.818,883.575,100796.031
1635331973077,2021-10-27T13:52:53.077,883.834,100805.797
1635331973339,2021-10-27T13:52:53.339,884.096,100802.797
1635331973598,2021-10-27T13:52:53.598,884.355,100811.453
1635331973859,2021-10-27T13:52:53.859,884.616,100822.578
1635331974120,2021-10-27T13:52:54.120,884.877,100823.125
1635331974381,2021-10-27T13:52:54.381,885.138,100820.703
1635331974641,2021-10-27T13:52:54.641,885.398,100819.063
1635331974902,2021-10-27T13:52:54.902,885.659,100824.484
1635331975163,2021-10-27T13:52:55.163,885.920,100818.516
1635331975424,2021-10-27T13:52:55.424,886.181,100819.859
1635331975683,2021-10-27T13:52:55.683,886.440,100820.422
1635331975944,2021-10-27T13:52:55.944,886.701,100824.484
1635331976204,2021-10-27T13:52:56.204,886.961,100825.836
1635331976465,2021-10-27T13:52:56.465,887.222,100823.641
1635331976726,2021-10-27T13:52:56.726,887.483,100809.578
1635331976987,2021-10-27T13:52:56.987,887.744,100748.891
1635331977247,2021-10-27T13:52:57.247,888.004,100751.594
1635331977508,2021-10-27T13:52:57.508,888.265,100720.438
1635331977767,2021-10-27T13:52:57.767,888.524,100735.344
1635331978028,2021-10-27T13:52:58.028,888.785,100788.703
1635331978289,2021-10-27T13:52:58.289,889.046,100792.484
1635331978550,2021-10-27T13:52:58.550,889.307,100792.250
1635331978810,2021-10-27T13:52:58.810,889.567,100793.609
1635331979071,2021-10-27T13:52:59.071,889.828,100791.125
1635331979332,2021-10-27T13:52:59.332,890.089,100796.313
1635331979593,2021-10-27T13:52:59.593,890.350,100793.320
1635331979852,2021-10-27T13:52:59.852,890.609,100793.609
1635331980113,2021-10-27T13:53:00.113,890.870,100795.711
1635331980373,2021-10-27T13:53:00.373,891.130,100799.023
1635331980634,2021-10-27T13:53:00.634,891.391,100795.477
1635331980895,2021-10-27T13:53:00.895,891.652,100794.125
1635331981156,2021-10-27T13:53:01.156,891.913,100793.320
1635331981416,2021-10-27T13:53:01.416,892.173,100794.961
1635331981677,2021-10-27T13:53:01.677,892.434,100792.766
1635331981936,2021-10-27T13:53:01.936,892.693,100790.609
1635331982197,2021-10-27T13:53:02.197,892.954,100792.484
1635331982458,2021-10-27T13:53:02.458,893.215,100796.031
1635331982719,2021-10-27T13:53:02.719,893.476,100793.320
1635331982979,2021-10-27T13:53:02.979,893.736,100793.836
1635331983240,2021-10-27T13:53:03.240,893.997,100816.344
1635331983501,2021-10-27T13:53:03.501,894.258,100812.281
1635331983761,2021-10-27T13:53:03.761,894.518,100814.445
1635331984022,2021-10-27T13:53:04.022,894.779,100805.797
1635331984282,2021-10-27T13:53:04.282,895.039,100813.641
1635331984542,2021-10-27T13:53:04.542,895.299,100811.734
1635331984803,2021-10-27T13:53:04.803,895.560,100800.375
1635331985064,2021-10-27T13:53:05.064,895.821,100802.539
1635331985324,2021-10-27T13:53:05.324,896.081,100786.547
1635331985585,2021-10-27T13:53:05.585,896.342,100798.188
1635331985846,2021-10-27T13:53:05.846,896.603,100797.383
1635331986107,2021-10-27T13:53:06.107,896.864,100792.250
1635331986366,2021-10-27T13:53:06.366,897.123,100790.344
1635331986627,2021-10-27T13:53:06.627,897.384,100795.766
1635331986887,2021-10-27T13:53:06.887,897.644,100790.609
1635331987148,2021-10-27T13:53:07.148,897.905,100794.125
1635331987409,2021-10-27T13:53:07.409,898.166,100784.641
1635331987670,2021-10-27T13:53:07.670,898.427,100790.063
1635331987930,2021-10-27T13:53:07.930,898.687,100783.828
1635331988191,2021-10-27T13:53:08.191,898.948,100783.828
1635331988450,2021-10-27T13:53:08.450,899.207,100783.281
1635331988713,2021-10-27T13:53:08.713,899.470,100785.188
1635331988972,2021-10-27T13:53:08.972,899.729,100784.117
1635331989233,2021-10-27T13:53:09.233,899.990,100785.984
1635331989493,2021-10-27T13:53:09.493,900.250,100787.891
1635331989754,2021-10-27T13:53:09.754,900.511,100789.797
1635331990015,2021-10-27T13:53:10.015,900.772,100784.117
1635331990276,2021-10-27T13:53:10.276,901.033,100786.828
1635331990536,2021-10-27T13:53:10.536,901.293,100788.703
1635331990797,2021-10-27T13:53:10.797,901.554,100789.539
1635331991056,2021-10-27T13:53:11.056,901.813,100788.703
1635331991317,2021-10-27T13:53:11.317,902.074,100787.344
1635331991578,2021-10-27T13:53:11.578,902.335,100790.891
1635331991839,2021-10-27T13:53:11.839,902.596,100793.609
1635331992099,2021-10-27T13:53:12.099,902.856,100789.539
1635331992360,2021-10-27T13:53:12.360,903.117,100787.891
1635331992621,2021-10-27T13:53:12.621,903.378,100787.891
1635331992882,2021-10-27T13:53:12.882,903.639,100789.539
1635331993141,2021-10-27T13:53:13.141,903.898,100794.961
1635331993402,2021-10-27T13:53:13.402,904.159,100791.406
1635331993662,2021-10-27T13:53:13.662,904.419,100795.766
1635331993923,2021-10-27T13:53:13.923,904.680,100786.828
1635331994184,2021-10-27T13:53:14.184,904.941,100793.320
1635331994445,2021-10-27T13:53:14.445,905.202,100794.672
1635331994705,2021-10-27T13:53:14.705,905.462,100790.063
1635331994966,2021-10-27T13:53:14.966,905.723,100799.023
1635331995225,2021-10-27T13:53:15.225,905.982,100793.609
1635331995486,2021-10-27T13:53:15.486,906.243,100787.344
1635331995747,2021-10-27T13:53:15.747,906.504,100794.125
1635331996008,2021-10-27T13:53:16.008,906.765,100790.891
1635331996268,2021-10-27T13:53:16.268,907.025,100796.313
1635331996529,2021-10-27T13:53:16.529,907.286,100791.406
1635331996790,2021-10-27T13:53:16.790,907.547,100795.766
1635331997051,2021-10-27T13:53:17.051,907.808,100796.313
1635331997311,2021-10-27T13:53:17.311,908.068,100794.961
1635331997571,2021-10-27T13:53:17.571,908.328,100795.477
1635331997831,2021-10-27T13:53:17.831,908.588,100795.219
1635331998092,2021-10-27T13:53:18.092,908.849,100793.320
1635331998353,2021-10-27T13:53:18.353,909.110,100793.320
1635331998614,2021-10-27T13:53:18.614,909.371,100795.477
1635331998874,2021-10-27T13:53:18.874,909.631,100796.313
1635331999135,2021-10-27T13:53:19.135,909.892,100793.609
1635331999396,2021-10-27T13:53:19.396,910.153,100800.375
1635331999655,2021-10-27T13:53:19.655,910.412,100798.734
1635331999916,2021-10-27T13:53:19.916,910.673,100794.125
1635332000177,2021-10-27T13:53:20.177,910.934,100793.320
1635332000437,2021-10-27T13:53:20.437,911.194,100791.406
1635332000698,2021-10-27T13:53:20.698,911.455,100794.961
1635332000959,2021-10-27T13:53:20.959,911.716,100796.313
1635332001220,2021-10-27T13:53:21.220,911.977,100794.125
1635332001480,2021-10-27T13:53:21.480,912.237,100793.609
1635332001740,2021-10-27T13:53:21.740,912.497,100794.672
1635332002000,2021-10-27T13:53:22.000,912.757,100799.023
1635332002261,2021-10-27T13:53:22.261,913.018,100793.320
1635332002522,2021-10-27T13:53:22.522,913.279,100802.250
1635332002782,2021-10-27T13:53:22.782,913.539,100795.477
1635332003043,2021-10-27T13:53:23.043,913.800,100796.828
1635332003304,2021-10-27T13:53:23.304,914.061,100793.320
1635332003565,2021-10-27T13:53:23.565,914.322,100802.797
1635332003824,2021-10-27T13:53:23.824,914.581,100801.445
1635332004085,2021-10-27T13:53:24.085,914.842,100794.961
1635332004345,2021-10-27T13:53:24.345,915.102,100800.375
1635332004606,2021-10-27T13:53:24.606,915.363,100804.156
1635332004867,2021-10-27T13:53:24.867,915.624,100793.320
1635332005128,2021-10-27T13:53:25.128,915.885,100803.891
1635332005388,2021-10-27T13:53:25.388,916.145,100804.703
1635332005649,2021-10-27T13:53:25.649,916.406,100803.609
1635332005908,2021-10-27T13:53:25.908,916.665,100800.898
1635332006169,2021-10-27T13:53:26.169,916.926,100804.438
1635332006430,2021-10-27T13:53:26.430,917.187,100807.672
1635332006691,2021-10-27T13:53:26.691,917.448,100803.320
1635332006951,2021-10-27T13:53:26.951,917.708,100805.508
1635332007212,2021-10-27T13:53:27.212,917.969,100804.438
1635332007473,2021-10-27T13:53:27.473,918.230,100803.609
1635332007734,2021-10-27T13:53:27.734,918.491,100804.961
1635332007993,2021-10-27T13:53:27.993,918.750,100805.797
1635332008254,2021-10-27T13:53:28.254,919.011,100805.797
1635332008514,2021-10-27T13:53:28.514,919.271,100801.969
1635332008775,2021-10-27T13:53:28.775,919.532,100804.438
1635332009036,2021-10-27T13:53:29.036,919.793,100802.797
1635332009297,2021-10-27T13:53:29.297,920.054,100804.438
1635332009557,2021-10-27T13:53:29.557,920.314,100800.094
1635332009818,2021-10-27T13:53:29.818,920.575,100804.438
1635332010077,2021-10-27T13:53:30.077,920.834,100807.156
1635332010338,2021-10-27T13:53:30.338,921.095,100800.898
1635332010599,2021-10-27T13:53:30.599,921.356,100801.969
1635332010860,2021-10-27T13:53:30.860,921.617,100804.672
1635332011120,2021-10-27T13:53:31.120,921.877,100795.477
1635332011381,2021-10-27T13:53:31.381,922.138,100801.445
1635332011642,2021-10-27T13:53:31.642,922.399,100801.445
1635332011903,2021-10-27T13:53:31.903,922.660,100808.508
1635332012163,2021-10-27T13:53:32.163,922.920,100801.445
1635332012424,2021-10-27T13:53:32.424,923.181,100801.445
1635332012683,2021-10-27T13:53:32.683,923.440,100809.578
1635332012944,2021-10-27T13:53:32.944,923.701,100802.250
1635332013205,2021-10-27T13:53:33.205,923.962,100803.609
1635332013466,2021-10-27T13:53:33.466,924.223,100800.609
1635332013726,2021-10-27T13:53:33.726,924.483,100801.445
1635332013987,2021-10-27T13:53:33.987,924.744,100803.086
1635332014248,2021-10-27T13:53:34.248,925.005,100803.609
1635332014509,2021-10-27T13:53:34.509,925.266,100804.156
1635332014768,2021-10-27T13:53:34.768,925.525,100806.602
1635332015029,2021-10-27T13:53:35.029,925.786,100801.734
1635332015289,2021-10-27T13:53:35.289,926.046,100804.156
1635332015550,2021-10-27T13:53:35.550,926.307,100800.094
1635332015811,2021-10-27T13:53:35.811,926.568,100801.734
1635332016072,2021-10-27T13:53:36.072,926.829,100802.797
1635332016332,2021-10-27T13:53:36.332,927.089,100806.313
1635332016593,2021-10-27T13:53:36.593,927.350,100804.156
1635332016852,2021-10-27T13:53:36.852,927.609,100804.156
1635332017113,2021-10-27T13:53:37.113,927.870,100800.094
1635332017374,2021-10-27T13:53:37.374,928.131,100803.320
1635332017635,2021-10-27T13:53:37.635,928.392,100799.250
1635332017895,2021-10-27T13:53:37.895,928.652,100802.797
1635332018156,2021-10-27T13:53:38.156,928.913,100800.898
1635332018417,2021-10-27T13:53:38.417,929.174,100797.898
1635332018678,2021-10-27T13:53:38.678,929.435,100806.859
1635332018938,2021-10-27T13:53:38.938,929.695,100804.156
1635332019199,2021-10-27T13:53:39.199,929.956,100801.734
1635332019458,2021-10-27T13:53:39.458,930.215,100803.609
1635332019719,2021-10-27T13:53:39.719,930.476,100804.438
1635332019980,2021-10-27T13:53:39.980,930.737,100808.219
1635332020241,2021-10-27T13:53:40.241,930.998,100805.797
1635332020501,2021-10-27T13:53:40.501,931.258,100806.859
1635332020762,2021-10-27T13:53:40.762,931.519,100804.156
1635332021023,2021-10-27T13:53:41.023,931.780,100801.969
1635332021283,2021-10-27T13:53:41.283,932.040,100806.602
1635332021543,2021-10-27T13:53:41.543,932.300,100801.734
1635332021803,2021-10-27T13:53:41.803,932.560,100807.672
1635332022064,2021-10-27T13:53:42.064,932.821,100809.313
1635332022325,2021-10-27T13:53:42.325,933.082,100806.859
1635332022586,2021-10-27T13:53:42.586,933.343,100808.734
1635332022846,2021-10-27T13:53:42.846,933.603,100804.156
1635332023107,2021-10-27T13:53:43.107,933.864,100804.672
1635332023368,2021-10-27T13:53:43.368,934.125,100806.859
1635332023627,2021-10-27T13:53:43.627,934.384,100806.859
1635332023888,2021-10-27T13:53:43.888,934.645,100802.250
1635332024149,2021-10-27T13:53:44.149,934.906,100801.969
1635332024409,2021-10-27T13:53:44.409,935.166,100809.578
1635332024670,2021-10-27T13:53:44.670,935.427,100809.578
1635332024931,2021-10-27T13:53:44.931,935.688,100809.023
1635332025192,2021-10-27T13:53:45.192,935.949,100812.281
1635332025452,2021-10-27T13:53:45.452,936.209,100801.445
1635332025713,2021-10-27T13:53:45.713,936.470,100810.930
1635332025972,2021-10-27T13:53:45.972,936.729,100806.547
1635332026233,2021-10-27T13:53:46.233,936.990,100806.859
1635332026494,2021-10-27T13:53:46.494,937.251,100806.313
1635332026755,2021-10-27T13:53:46.755,937.512,100806.859
1635332027015,2021-10-27T13:53:47.015,937.772,100811.734
1635332027276,2021-10-27T13:53:47.276,938.033,100805.508
1635332027537,2021-10-27T13:53:47.537,938.294,100806.313
1635332027798,2021-10-27T13:53:47.798,938.555,100806.313
1635332028057,2021-10-27T13:53:48.057,938.814,100811.453
1635332028318,2021-10-27T13:53:48.318,939.075,100808.734
1635332028578,2021-10-27T13:53:48.578,939.335,100807.672
1635332028839,2021-10-27T13:53:48.839,939.596,100809.578
1635332029100,2021-10-27T13:53:49.100,939.857,100810.930
1635332029361,2021-10-27T13:53:49.361,940.118,100808.219
1635332029621,2021-10-27T13:53:49.621,940.378,100807.383
1635332029882,2021-10-27T13:53:49.882,940.639,100808.734
1635332030141,2021-10-27T13:53:50.141,940.898,100808.219
1635332030402,2021-10-27T13:53:50.402,941.159,100806.547
1635332030663,2021-10-27T13:53:50.663,941.420,100802.797
1635332030924,2021-10-27T13:53:50.924,941.681,100804.156
1635332031184,2021-10-27T13:53:51.184,941.941,100809.578
1635332031445,2021-10-27T13:53:51.445,942.202,100810.930
1635332031706,2021-10-27T13:53:51.706,942.463,100804.961
1635332031967,2021-10-27T13:53:51.967,942.724,100799.773
1635332032226,2021-10-27T13:53:52.226,942.983,100808.508
1635332032487,2021-10-27T13:53:52.487,943.244,100810.930
1635332032747,2021-10-27T13:53:52.747,943.504,100804.672
1635332033008,2021-10-27T13:53:53.008,943.765,100804.672
1635332033269,2021-10-27T13:53:53.269,944.026,100809.578
1635332033530,2021-10-27T13:53:53.530,944.287,100805.508
1635332033790,2021-10-27T13:53:53.790,944.547,100799.250
1635332034051,2021-10-27T13:53:54.051,944.808,100801.969
1635332034310,2021-10-27T13:53:54.310,945.067,100805.508
1635332034571,2021-10-27T13:53:54.571,945.328,100804.156
1635332034832,2021-10-27T13:53:54.832,945.589,100804.672
1635332035093,2021-10-27T13:53:55.093,945.850,100806.859
1635332035353,2021-10-27T13:53:55.353,946.110,100804.156
1635332035614,2021-10-27T13:53:55.614,946.371,100806.547
1635332035875,2021-10-27T13:53:55.875,946.632,100808.219
1635332036136,2021-10-27T13:53:56.136,946.893,100809.023
1635332036395,2021-10-27T13:53:56.395,947.152,100803.320
1635332036656,2021-10-27T13:53:56.656,947.413,100810.930
1635332036916,2021-10-27T13:53:56.916,947.673,100804.391
1635332037177,2021-10-27T13:53:57.177,947.934,100814.156
1635332037438,2021-10-27T13:53:57.438,948.195,100805.188
1635332037699,2021-10-27T13:53:57.699,948.456,100812.281
1635332037959,2021-10-27T13:53:57.959,948.716,100808.219
1635332038220,2021-10-27T13:53:58.220,948.977,100802.484
1635332038479,2021-10-27T13:53:58.479,949.236,100804.672
1635332038740,2021-10-27T13:53:58.740,949.497,100804.672
1635332039001,2021-10-27T13:53:59.001,949.758,100801.445
1635332039261,2021-10-27T13:53:59.261,950.018,100805.508
