epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.635E+12,2021-10-23T07:44:04.837,751.28,0.244,0.152,0.549
1.635E+12,2021-10-23T07:44:04.877,751.32,0.396,-0.244,2.348
1.635E+12,2021-10-23T07:44:04.917,751.36,2.47,-0.732,5.427
1.635E+12,2021-10-23T07:44:04.957,751.4,3.994,1.555,4.329
1.635E+12,2021-10-23T07:44:04.997,751.44,3.963,3.75,0.183
1.635E+12,2021-10-23T07:44:05.037,751.48,2.012,2.043,-0.091
1.635E+12,2021-10-23T07:44:05.077,751.52,0.091,0.152,0.945
1.635E+12,2021-10-23T07:44:05.117,751.56,0.823,0.366,0.762
1.635E+12,2021-10-23T07:44:05.157,751.6,0.366,-0.793,0.64
1.635E+12,2021-10-23T07:44:05.197,751.64,0.183,-1.25,1.006
1.635E+12,2021-10-23T07:44:05.237,751.68,0.183,-0.427,1.159
1.635E+12,2021-10-23T07:44:05.277,751.72,0.366,0.061,1.372
1.635E+12,2021-10-23T07:44:05.317,751.76,1.555,-0.305,0.671
1.635E+12,2021-10-23T07:44:05.357,751.8,0.976,0.579,-0.122
1.635E+12,2021-10-23T07:44:05.397,751.84,2.287,1.524,-0.183
1.635E+12,2021-10-23T07:44:05.437,751.88,2.195,0.244,0.518
1.635E+12,2021-10-23T07:44:05.477,751.92,1.738,-0.671,1.22
1.635E+12,2021-10-23T07:44:05.517,751.96,2.378,-2.256,1.677
1.635E+12,2021-10-23T07:44:05.557,752,0.64,-1.829,1.89
1.635E+12,2021-10-23T07:44:05.597,752.04,-0.366,-1.22,1.707
1.635E+12,2021-10-23T07:44:05.637,752.08,0.183,-1.311,1.494
1.635E+12,2021-10-23T07:44:05.677,752.12,0.549,0.061,0.945
1.635E+12,2021-10-23T07:44:05.717,752.16,1.616,0.64,0.213
1.635E+12,2021-10-23T07:44:05.757,752.2,2.287,1.555,-0.122
1.635E+12,2021-10-23T07:44:05.797,752.24,1.585,0.579,-0.213
1.635E+12,2021-10-23T07:44:05.837,752.28,0.854,-0.122,-1.128
1.635E+12,2021-10-23T07:44:05.877,752.32,-0.091,0.823,-0.915
1.635E+12,2021-10-23T07:44:05.917,752.36,0.427,0.579,0.061
1.635E+12,2021-10-23T07:44:05.957,752.4,1.646,1.585,0.305
1.635E+12,2021-10-23T07:44:05.997,752.44,1.098,2.226,0.549
1.635E+12,2021-10-23T07:44:06.037,752.48,-0.122,0.945,1.189
1.635E+12,2021-10-23T07:44:06.077,752.52,0.122,1.494,1.067
1.635E+12,2021-10-23T07:44:06.117,752.56,0.213,1.372,0.701
1.635E+12,2021-10-23T07:44:06.157,752.6,-0.396,1.189,1.037
1.635E+12,2021-10-23T07:44:06.197,752.64,-0.945,1.982,0.884
1.635E+12,2021-10-23T07:44:06.237,752.68,-0.244,1.067,0.091
1.635E+12,2021-10-23T07:44:06.277,752.72,-0.64,2.896,0.732
1.635E+12,2021-10-23T07:44:06.317,752.76,-0.488,3.415,0.762
1.635E+12,2021-10-23T07:44:06.357,752.8,0.335,1.25,0.732
1.635E+12,2021-10-23T07:44:06.397,752.84,-1.738,3.598,0.701
1.635E+12,2021-10-23T07:44:06.437,752.88,-2.287,4.421,0.213
1.635E+12,2021-10-23T07:44:06.477,752.92,-2.317,3.018,0.823
1.635E+12,2021-10-23T07:44:06.517,752.96,-0.152,0.823,1.341
1.635E+12,2021-10-23T07:44:06.557,753,0.244,1.25,1.433
1.635E+12,2021-10-23T07:44:06.597,753.04,0.091,1.28,0.488
1.635E+12,2021-10-23T07:44:06.637,753.08,-0.427,-0.366,0.061
1.635E+12,2021-10-23T07:44:06.677,753.12,-0.579,-0.244,0.396
1.635E+12,2021-10-23T07:44:06.717,753.16,-0.274,-0.61,0.122
1.635E+12,2021-10-23T07:44:06.757,753.2,-0.427,-0.122,-0.152
1.635E+12,2021-10-23T07:44:06.797,753.24,-0.884,0.03,0.061
1.635E+12,2021-10-23T07:44:06.837,753.28,-1.433,-0.213,0.396
1.635E+12,2021-10-23T07:44:06.877,753.32,-0.854,0.03,0.335
1.635E+12,2021-10-23T07:44:06.917,753.36,0.701,0.244,1.037
1.635E+12,2021-10-23T07:44:06.957,753.4,0.366,-0.213,1.524
1.635E+12,2021-10-23T07:44:06.997,753.44,-1.829,-0.427,0.671
1.635E+12,2021-10-23T07:44:07.037,753.48,-0.701,0.579,-0.335
1.635E+12,2021-10-23T07:44:07.077,753.52,1.311,0.549,-0.396
1.635E+12,2021-10-23T07:44:07.117,753.56,2.012,1.189,0.213
1.635E+12,2021-10-23T07:44:07.157,753.6,1.128,1.921,1.28
1.635E+12,2021-10-23T07:44:07.197,753.64,0.091,1.067,0.061
1.635E+12,2021-10-23T07:44:07.237,753.68,-0.183,2.256,-1.402
1.635E+12,2021-10-23T07:44:07.277,753.72,-1.433,10.915,-3.323
1.635E+12,2021-10-23T07:44:07.317,753.76,1.372,21.524,-3.384
1.635E+12,2021-10-23T07:44:07.357,753.8,2.561,19.543,-1.677
1.635E+12,2021-10-23T07:44:07.397,753.84,1.524,12.287,-3.049
1.635E+12,2021-10-23T07:44:07.437,753.88,2.409,7.896,-3.323
1.635E+12,2021-10-23T07:44:07.477,753.92,1.22,4.36,-1.982
1.635E+12,2021-10-23T07:44:07.517,753.96,0.061,-0.915,0.03
1.635E+12,2021-10-23T07:44:07.557,754,0.061,-2.256,0.518
1.635E+12,2021-10-23T07:44:07.597,754.04,-0.305,-2.104,0.549
1.635E+12,2021-10-23T07:44:07.637,754.08,-0.701,-2.927,1.738
1.635E+12,2021-10-23T07:44:07.677,754.12,-0.945,-2.256,2.439
1.635E+12,2021-10-23T07:44:07.717,754.16,-0.335,-0.61,0.549
1.635E+12,2021-10-23T07:44:07.757,754.2,-0.366,-0.122,0.335
1.635E+12,2021-10-23T07:44:07.797,754.24,-0.213,0.091,0.549
1.635E+12,2021-10-23T07:44:07.837,754.28,0.244,-0.03,0
1.635E+12,2021-10-23T07:44:07.877,754.32,0.976,0.091,-0.274
1.635E+12,2021-10-23T07:44:07.917,754.36,0.366,-0.274,-0.61
1.635E+12,2021-10-23T07:44:07.957,754.4,0.274,-0.549,0.152
1.635E+12,2021-10-23T07:44:07.997,754.44,0.244,-0.732,0.305
1.635E+12,2021-10-23T07:44:08.037,754.48,0.091,-0.518,1.067
1.635E+12,2021-10-23T07:44:08.077,754.52,0.854,0.274,1.463
1.635E+12,2021-10-23T07:44:08.117,754.56,1.494,1.098,0.945
1.635E+12,2021-10-23T07:44:08.157,754.6,0.793,0.579,0.976
1.635E+12,2021-10-23T07:44:08.197,754.64,0.457,-0.488,0.549
1.635E+12,2021-10-23T07:44:08.237,754.68,0.335,0.213,-0.274
1.635E+12,2021-10-23T07:44:08.277,754.72,-0.061,-0.61,-0.305
1.635E+12,2021-10-23T07:44:08.317,754.76,0.152,-0.061,-0.183
1.635E+12,2021-10-23T07:44:08.357,754.8,0.396,-0.427,0.305
1.635E+12,2021-10-23T07:44:08.397,754.84,0.61,0.03,1.006
1.635E+12,2021-10-23T07:44:08.437,754.88,0.427,0.305,1.098
1.635E+12,2021-10-23T07:44:08.477,754.92,-1.341,-0.488,0.823
1.635E+12,2021-10-23T07:44:08.517,754.96,-1.707,-0.579,1.341
1.635E+12,2021-10-23T07:44:08.557,755,-2.348,1.098,1.098
1.635E+12,2021-10-23T07:44:08.597,755.04,-2.378,1.616,1.128
1.635E+12,2021-10-23T07:44:08.637,755.08,-0.915,1.098,1.463
1.635E+12,2021-10-23T07:44:08.677,755.12,0.274,0.701,1.098
1.635E+12,2021-10-23T07:44:08.717,755.16,0.244,1.738,0.213
1.635E+12,2021-10-23T07:44:08.757,755.2,-1.402,2.348,-0.183
1.635E+12,2021-10-23T07:44:08.797,755.24,-0.64,0.305,0.122
1.635E+12,2021-10-23T07:44:08.837,755.28,-0.366,0.61,0.366
1.635E+12,2021-10-23T07:44:08.877,755.32,0.183,2.226,0
1.635E+12,2021-10-23T07:44:08.917,755.36,1.402,0.945,0.854
1.635E+12,2021-10-23T07:44:08.957,755.4,2.043,1.494,1.616
1.635E+12,2021-10-23T07:44:08.997,755.44,1.189,2.713,0.03
1.635E+12,2021-10-23T07:44:09.037,755.48,-0.366,1.768,-0.366
1.635E+12,2021-10-23T07:44:09.077,755.52,-0.152,-0.549,-0.183
1.635E+12,2021-10-23T07:44:09.117,755.56,0,-0.152,0.305
1.635E+12,2021-10-23T07:44:09.157,755.6,-0.244,1.037,0.64
1.635E+12,2021-10-23T07:44:09.197,755.64,1.463,0.64,1.311
1.635E+12,2021-10-23T07:44:09.237,755.68,0.457,0.976,1.86
1.635E+12,2021-10-23T07:44:09.277,755.72,0.122,0.457,1.402
1.635E+12,2021-10-23T07:44:09.317,755.76,0,-0.244,1.433
1.635E+12,2021-10-23T07:44:09.357,755.8,-0.03,0.335,0.274
1.635E+12,2021-10-23T07:44:09.397,755.84,0.762,0.152,0.457
1.635E+12,2021-10-23T07:44:09.437,755.88,0.396,0,0.732
1.635E+12,2021-10-23T07:44:09.477,755.92,0.03,-0.03,-0.762
1.635E+12,2021-10-23T07:44:09.517,755.96,0.671,0.03,-0.488
1.635E+12,2021-10-23T07:44:09.557,756,-0.091,-0.305,-0.03
1.635E+12,2021-10-23T07:44:09.597,756.04,-1.159,-1.372,0
1.635E+12,2021-10-23T07:44:09.637,756.08,-1.677,-2.165,-0.762
1.635E+12,2021-10-23T07:44:09.677,756.12,0,-0.945,0.213
1.635E+12,2021-10-23T07:44:09.717,756.16,0.61,-0.183,2.165
1.635E+12,2021-10-23T07:44:09.757,756.2,0.518,-0.305,1.555
1.635E+12,2021-10-23T07:44:09.797,756.24,0.579,0.488,0.64
1.635E+12,2021-10-23T07:44:09.837,756.28,0.823,0.701,0.213
1.635E+12,2021-10-23T07:44:09.877,756.32,0.701,0.64,0.061
1.635E+12,2021-10-23T07:44:09.917,756.36,1.067,1.037,0.488
1.635E+12,2021-10-23T07:44:09.957,756.4,1.28,1.433,0.64
1.635E+12,2021-10-23T07:44:09.997,756.44,0.823,0.793,0.213
1.635E+12,2021-10-23T07:44:10.037,756.48,-0.335,0.579,0.488
1.635E+12,2021-10-23T07:44:10.077,756.52,-0.732,-0.03,0.61
1.635E+12,2021-10-23T07:44:10.117,756.56,-0.732,0.244,0.854
1.635E+12,2021-10-23T07:44:10.157,756.6,0.793,0.823,0.64
1.635E+12,2021-10-23T07:44:10.197,756.64,0.884,1.28,0.945
1.635E+12,2021-10-23T07:44:10.237,756.68,-0.549,-0.122,-0.091
1.635E+12,2021-10-23T07:44:10.277,756.72,-2.713,-1.402,-0.823
1.635E+12,2021-10-23T07:44:10.317,756.76,-3.232,-1.037,-0.64
1.635E+12,2021-10-23T07:44:10.357,756.8,-1.89,-0.244,-0.305
1.635E+12,2021-10-23T07:44:10.397,756.84,-0.549,0.701,0.671
1.635E+12,2021-10-23T07:44:10.437,756.88,-0.976,-0.091,0.64
1.635E+12,2021-10-23T07:44:10.477,756.92,-0.579,0,-0.061
1.635E+12,2021-10-23T07:44:10.517,756.96,-0.945,-0.427,0.366
1.635E+12,2021-10-23T07:44:10.557,757,-1.799,-1.646,0.152
1.635E+12,2021-10-23T07:44:10.597,757.04,-1.463,-1.555,-0.183
1.635E+12,2021-10-23T07:44:10.637,757.08,-1.098,-0.335,0.335
1.635E+12,2021-10-23T07:44:10.677,757.12,-0.671,0.244,0.579
1.635E+12,2021-10-23T07:44:10.717,757.16,0.976,0.427,0.671
1.635E+12,2021-10-23T07:44:10.757,757.2,1.128,1.25,0.884
1.635E+12,2021-10-23T07:44:10.797,757.24,0.305,0.732,0.366
1.635E+12,2021-10-23T07:44:10.837,757.28,0,-0.122,0.213
1.635E+12,2021-10-23T07:44:10.877,757.32,0.549,-0.61,0.915
1.635E+12,2021-10-23T07:44:10.917,757.36,0.762,-0.64,0.823
1.635E+12,2021-10-23T07:44:10.957,757.4,0.579,0.457,-0.061
1.635E+12,2021-10-23T07:44:10.997,757.44,0.945,0.244,0.549
1.635E+12,2021-10-23T07:44:11.037,757.48,0.457,0.091,0.61
1.635E+12,2021-10-23T07:44:11.077,757.52,0.213,-0.274,0.274
1.635E+12,2021-10-23T07:44:11.117,757.56,1.189,-0.183,0.701
1.635E+12,2021-10-23T07:44:11.157,757.6,1.22,-0.152,0.732
1.635E+12,2021-10-23T07:44:11.197,757.64,1.951,-0.518,1.037
1.635E+12,2021-10-23T07:44:11.237,757.68,2.287,-0.03,0.823
1.635E+12,2021-10-23T07:44:11.277,757.72,3.11,0.152,0.061
1.635E+12,2021-10-23T07:44:11.317,757.76,4.329,0.274,0.274
1.635E+12,2021-10-23T07:44:11.357,757.8,11.555,-1.433,0.549
1.635E+12,2021-10-23T07:44:11.397,757.84,20.488,-2.439,-0.518
1.635E+12,2021-10-23T07:44:11.437,757.88,16.006,-5.061,-2.195
1.635E+12,2021-10-23T07:44:11.477,757.92,6.86,-9.207,-1.372
1.635E+12,2021-10-23T07:44:11.517,757.96,-0.945,-8.963,-1.22
1.635E+12,2021-10-23T07:44:11.557,758,-0.366,-4.695,-4.817
1.635E+12,2021-10-23T07:44:11.597,758.04,1.372,0.152,-8.354
1.635E+12,2021-10-23T07:44:11.637,758.08,-1.311,4.97,-8.659
1.635E+12,2021-10-23T07:44:11.677,758.12,3.11,2.957,-2.988
1.635E+12,2021-10-23T07:44:11.717,758.16,8.079,-1.585,1.494
1.635E+12,2021-10-23T07:44:11.757,758.2,4.085,1.768,1.921
1.635E+12,2021-10-23T07:44:11.797,758.24,3.445,0.793,3.049
1.635E+12,2021-10-23T07:44:11.837,758.28,3.415,1.037,2.866
1.635E+12,2021-10-23T07:44:11.877,758.32,3.049,3.232,2.226
1.635E+12,2021-10-23T07:44:11.917,758.36,1.768,1.22,3.689
1.635E+12,2021-10-23T07:44:11.957,758.4,4.939,0.976,5.396
1.635E+12,2021-10-23T07:44:11.997,758.44,5.854,2.957,4.97
1.635E+12,2021-10-23T07:44:12.037,758.48,2.409,2.683,6.006
1.635E+12,2021-10-23T07:44:12.077,758.52,3.018,2.348,7.896
1.635E+12,2021-10-23T07:44:12.117,758.56,-0.457,3.323,8.079
1.635E+12,2021-10-23T07:44:12.157,758.6,-19.817,2.561,6.555
1.635E+12,2021-10-23T07:44:12.197,758.64,-22.622,-6.22,6.677
1.635E+12,2021-10-23T07:44:12.237,758.68,-10.091,-4.482,3.963
1.635E+12,2021-10-23T07:44:12.277,758.72,-4.055,-0.701,-3.415
1.635E+12,2021-10-23T07:44:12.317,758.76,2.896,6.646,-6.677
1.635E+12,2021-10-23T07:44:12.357,758.8,7.591,5.152,-4.451
1.635E+12,2021-10-23T07:44:12.397,758.84,2.561,3.445,-1.89
1.635E+12,2021-10-23T07:44:12.437,758.88,2.622,0.732,0.152
1.635E+12,2021-10-23T07:44:12.477,758.92,4.268,0.976,1.799
1.635E+12,2021-10-23T07:44:12.517,758.96,1.738,1.433,2.591
1.635E+12,2021-10-23T07:44:12.557,759,-1.28,1.921,1.738
1.635E+12,2021-10-23T07:44:12.597,759.04,-1.646,1.189,1.921
1.635E+12,2021-10-23T07:44:12.637,759.08,0.823,0.152,1.921
1.635E+12,2021-10-23T07:44:12.677,759.12,1.098,0.61,0.884
1.635E+12,2021-10-23T07:44:12.717,759.16,-3.018,1.89,0.122
1.635E+12,2021-10-23T07:44:12.757,759.2,-2.835,1.189,-0.396
1.635E+12,2021-10-23T07:44:12.797,759.24,2.774,-0.366,4.939
1.635E+12,2021-10-23T07:44:12.837,759.28,1.921,-1.311,9.207
1.635E+12,2021-10-23T07:44:12.877,759.32,0.274,-1.311,7.896
1.635E+12,2021-10-23T07:44:12.917,759.36,-0.61,-0.671,2.652
1.635E+12,2021-10-23T07:44:12.957,759.4,-0.366,-0.335,-2.104
1.635E+12,2021-10-23T07:44:12.997,759.44,2.317,0.488,-1.86
1.635E+12,2021-10-23T07:44:13.037,759.48,2.866,1.555,0.274
1.635E+12,2021-10-23T07:44:13.077,759.52,3.567,2.348,3.415
1.635E+12,2021-10-23T07:44:13.117,759.56,4.817,3.14,2.561
1.635E+12,2021-10-23T07:44:13.157,759.6,5.396,3.598,0.915
1.635E+12,2021-10-23T07:44:13.197,759.64,5.213,2.378,0.335
1.635E+12,2021-10-23T07:44:13.237,759.68,1.22,0.366,-1.982
1.635E+12,2021-10-23T07:44:13.277,759.72,1.433,-0.213,-1.646
1.635E+12,2021-10-23T07:44:13.317,759.76,2.957,-0.518,-0.64
1.635E+12,2021-10-23T07:44:13.357,759.8,2.256,0,0.213
1.635E+12,2021-10-23T07:44:13.397,759.84,0.61,0.396,0.762
1.635E+12,2021-10-23T07:44:13.437,759.88,-0.213,0,-0.64
1.635E+12,2021-10-23T07:44:13.477,759.92,-2.866,-0.091,-3.171
1.635E+12,2021-10-23T07:44:13.517,759.96,-4.848,2.256,-4.177
1.635E+12,2021-10-23T07:44:13.557,760,3.171,5.122,-0.213
1.635E+12,2021-10-23T07:44:13.597,760.04,5.427,3.659,5.091
1.635E+12,2021-10-23T07:44:13.637,760.08,5.122,2.561,6.86
1.635E+12,2021-10-23T07:44:13.677,760.12,4.177,2.683,5.335
1.635E+12,2021-10-23T07:44:13.717,760.16,3.72,1.555,3.506
1.635E+12,2021-10-23T07:44:13.757,760.2,2.927,2.287,3.232
1.635E+12,2021-10-23T07:44:13.797,760.24,2.957,1.585,5.152
1.635E+12,2021-10-23T07:44:13.837,760.28,3.476,1.006,5.366
1.635E+12,2021-10-23T07:44:13.877,760.32,1.707,0.945,3.11
1.635E+12,2021-10-23T07:44:13.917,760.36,1.28,0.518,1.494
1.635E+12,2021-10-23T07:44:13.957,760.4,1.372,-0.274,0.64
1.635E+12,2021-10-23T07:44:13.997,760.44,1.067,0.701,0.549
1.635E+12,2021-10-23T07:44:14.037,760.48,2.287,0.854,0.305
1.635E+12,2021-10-23T07:44:14.077,760.52,1.037,0.427,0.244
1.635E+12,2021-10-23T07:44:14.117,760.56,0.549,-0.061,0.579
1.635E+12,2021-10-23T07:44:14.157,760.6,-2.043,-1.86,0.854
1.635E+12,2021-10-23T07:44:14.197,760.64,-3.841,-2.317,1.159
1.635E+12,2021-10-23T07:44:14.237,760.68,-3.72,-2.409,0.945
1.635E+12,2021-10-23T07:44:14.277,760.72,-3.14,-1.616,-0.762
1.635E+12,2021-10-23T07:44:14.317,760.76,-1.585,-0.549,-1.494
1.635E+12,2021-10-23T07:44:14.357,760.8,-0.701,0.213,-0.823
1.635E+12,2021-10-23T07:44:14.397,760.84,0.64,0.579,-0.671
1.635E+12,2021-10-23T07:44:14.437,760.88,0.03,1.189,-1.86
1.635E+12,2021-10-23T07:44:14.477,760.92,-3.963,0.793,-2.988
1.635E+12,2021-10-23T07:44:14.517,760.96,-6.707,-1.524,-2.652
1.635E+12,2021-10-23T07:44:14.557,761,-9.634,-3.811,2.652
1.635E+12,2021-10-23T07:44:14.597,761.04,-9.329,-4.238,5.244
1.635E+12,2021-10-23T07:44:14.637,761.08,-6.189,-3.079,3.171
1.635E+12,2021-10-23T07:44:14.677,761.12,-5.274,-2.195,0.427
1.635E+12,2021-10-23T07:44:14.717,761.16,-2.896,-0.274,-0.61
1.635E+12,2021-10-23T07:44:14.757,761.2,-0.61,0.701,-0.366
1.635E+12,2021-10-23T07:44:14.797,761.24,1.433,1.006,-0.213
1.635E+12,2021-10-23T07:44:14.837,761.28,2.774,1.555,-0.884
1.635E+12,2021-10-23T07:44:14.877,761.32,2.622,0.884,-1.28
1.635E+12,2021-10-23T07:44:14.917,761.36,2.317,1.006,-1.25
1.635E+12,2021-10-23T07:44:14.957,761.4,2.348,-0.213,0.152
1.635E+12,2021-10-23T07:44:14.997,761.44,2.774,-1.616,0.366
1.635E+12,2021-10-23T07:44:15.037,761.48,2.134,-2.774,1.189
1.635E+12,2021-10-23T07:44:15.077,761.52,-1.311,-2.896,2.439
1.635E+12,2021-10-23T07:44:15.117,761.56,-1.402,-3.14,2.622
1.635E+12,2021-10-23T07:44:15.157,761.6,-1.28,-1.25,1.555
1.635E+12,2021-10-23T07:44:15.197,761.64,0.335,-0.244,1.555
1.635E+12,2021-10-23T07:44:15.237,761.68,0.091,0,0.366
1.635E+12,2021-10-23T07:44:15.277,761.72,1.799,1.402,-0.884
1.635E+12,2021-10-23T07:44:15.317,761.76,3.018,1.189,0.183
1.635E+12,2021-10-23T07:44:15.357,761.8,1.799,0.061,0.976
1.635E+12,2021-10-23T07:44:15.397,761.84,1.646,0.64,1.189
1.635E+12,2021-10-23T07:44:15.437,761.88,0.579,-0.152,1.037
1.635E+12,2021-10-23T07:44:15.477,761.92,0.549,-0.03,0.732
1.635E+12,2021-10-23T07:44:15.517,761.96,0.366,-0.152,-0.244
1.635E+12,2021-10-23T07:44:15.557,762,-0.061,0.305,-0.396
1.635E+12,2021-10-23T07:44:15.597,762.04,1.372,0.701,0.366
1.635E+12,2021-10-23T07:44:15.637,762.08,1.829,0.244,0.488
1.635E+12,2021-10-23T07:44:15.677,762.12,0.854,0.061,0.152
1.635E+12,2021-10-23T07:44:15.717,762.16,1.402,-0.701,1.311
1.635E+12,2021-10-23T07:44:15.757,762.2,0.091,-1.768,2.104
1.635E+12,2021-10-23T07:44:15.797,762.24,-2.012,-1.646,1.341
1.635E+12,2021-10-23T07:44:15.837,762.28,-0.335,-0.64,0.427
1.635E+12,2021-10-23T07:44:15.877,762.32,0.335,0.213,0.732
1.635E+12,2021-10-23T07:44:15.917,762.36,0.732,0.366,1.341
1.635E+12,2021-10-23T07:44:15.957,762.4,0.122,0.152,0.366
1.635E+12,2021-10-23T07:44:15.997,762.44,-0.976,-0.274,0.488
1.635E+12,2021-10-23T07:44:16.037,762.48,-0.976,-0.152,1.28
1.635E+12,2021-10-23T07:44:16.077,762.52,-1.037,0.213,1.982
1.635E+12,2021-10-23T07:44:16.117,762.56,-0.915,-0.061,2.134
1.635E+12,2021-10-23T07:44:16.157,762.6,-1.494,-0.03,1.402
1.635E+12,2021-10-23T07:44:16.197,762.64,-1.555,0,1.921
1.635E+12,2021-10-23T07:44:16.237,762.68,-0.762,-0.244,1.646
1.635E+12,2021-10-23T07:44:16.277,762.72,-0.579,0.03,1.098
1.635E+12,2021-10-23T07:44:16.317,762.76,0.244,0.152,0.793
1.635E+12,2021-10-23T07:44:16.357,762.8,-0.122,-0.335,-0.152
1.635E+12,2021-10-23T07:44:16.397,762.84,-0.854,-0.457,-0.366
1.635E+12,2021-10-23T07:44:16.437,762.88,-0.427,-0.427,-0.518
1.635E+12,2021-10-23T07:44:16.477,762.92,-1.189,-1.037,-0.335
1.635E+12,2021-10-23T07:44:16.517,762.96,-1.677,-0.793,-0.183
1.635E+12,2021-10-23T07:44:16.557,763,-1.341,-0.732,0.03
1.635E+12,2021-10-23T07:44:16.597,763.04,-0.335,-0.457,-0.305
1.635E+12,2021-10-23T07:44:16.637,763.08,-0.427,-0.061,-0.579
1.635E+12,2021-10-23T07:44:16.677,763.12,-0.854,-0.366,-0.427
1.635E+12,2021-10-23T07:44:16.717,763.16,-1.006,-0.213,0.03
1.635E+12,2021-10-23T07:44:16.757,763.2,-0.762,-0.183,0.091
1.635E+12,2021-10-23T07:44:16.797,763.24,-0.823,-0.64,0
1.635E+12,2021-10-23T07:44:16.837,763.28,-0.396,-0.305,0.061
1.635E+12,2021-10-23T07:44:16.877,763.32,-0.762,-0.061,0.061
1.635E+12,2021-10-23T07:44:16.917,763.36,-0.488,0.701,0.64
1.635E+12,2021-10-23T07:44:16.957,763.4,-0.732,1.829,0.244
1.635E+12,2021-10-23T07:44:16.997,763.44,2.835,2.713,1.159
1.635E+12,2021-10-23T07:44:17.037,763.48,2.805,2.012,0.945
1.635E+12,2021-10-23T07:44:17.077,763.52,-0.732,-0.366,-0.488
1.635E+12,2021-10-23T07:44:17.117,763.56,-1.982,-2.195,-1.067
1.635E+12,2021-10-23T07:44:17.157,763.6,-3.415,-3.11,-1.159
1.635E+12,2021-10-23T07:44:17.197,763.64,-5.366,-2.805,-0.915
1.635E+12,2021-10-23T07:44:17.237,763.68,-2.195,-0.854,-0.335
1.635E+12,2021-10-23T07:44:17.277,763.72,0.762,0.823,0.213
1.635E+12,2021-10-23T07:44:17.317,763.76,1.311,1.646,-0.122
1.635E+12,2021-10-23T07:44:17.357,763.8,1.524,0.61,-0.518
1.635E+12,2021-10-23T07:44:17.397,763.84,0,-0.091,-1.037
1.635E+12,2021-10-23T07:44:17.437,763.88,-1.28,-0.274,-1.463
1.635E+12,2021-10-23T07:44:17.477,763.92,-1.341,-0.579,-1.524
1.635E+12,2021-10-23T07:44:17.517,763.96,-1.494,-0.976,-2.012
1.635E+12,2021-10-23T07:44:17.557,764,0.183,0.244,-1.89
1.635E+12,2021-10-23T07:44:17.597,764.04,0.701,0.396,-0.823
1.635E+12,2021-10-23T07:44:17.637,764.08,0.64,0.671,-0.488
1.635E+12,2021-10-23T07:44:17.677,764.12,0.488,1.159,-0.915
1.635E+12,2021-10-23T07:44:17.717,764.16,0.915,0.549,-0.671
1.635E+12,2021-10-23T07:44:17.757,764.2,0.305,0.122,-0.732
1.635E+12,2021-10-23T07:44:17.797,764.24,-0.701,0.213,-1.159
1.635E+12,2021-10-23T07:44:17.837,764.28,-0.518,0.122,-1.189
1.635E+12,2021-10-23T07:44:17.877,764.32,-0.579,-0.488,-0.579
1.635E+12,2021-10-23T07:44:17.917,764.36,-1.982,-0.64,0.213
1.635E+12,2021-10-23T07:44:17.957,764.4,-3.049,0,0.854
1.635E+12,2021-10-23T07:44:17.997,764.44,-3.323,0.335,1.951
1.635E+12,2021-10-23T07:44:18.037,764.48,-5.213,0.305,2.043
1.635E+12,2021-10-23T07:44:18.077,764.52,-6.585,0.762,0.671
1.635E+12,2021-10-23T07:44:18.117,764.56,-3.78,0.488,-0.396
1.635E+12,2021-10-23T07:44:18.157,764.6,-3.049,0.091,-2.53
1.635E+12,2021-10-23T07:44:18.197,764.64,-2.47,0.335,-4.878
1.635E+12,2021-10-23T07:44:18.237,764.68,-0.732,0,-4.695
1.635E+12,2021-10-23T07:44:18.277,764.72,-0.427,-0.427,-5.61
1.635E+12,2021-10-23T07:44:18.317,764.76,-1.646,0,-6.311
1.635E+12,2021-10-23T07:44:18.357,764.8,-1.524,-0.274,-4.39
1.635E+12,2021-10-23T07:44:18.397,764.84,-1.311,-0.305,-2.652
1.635E+12,2021-10-23T07:44:18.437,764.88,0.427,0.122,-1.22
1.635E+12,2021-10-23T07:44:18.477,764.92,0.701,0.427,0.122
1.635E+12,2021-10-23T07:44:18.517,764.96,-1.189,1.402,1.829
1.635E+12,2021-10-23T07:44:18.557,765,1.89,2.134,3.567
1.635E+12,2021-10-23T07:44:18.597,765.04,4.451,2.012,3.354
1.635E+12,2021-10-23T07:44:18.637,765.08,2.957,1.372,2.195
1.635E+12,2021-10-23T07:44:18.677,765.12,1.189,0.732,0.915
1.635E+12,2021-10-23T07:44:18.717,765.16,-1.463,-0.396,0.244
1.635E+12,2021-10-23T07:44:18.757,765.2,-1.646,-1.25,1.28
1.635E+12,2021-10-23T07:44:18.797,765.24,-1.22,-1.22,2.226
1.635E+12,2021-10-23T07:44:18.837,765.28,-1.524,-1.372,1.402
1.635E+12,2021-10-23T07:44:18.877,765.32,-0.915,-0.823,1.311
1.635E+12,2021-10-23T07:44:18.917,765.36,-0.213,-0.03,1.189
1.635E+12,2021-10-23T07:44:18.957,765.4,0.762,-0.274,0.854
1.635E+12,2021-10-23T07:44:18.997,765.44,-0.823,-0.244,-0.03
1.635E+12,2021-10-23T07:44:19.037,765.48,-0.823,-0.579,-0.091
1.635E+12,2021-10-23T07:44:19.077,765.52,0.305,-0.305,-0.213
