epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1.6362E+12,2021-11-06T05:37:52.346,909,-0.24,0.181,-0.958
1.6362E+12,2021-11-06T05:37:52.386,909.04,-0.241,0.181,-0.959
1.6362E+12,2021-11-06T05:37:52.426,909.08,-0.241,0.181,-0.959
1.6362E+12,2021-11-06T05:37:52.466,909.12,-0.241,0.183,-0.958
1.6362E+12,2021-11-06T05:37:52.506,909.16,-0.24,0.182,-0.957
1.6362E+12,2021-11-06T05:37:52.546,909.2,-0.241,0.182,-0.957
1.6362E+12,2021-11-06T05:37:52.586,909.24,-0.24,0.183,-0.958
1.6362E+12,2021-11-06T05:37:52.626,909.28,-0.24,0.183,-0.957
1.6362E+12,2021-11-06T05:37:52.666,909.32,-0.24,0.183,-0.96
1.6362E+12,2021-11-06T05:37:52.706,909.36,-0.24,0.184,-0.96
1.6362E+12,2021-11-06T05:37:52.746,909.4,-0.24,0.183,-0.958
1.6362E+12,2021-11-06T05:37:52.786,909.44,-0.245,0.185,-0.955
1.6362E+12,2021-11-06T05:37:52.826,909.48,-0.239,0.181,-0.96
1.6362E+12,2021-11-06T05:37:52.866,909.52,-0.237,0.185,-0.959
1.6362E+12,2021-11-06T05:37:52.906,909.56,-0.24,0.187,-0.956
1.6362E+12,2021-11-06T05:37:52.946,909.6,-0.245,0.191,-0.954
1.6362E+12,2021-11-06T05:37:52.986,909.64,-0.241,0.186,-0.955
1.6362E+12,2021-11-06T05:37:53.026,909.68,-0.24,0.187,-0.956
1.6362E+12,2021-11-06T05:37:53.066,909.72,-0.237,0.19,-0.957
1.6362E+12,2021-11-06T05:37:53.106,909.76,-0.237,0.204,-0.955
1.6362E+12,2021-11-06T05:37:53.146,909.8,-0.235,0.202,-0.955
1.6362E+12,2021-11-06T05:37:53.186,909.84,-0.238,0.193,-0.956
1.6362E+12,2021-11-06T05:37:53.226,909.88,-0.238,0.19,-0.957
1.6362E+12,2021-11-06T05:37:53.266,909.92,-0.236,0.186,-0.957
1.6362E+12,2021-11-06T05:37:53.306,909.96,-0.235,0.191,-0.956
1.6362E+12,2021-11-06T05:37:53.346,910,-0.236,0.198,-0.955
1.6362E+12,2021-11-06T05:37:53.386,910.04,-0.235,0.201,-0.955
1.6362E+12,2021-11-06T05:37:53.426,910.08,-0.235,0.205,-0.955
1.6362E+12,2021-11-06T05:37:53.466,910.12,-0.235,0.205,-0.953
1.6362E+12,2021-11-06T05:37:53.506,910.16,-0.237,0.204,-0.955
1.6362E+12,2021-11-06T05:37:53.546,910.2,-0.236,0.205,-0.954
1.6362E+12,2021-11-06T05:37:53.586,910.24,-0.233,0.202,-0.955
1.6362E+12,2021-11-06T05:37:53.626,910.28,-0.233,0.203,-0.954
1.6362E+12,2021-11-06T05:37:53.666,910.32,-0.235,0.2,-0.955
1.6362E+12,2021-11-06T05:37:53.706,910.36,-0.236,0.196,-0.956
1.6362E+12,2021-11-06T05:37:53.746,910.4,-0.235,0.196,-0.956
1.6362E+12,2021-11-06T05:37:53.786,910.44,-0.235,0.195,-0.956
1.6362E+12,2021-11-06T05:37:53.826,910.48,-0.236,0.192,-0.955
1.6362E+12,2021-11-06T05:37:53.866,910.52,-0.235,0.189,-0.957
1.6362E+12,2021-11-06T05:37:53.906,910.56,-0.237,0.196,-0.955
1.6362E+12,2021-11-06T05:37:53.946,910.6,-0.234,0.195,-0.956
1.6362E+12,2021-11-06T05:37:53.986,910.64,-0.236,0.196,-0.956
1.6362E+12,2021-11-06T05:37:54.026,910.68,-0.232,0.191,-0.958
1.6362E+12,2021-11-06T05:37:54.066,910.72,-0.235,0.19,-0.957
1.6362E+12,2021-11-06T05:37:54.106,910.76,-0.235,0.193,-0.954
1.6362E+12,2021-11-06T05:37:54.146,910.8,-0.233,0.194,-0.956
1.6362E+12,2021-11-06T05:37:54.186,910.84,-0.228,0.201,-0.957
1.6362E+12,2021-11-06T05:37:54.226,910.88,-0.231,0.205,-0.955
1.6362E+12,2021-11-06T05:37:54.266,910.92,-0.236,0.193,-0.957
1.6362E+12,2021-11-06T05:37:54.306,910.96,-0.235,0.19,-0.958
1.6362E+12,2021-11-06T05:37:54.346,911,-0.23,0.194,-0.956
1.6362E+12,2021-11-06T05:37:54.386,911.04,-0.231,0.193,-0.958
1.6362E+12,2021-11-06T05:37:54.426,911.08,-0.23,0.191,-0.957
1.6362E+12,2021-11-06T05:37:54.466,911.12,-0.228,0.193,-0.957
1.6362E+12,2021-11-06T05:37:54.506,911.16,-0.231,0.199,-0.957
1.6362E+12,2021-11-06T05:37:54.546,911.2,-0.229,0.194,-0.957
1.6362E+12,2021-11-06T05:37:54.586,911.24,-0.229,0.197,-0.956
1.6362E+12,2021-11-06T05:37:54.626,911.28,-0.231,0.202,-0.956
1.6362E+12,2021-11-06T05:37:54.666,911.32,-0.23,0.199,-0.957
1.6362E+12,2021-11-06T05:37:54.706,911.36,-0.228,0.201,-0.956
1.6362E+12,2021-11-06T05:37:54.746,911.4,-0.229,0.199,-0.956
1.6362E+12,2021-11-06T05:37:54.786,911.44,-0.229,0.198,-0.956
1.6362E+12,2021-11-06T05:37:54.826,911.48,-0.227,0.195,-0.957
1.6362E+12,2021-11-06T05:37:54.866,911.52,-0.229,0.195,-0.958
1.6362E+12,2021-11-06T05:37:54.906,911.56,-0.229,0.192,-0.957
1.6362E+12,2021-11-06T05:37:54.946,911.6,-0.229,0.197,-0.957
1.6362E+12,2021-11-06T05:37:54.986,911.64,-0.229,0.196,-0.958
1.6362E+12,2021-11-06T05:37:55.026,911.68,-0.229,0.193,-0.957
1.6362E+12,2021-11-06T05:37:55.066,911.72,-0.229,0.193,-0.957
1.6362E+12,2021-11-06T05:37:55.106,911.76,-0.229,0.193,-0.958
1.6362E+12,2021-11-06T05:37:55.146,911.8,-0.229,0.193,-0.959
1.6362E+12,2021-11-06T05:37:55.186,911.84,-0.228,0.193,-0.958
1.6362E+12,2021-11-06T05:37:55.226,911.88,-0.231,0.192,-0.956
1.6362E+12,2021-11-06T05:37:55.266,911.92,-0.229,0.193,-0.959
1.6362E+12,2021-11-06T05:37:55.306,911.96,-0.229,0.192,-0.958
1.6362E+12,2021-11-06T05:37:55.346,912,-0.229,0.196,-0.958
1.6362E+12,2021-11-06T05:37:55.386,912.04,-0.227,0.194,-0.955
1.6362E+12,2021-11-06T05:37:55.426,912.08,-0.227,0.196,-0.963
1.6362E+12,2021-11-06T05:37:55.466,912.12,-0.232,0.198,-0.955
1.6362E+12,2021-11-06T05:37:55.506,912.16,-0.228,0.196,-0.958
1.6362E+12,2021-11-06T05:37:55.546,912.2,-0.225,0.194,-0.958
1.6362E+12,2021-11-06T05:37:55.586,912.24,-0.231,0.197,-0.956
1.6362E+12,2021-11-06T05:37:55.626,912.28,-0.229,0.189,-0.959
1.6362E+12,2021-11-06T05:37:55.666,912.32,-0.227,0.19,-0.958
1.6362E+12,2021-11-06T05:37:55.706,912.36,-0.231,0.196,-0.957
1.6362E+12,2021-11-06T05:37:55.746,912.4,-0.227,0.189,-0.962
1.6362E+12,2021-11-06T05:37:55.786,912.44,-0.229,0.193,-0.956
1.6362E+12,2021-11-06T05:37:55.826,912.48,-0.231,0.197,-0.954
1.6362E+12,2021-11-06T05:37:55.866,912.52,-0.226,0.193,-0.958
1.6362E+12,2021-11-06T05:37:55.906,912.56,-0.227,0.198,-0.957
1.6362E+12,2021-11-06T05:37:55.946,912.6,-0.228,0.196,-0.956
1.6362E+12,2021-11-06T05:37:55.986,912.64,-0.228,0.188,-0.96
1.6362E+12,2021-11-06T05:37:56.026,912.68,-0.228,0.192,-0.959
1.6362E+12,2021-11-06T05:37:56.066,912.72,-0.229,0.192,-0.958
1.6362E+12,2021-11-06T05:37:56.106,912.76,-0.228,0.193,-0.958
1.6362E+12,2021-11-06T05:37:56.146,912.8,-0.228,0.196,-0.957
1.6362E+12,2021-11-06T05:37:56.186,912.84,-0.226,0.196,-0.958
1.6362E+12,2021-11-06T05:37:56.226,912.88,-0.227,0.194,-0.958
1.6362E+12,2021-11-06T05:37:56.266,912.92,-0.23,0.192,-0.958
1.6362E+12,2021-11-06T05:37:56.306,912.96,-0.229,0.193,-0.957
1.6362E+12,2021-11-06T05:37:56.346,913,-0.226,0.192,-0.958
1.6362E+12,2021-11-06T05:37:56.386,913.04,-0.229,0.19,-0.958
1.6362E+12,2021-11-06T05:37:56.426,913.08,-0.228,0.192,-0.957
1.6362E+12,2021-11-06T05:37:56.466,913.12,-0.226,0.195,-0.958
1.6362E+12,2021-11-06T05:37:56.506,913.16,-0.228,0.193,-0.958
1.6362E+12,2021-11-06T05:37:56.546,913.2,-0.229,0.192,-0.958
1.6362E+12,2021-11-06T05:37:56.586,913.24,-0.228,0.194,-0.958
1.6362E+12,2021-11-06T05:37:56.626,913.28,-0.228,0.194,-0.957
1.6362E+12,2021-11-06T05:37:56.666,913.32,-0.228,0.192,-0.957
1.6362E+12,2021-11-06T05:37:56.706,913.36,-0.227,0.19,-0.96
1.6362E+12,2021-11-06T05:37:56.746,913.4,-0.229,0.194,-0.958
1.6362E+12,2021-11-06T05:37:56.786,913.44,-0.228,0.194,-0.958
1.6362E+12,2021-11-06T05:37:56.826,913.48,-0.226,0.191,-0.96
1.6362E+12,2021-11-06T05:37:56.866,913.52,-0.229,0.197,-0.955
1.6362E+12,2021-11-06T05:37:56.906,913.56,-0.227,0.193,-0.959
1.6362E+12,2021-11-06T05:37:56.946,913.6,-0.227,0.198,-0.959
1.6362E+12,2021-11-06T05:37:56.986,913.64,-0.228,0.198,-0.956
1.6362E+12,2021-11-06T05:37:57.026,913.68,-0.228,0.195,-0.956
1.6362E+12,2021-11-06T05:37:57.066,913.72,-0.228,0.197,-0.956
1.6362E+12,2021-11-06T05:37:57.106,913.76,-0.228,0.197,-0.956
1.6362E+12,2021-11-06T05:37:57.146,913.8,-0.228,0.197,-0.957
1.6362E+12,2021-11-06T05:37:57.186,913.84,-0.228,0.196,-0.957
1.6362E+12,2021-11-06T05:37:57.226,913.88,-0.229,0.195,-0.958
1.6362E+12,2021-11-06T05:37:57.266,913.92,-0.228,0.193,-0.957
1.6362E+12,2021-11-06T05:37:57.306,913.96,-0.227,0.193,-0.956
1.6362E+12,2021-11-06T05:37:57.346,914,-0.227,0.195,-0.958
1.6362E+12,2021-11-06T05:37:57.386,914.04,-0.227,0.194,-0.959
1.6362E+12,2021-11-06T05:37:57.426,914.08,-0.228,0.191,-0.958
1.6362E+12,2021-11-06T05:37:57.466,914.12,-0.228,0.193,-0.958
1.6362E+12,2021-11-06T05:37:57.506,914.16,-0.23,0.192,-0.957
1.6362E+12,2021-11-06T05:37:57.546,914.2,-0.227,0.191,-0.958
1.6362E+12,2021-11-06T05:37:57.586,914.24,-0.228,0.193,-0.957
1.6362E+12,2021-11-06T05:37:57.626,914.28,-0.225,0.196,-0.959
1.6362E+12,2021-11-06T05:37:57.666,914.32,-0.227,0.194,-0.958
1.6362E+12,2021-11-06T05:37:57.706,914.36,-0.227,0.192,-0.957
1.6362E+12,2021-11-06T05:37:57.746,914.4,-0.226,0.197,-0.957
1.6362E+12,2021-11-06T05:37:57.786,914.44,-0.227,0.189,-0.959
1.6362E+12,2021-11-06T05:37:57.826,914.48,-0.224,0.2,-0.958
1.6362E+12,2021-11-06T05:37:57.866,914.52,-0.227,0.189,-0.958
1.6362E+12,2021-11-06T05:37:57.906,914.56,-0.23,0.186,-0.958
1.6362E+12,2021-11-06T05:37:57.946,914.6,-0.231,0.178,-0.959
1.6362E+12,2021-11-06T05:37:57.986,914.64,-0.224,0.178,-0.96
1.6362E+12,2021-11-06T05:37:58.026,914.68,-0.223,0.2,-0.958
1.6362E+12,2021-11-06T05:37:58.066,914.72,-0.223,0.194,-0.957
1.6362E+12,2021-11-06T05:37:58.106,914.76,-0.226,0.208,-0.955
1.6362E+12,2021-11-06T05:37:58.146,914.8,-0.222,0.224,-0.952
1.6362E+12,2021-11-06T05:37:58.186,914.84,-0.221,0.233,-0.949
1.6362E+12,2021-11-06T05:37:58.226,914.88,-0.222,0.233,-0.949
1.6362E+12,2021-11-06T05:37:58.266,914.92,-0.223,0.224,-0.951
1.6362E+12,2021-11-06T05:37:58.306,914.96,-0.224,0.214,-0.953
1.6362E+12,2021-11-06T05:37:58.346,915,-0.217,0.213,-0.954
1.6362E+12,2021-11-06T05:37:58.386,915.04,-0.217,0.217,-0.954
1.6362E+12,2021-11-06T05:37:58.426,915.08,-0.216,0.208,-0.957
1.6362E+12,2021-11-06T05:37:58.466,915.12,-0.22,0.201,-0.956
1.6362E+12,2021-11-06T05:37:58.506,915.16,-0.22,0.208,-0.954
1.6362E+12,2021-11-06T05:37:58.546,915.2,-0.216,0.211,-0.955
1.6362E+12,2021-11-06T05:37:58.586,915.24,-0.221,0.209,-0.955
1.6362E+12,2021-11-06T05:37:58.626,915.28,-0.218,0.215,-0.954
1.6362E+12,2021-11-06T05:37:58.666,915.32,-0.219,0.208,-0.956
1.6362E+12,2021-11-06T05:37:58.706,915.36,-0.219,0.202,-0.958
1.6362E+12,2021-11-06T05:37:58.746,915.4,-0.219,0.198,-0.958
1.6362E+12,2021-11-06T05:37:58.786,915.44,-0.219,0.206,-0.957
1.6362E+12,2021-11-06T05:37:58.826,915.48,-0.218,0.206,-0.956
1.6362E+12,2021-11-06T05:37:58.866,915.52,-0.221,0.204,-0.956
1.6362E+12,2021-11-06T05:37:58.906,915.56,-0.221,0.196,-0.956
1.6362E+12,2021-11-06T05:37:58.946,915.6,-0.219,0.205,-0.957
1.6362E+12,2021-11-06T05:37:58.986,915.64,-0.22,0.205,-0.957
1.6362E+12,2021-11-06T05:37:59.026,915.68,-0.22,0.201,-0.957
1.6362E+12,2021-11-06T05:37:59.066,915.72,-0.22,0.202,-0.956
1.6362E+12,2021-11-06T05:37:59.106,915.76,-0.22,0.204,-0.957
1.6362E+12,2021-11-06T05:37:59.146,915.8,-0.221,0.199,-0.956
1.6362E+12,2021-11-06T05:37:59.186,915.84,-0.22,0.209,-0.956
1.6362E+12,2021-11-06T05:37:59.226,915.88,-0.218,0.204,-0.957
1.6362E+12,2021-11-06T05:37:59.266,915.92,-0.221,0.2,-0.958
1.6362E+12,2021-11-06T05:37:59.306,915.96,-0.222,0.198,-0.956
1.6362E+12,2021-11-06T05:37:59.346,916,-0.218,0.203,-0.958
1.6362E+12,2021-11-06T05:37:59.386,916.04,-0.222,0.2,-0.955
1.6362E+12,2021-11-06T05:37:59.426,916.08,-0.219,0.197,-0.957
1.6362E+12,2021-11-06T05:37:59.466,916.12,-0.22,0.202,-0.956
1.6362E+12,2021-11-06T05:37:59.506,916.16,-0.22,0.205,-0.955
1.6362E+12,2021-11-06T05:37:59.546,916.2,-0.22,0.202,-0.959
1.6362E+12,2021-11-06T05:37:59.586,916.24,-0.219,0.196,-0.959
1.6362E+12,2021-11-06T05:37:59.626,916.28,-0.221,0.203,-0.956
1.6362E+12,2021-11-06T05:37:59.666,916.32,-0.221,0.201,-0.956
1.6362E+12,2021-11-06T05:37:59.706,916.36,-0.218,0.2,-0.957
1.6362E+12,2021-11-06T05:37:59.746,916.4,-0.221,0.201,-0.958
1.6362E+12,2021-11-06T05:37:59.786,916.44,-0.221,0.198,-0.958
1.6362E+12,2021-11-06T05:37:59.826,916.48,-0.221,0.193,-0.958
1.6362E+12,2021-11-06T05:37:59.866,916.52,-0.221,0.194,-0.959
1.6362E+12,2021-11-06T05:37:59.906,916.56,-0.22,0.193,-0.96
1.6362E+12,2021-11-06T05:37:59.946,916.6,-0.22,0.189,-0.959
1.6362E+12,2021-11-06T05:37:59.986,916.64,-0.222,0.187,-0.963
1.6362E+12,2021-11-06T05:38:00.026,916.68,-0.223,0.184,-0.962
1.6362E+12,2021-11-06T05:38:00.066,916.72,-0.223,0.188,-0.96
1.6362E+12,2021-11-06T05:38:00.106,916.76,-0.221,0.186,-0.959
1.6362E+12,2021-11-06T05:38:00.146,916.8,-0.22,0.187,-0.96
1.6362E+12,2021-11-06T05:38:00.186,916.84,-0.222,0.181,-0.961
1.6362E+12,2021-11-06T05:38:00.226,916.88,-0.222,0.181,-0.962
1.6362E+12,2021-11-06T05:38:00.266,916.92,-0.221,0.181,-0.962
1.6362E+12,2021-11-06T05:38:00.306,916.96,-0.222,0.182,-0.962
1.6362E+12,2021-11-06T05:38:00.346,917,-0.223,0.184,-0.96
1.6362E+12,2021-11-06T05:38:00.386,917.04,-0.217,0.188,-0.962
1.6362E+12,2021-11-06T05:38:00.426,917.08,-0.22,0.186,-0.961
1.6362E+12,2021-11-06T05:38:00.466,917.12,-0.233,0.161,-0.964
1.6362E+12,2021-11-06T05:38:00.506,917.16,-0.221,0.164,-0.965
1.6362E+12,2021-11-06T05:38:00.546,917.2,-0.217,0.204,-0.961
1.6362E+12,2021-11-06T05:38:00.586,917.24,-0.227,0.183,-0.961
1.6362E+12,2021-11-06T05:38:00.626,917.28,-0.229,0.169,-0.961
1.6362E+12,2021-11-06T05:38:00.666,917.32,-0.219,0.173,-0.965
1.6362E+12,2021-11-06T05:38:00.706,917.36,-0.219,0.177,-0.965
1.6362E+12,2021-11-06T05:38:00.746,917.4,-0.225,0.162,-0.965
1.6362E+12,2021-11-06T05:38:00.786,917.44,-0.222,0.169,-0.966
1.6362E+12,2021-11-06T05:38:00.826,917.48,-0.221,0.177,-0.964
1.6362E+12,2021-11-06T05:38:00.866,917.52,-0.226,0.167,-0.963
1.6362E+12,2021-11-06T05:38:00.906,917.56,-0.224,0.161,-0.965
1.6362E+12,2021-11-06T05:38:00.946,917.6,-0.221,0.173,-0.964
1.6362E+12,2021-11-06T05:38:00.986,917.64,-0.223,0.184,-0.962
1.6362E+12,2021-11-06T05:38:01.026,917.68,-0.224,0.172,-0.962
1.6362E+12,2021-11-06T05:38:01.066,917.72,-0.219,0.173,-0.965
1.6362E+12,2021-11-06T05:38:01.106,917.76,-0.221,0.171,-0.965
1.6362E+12,2021-11-06T05:38:01.146,917.8,-0.225,0.156,-0.966
1.6362E+12,2021-11-06T05:38:01.186,917.84,-0.222,0.16,-0.966
1.6362E+12,2021-11-06T05:38:01.226,917.88,-0.221,0.175,-0.962
1.6362E+12,2021-11-06T05:38:01.266,917.92,-0.224,0.18,-0.964
1.6362E+12,2021-11-06T05:38:01.306,917.96,-0.228,0.175,-0.966
1.6362E+12,2021-11-06T05:38:01.346,918,-0.224,0.177,-0.956
1.6362E+12,2021-11-06T05:38:01.386,918.04,-0.222,0.188,-0.96
1.6362E+12,2021-11-06T05:38:01.426,918.08,-0.23,0.179,-0.96
1.6362E+12,2021-11-06T05:38:01.466,918.12,-0.227,0.182,-0.96
1.6362E+12,2021-11-06T05:38:01.506,918.16,-0.228,0.177,-0.962
1.6362E+12,2021-11-06T05:38:01.546,918.2,-0.23,0.177,-0.96
1.6362E+12,2021-11-06T05:38:01.586,918.24,-0.228,0.18,-0.961
1.6362E+12,2021-11-06T05:38:01.626,918.28,-0.223,0.177,-0.963
1.6362E+12,2021-11-06T05:38:01.666,918.32,-0.229,0.195,-0.957
1.6362E+12,2021-11-06T05:38:01.706,918.36,-0.23,0.196,-0.954
1.6362E+12,2021-11-06T05:38:01.746,918.4,-0.232,0.197,-0.956
1.6362E+12,2021-11-06T05:38:01.786,918.44,-0.221,0.219,-0.954
1.6362E+12,2021-11-06T05:38:01.826,918.48,-0.227,0.211,-0.955
1.6362E+12,2021-11-06T05:38:01.866,918.52,-0.229,0.192,-0.957
1.6362E+12,2021-11-06T05:38:01.906,918.56,-0.229,0.191,-0.957
1.6362E+12,2021-11-06T05:38:01.946,918.6,-0.226,0.196,-0.957
1.6362E+12,2021-11-06T05:38:01.986,918.64,-0.229,0.2,-0.955
1.6362E+12,2021-11-06T05:38:02.026,918.68,-0.23,0.202,-0.957
1.6362E+12,2021-11-06T05:38:02.066,918.72,-0.228,0.203,-0.957
1.6362E+12,2021-11-06T05:38:02.106,918.76,-0.229,0.197,-0.958
1.6362E+12,2021-11-06T05:38:02.146,918.8,-0.229,0.199,-0.956
1.6362E+12,2021-11-06T05:38:02.186,918.84,-0.228,0.202,-0.955
1.6362E+12,2021-11-06T05:38:02.226,918.88,-0.229,0.2,-0.956
1.6362E+12,2021-11-06T05:38:02.266,918.92,-0.229,0.205,-0.955
1.6362E+12,2021-11-06T05:38:02.306,918.96,-0.228,0.2,-0.956
1.6362E+12,2021-11-06T05:38:02.346,919,-0.227,0.202,-0.956
1.6362E+12,2021-11-06T05:38:02.386,919.04,-0.229,0.204,-0.956
1.6362E+12,2021-11-06T05:38:02.426,919.08,-0.229,0.204,-0.954
1.6362E+12,2021-11-06T05:38:02.466,919.12,-0.228,0.206,-0.955
1.6362E+12,2021-11-06T05:38:02.506,919.16,-0.228,0.209,-0.954
1.6362E+12,2021-11-06T05:38:02.546,919.2,-0.227,0.211,-0.953
1.6362E+12,2021-11-06T05:38:02.586,919.24,-0.225,0.208,-0.954
1.6362E+12,2021-11-06T05:38:02.626,919.28,-0.228,0.208,-0.958
1.6362E+12,2021-11-06T05:38:02.666,919.32,-0.224,0.197,-0.958
1.6362E+12,2021-11-06T05:38:02.706,919.36,-0.227,0.19,-0.957
1.6362E+12,2021-11-06T05:38:02.746,919.4,-0.231,0.195,-0.959
1.6362E+12,2021-11-06T05:38:02.786,919.44,-0.237,0.207,-0.95
1.6362E+12,2021-11-06T05:38:02.826,919.48,-0.243,0.206,-0.948
1.6362E+12,2021-11-06T05:38:02.866,919.52,-0.243,0.207,-0.948
1.6362E+12,2021-11-06T05:38:02.906,919.56,-0.243,0.208,-0.952
1.6362E+12,2021-11-06T05:38:02.946,919.6,-0.226,0.211,-0.956
1.6362E+12,2021-11-06T05:38:02.986,919.64,-0.243,0.188,-0.953
1.6362E+12,2021-11-06T05:38:03.026,919.68,-0.261,0.192,-0.951
1.6362E+12,2021-11-06T05:38:03.066,919.72,-0.246,0.189,-0.956
1.6362E+12,2021-11-06T05:38:03.106,919.76,-0.223,0.184,-0.961
1.6362E+12,2021-11-06T05:38:03.146,919.8,-0.248,0.172,-0.96
1.6362E+12,2021-11-06T05:38:03.186,919.84,-0.223,0.182,-0.961
1.6362E+12,2021-11-06T05:38:03.226,919.88,-0.232,0.189,-0.958
1.6362E+12,2021-11-06T05:38:03.266,919.92,-0.237,0.186,-0.957
1.6362E+12,2021-11-06T05:38:03.306,919.96,-0.227,0.173,-0.963
1.6362E+12,2021-11-06T05:38:03.346,920,-0.256,0.171,-0.958
1.6362E+12,2021-11-06T05:38:03.386,920.04,-0.24,0.151,-0.966
1.6362E+12,2021-11-06T05:38:03.426,920.08,-0.229,0.174,-0.962
1.6362E+12,2021-11-06T05:38:03.466,920.12,-0.232,0.169,-0.962
1.6362E+12,2021-11-06T05:38:03.506,920.16,-0.23,0.169,-0.961
1.6362E+12,2021-11-06T05:38:03.546,920.2,-0.224,0.17,-0.965
1.6362E+12,2021-11-06T05:38:03.586,920.24,-0.222,0.175,-0.965
1.6362E+12,2021-11-06T05:38:03.626,920.28,-0.221,0.168,-0.966
1.6362E+12,2021-11-06T05:38:03.666,920.32,-0.217,0.167,-0.967
1.6362E+12,2021-11-06T05:38:03.706,920.36,-0.213,0.167,-0.967
1.6362E+12,2021-11-06T05:38:03.746,920.4,-0.218,0.164,-0.966
1.6362E+12,2021-11-06T05:38:03.786,920.44,-0.218,0.16,-0.967
1.6362E+12,2021-11-06T05:38:03.826,920.48,-0.219,0.159,-0.966
1.6362E+12,2021-11-06T05:38:03.866,920.52,-0.221,0.157,-0.966
1.6362E+12,2021-11-06T05:38:03.906,920.56,-0.219,0.158,-0.964
1.6362E+12,2021-11-06T05:38:03.946,920.6,-0.216,0.171,-0.972
1.6362E+12,2021-11-06T05:38:03.986,920.64,-0.226,0.19,-0.961
1.6362E+12,2021-11-06T05:38:04.026,920.68,-0.226,0.156,-0.962
1.6362E+12,2021-11-06T05:38:04.066,920.72,-0.223,0.162,-0.964
1.6362E+12,2021-11-06T05:38:04.106,920.76,-0.227,0.157,-0.965
1.6362E+12,2021-11-06T05:38:04.146,920.8,-0.223,0.162,-0.966
1.6362E+12,2021-11-06T05:38:04.186,920.84,-0.215,0.16,-0.968
1.6362E+12,2021-11-06T05:38:04.226,920.88,-0.22,0.161,-0.969
1.6362E+12,2021-11-06T05:38:04.266,920.92,-0.219,0.151,-0.968
1.6362E+12,2021-11-06T05:38:04.306,920.96,-0.216,0.155,-0.968
1.6362E+12,2021-11-06T05:38:04.346,921,-0.219,0.153,-0.969
1.6362E+12,2021-11-06T05:38:04.386,921.04,-0.216,0.153,-0.969
1.6362E+12,2021-11-06T05:38:04.426,921.08,-0.215,0.153,-0.969
1.6362E+12,2021-11-06T05:38:04.466,921.12,-0.21,0.147,-0.97
1.6362E+12,2021-11-06T05:38:04.506,921.16,-0.219,0.153,-0.969
1.6362E+12,2021-11-06T05:38:04.546,921.2,-0.213,0.154,-0.969
1.6362E+12,2021-11-06T05:38:04.586,921.24,-0.212,0.153,-0.972
1.6362E+12,2021-11-06T05:38:04.626,921.28,-0.211,0.158,-0.969
1.6362E+12,2021-11-06T05:38:04.666,921.32,-0.209,0.158,-0.969
1.6362E+12,2021-11-06T05:38:04.706,921.36,-0.214,0.152,-0.968
1.6362E+12,2021-11-06T05:38:04.746,921.4,-0.213,0.154,-0.97
1.6362E+12,2021-11-06T05:38:04.786,921.44,-0.216,0.158,-0.969
1.6362E+12,2021-11-06T05:38:04.826,921.48,-0.213,0.159,-0.968
1.6362E+12,2021-11-06T05:38:04.866,921.52,-0.211,0.163,-0.968
1.6362E+12,2021-11-06T05:38:04.906,921.56,-0.214,0.159,-0.968
1.6362E+12,2021-11-06T05:38:04.946,921.6,-0.209,0.159,-0.969
1.6362E+12,2021-11-06T05:38:04.986,921.64,-0.212,0.164,-0.969
1.6362E+12,2021-11-06T05:38:05.026,921.68,-0.211,0.161,-0.969
1.6362E+12,2021-11-06T05:38:05.066,921.72,-0.211,0.163,-0.967
1.6362E+12,2021-11-06T05:38:05.106,921.76,-0.211,0.164,-0.968
1.6362E+12,2021-11-06T05:38:05.146,921.8,-0.21,0.163,-0.969
1.6362E+12,2021-11-06T05:38:05.186,921.84,-0.213,0.165,-0.968
1.6362E+12,2021-11-06T05:38:05.226,921.88,-0.212,0.164,-0.968
1.6362E+12,2021-11-06T05:38:05.266,921.92,-0.211,0.162,-0.968
1.6362E+12,2021-11-06T05:38:05.306,921.96,-0.21,0.167,-0.967
1.6362E+12,2021-11-06T05:38:05.346,922,-0.21,0.164,-0.968
1.6362E+12,2021-11-06T05:38:05.386,922.04,-0.211,0.165,-0.968
1.6362E+12,2021-11-06T05:38:05.426,922.08,-0.21,0.164,-0.967
1.6362E+12,2021-11-06T05:38:05.466,922.12,-0.211,0.162,-0.969
1.6362E+12,2021-11-06T05:38:05.506,922.16,-0.211,0.163,-0.968
1.6362E+12,2021-11-06T05:38:05.546,922.2,-0.212,0.167,-0.968
1.6362E+12,2021-11-06T05:38:05.586,922.24,-0.21,0.168,-0.968
1.6362E+12,2021-11-06T05:38:05.626,922.28,-0.212,0.165,-0.967
1.6362E+12,2021-11-06T05:38:05.666,922.32,-0.21,0.162,-0.966
1.6362E+12,2021-11-06T05:38:05.706,922.36,-0.213,0.161,-0.967
1.6362E+12,2021-11-06T05:38:05.746,922.4,-0.212,0.162,-0.969
1.6362E+12,2021-11-06T05:38:05.786,922.44,-0.212,0.165,-0.969
1.6362E+12,2021-11-06T05:38:05.826,922.48,-0.21,0.165,-0.968
1.6362E+12,2021-11-06T05:38:05.866,922.52,-0.21,0.166,-0.968
1.6362E+12,2021-11-06T05:38:05.906,922.56,-0.213,0.167,-0.966
1.6362E+12,2021-11-06T05:38:05.946,922.6,-0.213,0.168,-0.968
