epoch (ms),time (03:00),elapsed (s),pressure (Pa)
1635329555567,2021-10-27T13:12:35.567,972.428,100821.000
1635329555827,2021-10-27T13:12:35.827,972.688,100828.578
1635329556088,2021-10-27T13:12:36.088,972.949,100822.875
1635329556349,2021-10-27T13:12:36.349,973.210,100821.531
1635329556610,2021-10-27T13:12:36.610,973.471,100821.813
1635329556870,2021-10-27T13:12:36.870,973.731,100823.719
1635329557131,2021-10-27T13:12:37.131,973.992,100822.875
1635329557392,2021-10-27T13:12:37.392,974.253,100829.938
1635329557651,2021-10-27T13:12:37.651,974.512,100823.172
1635329557912,2021-10-27T13:12:37.912,974.773,100829.938
1635329558173,2021-10-27T13:12:38.173,975.034,100825.328
1635329558433,2021-10-27T13:12:38.433,975.294,100827.516
1635329558694,2021-10-27T13:12:38.694,975.555,100826.672
1635329558955,2021-10-27T13:12:38.955,975.816,100825.328
1635329559216,2021-10-27T13:12:39.216,976.077,100830.227
1635329559476,2021-10-27T13:12:39.476,976.337,100825.875
1635329559737,2021-10-27T13:12:39.737,976.598,100828.031
1635329559998,2021-10-27T13:12:39.998,976.859,100825.875
1635329560257,2021-10-27T13:12:40.257,977.118,100825.875
1635329560518,2021-10-27T13:12:40.518,977.379,100826.672
1635329560779,2021-10-27T13:12:40.779,977.640,100826.672
1635329561039,2021-10-27T13:12:41.039,977.900,100830.742
1635329561300,2021-10-27T13:12:41.300,978.161,100825.875
1635329561561,2021-10-27T13:12:41.561,978.422,100829.938
1635329561822,2021-10-27T13:12:41.822,978.683,100828.578
1635329562082,2021-10-27T13:12:42.082,978.943,100827.234
1635329562342,2021-10-27T13:12:42.342,979.203,100822.102
1635329562602,2021-10-27T13:12:42.602,979.463,100826.672
1635329562863,2021-10-27T13:12:42.863,979.724,100828.875
1635329563124,2021-10-27T13:12:43.124,979.985,100826.969
1635329563385,2021-10-27T13:12:43.385,980.246,100831.031
1635329563645,2021-10-27T13:12:43.645,980.506,100833.453
1635329563906,2021-10-27T13:12:43.906,980.767,100833.742
1635329564167,2021-10-27T13:12:44.167,981.028,100829.672
1635329564426,2021-10-27T13:12:44.426,981.287,100830.227
1635329564687,2021-10-27T13:12:44.687,981.548,100826.969
1635329564948,2021-10-27T13:12:44.948,981.809,100830.227
1635329565208,2021-10-27T13:12:45.208,982.069,100826.672
1635329565469,2021-10-27T13:12:45.469,982.330,100828.328
1635329565730,2021-10-27T13:12:45.730,982.591,100826.156
1635329565990,2021-10-27T13:12:45.990,982.851,100826.156
1635329566251,2021-10-27T13:12:46.251,983.112,100833.188
1635329566512,2021-10-27T13:12:46.512,983.373,100826.156
1635329566773,2021-10-27T13:12:46.773,983.634,100824.258
1635329567032,2021-10-27T13:12:47.032,983.893,100825.063
1635329567293,2021-10-27T13:12:47.293,984.154,100827.516
1635329567553,2021-10-27T13:12:47.553,984.414,100827.516
1635329567814,2021-10-27T13:12:47.814,984.675,100826.156
1635329568075,2021-10-27T13:12:48.075,984.936,100830.227
1635329568336,2021-10-27T13:12:48.336,985.197,100831.578
1635329568596,2021-10-27T13:12:48.596,985.457,100826.156
1635329568857,2021-10-27T13:12:48.857,985.718,100828.875
1635329569116,2021-10-27T13:12:49.116,985.977,100829.672
1635329569377,2021-10-27T13:12:49.377,986.238,100831.031
1635329569638,2021-10-27T13:12:49.638,986.499,100835.094
1635329569899,2021-10-27T13:12:49.899,986.760,100826.422
1635329570159,2021-10-27T13:12:50.159,987.020,100830.484
1635329570420,2021-10-27T13:12:50.420,987.281,100829.125
1635329570681,2021-10-27T13:12:50.681,987.542,100833.742
1635329570942,2021-10-27T13:12:50.942,987.803,100832.391
1635329571201,2021-10-27T13:12:51.201,988.062,100829.672
1635329571463,2021-10-27T13:12:51.463,988.324,100831.031
1635329571722,2021-10-27T13:12:51.722,988.583,100789.609
1635329571983,2021-10-27T13:12:51.983,988.844,100765.484
1635329572244,2021-10-27T13:12:52.244,989.105,100760.906
1635329572505,2021-10-27T13:12:52.505,989.366,100807.469
1635329572765,2021-10-27T13:12:52.765,989.626,100844.313
1635329573026,2021-10-27T13:12:53.026,989.887,100833.188
1635329573287,2021-10-27T13:12:53.287,990.148,100831.828
1635329573548,2021-10-27T13:12:53.548,990.409,100824.258
1635329573808,2021-10-27T13:12:53.808,990.669,100827.516
1635329574069,2021-10-27T13:12:54.069,990.930,100831.313
1635329574328,2021-10-27T13:12:54.328,991.189,100826.969
1635329574589,2021-10-27T13:12:54.589,991.450,100826.711
1635329574850,2021-10-27T13:12:54.850,991.711,100825.609
1635329575111,2021-10-27T13:12:55.111,991.972,100823.711
1635329575371,2021-10-27T13:12:55.371,992.232,100825.906
1635329575632,2021-10-27T13:12:55.632,992.493,100824.000
1635329575893,2021-10-27T13:12:55.893,992.754,100826.422
1635329576154,2021-10-27T13:12:56.154,993.015,100831.031
1635329576413,2021-10-27T13:12:56.413,993.274,100827.773
1635329576674,2021-10-27T13:12:56.674,993.535,100825.063
1635329576934,2021-10-27T13:12:56.934,993.795,100827.258
1635329577195,2021-10-27T13:12:57.195,994.056,100827.516
1635329577456,2021-10-27T13:12:57.456,994.317,100824.258
1635329577717,2021-10-27T13:12:57.717,994.578,100829.414
1635329577977,2021-10-27T13:12:57.977,994.838,100830.484
1635329578238,2021-10-27T13:12:58.238,995.099,100827.773
1635329578497,2021-10-27T13:12:58.497,995.358,100826.969
1635329578758,2021-10-27T13:12:58.758,995.619,100828.328
1635329579019,2021-10-27T13:12:59.019,995.880,100833.188
1635329579280,2021-10-27T13:12:59.280,996.141,100828.609
1635329579540,2021-10-27T13:12:59.540,996.401,100827.773
1635329579801,2021-10-27T13:12:59.801,996.662,100828.063
1635329580062,2021-10-27T13:13:00.062,996.923,100829.125
1635329580323,2021-10-27T13:13:00.323,997.184,100827.773
1635329580583,2021-10-27T13:13:00.583,997.444,100822.359
1635329580843,2021-10-27T13:13:00.843,997.704,100825.063
1635329581103,2021-10-27T13:13:01.103,997.964,100828.328
1635329581364,2021-10-27T13:13:01.364,998.225,100832.930
1635329581625,2021-10-27T13:13:01.625,998.486,100832.672
1635329581885,2021-10-27T13:13:01.885,998.746,100828.609
1635329582146,2021-10-27T13:13:02.146,999.007,100827.773
1635329582407,2021-10-27T13:13:02.407,999.268,100827.773
1635329582668,2021-10-27T13:13:02.668,999.529,100823.195
1635329582927,2021-10-27T13:13:02.927,999.788,100824.547
1635329583188,2021-10-27T13:13:03.188,1000.049,100832.125
1635329583448,2021-10-27T13:13:03.448,1000.309,100827.773
1635329583709,2021-10-27T13:13:03.709,1000.570,100831.313
1635329583970,2021-10-27T13:13:03.970,1000.831,100822.906
1635329584231,2021-10-27T13:13:04.231,1001.092,100827.773
1635329584491,2021-10-27T13:13:04.491,1001.352,100831.313
1635329584752,2021-10-27T13:13:04.752,1001.613,100827.258
1635329585011,2021-10-27T13:13:05.011,1001.872,100824.547
1635329585272,2021-10-27T13:13:05.272,1002.133,100816.938
1635329585533,2021-10-27T13:13:05.533,1002.394,100800.984
1635329585794,2021-10-27T13:13:05.794,1002.655,100812.875
1635329586054,2021-10-27T13:13:06.054,1002.915,100797.469
1635329586315,2021-10-27T13:13:06.315,1003.176,100773.609
1635329586576,2021-10-27T13:13:06.576,1003.437,100804.492
1635329586837,2021-10-27T13:13:06.837,1003.698,100796.922
1635329587097,2021-10-27T13:13:07.097,1003.958,100821.844
1635329587358,2021-10-27T13:13:07.358,1004.219,100833.477
1635329587617,2021-10-27T13:13:07.617,1004.478,100830.766
1635329587878,2021-10-27T13:13:07.878,1004.739,100825.359
1635329588139,2021-10-27T13:13:08.139,1005.000,100838.344
1635329588400,2021-10-27T13:13:08.400,1005.261,100845.953
1635329588660,2021-10-27T13:13:08.660,1005.521,100847.016
1635329588921,2021-10-27T13:13:08.921,1005.782,100849.727
1635329589182,2021-10-27T13:13:09.182,1006.043,100855.953
1635329589443,2021-10-27T13:13:09.443,1006.304,100863.266
1635329589702,2021-10-27T13:13:09.702,1006.563,100871.688
1635329589963,2021-10-27T13:13:09.963,1006.824,100884.938
1635329590223,2021-10-27T13:13:10.223,1007.084,100881.156
1635329590484,2021-10-27T13:13:10.484,1007.345,100877.609
1635329590745,2021-10-27T13:13:10.745,1007.606,100883.031
1635329591006,2021-10-27T13:13:11.006,1007.867,100878.156
1635329591266,2021-10-27T13:13:11.266,1008.127,100850.531
1635329591527,2021-10-27T13:13:11.527,1008.388,100844.602
1635329591786,2021-10-27T13:13:11.786,1008.647,100835.125
1635329592047,2021-10-27T13:13:12.047,1008.908,100832.414
1635329592308,2021-10-27T13:13:12.308,1009.169,100853.789
1635329592569,2021-10-27T13:13:12.569,1009.430,100844.313
1635329592829,2021-10-27T13:13:12.829,1009.690,100833.766
1635329593090,2021-10-27T13:13:13.090,1009.951,100845.406
1635329593351,2021-10-27T13:13:13.351,1010.212,100845.953
1635329593612,2021-10-27T13:13:13.612,1010.473,100849.180
1635329593872,2021-10-27T13:13:13.872,1010.733,100845.664
1635329594132,2021-10-27T13:13:14.132,1010.993,100845.953
1635329594392,2021-10-27T13:13:14.392,1011.253,100845.664
1635329594653,2021-10-27T13:13:14.653,1011.514,100844.859
1635329594914,2021-10-27T13:13:14.914,1011.775,100849.180
1635329595175,2021-10-27T13:13:15.175,1012.036,100846.469
1635329595435,2021-10-27T13:13:15.435,1012.296,100843.250
1635329595696,2021-10-27T13:13:15.696,1012.557,100844.602
1635329595957,2021-10-27T13:13:15.957,1012.818,100843.766
1635329596216,2021-10-27T13:13:16.216,1013.077,100842.953
1635329596477,2021-10-27T13:13:16.477,1013.338,100841.055
1635329596738,2021-10-27T13:13:16.738,1013.599,100845.117
1635329596998,2021-10-27T13:13:16.998,1013.859,100843.766
1635329597259,2021-10-27T13:13:17.259,1014.120,100845.953
1635329597520,2021-10-27T13:13:17.520,1014.381,100844.602
1635329597781,2021-10-27T13:13:17.781,1014.642,100845.406
1635329598041,2021-10-27T13:13:18.041,1014.902,100844.047
1635329598301,2021-10-27T13:13:18.301,1015.162,100848.656
1635329598561,2021-10-27T13:13:18.561,1015.422,100844.602
1635329598822,2021-10-27T13:13:18.822,1015.683,100848.922
1635329599083,2021-10-27T13:13:19.083,1015.944,100849.180
1635329599344,2021-10-27T13:13:19.344,1016.205,100844.602
1635329599604,2021-10-27T13:13:19.604,1016.465,100851.375
1635329599865,2021-10-27T13:13:19.865,1016.726,100847.828
1635329600126,2021-10-27T13:13:20.126,1016.987,100852.172
1635329600386,2021-10-27T13:13:20.386,1017.247,100849.469
1635329600647,2021-10-27T13:13:20.647,1017.508,100841.891
1635329600906,2021-10-27T13:13:20.906,1017.767,100844.047
1635329601167,2021-10-27T13:13:21.167,1018.028,100850.016
1635329601428,2021-10-27T13:13:21.428,1018.289,100840.539
1635329601689,2021-10-27T13:13:21.689,1018.550,100841.891
1635329601949,2021-10-27T13:13:21.949,1018.810,100841.891
1635329602210,2021-10-27T13:13:22.210,1019.071,100845.117
1635329602471,2021-10-27T13:13:22.471,1019.332,100844.313
1635329602732,2021-10-27T13:13:22.732,1019.593,100844.602
1635329602991,2021-10-27T13:13:22.991,1019.852,100839.188
1635329603252,2021-10-27T13:13:23.252,1020.113,100840.797
1635329603512,2021-10-27T13:13:23.512,1020.373,100840.250
1635329603773,2021-10-27T13:13:23.773,1020.634,100836.188
1635329604034,2021-10-27T13:13:24.034,1020.895,100835.922
1635329604295,2021-10-27T13:13:24.295,1021.156,100843.500
1635329604555,2021-10-27T13:13:24.555,1021.416,100846.758
1635329604816,2021-10-27T13:13:24.816,1021.677,100848.375
1635329605075,2021-10-27T13:13:25.075,1021.936,100841.055
1635329605336,2021-10-27T13:13:25.336,1022.197,100848.109
1635329605597,2021-10-27T13:13:25.597,1022.458,100847.305
1635329605858,2021-10-27T13:13:25.858,1022.719,100855.438
1635329606118,2021-10-27T13:13:26.118,1022.979,100850.820
1635329606379,2021-10-27T13:13:26.379,1023.240,100851.625
1635329606640,2021-10-27T13:13:26.640,1023.501,100853.273
1635329606901,2021-10-27T13:13:26.901,1023.762,100844.047
1635329607160,2021-10-27T13:13:27.160,1024.021,100855.141
1635329607421,2021-10-27T13:13:27.421,1024.282,100844.602
1635329607681,2021-10-27T13:13:27.681,1024.542,100842.703
1635329607942,2021-10-27T13:13:27.942,1024.803,100842.953
1635329608203,2021-10-27T13:13:28.203,1025.064,100845.953
1635329608464,2021-10-27T13:13:28.464,1025.325,100844.602
1635329608724,2021-10-27T13:13:28.724,1025.585,100843.250
1635329608985,2021-10-27T13:13:28.985,1025.846,100844.859
1635329609244,2021-10-27T13:13:29.244,1026.105,100846.211
1635329609505,2021-10-27T13:13:29.505,1026.366,100842.703
1635329609766,2021-10-27T13:13:29.766,1026.627,100842.148
1635329610027,2021-10-27T13:13:30.027,1026.888,100845.406
1635329610287,2021-10-27T13:13:30.287,1027.148,100835.375
1635329610548,2021-10-27T13:13:30.548,1027.409,100845.406
1635329610809,2021-10-27T13:13:30.809,1027.670,100840.539
1635329611070,2021-10-27T13:13:31.070,1027.931,100844.305
1635329611329,2021-10-27T13:13:31.329,1028.190,100838.086
1635329611590,2021-10-27T13:13:31.590,1028.451,100840.797
1635329611850,2021-10-27T13:13:31.850,1028.711,100845.953
1635329612111,2021-10-27T13:13:32.111,1028.972,100842.148
1635329612372,2021-10-27T13:13:32.372,1029.233,100839.188
1635329612633,2021-10-27T13:13:32.633,1029.494,100834.570
1635329612893,2021-10-27T13:13:32.893,1029.754,100843.789
1635329613154,2021-10-27T13:13:33.154,1030.015,100843.789
1635329613415,2021-10-27T13:13:33.415,1030.276,100842.148
1635329613674,2021-10-27T13:13:33.674,1030.535,100841.594
1635329613935,2021-10-27T13:13:33.935,1030.796,100837.539
1635329614196,2021-10-27T13:13:34.196,1031.057,100836.734
1635329614456,2021-10-27T13:13:34.456,1031.317,100841.594
1635329614717,2021-10-27T13:13:34.717,1031.578,100840.797
1635329614978,2021-10-27T13:13:34.978,1031.839,100841.594
1635329615239,2021-10-27T13:13:35.239,1032.100,100838.891
1635329615499,2021-10-27T13:13:35.499,1032.360,100840.797
1635329615759,2021-10-27T13:13:35.759,1032.620,100838.086
1635329616019,2021-10-27T13:13:36.019,1032.880,100838.086
1635329616280,2021-10-27T13:13:36.280,1033.141,100841.594
1635329616541,2021-10-27T13:13:36.541,1033.402,100838.086
1635329616802,2021-10-27T13:13:36.802,1033.663,100837.828
1635329617062,2021-10-27T13:13:37.062,1033.923,100834.570
1635329617323,2021-10-27T13:13:37.323,1034.184,100838.375
1635329617584,2021-10-27T13:13:37.584,1034.445,100834.570
1635329617844,2021-10-27T13:13:37.844,1034.705,100837.539
1635329618104,2021-10-27T13:13:38.104,1034.965,100834.828
1635329618365,2021-10-27T13:13:38.365,1035.226,100831.313
1635329618625,2021-10-27T13:13:38.625,1035.486,100829.969
1635329618886,2021-10-27T13:13:38.886,1035.747,100838.625
1635329619147,2021-10-27T13:13:39.147,1036.008,100832.953
1635329619407,2021-10-27T13:13:39.407,1036.268,100834.313
1635329619668,2021-10-27T13:13:39.668,1036.529,100834.828
1635329619929,2021-10-27T13:13:39.929,1036.790,100830.766
1635329620188,2021-10-27T13:13:40.188,1037.049,100836.469
1635329620449,2021-10-27T13:13:40.449,1037.310,100837.539
1635329620710,2021-10-27T13:13:40.710,1037.571,100832.672
1635329620970,2021-10-27T13:13:40.970,1037.831,100837.539
1635329621231,2021-10-27T13:13:41.231,1038.092,100829.969
1635329621492,2021-10-27T13:13:41.492,1038.353,100831.609
1635329621753,2021-10-27T13:13:41.753,1038.614,100841.594
1635329622013,2021-10-27T13:13:42.013,1038.874,100835.375
1635329622273,2021-10-27T13:13:42.273,1039.134,100836.734
1635329622533,2021-10-27T13:13:42.533,1039.394,100845.141
1635329622794,2021-10-27T13:13:42.794,1039.655,100836.188
1635329623055,2021-10-27T13:13:43.055,1039.916,100837.539
1635329623316,2021-10-27T13:13:43.316,1040.177,100835.672
1635329623576,2021-10-27T13:13:43.576,1040.437,100837.023
1635329623837,2021-10-27T13:13:43.837,1040.698,100851.922
1635329624098,2021-10-27T13:13:44.098,1040.959,100847.016
1635329624359,2021-10-27T13:13:44.359,1041.220,100837.539
1635329624618,2021-10-27T13:13:44.618,1041.479,100828.891
1635329624879,2021-10-27T13:13:44.879,1041.740,100831.055
1635329625139,2021-10-27T13:13:45.139,1042.000,100826.992
1635329625400,2021-10-27T13:13:45.400,1042.261,100834.828
1635329625661,2021-10-27T13:13:45.661,1042.522,100830.250
1635329625922,2021-10-27T13:13:45.922,1042.783,100837.828
1635329626182,2021-10-27T13:13:46.182,1043.043,100837.023
1635329626443,2021-10-27T13:13:46.443,1043.304,100837.023
1635329626702,2021-10-27T13:13:46.702,1043.563,100837.023
1635329626963,2021-10-27T13:13:46.963,1043.824,100839.984
1635329627224,2021-10-27T13:13:47.224,1044.085,100844.594
1635329627485,2021-10-27T13:13:47.485,1044.346,100835.109
1635329627745,2021-10-27T13:13:47.745,1044.606,100835.109
1635329628006,2021-10-27T13:13:48.006,1044.867,100849.461
1635329628267,2021-10-27T13:13:48.267,1045.128,100844.047
1635329628528,2021-10-27T13:13:48.528,1045.389,100842.438
1635329628787,2021-10-27T13:13:48.787,1045.648,100835.109
1635329629048,2021-10-27T13:13:49.048,1045.909,100838.625
1635329629308,2021-10-27T13:13:49.308,1046.169,100838.625
1635329629569,2021-10-27T13:13:49.569,1046.430,100837.023
1635329629830,2021-10-27T13:13:49.830,1046.691,100833.211
1635329630091,2021-10-27T13:13:50.091,1046.952,100839.180
1635329630351,2021-10-27T13:13:50.351,1047.212,100838.625
1635329630612,2021-10-27T13:13:50.612,1047.473,100828.891
1635329630871,2021-10-27T13:13:50.871,1047.732,100832.406
1635329631132,2021-10-27T13:13:51.132,1047.993,100827.539
1635329631393,2021-10-27T13:13:51.393,1048.254,100831.609
1635329631654,2021-10-27T13:13:51.654,1048.515,100833.211
1635329631914,2021-10-27T13:13:51.914,1048.775,100824.828
1635329632175,2021-10-27T13:13:52.175,1049.036,100830.508
1635329632436,2021-10-27T13:13:52.436,1049.297,100836.469
1635329632697,2021-10-27T13:13:52.697,1049.558,100828.344
1635329632956,2021-10-27T13:13:52.956,1049.817,100831.859
1635329633217,2021-10-27T13:13:53.217,1050.078,100826.992
1635329633477,2021-10-27T13:13:53.477,1050.338,100826.445
1635329633738,2021-10-27T13:13:53.738,1050.599,100831.859
1635329633999,2021-10-27T13:13:53.999,1050.860,100826.188
1635329634260,2021-10-27T13:13:54.260,1051.121,100828.344
1635329634520,2021-10-27T13:13:54.520,1051.381,100830.250
1635329634781,2021-10-27T13:13:54.781,1051.642,100835.922
1635329635040,2021-10-27T13:13:55.040,1051.901,100831.609
1635329635301,2021-10-27T13:13:55.301,1052.162,100835.922
1635329635562,2021-10-27T13:13:55.562,1052.423,100837.563
1635329635823,2021-10-27T13:13:55.823,1052.684,100833.766
1635329636083,2021-10-27T13:13:56.083,1052.944,100835.406
1635329636344,2021-10-27T13:13:56.344,1053.205,100833.211
1635329636605,2021-10-27T13:13:56.605,1053.466,100834.047
1635329636865,2021-10-27T13:13:56.865,1053.726,100838.625
1635329637125,2021-10-27T13:13:57.125,1053.986,100832.953
1635329637387,2021-10-27T13:13:57.387,1054.248,100831.859
1635329637646,2021-10-27T13:13:57.646,1054.507,100839.984
1635329637907,2021-10-27T13:13:57.907,1054.768,100831.344
1635329638168,2021-10-27T13:13:58.168,1055.029,100829.703
1635329638428,2021-10-27T13:13:58.428,1055.289,100829.406
1635329638689,2021-10-27T13:13:58.689,1055.550,100835.922
1635329638950,2021-10-27T13:13:58.950,1055.811,100837.016
1635329639211,2021-10-27T13:13:59.211,1056.072,100840.563
1635329639471,2021-10-27T13:13:59.471,1056.332,100835.664
1635329639731,2021-10-27T13:13:59.731,1056.592,100837.563
1635329639991,2021-10-27T13:13:59.991,1056.852,100827.539
1635329640252,2021-10-27T13:14:00.252,1057.113,100834.563
1635329640513,2021-10-27T13:14:00.513,1057.374,100835.664
1635329640774,2021-10-27T13:14:00.774,1057.635,100829.156
1635329641034,2021-10-27T13:14:01.034,1057.895,100830.508
1635329641295,2021-10-27T13:14:01.295,1058.156,100834.313
1635329641556,2021-10-27T13:14:01.556,1058.417,100836.469
1635329641815,2021-10-27T13:14:01.815,1058.676,100837.281
1635329642076,2021-10-27T13:14:02.076,1058.937,100833.797
1635329642337,2021-10-27T13:14:02.337,1059.198,100839.180
1635329642597,2021-10-27T13:14:02.597,1059.458,100831.859
1635329642858,2021-10-27T13:14:02.858,1059.719,100833.211
1635329643119,2021-10-27T13:14:03.119,1059.980,100835.922
1635329643380,2021-10-27T13:14:03.380,1060.241,100829.703
1635329643640,2021-10-27T13:14:03.640,1060.501,100830.797
1635329643900,2021-10-27T13:14:03.900,1060.761,100831.344
1635329644160,2021-10-27T13:14:04.160,1061.021,100831.859
1635329644421,2021-10-27T13:14:04.421,1061.282,100838.922
1635329644682,2021-10-27T13:14:04.682,1061.543,100837.281
1635329644943,2021-10-27T13:14:04.943,1061.804,100830.508
1635329645203,2021-10-27T13:14:05.203,1062.064,100831.344
1635329645464,2021-10-27T13:14:05.464,1062.325,100832.695
1635329645725,2021-10-27T13:14:05.725,1062.586,100829.734
1635329645984,2021-10-27T13:14:05.984,1062.845,100827.797
1635329646245,2021-10-27T13:14:06.245,1063.106,100840.016
1635329646506,2021-10-27T13:14:06.506,1063.367,100836.500
1635329646766,2021-10-27T13:14:06.766,1063.627,100831.602
1635329647027,2021-10-27T13:14:07.027,1063.888,100837.016
1635329647288,2021-10-27T13:14:07.288,1064.149,100835.148
1635329647549,2021-10-27T13:14:07.549,1064.410,100837.852
1635329647809,2021-10-27T13:14:07.809,1064.670,100837.305
1635329648069,2021-10-27T13:14:08.069,1064.930,100838.109
1635329648329,2021-10-27T13:14:08.329,1065.190,100836.500
1635329648590,2021-10-27T13:14:08.590,1065.451,100837.305
1635329648851,2021-10-27T13:14:08.851,1065.712,100835.148
1635329649112,2021-10-27T13:14:09.112,1065.973,100838.922
1635329649372,2021-10-27T13:14:09.372,1066.233,100842.172
1635329649633,2021-10-27T13:14:09.633,1066.494,100836.211
1635329649894,2021-10-27T13:14:09.894,1066.755,100830.250
1635329650153,2021-10-27T13:14:10.153,1067.014,100837.852
1635329650414,2021-10-27T13:14:10.414,1067.275,100831.891
1635329650675,2021-10-27T13:14:10.675,1067.536,100835.664
1635329650935,2021-10-27T13:14:10.935,1067.796,100832.438
1635329651196,2021-10-27T13:14:11.196,1068.057,100835.953
1635329651457,2021-10-27T13:14:11.457,1068.318,100831.602
1635329651718,2021-10-27T13:14:11.718,1068.579,100832.438
1635329651978,2021-10-27T13:14:11.978,1068.839,100829.734
1635329652238,2021-10-27T13:14:12.238,1069.099,100834.859
1635329652498,2021-10-27T13:14:12.498,1069.359,100830.508
1635329652759,2021-10-27T13:14:12.759,1069.620,100833.797
1635329653020,2021-10-27T13:14:13.020,1069.881,100833.797
1635329653281,2021-10-27T13:14:13.281,1070.142,100836.500
1635329653541,2021-10-27T13:14:13.541,1070.402,100836.500
1635329653802,2021-10-27T13:14:13.802,1070.663,100835.953
1635329654063,2021-10-27T13:14:14.063,1070.924,100831.891
1635329654322,2021-10-27T13:14:14.322,1071.183,100826.188
1635329654583,2021-10-27T13:14:14.583,1071.444,100837.305
1635329654844,2021-10-27T13:14:14.844,1071.705,100838.109
1635329655104,2021-10-27T13:14:15.104,1071.965,100831.078
1635329655365,2021-10-27T13:14:15.365,1072.226,100835.148
1635329655626,2021-10-27T13:14:15.626,1072.487,100829.734
1635329655886,2021-10-27T13:14:15.886,1072.747,100837.305
1635329656147,2021-10-27T13:14:16.147,1073.008,100837.594
1635329656406,2021-10-27T13:14:16.406,1073.267,100830.250
1635329656667,2021-10-27T13:14:16.667,1073.528,100829.734
1635329656928,2021-10-27T13:14:16.928,1073.789,100836.750
1635329657189,2021-10-27T13:14:17.189,1074.050,100831.891
1635329657449,2021-10-27T13:14:17.449,1074.310,100832.438
1635329657710,2021-10-27T13:14:17.710,1074.571,100826.188
1635329657971,2021-10-27T13:14:17.971,1074.832,100833.242
1635329658232,2021-10-27T13:14:18.232,1075.093,100831.078
1635329658491,2021-10-27T13:14:18.491,1075.352,100832.438
1635329658752,2021-10-27T13:14:18.752,1075.613,100831.078
1635329659012,2021-10-27T13:14:19.012,1075.873,100831.078
1635329659273,2021-10-27T13:14:19.273,1076.134,100837.852
1635329659534,2021-10-27T13:14:19.534,1076.395,100835.406
1635329659795,2021-10-27T13:14:19.795,1076.656,100828.625
1635329660055,2021-10-27T13:14:20.055,1076.916,100833.797
1635329660316,2021-10-27T13:14:20.316,1077.177,100824.313
1635329660575,2021-10-27T13:14:20.575,1077.436,100835.953
1635329660836,2021-10-27T13:14:20.836,1077.697,100829.734
1635329661097,2021-10-27T13:14:21.097,1077.958,100828.625
1635329661358,2021-10-27T13:14:21.358,1078.219,100832.688
1635329661618,2021-10-27T13:14:21.618,1078.479,100829.734
1635329661879,2021-10-27T13:14:21.879,1078.740,100829.734
1635329662140,2021-10-27T13:14:22.140,1079.001,100829.734
1635329662401,2021-10-27T13:14:22.401,1079.262,100831.336
1635329662660,2021-10-27T13:14:22.660,1079.521,100831.078
1635329662921,2021-10-27T13:14:22.921,1079.782,100827.016
1635329663181,2021-10-27T13:14:23.181,1080.042,100831.336
1635329663442,2021-10-27T13:14:23.442,1080.303,100835.406
1635329663703,2021-10-27T13:14:23.703,1080.564,100838.953
1635329663964,2021-10-27T13:14:23.964,1080.825,100832.438
1635329664224,2021-10-27T13:14:24.224,1081.085,100836.500
1635329664485,2021-10-27T13:14:24.485,1081.346,100838.406
1635329664746,2021-10-27T13:14:24.746,1081.607,100834.047
1635329665005,2021-10-27T13:14:25.005,1081.866,100829.180
1635329665266,2021-10-27T13:14:25.266,1082.127,100832.688
1635329665527,2021-10-27T13:14:25.527,1082.388,100837.305
1635329665787,2021-10-27T13:14:25.787,1082.648,100834.594
1635329666048,2021-10-27T13:14:26.048,1082.909,100836.750
1635329666309,2021-10-27T13:14:26.309,1083.170,100832.688
1635329666570,2021-10-27T13:14:26.570,1083.431,100837.047
1635329666830,2021-10-27T13:14:26.830,1083.691,100834.594
1635329667090,2021-10-27T13:14:27.090,1083.951,100834.047
1635329667350,2021-10-27T13:14:27.350,1084.211,100834.047
1635329667611,2021-10-27T13:14:27.611,1084.472,100835.406
1635329667872,2021-10-27T13:14:27.872,1084.733,100830.531
1635329668133,2021-10-27T13:14:28.133,1084.994,100836.750
1635329668393,2021-10-27T13:14:28.393,1085.254,100835.953
1635329668654,2021-10-27T13:14:28.654,1085.515,100835.953
1635329668915,2021-10-27T13:14:28.915,1085.776,100837.594
1635329669174,2021-10-27T13:14:29.174,1086.035,100836.750
1635329669435,2021-10-27T13:14:29.435,1086.296,100836.750
1635329669696,2021-10-27T13:14:29.696,1086.557,100833.531
1635329669956,2021-10-27T13:14:29.956,1086.817,100835.406
1635329670217,2021-10-27T13:14:30.217,1087.078,100833.242
1635329670478,2021-10-27T13:14:30.478,1087.339,100826.469
1635329670739,2021-10-27T13:14:30.739,1087.600,100831.336
1635329670999,2021-10-27T13:14:30.999,1087.860,100820.500
1635329671260,2021-10-27T13:14:31.260,1088.121,100824.313
1635329671521,2021-10-27T13:14:31.521,1088.382,100824.570
1635329671780,2021-10-27T13:14:31.780,1088.641,100819.984
1635329672041,2021-10-27T13:14:32.041,1088.902,100816.734
1635329672302,2021-10-27T13:14:32.302,1089.163,100820.797
1635329672562,2021-10-27T13:14:32.562,1089.423,100814.023
1635329672823,2021-10-27T13:14:32.823,1089.684,100818.078
1635329673084,2021-10-27T13:14:33.084,1089.945,100823.766
1635329673344,2021-10-27T13:14:33.344,1090.205,100821.602
1635329673605,2021-10-27T13:14:33.605,1090.466,100823.766
