epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635082302981,2021-10-24T16:31:42.981,982.120,0.274,-0.122,0.213
1635082303021,2021-10-24T16:31:43.021,982.160,0.030,-0.091,-0.152
1635082303061,2021-10-24T16:31:43.061,982.200,-1.341,0.030,0.305
1635082303101,2021-10-24T16:31:43.101,982.240,-1.311,0.000,0.579
1635082303141,2021-10-24T16:31:43.141,982.280,-0.701,-0.122,0.854
1635082303181,2021-10-24T16:31:43.181,982.320,-0.274,0.000,0.915
1635082303221,2021-10-24T16:31:43.221,982.360,0.274,0.030,0.671
1635082303261,2021-10-24T16:31:43.261,982.400,0.976,-0.213,0.213
1635082303301,2021-10-24T16:31:43.301,982.440,1.463,-0.335,-0.274
1635082303341,2021-10-24T16:31:43.341,982.480,1.524,-0.335,-0.274
1635082303381,2021-10-24T16:31:43.381,982.520,0.488,-0.396,0.213
1635082303421,2021-10-24T16:31:43.421,982.560,0.213,-0.488,0.244
1635082303461,2021-10-24T16:31:43.461,982.600,1.463,-0.488,-0.244
1635082303501,2021-10-24T16:31:43.501,982.640,1.707,-0.305,-0.488
1635082303541,2021-10-24T16:31:43.541,982.680,1.585,-0.152,-0.396
1635082303581,2021-10-24T16:31:43.581,982.720,1.494,-0.152,-0.396
1635082303621,2021-10-24T16:31:43.621,982.760,1.921,-0.213,-0.488
1635082303661,2021-10-24T16:31:43.661,982.800,1.768,-0.183,-0.579
1635082303701,2021-10-24T16:31:43.701,982.840,1.159,-0.061,-0.610
1635082303741,2021-10-24T16:31:43.741,982.880,1.677,-0.030,-0.854
1635082303781,2021-10-24T16:31:43.781,982.920,2.165,-0.122,-0.854
1635082303821,2021-10-24T16:31:43.821,982.960,1.128,-0.122,-0.274
1635082303861,2021-10-24T16:31:43.861,983.000,0.884,-0.274,0.061
1635082303901,2021-10-24T16:31:43.901,983.040,0.488,-0.335,0.183
1635082303941,2021-10-24T16:31:43.941,983.080,0.244,-0.305,0.366
1635082303981,2021-10-24T16:31:43.981,983.120,0.213,-0.244,0.366
1635082304021,2021-10-24T16:31:44.021,983.160,1.189,-0.213,0.152
1635082304061,2021-10-24T16:31:44.061,983.200,1.555,-0.244,0.061
1635082304101,2021-10-24T16:31:44.101,983.240,0.854,-0.061,0.030
1635082304141,2021-10-24T16:31:44.141,983.280,0.732,0.030,-0.152
1635082304181,2021-10-24T16:31:44.181,983.320,0.823,-0.152,-0.274
1635082304221,2021-10-24T16:31:44.221,983.360,0.488,-0.244,-0.213
1635082304261,2021-10-24T16:31:44.261,983.400,0.061,-0.061,0.061
1635082304301,2021-10-24T16:31:44.301,983.440,0.122,0.122,0.061
1635082304341,2021-10-24T16:31:44.341,983.480,1.280,0.091,0.061
1635082304381,2021-10-24T16:31:44.381,983.520,0.854,0.000,0.396
1635082304421,2021-10-24T16:31:44.421,983.560,-0.061,-0.061,0.701
1635082304461,2021-10-24T16:31:44.461,983.600,-0.488,0.061,0.488
1635082304501,2021-10-24T16:31:44.501,983.640,0.488,0.183,-0.366
1635082304541,2021-10-24T16:31:44.541,983.680,1.159,0.274,-0.762
1635082304581,2021-10-24T16:31:44.581,983.720,0.945,0.213,-0.457
1635082304621,2021-10-24T16:31:44.621,983.760,1.098,-0.030,-0.152
1635082304661,2021-10-24T16:31:44.661,983.800,0.396,-0.213,0.335
1635082304701,2021-10-24T16:31:44.701,983.840,-1.067,-0.122,0.732
1635082304741,2021-10-24T16:31:44.741,983.880,-0.213,-0.091,0.457
1635082304781,2021-10-24T16:31:44.781,983.920,0.488,-0.030,0.366
1635082304821,2021-10-24T16:31:44.821,983.960,0.671,0.000,0.335
1635082304861,2021-10-24T16:31:44.861,984.000,1.433,-0.152,0.061
1635082304901,2021-10-24T16:31:44.901,984.040,0.610,-0.122,0.000
1635082304941,2021-10-24T16:31:44.941,984.080,-0.488,0.091,0.152
1635082304981,2021-10-24T16:31:44.981,984.120,-0.213,0.061,-0.030
1635082305021,2021-10-24T16:31:45.021,984.160,1.555,0.061,0.000
1635082305061,2021-10-24T16:31:45.061,984.200,1.860,0.000,0.366
1635082305101,2021-10-24T16:31:45.101,984.240,0.274,-0.122,0.610
1635082305141,2021-10-24T16:31:45.141,984.280,-0.427,0.000,0.183
1635082305181,2021-10-24T16:31:45.181,984.320,0.366,0.091,-0.244
1635082305221,2021-10-24T16:31:45.221,984.360,1.006,-0.030,-0.061
1635082305261,2021-10-24T16:31:45.261,984.400,1.311,-0.183,0.305
1635082305301,2021-10-24T16:31:45.301,984.440,0.610,-0.305,0.488
1635082305341,2021-10-24T16:31:45.341,984.480,-0.732,-0.183,0.610
1635082305381,2021-10-24T16:31:45.381,984.520,-1.159,-0.061,0.457
1635082305421,2021-10-24T16:31:45.421,984.560,0.945,-0.244,-0.152
1635082305461,2021-10-24T16:31:45.461,984.600,2.591,-0.366,-0.274
1635082305501,2021-10-24T16:31:45.501,984.640,2.012,-0.305,0.091
1635082305541,2021-10-24T16:31:45.541,984.680,0.000,-0.091,0.366
1635082305581,2021-10-24T16:31:45.581,984.720,0.152,-0.061,-0.183
1635082305621,2021-10-24T16:31:45.621,984.760,0.976,-0.274,-0.640
1635082305661,2021-10-24T16:31:45.661,984.800,1.067,-0.366,-0.183
1635082305701,2021-10-24T16:31:45.701,984.840,-0.457,-0.274,0.518
1635082305741,2021-10-24T16:31:45.741,984.880,-0.640,0.000,0.488
1635082305781,2021-10-24T16:31:45.781,984.920,0.579,-0.030,0.000
1635082305821,2021-10-24T16:31:45.821,984.960,2.378,-0.610,-0.274
1635082305861,2021-10-24T16:31:45.861,985.000,1.890,-0.854,0.122
1635082305901,2021-10-24T16:31:45.901,985.040,0.884,-0.579,0.488
1635082305941,2021-10-24T16:31:45.941,985.080,0.305,-0.335,0.488
1635082305981,2021-10-24T16:31:45.981,985.120,1.341,-0.305,0.091
1635082306021,2021-10-24T16:31:46.021,985.160,1.799,-0.518,-0.091
1635082306061,2021-10-24T16:31:46.061,985.200,1.829,-0.579,-0.274
1635082306101,2021-10-24T16:31:46.101,985.240,1.921,-0.335,-0.549
1635082306141,2021-10-24T16:31:46.141,985.280,2.287,0.000,-1.067
1635082306181,2021-10-24T16:31:46.181,985.320,2.744,0.122,-1.250
1635082306221,2021-10-24T16:31:46.221,985.360,1.890,0.091,-0.762
1635082306261,2021-10-24T16:31:46.261,985.400,1.189,-0.091,-0.244
1635082306301,2021-10-24T16:31:46.301,985.440,1.463,-0.274,-0.213
1635082306341,2021-10-24T16:31:46.341,985.480,1.921,-0.396,-0.183
1635082306381,2021-10-24T16:31:46.381,985.520,1.402,-0.335,0.061
1635082306421,2021-10-24T16:31:46.421,985.560,0.793,-0.244,0.152
1635082306461,2021-10-24T16:31:46.461,985.600,0.793,-0.213,0.000
1635082306501,2021-10-24T16:31:46.501,985.640,0.884,-0.244,0.122
1635082306541,2021-10-24T16:31:46.541,985.680,0.274,-0.152,0.335
1635082306581,2021-10-24T16:31:46.581,985.720,0.640,-0.061,0.244
1635082306621,2021-10-24T16:31:46.621,985.760,0.488,0.030,0.122
1635082306661,2021-10-24T16:31:46.661,985.800,0.122,0.122,0.122
1635082306701,2021-10-24T16:31:46.701,985.840,-0.030,0.061,0.122
1635082306741,2021-10-24T16:31:46.741,985.880,0.061,0.030,0.305
1635082306781,2021-10-24T16:31:46.781,985.920,-0.244,-0.030,0.549
1635082306821,2021-10-24T16:31:46.821,985.960,0.030,-0.061,0.396
1635082306861,2021-10-24T16:31:46.861,986.000,0.091,-0.030,0.274
1635082306901,2021-10-24T16:31:46.901,986.040,-0.335,0.274,0.335
1635082306941,2021-10-24T16:31:46.941,986.080,0.518,0.396,0.122
1635082306981,2021-10-24T16:31:46.981,986.120,0.640,0.122,0.091
1635082307021,2021-10-24T16:31:47.021,986.160,0.427,0.000,-0.030
1635082307061,2021-10-24T16:31:47.061,986.200,0.976,-0.061,-0.183
1635082307101,2021-10-24T16:31:47.101,986.240,0.671,-0.061,-0.152
1635082307141,2021-10-24T16:31:47.141,986.280,0.488,-0.122,-0.061
1635082307181,2021-10-24T16:31:47.181,986.320,0.152,-0.061,0.061
1635082307221,2021-10-24T16:31:47.221,986.360,0.884,0.030,0.030
1635082307261,2021-10-24T16:31:47.261,986.400,1.860,-0.091,0.030
1635082307301,2021-10-24T16:31:47.301,986.440,1.585,-0.244,0.244
1635082307341,2021-10-24T16:31:47.341,986.480,-0.030,-0.213,0.427
1635082307381,2021-10-24T16:31:47.381,986.520,-0.488,-0.030,0.183
1635082307421,2021-10-24T16:31:47.421,986.560,0.457,0.000,-0.244
1635082307461,2021-10-24T16:31:47.461,986.600,1.524,-0.183,-0.274
1635082307501,2021-10-24T16:31:47.501,986.640,1.524,-0.335,0.152
1635082307541,2021-10-24T16:31:47.541,986.680,0.427,-0.244,0.427
1635082307581,2021-10-24T16:31:47.581,986.720,-0.061,-0.061,0.152
1635082307621,2021-10-24T16:31:47.621,986.760,0.884,0.091,-0.488
1635082307661,2021-10-24T16:31:47.661,986.800,2.378,-0.061,-0.579
1635082307701,2021-10-24T16:31:47.701,986.840,1.860,-0.061,0.000
1635082307741,2021-10-24T16:31:47.741,986.880,-0.610,-0.061,0.610
1635082307781,2021-10-24T16:31:47.781,986.920,-0.488,-0.061,0.305
1635082307821,2021-10-24T16:31:47.821,986.960,1.372,-0.366,-0.122
1635082307861,2021-10-24T16:31:47.861,987.000,2.165,-0.457,0.274
1635082307901,2021-10-24T16:31:47.901,987.040,0.945,-0.305,0.915
1635082307941,2021-10-24T16:31:47.941,987.080,-0.579,-0.122,0.549
1635082307981,2021-10-24T16:31:47.981,987.120,0.244,0.213,-0.671
1635082308021,2021-10-24T16:31:48.021,987.160,1.982,0.213,-1.433
1635082308061,2021-10-24T16:31:48.061,987.200,3.201,-0.091,-0.976
1635082308101,2021-10-24T16:31:48.101,987.240,1.463,-0.305,0.366
1635082308141,2021-10-24T16:31:48.141,987.280,-0.244,-0.366,0.854
1635082308181,2021-10-24T16:31:48.181,987.320,0.183,-0.335,0.183
1635082308221,2021-10-24T16:31:48.221,987.360,1.006,-0.183,-0.244
1635082308261,2021-10-24T16:31:48.261,987.400,1.494,-0.183,-0.061
1635082308301,2021-10-24T16:31:48.301,987.440,0.793,-0.091,0.396
1635082308341,2021-10-24T16:31:48.341,987.480,-0.335,0.030,0.457
1635082308381,2021-10-24T16:31:48.381,987.520,0.823,0.000,-0.152
1635082308421,2021-10-24T16:31:48.421,987.560,2.470,-0.213,-0.457
1635082308461,2021-10-24T16:31:48.461,987.600,1.616,-0.427,0.152
1635082308501,2021-10-24T16:31:48.501,987.640,-0.030,-0.396,0.640
1635082308541,2021-10-24T16:31:48.541,987.680,-0.274,-0.152,0.122
1635082308581,2021-10-24T16:31:48.581,987.720,1.646,0.000,-0.823
1635082308621,2021-10-24T16:31:48.621,987.760,2.652,-0.213,-0.732
1635082308661,2021-10-24T16:31:48.661,987.800,1.159,-0.396,0.213
1635082308701,2021-10-24T16:31:48.701,987.840,0.030,-0.457,0.671
1635082308741,2021-10-24T16:31:48.741,987.880,-0.579,-0.274,0.244
1635082308781,2021-10-24T16:31:48.781,987.920,0.884,-0.091,-0.488
1635082308821,2021-10-24T16:31:48.821,987.960,1.311,0.030,-0.427
1635082308861,2021-10-24T16:31:48.861,988.000,0.884,-0.030,0.213
1635082308901,2021-10-24T16:31:48.901,988.040,0.000,-0.152,0.854
1635082308941,2021-10-24T16:31:48.941,988.080,-0.366,-0.213,0.701
1635082308981,2021-10-24T16:31:48.981,988.120,0.976,-0.213,-0.030
1635082309021,2021-10-24T16:31:49.021,988.160,1.890,-0.549,-0.396
1635082309061,2021-10-24T16:31:49.061,988.200,1.433,-0.945,0.152
1635082309101,2021-10-24T16:31:49.101,988.240,1.433,-1.098,0.518
1635082309141,2021-10-24T16:31:49.141,988.280,1.616,-0.793,0.152
1635082309181,2021-10-24T16:31:49.181,988.320,1.738,-0.305,-0.518
1635082309221,2021-10-24T16:31:49.221,988.360,1.677,0.152,-1.341
1635082309261,2021-10-24T16:31:49.261,988.400,1.921,0.518,-2.134
1635082309301,2021-10-24T16:31:49.301,988.440,1.067,0.671,-2.134
1635082309341,2021-10-24T16:31:49.341,988.480,0.396,0.701,-1.768
1635082309381,2021-10-24T16:31:49.381,988.520,0.762,0.549,-1.707
1635082309421,2021-10-24T16:31:49.421,988.560,1.433,0.396,-1.524
1635082309461,2021-10-24T16:31:49.461,988.600,1.829,0.122,-1.250
1635082309501,2021-10-24T16:31:49.501,988.640,2.012,0.061,-0.701
1635082309541,2021-10-24T16:31:49.541,988.680,1.585,0.091,-0.152
1635082309581,2021-10-24T16:31:49.581,988.720,1.006,0.030,0.274
1635082309621,2021-10-24T16:31:49.621,988.760,-0.122,0.183,0.488
1635082309661,2021-10-24T16:31:49.661,988.800,-0.671,0.183,0.213
1635082309701,2021-10-24T16:31:49.701,988.840,-1.067,0.122,0.152
1635082309741,2021-10-24T16:31:49.741,988.880,-0.549,0.061,0.549
1635082309781,2021-10-24T16:31:49.781,988.920,0.000,-0.427,1.585
1635082309821,2021-10-24T16:31:49.821,988.960,-0.122,-0.671,2.317
1635082309861,2021-10-24T16:31:49.861,989.000,-0.518,-0.061,1.799
1635082309901,2021-10-24T16:31:49.901,989.040,0.915,0.335,-0.122
1635082309941,2021-10-24T16:31:49.941,989.080,3.506,0.457,-1.646
1635082309981,2021-10-24T16:31:49.981,989.120,4.726,0.305,-1.524
1635082310021,2021-10-24T16:31:50.021,989.160,4.451,-0.122,-0.457
1635082310061,2021-10-24T16:31:50.061,989.200,3.994,-0.640,0.579
1635082310101,2021-10-24T16:31:50.101,989.240,3.994,-1.067,1.037
1635082310141,2021-10-24T16:31:50.141,989.280,2.957,-0.854,0.976
1635082310181,2021-10-24T16:31:50.181,989.320,1.982,-0.671,0.732
1635082310221,2021-10-24T16:31:50.221,989.360,0.030,-0.610,0.762
1635082310261,2021-10-24T16:31:50.261,989.400,0.030,-0.488,0.671
1635082310301,2021-10-24T16:31:50.301,989.440,-0.793,-0.305,1.037
1635082310341,2021-10-24T16:31:50.341,989.480,-1.067,0.000,0.793
1635082310381,2021-10-24T16:31:50.381,989.520,0.244,0.305,-0.366
1635082310421,2021-10-24T16:31:50.421,989.560,0.884,0.701,-1.189
1635082310461,2021-10-24T16:31:50.461,989.600,1.585,0.671,-1.372
1635082310501,2021-10-24T16:31:50.501,989.640,1.524,0.305,-0.854
1635082310541,2021-10-24T16:31:50.541,989.680,1.189,-0.122,0.030
1635082310581,2021-10-24T16:31:50.581,989.720,0.396,-0.518,0.884
1635082310621,2021-10-24T16:31:50.621,989.760,-0.823,-0.701,1.433
1635082310661,2021-10-24T16:31:50.661,989.800,-0.488,-0.579,1.159
1635082310701,2021-10-24T16:31:50.701,989.840,0.427,-0.366,0.640
1635082310741,2021-10-24T16:31:50.741,989.880,0.061,-0.122,0.366
1635082310781,2021-10-24T16:31:50.781,989.920,0.396,0.183,0.244
1635082310821,2021-10-24T16:31:50.821,989.960,0.793,0.061,0.122
1635082310861,2021-10-24T16:31:50.861,990.000,0.945,-0.122,-0.061
1635082310901,2021-10-24T16:31:50.901,990.040,0.732,-0.183,-0.030
1635082310941,2021-10-24T16:31:50.941,990.080,0.762,-0.213,0.000
1635082310981,2021-10-24T16:31:50.981,990.120,0.671,-0.305,0.122
1635082311021,2021-10-24T16:31:51.021,990.160,0.213,-0.244,0.427
1635082311061,2021-10-24T16:31:51.061,990.200,-0.030,-0.183,0.427
1635082311101,2021-10-24T16:31:51.101,990.240,0.976,-0.274,0.305
1635082311141,2021-10-24T16:31:51.141,990.280,0.610,-0.335,0.518
1635082311181,2021-10-24T16:31:51.181,990.320,-0.457,-0.244,0.579
1635082311221,2021-10-24T16:31:51.221,990.360,0.000,-0.152,0.183
1635082311261,2021-10-24T16:31:51.261,990.400,0.793,-0.030,0.122
1635082311301,2021-10-24T16:31:51.301,990.440,0.884,0.000,0.335
1635082311341,2021-10-24T16:31:51.341,990.480,0.549,-0.152,0.305
1635082311381,2021-10-24T16:31:51.381,990.520,0.274,0.030,0.030
1635082311421,2021-10-24T16:31:51.421,990.560,0.884,0.122,-0.457
1635082311461,2021-10-24T16:31:51.461,990.600,0.884,0.122,-0.457
1635082311501,2021-10-24T16:31:51.501,990.640,0.762,0.061,-0.305
1635082311541,2021-10-24T16:31:51.541,990.680,1.616,-0.244,-0.579
1635082311581,2021-10-24T16:31:51.581,990.720,3.262,-0.579,-1.159
1635082311621,2021-10-24T16:31:51.621,990.760,3.476,-0.518,-1.159
1635082311661,2021-10-24T16:31:51.661,990.800,2.012,-0.244,-0.823
1635082311701,2021-10-24T16:31:51.701,990.840,1.677,0.030,-0.640
1635082311741,2021-10-24T16:31:51.741,990.880,1.189,0.030,-0.122
1635082311781,2021-10-24T16:31:51.781,990.920,-0.030,-0.274,0.579
1635082311821,2021-10-24T16:31:51.821,990.960,-0.122,-0.335,0.488
1635082311861,2021-10-24T16:31:51.861,991.000,1.463,-0.183,-0.122
1635082311901,2021-10-24T16:31:51.901,991.040,1.921,0.122,-0.488
1635082311941,2021-10-24T16:31:51.941,991.080,1.585,0.335,-0.579
1635082311981,2021-10-24T16:31:51.981,991.120,1.067,0.305,-0.579
1635082312021,2021-10-24T16:31:52.021,991.160,0.701,0.091,-0.213
1635082312061,2021-10-24T16:31:52.061,991.200,-0.244,-0.183,0.457
1635082312101,2021-10-24T16:31:52.101,991.240,-0.274,-0.366,0.701
1635082312141,2021-10-24T16:31:52.141,991.280,-0.152,-0.335,0.579
1635082312181,2021-10-24T16:31:52.181,991.320,-0.122,-0.244,0.366
1635082312221,2021-10-24T16:31:52.221,991.360,-0.183,-0.061,0.213
1635082312261,2021-10-24T16:31:52.261,991.400,0.305,-0.030,0.244
1635082312301,2021-10-24T16:31:52.301,991.440,0.701,-0.091,0.396
1635082312341,2021-10-24T16:31:52.341,991.480,0.427,-0.091,0.488
1635082312381,2021-10-24T16:31:52.381,991.520,0.457,-0.091,0.152
1635082312421,2021-10-24T16:31:52.421,991.560,1.067,-0.122,-0.213
1635082312461,2021-10-24T16:31:52.461,991.600,1.128,-0.122,-0.061
1635082312501,2021-10-24T16:31:52.501,991.640,1.159,-0.244,0.061
1635082312541,2021-10-24T16:31:52.541,991.680,1.921,-0.518,-0.122
1635082312581,2021-10-24T16:31:52.581,991.720,2.652,-0.762,-0.335
1635082312621,2021-10-24T16:31:52.621,991.760,1.921,-0.671,-0.274
1635082312661,2021-10-24T16:31:52.661,991.800,1.585,-0.305,-0.457
1635082312701,2021-10-24T16:31:52.701,991.840,2.226,-0.091,-0.854
1635082312741,2021-10-24T16:31:52.741,991.880,1.646,0.030,-0.884
1635082312781,2021-10-24T16:31:52.781,991.920,1.280,0.122,-0.823
1635082312821,2021-10-24T16:31:52.821,991.960,0.762,0.091,-0.488
1635082312861,2021-10-24T16:31:52.861,992.000,0.640,0.030,-0.366
1635082312901,2021-10-24T16:31:52.901,992.040,1.707,-0.061,-0.488
1635082312941,2021-10-24T16:31:52.941,992.080,3.232,-0.152,-0.701
1635082312981,2021-10-24T16:31:52.981,992.120,2.744,-0.091,-0.396
1635082313021,2021-10-24T16:31:53.021,992.160,1.189,-0.183,0.000
1635082313061,2021-10-24T16:31:53.061,992.200,1.037,-0.335,-0.061
1635082313101,2021-10-24T16:31:53.101,992.240,1.189,-0.396,-0.091
1635082313141,2021-10-24T16:31:53.141,992.280,0.915,-0.488,0.152
1635082313181,2021-10-24T16:31:53.181,992.320,0.579,-0.488,0.244
1635082313221,2021-10-24T16:31:53.221,992.360,0.305,-0.427,0.152
1635082313261,2021-10-24T16:31:53.261,992.400,0.244,-0.183,0.091
1635082313301,2021-10-24T16:31:53.301,992.440,1.189,-0.152,-0.061
1635082313341,2021-10-24T16:31:53.341,992.480,1.738,-0.305,0.000
1635082313381,2021-10-24T16:31:53.381,992.520,1.768,-0.335,0.213
1635082313421,2021-10-24T16:31:53.421,992.560,2.012,-0.213,-0.366
1635082313461,2021-10-24T16:31:53.461,992.600,2.317,0.000,-1.006
1635082313501,2021-10-24T16:31:53.501,992.640,1.555,0.061,-1.159
1635082313541,2021-10-24T16:31:53.541,992.680,1.951,0.091,-0.976
1635082313581,2021-10-24T16:31:53.581,992.720,2.226,-0.061,-0.488
1635082313621,2021-10-24T16:31:53.621,992.760,1.311,0.000,0.122
1635082313661,2021-10-24T16:31:53.661,992.800,1.067,0.122,0.091
1635082313701,2021-10-24T16:31:53.701,992.840,1.098,0.030,-0.213
1635082313741,2021-10-24T16:31:53.741,992.880,0.030,0.000,-0.183
1635082313781,2021-10-24T16:31:53.781,992.920,0.183,0.030,-0.091
1635082313821,2021-10-24T16:31:53.821,992.960,1.037,-0.030,-0.091
1635082313861,2021-10-24T16:31:53.861,993.000,0.976,0.061,0.091
1635082313901,2021-10-24T16:31:53.901,993.040,0.762,-0.030,0.000
1635082313941,2021-10-24T16:31:53.941,993.080,-0.244,0.000,-0.030
1635082313981,2021-10-24T16:31:53.981,993.120,-0.518,0.213,0.122
1635082314021,2021-10-24T16:31:54.021,993.160,1.220,0.183,0.000
1635082314061,2021-10-24T16:31:54.061,993.200,1.220,0.122,0.244
1635082314101,2021-10-24T16:31:54.101,993.240,-0.976,0.152,0.701
1635082314141,2021-10-24T16:31:54.141,993.280,-0.488,0.152,0.244
1635082314181,2021-10-24T16:31:54.181,993.320,1.189,0.030,-0.244
1635082314221,2021-10-24T16:31:54.221,993.360,1.768,-0.183,-0.152
1635082314261,2021-10-24T16:31:54.261,993.400,0.427,-0.183,0.335
1635082314301,2021-10-24T16:31:54.301,993.440,-0.762,-0.061,0.213
1635082314341,2021-10-24T16:31:54.341,993.480,0.305,0.061,-0.213
1635082314381,2021-10-24T16:31:54.381,993.520,0.671,0.091,-0.213
1635082314421,2021-10-24T16:31:54.421,993.560,1.128,-0.183,0.122
1635082314461,2021-10-24T16:31:54.461,993.600,0.091,-0.213,0.549
1635082314501,2021-10-24T16:31:54.501,993.640,-0.640,-0.091,0.854
1635082314541,2021-10-24T16:31:54.541,993.680,-0.793,0.244,0.427
1635082314581,2021-10-24T16:31:54.581,993.720,1.067,0.366,-0.061
1635082314621,2021-10-24T16:31:54.621,993.760,0.701,0.213,0.213
1635082314661,2021-10-24T16:31:54.661,993.800,-1.250,0.183,0.762
1635082314701,2021-10-24T16:31:54.701,993.840,-1.860,0.244,0.640
1635082314741,2021-10-24T16:31:54.741,993.880,-0.457,0.183,0.274
1635082314781,2021-10-24T16:31:54.781,993.920,-0.274,-0.061,0.366
1635082314821,2021-10-24T16:31:54.821,993.960,-0.976,-0.183,1.037
1635082314861,2021-10-24T16:31:54.861,994.000,-1.280,-0.152,1.280
1635082314901,2021-10-24T16:31:54.901,994.040,-0.244,-0.213,0.640
1635082314941,2021-10-24T16:31:54.941,994.080,1.189,-0.396,-0.305
1635082314981,2021-10-24T16:31:54.981,994.120,2.165,-0.396,-0.976
1635082315021,2021-10-24T16:31:55.021,994.160,1.768,-0.366,-1.006
1635082315061,2021-10-24T16:31:55.061,994.200,1.402,-0.244,-0.793
1635082315101,2021-10-24T16:31:55.101,994.240,0.579,-0.122,-0.366
1635082315141,2021-10-24T16:31:55.141,994.280,-0.274,0.030,0.305
1635082315181,2021-10-24T16:31:55.181,994.320,-0.762,0.183,0.579
1635082315221,2021-10-24T16:31:55.221,994.360,-0.518,0.274,0.030
1635082315261,2021-10-24T16:31:55.261,994.400,-0.854,0.427,-0.305
1635082315301,2021-10-24T16:31:55.301,994.440,-1.982,0.457,-0.122
1635082315341,2021-10-24T16:31:55.341,994.480,-2.896,0.671,0.152
1635082315381,2021-10-24T16:31:55.381,994.520,-3.476,1.067,0.488
1635082315421,2021-10-24T16:31:55.421,994.560,-3.537,1.585,0.884
1635082315461,2021-10-24T16:31:55.461,994.600,-3.049,0.762,1.159
1635082315501,2021-10-24T16:31:55.501,994.640,-2.957,0.396,1.280
1635082315541,2021-10-24T16:31:55.541,994.680,-2.835,0.640,1.585
1635082315581,2021-10-24T16:31:55.581,994.720,-2.256,0.030,1.433
1635082315621,2021-10-24T16:31:55.621,994.760,-1.768,-0.610,1.220
1635082315661,2021-10-24T16:31:55.661,994.800,-1.250,-0.762,1.280
1635082315701,2021-10-24T16:31:55.701,994.840,-0.366,-0.823,1.037
1635082315741,2021-10-24T16:31:55.741,994.880,0.244,-0.945,1.128
1635082315781,2021-10-24T16:31:55.781,994.920,-1.646,-0.335,1.890
1635082315821,2021-10-24T16:31:55.821,994.960,-2.409,0.152,2.195
1635082315861,2021-10-24T16:31:55.861,995.000,-1.463,-0.213,1.250
1635082315901,2021-10-24T16:31:55.901,995.040,-0.793,-0.671,0.488
1635082315941,2021-10-24T16:31:55.941,995.080,-0.976,-0.610,0.701
1635082315981,2021-10-24T16:31:55.981,995.120,-0.396,-0.366,0.457
1635082316021,2021-10-24T16:31:56.021,995.160,0.976,-0.335,-0.305
1635082316061,2021-10-24T16:31:56.061,995.200,1.829,-0.396,-1.006
1635082316101,2021-10-24T16:31:56.101,995.240,2.470,-0.488,-1.402
1635082316141,2021-10-24T16:31:56.141,995.280,3.354,-0.915,-1.189
1635082316181,2021-10-24T16:31:56.181,995.320,3.079,-1.159,-0.549
1635082316221,2021-10-24T16:31:56.221,995.360,1.738,-0.244,-0.366
1635082316261,2021-10-24T16:31:56.261,995.400,1.860,0.000,-0.671
1635082316301,2021-10-24T16:31:56.301,995.440,1.799,0.061,-1.037
1635082316341,2021-10-24T16:31:56.341,995.480,2.104,-0.183,-1.037
1635082316381,2021-10-24T16:31:56.381,995.520,1.616,-0.152,-0.366
1635082316421,2021-10-24T16:31:56.421,995.560,0.976,-0.061,0.183
1635082316461,2021-10-24T16:31:56.461,995.600,1.555,-0.122,0.183
1635082316501,2021-10-24T16:31:56.501,995.640,1.860,-0.305,0.061
1635082316541,2021-10-24T16:31:56.541,995.680,2.226,-0.701,-0.091
1635082316581,2021-10-24T16:31:56.581,995.720,2.561,-0.884,-0.305
1635082316621,2021-10-24T16:31:56.621,995.760,2.165,-0.671,0.091
1635082316661,2021-10-24T16:31:56.661,995.800,0.976,-0.366,0.518
1635082316701,2021-10-24T16:31:56.701,995.840,0.915,-0.183,0.427
1635082316741,2021-10-24T16:31:56.741,995.880,1.921,-0.152,-0.244
1635082316781,2021-10-24T16:31:56.781,995.920,2.287,0.000,-0.945
1635082316821,2021-10-24T16:31:56.821,995.960,3.171,0.091,-1.494
1635082316861,2021-10-24T16:31:56.861,996.000,3.445,0.183,-1.646
1635082316901,2021-10-24T16:31:56.901,996.040,3.445,0.122,-1.616
1635082316941,2021-10-24T16:31:56.941,996.080,2.500,0.488,-1.433
1635082316981,2021-10-24T16:31:56.981,996.120,5.274,0.671,-2.561
1635082317021,2021-10-24T16:31:57.021,996.160,7.652,0.152,-3.720
1635082317061,2021-10-24T16:31:57.061,996.200,6.494,0.671,-2.896
1635082317101,2021-10-24T16:31:57.101,996.240,4.909,1.372,-2.317
1635082317141,2021-10-24T16:31:57.141,996.280,6.128,0.884,-2.652
1635082317181,2021-10-24T16:31:57.181,996.320,5.793,0.244,-2.378
1635082317221,2021-10-24T16:31:57.221,996.360,5.274,-0.732,-2.348
1635082317261,2021-10-24T16:31:57.261,996.400,4.604,-1.098,-1.768
1635082317301,2021-10-24T16:31:57.301,996.440,2.470,-0.457,-0.823
1635082317341,2021-10-24T16:31:57.341,996.480,1.738,0.549,-1.098
1635082317381,2021-10-24T16:31:57.381,996.520,4.146,1.037,-2.256
1635082317421,2021-10-24T16:31:57.421,996.560,5.091,0.884,-2.165
1635082317461,2021-10-24T16:31:57.461,996.600,4.268,0.183,-1.646
1635082317501,2021-10-24T16:31:57.501,996.640,5.427,-0.518,-2.165
