epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636200717490,2021-11-06T14:11:57.490,1007.360,3.262,1.006,2.530
1636200717530,2021-11-06T14:11:57.530,1007.400,0.244,-1.982,1.067
1636200717570,2021-11-06T14:11:57.570,1007.440,0.579,-1.311,0.549
1636200717610,2021-11-06T14:11:57.610,1007.480,0.793,-0.396,0.122
1636200717650,2021-11-06T14:11:57.650,1007.520,1.829,0.549,0.305
1636200717690,2021-11-06T14:11:57.690,1007.560,4.116,2.348,0.579
1636200717730,2021-11-06T14:11:57.730,1007.600,3.628,2.530,0.244
1636200717770,2021-11-06T14:11:57.770,1007.640,3.902,2.927,-0.061
1636200717810,2021-11-06T14:11:57.810,1007.680,4.055,2.409,-0.305
1636200717850,2021-11-06T14:11:57.850,1007.720,1.585,0.823,-0.030
1636200717890,2021-11-06T14:11:57.890,1007.760,-0.183,-0.366,0.518
1636200717930,2021-11-06T14:11:57.930,1007.800,0.274,-0.396,0.488
1636200717970,2021-11-06T14:11:57.970,1007.840,0.488,-0.335,0.000
1636200718010,2021-11-06T14:11:58.010,1007.880,0.183,-0.396,-0.122
1636200718050,2021-11-06T14:11:58.050,1007.920,1.006,0.518,0.122
1636200718090,2021-11-06T14:11:58.090,1007.960,0.427,0.640,-0.152
1636200718130,2021-11-06T14:11:58.130,1008.000,0.701,0.457,-0.274
1636200718170,2021-11-06T14:11:58.170,1008.040,0.549,-0.610,-0.549
1636200718210,2021-11-06T14:11:58.210,1008.080,-0.152,0.274,-0.427
1636200718250,2021-11-06T14:11:58.250,1008.120,1.372,1.402,0.488
1636200718290,2021-11-06T14:11:58.290,1008.160,0.732,0.366,0.701
1636200718330,2021-11-06T14:11:58.330,1008.200,0.488,-0.091,0.671
1636200718370,2021-11-06T14:11:58.370,1008.240,0.945,0.701,0.457
1636200718410,2021-11-06T14:11:58.410,1008.280,0.976,1.311,0.183
1636200718450,2021-11-06T14:11:58.450,1008.320,0.884,0.976,0.091
1636200718490,2021-11-06T14:11:58.490,1008.360,-0.213,0.823,-0.396
1636200718530,2021-11-06T14:11:58.530,1008.400,0.549,0.366,-0.152
1636200718570,2021-11-06T14:11:58.570,1008.440,0.854,0.518,-0.061
1636200718610,2021-11-06T14:11:58.610,1008.480,0.854,0.518,0.122
1636200718650,2021-11-06T14:11:58.650,1008.520,0.701,0.335,0.183
1636200718690,2021-11-06T14:11:58.690,1008.560,0.762,0.671,0.152
1636200718730,2021-11-06T14:11:58.730,1008.600,0.884,1.098,0.152
1636200718770,2021-11-06T14:11:58.770,1008.640,0.976,1.463,0.183
1636200718810,2021-11-06T14:11:58.810,1008.680,0.823,1.463,0.152
1636200718850,2021-11-06T14:11:58.850,1008.720,1.067,1.585,0.213
1636200718890,2021-11-06T14:11:58.890,1008.760,0.732,1.037,0.335
1636200718930,2021-11-06T14:11:58.930,1008.800,0.640,0.671,0.457
1636200718970,2021-11-06T14:11:58.970,1008.840,-0.091,0.793,0.183
1636200719010,2021-11-06T14:11:59.010,1008.880,0.640,1.402,0.122
1636200719050,2021-11-06T14:11:59.050,1008.920,0.915,1.433,-0.030
1636200719090,2021-11-06T14:11:59.090,1008.960,0.488,1.341,-0.061
1636200719130,2021-11-06T14:11:59.130,1009.000,0.518,1.250,0.213
1636200719170,2021-11-06T14:11:59.170,1009.040,0.701,1.372,0.335
1636200719210,2021-11-06T14:11:59.210,1009.080,0.854,1.616,0.274
1636200719250,2021-11-06T14:11:59.250,1009.120,0.457,1.494,0.061
1636200719290,2021-11-06T14:11:59.290,1009.160,0.244,1.220,0.091
1636200719330,2021-11-06T14:11:59.330,1009.200,0.518,1.037,0.274
1636200719370,2021-11-06T14:11:59.370,1009.240,0.549,0.671,0.183
1636200719410,2021-11-06T14:11:59.410,1009.280,0.457,0.366,0.030
1636200719450,2021-11-06T14:11:59.450,1009.320,0.305,0.183,-0.091
1636200719490,2021-11-06T14:11:59.490,1009.360,0.457,0.244,-0.030
1636200719530,2021-11-06T14:11:59.530,1009.400,0.701,0.244,0.122
1636200719570,2021-11-06T14:11:59.570,1009.440,0.396,-0.305,0.091
1636200719610,2021-11-06T14:11:59.610,1009.480,0.305,-0.518,0.061
1636200719650,2021-11-06T14:11:59.650,1009.520,0.579,-0.427,-0.091
1636200719690,2021-11-06T14:11:59.690,1009.560,0.488,-0.610,-0.061
1636200719730,2021-11-06T14:11:59.730,1009.600,1.067,-0.061,-0.061
1636200719770,2021-11-06T14:11:59.770,1009.640,0.854,-0.091,-0.244
1636200719810,2021-11-06T14:11:59.810,1009.680,0.518,-0.305,-0.366
1636200719850,2021-11-06T14:11:59.850,1009.720,0.793,0.000,-0.152
1636200719890,2021-11-06T14:11:59.890,1009.760,1.006,0.183,-0.091
1636200719930,2021-11-06T14:11:59.930,1009.800,0.793,0.213,-0.183
1636200719970,2021-11-06T14:11:59.970,1009.840,1.098,0.305,-0.091
1636200720010,2021-11-06T14:12:00.010,1009.880,1.006,0.274,0.091
1636200720050,2021-11-06T14:12:00.050,1009.920,0.579,0.152,0.061
1636200720090,2021-11-06T14:12:00.090,1009.960,0.579,0.274,0.061
1636200720130,2021-11-06T14:12:00.130,1010.000,0.854,0.335,0.183
1636200720170,2021-11-06T14:12:00.170,1010.040,0.549,0.274,0.061
1636200720210,2021-11-06T14:12:00.210,1010.080,0.671,0.274,0.091
1636200720250,2021-11-06T14:12:00.250,1010.120,0.762,0.244,0.183
1636200720290,2021-11-06T14:12:00.290,1010.160,0.640,0.213,0.061
1636200720330,2021-11-06T14:12:00.330,1010.200,0.671,0.213,0.000
1636200720370,2021-11-06T14:12:00.370,1010.240,0.915,0.366,0.061
1636200720410,2021-11-06T14:12:00.410,1010.280,0.976,0.671,0.000
1636200720450,2021-11-06T14:12:00.450,1010.320,0.732,0.488,0.030
1636200720490,2021-11-06T14:12:00.490,1010.360,0.976,0.457,0.030
1636200720530,2021-11-06T14:12:00.530,1010.400,1.098,0.884,0.030
1636200720570,2021-11-06T14:12:00.570,1010.440,1.006,1.433,0.274
1636200720610,2021-11-06T14:12:00.610,1010.480,0.640,0.976,-0.030
1636200720650,2021-11-06T14:12:00.650,1010.520,1.189,0.732,-0.152
1636200720690,2021-11-06T14:12:00.690,1010.560,1.250,0.549,0.030
1636200720730,2021-11-06T14:12:00.730,1010.600,1.280,0.610,0.122
1636200720770,2021-11-06T14:12:00.770,1010.640,1.037,0.671,-0.030
1636200720810,2021-11-06T14:12:00.810,1010.680,-1.982,-1.098,-0.823
1636200720850,2021-11-06T14:12:00.850,1010.720,-3.506,-2.409,-1.189
1636200720890,2021-11-06T14:12:00.890,1010.760,0.030,-0.396,-0.122
1636200720930,2021-11-06T14:12:00.930,1010.800,1.555,0.701,0.366
1636200720970,2021-11-06T14:12:00.970,1010.840,0.762,0.152,0.061
1636200721010,2021-11-06T14:12:01.010,1010.880,1.128,0.335,0.061
1636200721050,2021-11-06T14:12:01.050,1010.920,1.098,0.427,0.061
1636200721090,2021-11-06T14:12:01.090,1010.960,0.976,0.488,0.000
1636200721130,2021-11-06T14:12:01.130,1011.000,0.915,0.396,0.061
1636200721170,2021-11-06T14:12:01.170,1011.040,0.671,0.396,0.000
1636200721210,2021-11-06T14:12:01.210,1011.080,0.671,0.396,-0.030
1636200721250,2021-11-06T14:12:01.250,1011.120,0.701,0.518,0.152
1636200721290,2021-11-06T14:12:01.290,1011.160,0.793,0.488,0.213
1636200721330,2021-11-06T14:12:01.330,1011.200,0.427,0.274,-0.030
1636200721370,2021-11-06T14:12:01.370,1011.240,0.488,0.244,-0.091
1636200721410,2021-11-06T14:12:01.410,1011.280,0.640,0.274,0.000
1636200721450,2021-11-06T14:12:01.450,1011.320,0.701,0.366,-0.030
1636200721490,2021-11-06T14:12:01.490,1011.360,0.762,0.579,0.030
1636200721530,2021-11-06T14:12:01.530,1011.400,0.671,0.244,0.122
1636200721570,2021-11-06T14:12:01.570,1011.440,0.610,0.457,0.061
1636200721610,2021-11-06T14:12:01.610,1011.480,0.854,0.610,0.091
1636200721650,2021-11-06T14:12:01.650,1011.520,0.884,0.274,0.152
1636200721690,2021-11-06T14:12:01.690,1011.560,0.640,0.183,0.183
1636200721730,2021-11-06T14:12:01.730,1011.600,0.579,-0.030,0.213
1636200721770,2021-11-06T14:12:01.770,1011.640,0.640,0.091,0.213
1636200721810,2021-11-06T14:12:01.810,1011.680,0.915,0.274,0.183
1636200721850,2021-11-06T14:12:01.850,1011.720,1.006,0.122,0.091
1636200721890,2021-11-06T14:12:01.890,1011.760,1.006,-0.030,0.030
1636200721930,2021-11-06T14:12:01.930,1011.800,0.671,-0.091,-0.061
1636200721970,2021-11-06T14:12:01.970,1011.840,0.884,0.000,-0.152
1636200722010,2021-11-06T14:12:02.010,1011.880,1.220,-0.549,-0.091
1636200722050,2021-11-06T14:12:02.050,1011.920,1.037,-0.915,0.061
1636200722090,2021-11-06T14:12:02.090,1011.960,1.463,0.091,0.061
1636200722130,2021-11-06T14:12:02.130,1012.000,1.311,0.549,-0.183
1636200722170,2021-11-06T14:12:02.170,1012.040,0.732,0.640,0.213
1636200722210,2021-11-06T14:12:02.210,1012.080,0.640,0.732,0.518
1636200722250,2021-11-06T14:12:02.250,1012.120,-0.366,-0.335,0.274
1636200722290,2021-11-06T14:12:02.290,1012.160,-1.616,-1.189,-0.488
1636200722330,2021-11-06T14:12:02.330,1012.200,-2.195,-1.220,-0.793
1636200722370,2021-11-06T14:12:02.370,1012.240,-1.738,-0.183,-0.701
1636200722410,2021-11-06T14:12:02.410,1012.280,-1.280,-0.030,-0.061
1636200722450,2021-11-06T14:12:02.450,1012.320,-0.366,0.030,0.366
1636200722490,2021-11-06T14:12:02.490,1012.360,1.006,0.640,0.701
1636200722530,2021-11-06T14:12:02.530,1012.400,1.250,1.555,0.579
1636200722570,2021-11-06T14:12:02.570,1012.440,0.152,0.884,0.061
1636200722610,2021-11-06T14:12:02.610,1012.480,0.000,0.091,-0.152
1636200722650,2021-11-06T14:12:02.650,1012.520,-0.244,-0.518,-0.183
1636200722690,2021-11-06T14:12:02.690,1012.560,0.091,-0.213,-0.366
1636200722730,2021-11-06T14:12:02.730,1012.600,1.159,0.488,-0.335
1636200722770,2021-11-06T14:12:02.770,1012.640,1.006,0.549,-0.061
1636200722810,2021-11-06T14:12:02.810,1012.680,0.488,-0.061,-0.183
1636200722850,2021-11-06T14:12:02.850,1012.720,0.091,-0.884,-0.366
1636200722890,2021-11-06T14:12:02.890,1012.760,0.366,-1.220,-0.061
1636200722930,2021-11-06T14:12:02.930,1012.800,1.768,-0.457,0.854
1636200722970,2021-11-06T14:12:02.970,1012.840,2.134,-0.610,0.915
1636200723010,2021-11-06T14:12:03.010,1012.880,1.890,-0.945,0.305
1636200723050,2021-11-06T14:12:03.050,1012.920,2.866,-0.335,0.091
1636200723090,2021-11-06T14:12:03.090,1012.960,2.470,0.030,-0.152
1636200723130,2021-11-06T14:12:03.130,1013.000,0.762,-0.396,-0.488
1636200723170,2021-11-06T14:12:03.170,1013.040,0.244,0.183,-0.915
1636200723210,2021-11-06T14:12:03.210,1013.080,1.280,0.488,-1.220
1636200723250,2021-11-06T14:12:03.250,1013.120,1.006,-0.579,-1.128
1636200723290,2021-11-06T14:12:03.290,1013.160,-0.061,-1.098,-0.488
1636200723330,2021-11-06T14:12:03.330,1013.200,0.732,-0.488,0.335
1636200723370,2021-11-06T14:12:03.370,1013.240,1.280,0.457,0.640
1636200723410,2021-11-06T14:12:03.410,1013.280,1.341,0.732,0.610
1636200723450,2021-11-06T14:12:03.450,1013.320,0.793,0.549,0.488
1636200723490,2021-11-06T14:12:03.490,1013.360,0.640,0.396,0.335
1636200723530,2021-11-06T14:12:03.530,1013.400,0.701,0.122,0.091
1636200723570,2021-11-06T14:12:03.570,1013.440,0.793,0.457,0.030
1636200723610,2021-11-06T14:12:03.610,1013.480,0.976,0.793,-0.091
1636200723650,2021-11-06T14:12:03.650,1013.520,0.854,0.732,-0.183
1636200723690,2021-11-06T14:12:03.690,1013.560,0.671,0.854,-0.122
1636200723730,2021-11-06T14:12:03.730,1013.600,0.762,0.823,-0.091
1636200723770,2021-11-06T14:12:03.770,1013.640,0.793,0.549,-0.061
1636200723810,2021-11-06T14:12:03.810,1013.680,1.067,0.579,0.152
1636200723850,2021-11-06T14:12:03.850,1013.720,1.159,0.457,0.396
1636200723890,2021-11-06T14:12:03.890,1013.760,1.037,0.518,0.152
1636200723930,2021-11-06T14:12:03.930,1013.800,0.823,0.427,0.000
1636200723970,2021-11-06T14:12:03.970,1013.840,0.610,0.366,0.061
1636200724010,2021-11-06T14:12:04.010,1013.880,0.640,0.610,0.091
1636200724050,2021-11-06T14:12:04.050,1013.920,0.793,0.457,-0.122
1636200724090,2021-11-06T14:12:04.090,1013.960,0.823,0.244,-0.213
1636200724130,2021-11-06T14:12:04.130,1014.000,0.884,0.030,-0.152
1636200724170,2021-11-06T14:12:04.170,1014.040,0.701,0.122,-0.030
1636200724210,2021-11-06T14:12:04.210,1014.080,1.037,0.213,0.213
1636200724250,2021-11-06T14:12:04.250,1014.120,0.793,0.183,0.213
1636200724290,2021-11-06T14:12:04.290,1014.160,0.549,0.305,0.183
1636200724330,2021-11-06T14:12:04.330,1014.200,0.671,0.274,0.030
1636200724370,2021-11-06T14:12:04.370,1014.240,0.884,0.152,0.061
1636200724410,2021-11-06T14:12:04.410,1014.280,0.884,0.274,-0.030
1636200724450,2021-11-06T14:12:04.450,1014.320,0.610,0.610,-0.427
1636200724490,2021-11-06T14:12:04.490,1014.360,2.470,1.707,-0.610
1636200724530,2021-11-06T14:12:04.530,1014.400,2.835,1.433,-0.305
1636200724570,2021-11-06T14:12:04.570,1014.440,0.030,-0.701,-0.183
1636200724610,2021-11-06T14:12:04.610,1014.480,-1.890,-1.707,-0.152
1636200724650,2021-11-06T14:12:04.650,1014.520,-1.189,-1.616,0.152
1636200724690,2021-11-06T14:12:04.690,1014.560,-0.061,-0.976,0.183
1636200724730,2021-11-06T14:12:04.730,1014.600,0.884,-0.030,0.061
1636200724770,2021-11-06T14:12:04.770,1014.640,2.226,0.762,-0.213
1636200724810,2021-11-06T14:12:04.810,1014.680,3.506,0.945,-0.396
1636200724850,2021-11-06T14:12:04.850,1014.720,2.774,0.000,0.061
1636200724890,2021-11-06T14:12:04.890,1014.760,0.854,-1.555,0.244
1636200724930,2021-11-06T14:12:04.930,1014.800,0.061,-1.585,0.244
1636200724970,2021-11-06T14:12:04.970,1014.840,0.732,0.335,-0.030
1636200725010,2021-11-06T14:12:05.010,1014.880,0.945,1.768,-0.396
1636200725050,2021-11-06T14:12:05.050,1014.920,0.457,1.646,-0.335
1636200725090,2021-11-06T14:12:05.090,1014.960,-0.762,0.488,-0.579
1636200725130,2021-11-06T14:12:05.130,1015.000,-2.713,-1.311,-0.732
1636200725170,2021-11-06T14:12:05.170,1015.040,-2.896,-1.799,-1.006
1636200725210,2021-11-06T14:12:05.210,1015.080,-1.006,-0.457,-0.671
1636200725250,2021-11-06T14:12:05.250,1015.120,0.427,0.884,0.183
1636200725290,2021-11-06T14:12:05.290,1015.160,1.646,1.067,0.579
1636200725330,2021-11-06T14:12:05.330,1015.200,1.555,0.640,1.189
1636200725370,2021-11-06T14:12:05.370,1015.240,0.061,1.707,1.402
1636200725410,2021-11-06T14:12:05.410,1015.280,-0.366,1.341,0.823
1636200725450,2021-11-06T14:12:05.450,1015.320,-0.213,0.793,0.305
1636200725490,2021-11-06T14:12:05.490,1015.360,-0.305,0.366,-0.030
1636200725530,2021-11-06T14:12:05.530,1015.400,0.183,0.488,-0.183
1636200725570,2021-11-06T14:12:05.570,1015.440,1.037,0.640,-0.030
1636200725610,2021-11-06T14:12:05.610,1015.480,1.280,0.915,0.030
1636200725650,2021-11-06T14:12:05.650,1015.520,0.976,0.793,0.030
1636200725690,2021-11-06T14:12:05.690,1015.560,0.701,0.274,0.244
1636200725730,2021-11-06T14:12:05.730,1015.600,0.244,-0.549,-0.030
1636200725770,2021-11-06T14:12:05.770,1015.640,0.457,-0.457,-0.244
1636200725810,2021-11-06T14:12:05.810,1015.680,1.616,0.000,0.030
1636200725850,2021-11-06T14:12:05.850,1015.720,2.287,0.518,0.610
1636200725890,2021-11-06T14:12:05.890,1015.760,2.287,0.732,0.823
1636200725930,2021-11-06T14:12:05.930,1015.800,1.799,-0.213,0.427
1636200725970,2021-11-06T14:12:05.970,1015.840,2.134,-0.244,0.000
1636200726010,2021-11-06T14:12:06.010,1015.880,2.744,0.396,-0.030
1636200726050,2021-11-06T14:12:06.050,1015.920,1.555,0.183,0.030
1636200726090,2021-11-06T14:12:06.090,1015.960,0.793,-0.122,-0.030
1636200726130,2021-11-06T14:12:06.130,1016.000,0.945,-0.061,-0.183
1636200726170,2021-11-06T14:12:06.170,1016.040,0.549,-0.305,-0.396
1636200726210,2021-11-06T14:12:06.210,1016.080,1.372,0.518,-0.549
1636200726250,2021-11-06T14:12:06.250,1016.120,1.372,0.671,-0.244
1636200726290,2021-11-06T14:12:06.290,1016.160,1.280,0.549,0.274
1636200726330,2021-11-06T14:12:06.330,1016.200,1.402,0.579,0.610
1636200726370,2021-11-06T14:12:06.370,1016.240,1.189,0.244,0.488
1636200726410,2021-11-06T14:12:06.410,1016.280,0.579,-0.518,0.244
1636200726450,2021-11-06T14:12:06.450,1016.320,0.457,-0.335,0.244
1636200726490,2021-11-06T14:12:06.490,1016.360,0.701,0.274,0.152
1636200726530,2021-11-06T14:12:06.530,1016.400,0.701,0.335,-0.122
1636200726570,2021-11-06T14:12:06.570,1016.440,0.732,0.366,-0.030
1636200726610,2021-11-06T14:12:06.610,1016.480,1.341,0.884,0.091
1636200726650,2021-11-06T14:12:06.650,1016.520,1.098,0.884,0.000
1636200726690,2021-11-06T14:12:06.690,1016.560,0.976,0.671,0.091
1636200726730,2021-11-06T14:12:06.730,1016.600,0.762,0.640,0.061
1636200726770,2021-11-06T14:12:06.770,1016.640,0.732,0.793,0.091
1636200726810,2021-11-06T14:12:06.810,1016.680,0.976,0.579,0.152
1636200726850,2021-11-06T14:12:06.850,1016.720,0.671,0.152,0.091
1636200726890,2021-11-06T14:12:06.890,1016.760,0.732,0.335,0.091
1636200726930,2021-11-06T14:12:06.930,1016.800,0.732,0.213,0.061
1636200726970,2021-11-06T14:12:06.970,1016.840,0.579,0.030,-0.061
1636200727010,2021-11-06T14:12:07.010,1016.880,0.396,-0.030,-0.061
1636200727050,2021-11-06T14:12:07.050,1016.920,0.579,0.274,-0.091
1636200727090,2021-11-06T14:12:07.090,1016.960,1.646,1.006,0.244
1636200727130,2021-11-06T14:12:07.130,1017.000,1.250,0.762,-0.030
1636200727170,2021-11-06T14:12:07.170,1017.040,1.006,0.427,-0.396
1636200727210,2021-11-06T14:12:07.210,1017.080,1.159,1.067,-0.518
1636200727250,2021-11-06T14:12:07.250,1017.120,1.067,1.006,-0.213
1636200727290,2021-11-06T14:12:07.290,1017.160,0.884,0.671,0.061
1636200727330,2021-11-06T14:12:07.330,1017.200,0.457,-0.122,0.244
1636200727370,2021-11-06T14:12:07.370,1017.240,0.244,-0.396,0.366
1636200727410,2021-11-06T14:12:07.410,1017.280,0.488,-0.030,0.488
1636200727450,2021-11-06T14:12:07.450,1017.320,0.701,0.518,0.366
1636200727490,2021-11-06T14:12:07.490,1017.360,1.250,0.915,0.335
1636200727530,2021-11-06T14:12:07.530,1017.400,1.402,1.098,0.305
1636200727570,2021-11-06T14:12:07.570,1017.440,1.341,1.250,0.091
1636200727610,2021-11-06T14:12:07.610,1017.480,0.976,0.976,0.030
1636200727650,2021-11-06T14:12:07.650,1017.520,1.006,0.701,0.122
1636200727690,2021-11-06T14:12:07.690,1017.560,0.457,0.366,0.000
1636200727730,2021-11-06T14:12:07.730,1017.600,0.274,0.122,-0.091
1636200727770,2021-11-06T14:12:07.770,1017.640,0.518,0.183,0.030
1636200727810,2021-11-06T14:12:07.810,1017.680,0.518,0.122,0.122
1636200727850,2021-11-06T14:12:07.850,1017.720,0.610,0.305,0.122
1636200727890,2021-11-06T14:12:07.890,1017.760,0.549,0.579,-0.061
1636200727930,2021-11-06T14:12:07.930,1017.800,0.823,0.549,0.030
1636200727970,2021-11-06T14:12:07.970,1017.840,0.945,0.640,0.122
1636200728010,2021-11-06T14:12:08.010,1017.880,0.732,0.579,-0.030
1636200728050,2021-11-06T14:12:08.050,1017.920,0.945,0.701,-0.091
1636200728090,2021-11-06T14:12:08.090,1017.960,0.884,0.549,0.122
1636200728130,2021-11-06T14:12:08.130,1018.000,0.915,0.671,0.183
1636200728170,2021-11-06T14:12:08.170,1018.040,0.793,0.732,0.122
1636200728210,2021-11-06T14:12:08.210,1018.080,0.793,0.305,0.183
1636200728250,2021-11-06T14:12:08.250,1018.120,0.579,0.396,0.213
1636200728290,2021-11-06T14:12:08.290,1018.160,0.793,0.549,0.335
1636200728330,2021-11-06T14:12:08.330,1018.200,1.037,0.457,0.366
1636200728370,2021-11-06T14:12:08.370,1018.240,0.671,0.244,0.122
1636200728410,2021-11-06T14:12:08.410,1018.280,0.488,0.366,0.000
1636200728450,2021-11-06T14:12:08.450,1018.320,0.884,0.335,0.000
1636200728490,2021-11-06T14:12:08.490,1018.360,1.159,0.427,-0.061
1636200728530,2021-11-06T14:12:08.530,1018.400,1.128,0.396,-0.091
1636200728570,2021-11-06T14:12:08.570,1018.440,0.854,0.366,-0.091
1636200728610,2021-11-06T14:12:08.610,1018.480,0.671,0.335,-0.061
1636200728650,2021-11-06T14:12:08.650,1018.520,0.549,0.244,0.030
1636200728690,2021-11-06T14:12:08.690,1018.560,0.427,0.244,0.152
1636200728730,2021-11-06T14:12:08.730,1018.600,0.640,0.305,0.183
1636200728770,2021-11-06T14:12:08.770,1018.640,0.793,0.518,0.091
1636200728810,2021-11-06T14:12:08.810,1018.680,0.671,0.396,-0.030
1636200728850,2021-11-06T14:12:08.850,1018.720,0.793,0.427,-0.030
1636200728890,2021-11-06T14:12:08.890,1018.760,0.854,0.305,0.000
1636200728930,2021-11-06T14:12:08.930,1018.800,0.640,0.274,-0.061
1636200728970,2021-11-06T14:12:08.970,1018.840,0.549,0.396,-0.030
1636200729010,2021-11-06T14:12:09.010,1018.880,0.732,0.488,-0.030
1636200729050,2021-11-06T14:12:09.050,1018.920,0.701,0.274,-0.030
1636200729090,2021-11-06T14:12:09.090,1018.960,0.457,-0.122,0.000
1636200729130,2021-11-06T14:12:09.130,1019.000,0.427,0.091,0.061
1636200729170,2021-11-06T14:12:09.170,1019.040,0.671,0.335,0.061
1636200729210,2021-11-06T14:12:09.210,1019.080,0.671,0.274,0.030
1636200729250,2021-11-06T14:12:09.250,1019.120,0.610,0.152,-0.061
1636200729290,2021-11-06T14:12:09.290,1019.160,0.640,0.305,-0.091
1636200729330,2021-11-06T14:12:09.330,1019.200,0.854,0.427,-0.091
1636200729370,2021-11-06T14:12:09.370,1019.240,0.671,0.183,0.000
1636200729410,2021-11-06T14:12:09.410,1019.280,0.579,0.274,0.061
1636200729450,2021-11-06T14:12:09.450,1019.320,0.671,0.305,0.030
1636200729490,2021-11-06T14:12:09.490,1019.360,0.396,0.152,0.122
1636200729530,2021-11-06T14:12:09.530,1019.400,0.366,0.183,0.091
1636200729570,2021-11-06T14:12:09.570,1019.440,0.640,0.366,0.000
1636200729610,2021-11-06T14:12:09.610,1019.480,0.701,0.427,-0.030
1636200729650,2021-11-06T14:12:09.650,1019.520,0.854,0.396,0.061
1636200729690,2021-11-06T14:12:09.690,1019.560,1.067,0.579,0.061
1636200729730,2021-11-06T14:12:09.730,1019.600,0.945,0.457,0.030
1636200729770,2021-11-06T14:12:09.770,1019.640,0.823,0.427,0.091
1636200729810,2021-11-06T14:12:09.810,1019.680,0.793,0.549,0.091
1636200729850,2021-11-06T14:12:09.850,1019.720,0.061,0.366,-0.427
1636200729890,2021-11-06T14:12:09.890,1019.760,-2.287,-0.152,-1.341
1636200729930,2021-11-06T14:12:09.930,1019.800,-1.128,-0.305,-0.762
1636200729970,2021-11-06T14:12:09.970,1019.840,0.457,0.183,0.061
1636200730010,2021-11-06T14:12:10.010,1019.880,1.220,0.427,0.366
1636200730050,2021-11-06T14:12:10.050,1019.920,1.646,0.427,0.488
1636200730090,2021-11-06T14:12:10.090,1019.960,1.707,0.305,0.457
1636200730130,2021-11-06T14:12:10.130,1020.000,1.372,0.213,0.335
1636200730170,2021-11-06T14:12:10.170,1020.040,1.494,0.152,0.335
1636200730210,2021-11-06T14:12:10.210,1020.080,1.189,-0.152,0.274
1636200730250,2021-11-06T14:12:10.250,1020.120,0.915,-0.030,0.183
1636200730290,2021-11-06T14:12:10.290,1020.160,1.037,0.213,0.183
1636200730330,2021-11-06T14:12:10.330,1020.200,1.006,0.152,0.244
1636200730370,2021-11-06T14:12:10.370,1020.240,0.884,0.152,0.183
1636200730410,2021-11-06T14:12:10.410,1020.280,0.884,0.244,0.183
1636200730450,2021-11-06T14:12:10.450,1020.320,1.006,0.244,0.183
1636200730490,2021-11-06T14:12:10.490,1020.360,0.884,0.122,0.183
1636200730530,2021-11-06T14:12:10.530,1020.400,1.098,0.305,0.152
1636200730570,2021-11-06T14:12:10.570,1020.440,1.067,0.305,0.122
1636200730610,2021-11-06T14:12:10.610,1020.480,1.128,0.122,0.183
1636200730650,2021-11-06T14:12:10.650,1020.520,1.037,0.183,0.183
1636200730690,2021-11-06T14:12:10.690,1020.560,1.067,0.213,0.244
1636200730730,2021-11-06T14:12:10.730,1020.600,0.945,0.274,0.122
1636200730770,2021-11-06T14:12:10.770,1020.640,0.854,0.030,-0.091
1636200730810,2021-11-06T14:12:10.810,1020.680,0.457,-0.122,-0.152
1636200730850,2021-11-06T14:12:10.850,1020.720,0.854,0.152,0.122
1636200730890,2021-11-06T14:12:10.890,1020.760,1.128,0.396,0.122
1636200730930,2021-11-06T14:12:10.930,1020.800,0.732,0.366,0.000
1636200730970,2021-11-06T14:12:10.970,1020.840,0.213,0.152,-0.091
1636200731010,2021-11-06T14:12:11.010,1020.880,0.518,0.152,0.091
1636200731050,2021-11-06T14:12:11.050,1020.920,0.732,0.122,0.122
1636200731090,2021-11-06T14:12:11.090,1020.960,0.854,0.122,0.000
1636200731130,2021-11-06T14:12:11.130,1021.000,1.037,0.244,0.122
1636200731170,2021-11-06T14:12:11.170,1021.040,1.159,0.366,0.122
1636200731210,2021-11-06T14:12:11.210,1021.080,1.006,0.305,0.122
1636200731250,2021-11-06T14:12:11.250,1021.120,0.457,0.122,0.061
1636200731290,2021-11-06T14:12:11.290,1021.160,0.762,0.274,0.122
1636200731330,2021-11-06T14:12:11.330,1021.200,1.159,0.488,0.152
1636200731370,2021-11-06T14:12:11.370,1021.240,1.037,0.610,0.061
1636200731410,2021-11-06T14:12:11.410,1021.280,0.793,0.366,0.030
1636200731450,2021-11-06T14:12:11.450,1021.320,0.701,0.396,0.030
1636200731490,2021-11-06T14:12:11.490,1021.360,0.915,0.366,0.091
1636200731530,2021-11-06T14:12:11.530,1021.400,0.976,0.366,0.061
1636200731570,2021-11-06T14:12:11.570,1021.440,0.732,0.274,0.183
1636200731610,2021-11-06T14:12:11.610,1021.480,0.732,0.366,0.152
1636200731650,2021-11-06T14:12:11.650,1021.520,0.915,0.396,0.152
1636200731690,2021-11-06T14:12:11.690,1021.560,0.823,0.061,0.091
1636200731730,2021-11-06T14:12:11.730,1021.600,0.762,0.152,0.122
1636200731770,2021-11-06T14:12:11.770,1021.640,1.006,0.396,0.122
1636200731810,2021-11-06T14:12:11.810,1021.680,1.037,0.366,0.061
1636200731850,2021-11-06T14:12:11.850,1021.720,1.037,0.122,0.152
1636200731890,2021-11-06T14:12:11.890,1021.760,1.006,0.091,0.244
