epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635056977756,2021-10-24T09:29:37.756,980.160,1.524,-0.488,0.122
1635056977796,2021-10-24T09:29:37.796,980.200,1.220,-0.244,-0.030
1635056977836,2021-10-24T09:29:37.836,980.240,0.915,0.183,-0.335
1635056977876,2021-10-24T09:29:37.876,980.280,0.488,0.091,-0.244
1635056977916,2021-10-24T09:29:37.916,980.320,0.701,-0.274,-0.183
1635056977956,2021-10-24T09:29:37.956,980.360,0.732,-0.122,0.091
1635056977996,2021-10-24T09:29:37.996,980.400,0.579,-0.030,0.000
1635056978036,2021-10-24T09:29:38.036,980.440,0.671,-0.213,-0.122
1635056978076,2021-10-24T09:29:38.076,980.480,0.884,-0.274,-0.091
1635056978116,2021-10-24T09:29:38.116,980.520,1.067,-0.030,0.122
1635056978156,2021-10-24T09:29:38.156,980.560,0.427,-0.061,0.030
1635056978196,2021-10-24T09:29:38.196,980.600,1.128,-0.335,-0.244
1635056978236,2021-10-24T09:29:38.236,980.640,0.732,-0.030,0.030
1635056978276,2021-10-24T09:29:38.276,980.680,0.640,-0.091,0.030
1635056978316,2021-10-24T09:29:38.316,980.720,0.732,-0.152,-0.335
1635056978356,2021-10-24T09:29:38.356,980.760,0.610,-0.061,-0.183
1635056978396,2021-10-24T09:29:38.396,980.800,0.732,-0.305,0.183
1635056978436,2021-10-24T09:29:38.436,980.840,0.701,-0.244,0.122
1635056978476,2021-10-24T09:29:38.476,980.880,1.250,-0.213,-0.091
1635056978516,2021-10-24T09:29:38.516,980.920,1.524,-0.305,-0.122
1635056978556,2021-10-24T09:29:38.556,980.960,1.280,-0.427,0.091
1635056978596,2021-10-24T09:29:38.596,981.000,1.799,-0.335,0.335
1635056978636,2021-10-24T09:29:38.636,981.040,1.677,-0.152,-0.183
1635056978676,2021-10-24T09:29:38.676,981.080,1.799,-0.030,-0.366
1635056978716,2021-10-24T09:29:38.716,981.120,1.372,0.030,-0.061
1635056978756,2021-10-24T09:29:38.756,981.160,1.311,-0.305,-0.030
1635056978796,2021-10-24T09:29:38.796,981.200,0.640,0.122,-0.152
1635056978836,2021-10-24T09:29:38.836,981.240,0.976,0.274,0.152
1635056978876,2021-10-24T09:29:38.876,981.280,0.945,-0.213,0.091
1635056978916,2021-10-24T09:29:38.916,981.320,1.067,-0.366,-0.213
1635056978956,2021-10-24T09:29:38.956,981.360,1.280,-0.091,-0.091
1635056978996,2021-10-24T09:29:38.996,981.400,0.854,-0.183,0.030
1635056979036,2021-10-24T09:29:39.036,981.440,0.945,-0.152,-0.122
1635056979076,2021-10-24T09:29:39.076,981.480,0.793,0.030,0.183
1635056979116,2021-10-24T09:29:39.116,981.520,0.579,-0.091,0.061
1635056979156,2021-10-24T09:29:39.156,981.560,0.823,-0.122,0.000
1635056979196,2021-10-24T09:29:39.196,981.600,0.762,-0.335,0.061
1635056979236,2021-10-24T09:29:39.236,981.640,0.884,-0.335,0.030
1635056979276,2021-10-24T09:29:39.276,981.680,1.067,-0.122,0.000
1635056979316,2021-10-24T09:29:39.316,981.720,0.732,-0.213,0.244
1635056979356,2021-10-24T09:29:39.356,981.760,0.701,0.061,0.183
1635056979396,2021-10-24T09:29:39.396,981.800,1.220,-0.061,-0.183
1635056979436,2021-10-24T09:29:39.436,981.840,1.159,-0.762,0.030
1635056979476,2021-10-24T09:29:39.476,981.880,1.006,-0.701,0.488
1635056979516,2021-10-24T09:29:39.516,981.920,0.915,0.061,-0.091
1635056979556,2021-10-24T09:29:39.556,981.960,1.067,0.335,-0.274
1635056979596,2021-10-24T09:29:39.596,982.000,0.335,0.122,0.152
1635056979636,2021-10-24T09:29:39.636,982.040,0.518,-0.213,0.305
1635056979676,2021-10-24T09:29:39.676,982.080,0.518,-0.427,-0.061
1635056979716,2021-10-24T09:29:39.716,982.120,0.884,-0.091,0.000
1635056979756,2021-10-24T09:29:39.756,982.160,1.037,-0.366,0.183
1635056979796,2021-10-24T09:29:39.796,982.200,0.671,-0.061,0.091
1635056979836,2021-10-24T09:29:39.836,982.240,0.884,0.183,0.122
1635056979876,2021-10-24T09:29:39.876,982.280,0.884,0.000,0.091
1635056979916,2021-10-24T09:29:39.916,982.320,0.884,-0.061,0.152
1635056979956,2021-10-24T09:29:39.956,982.360,0.854,-0.305,-0.122
1635056979996,2021-10-24T09:29:39.996,982.400,1.372,-0.427,-0.274
1635056980036,2021-10-24T09:29:40.036,982.440,0.762,0.091,0.122
1635056980076,2021-10-24T09:29:40.076,982.480,0.640,0.122,-0.152
1635056980116,2021-10-24T09:29:40.116,982.520,0.823,0.061,-0.274
1635056980156,2021-10-24T09:29:40.156,982.560,0.579,-0.091,0.061
1635056980196,2021-10-24T09:29:40.196,982.600,0.762,0.183,-0.061
1635056980236,2021-10-24T09:29:40.236,982.640,1.524,0.030,-0.366
1635056980276,2021-10-24T09:29:40.276,982.680,1.067,-0.457,-0.335
1635056980316,2021-10-24T09:29:40.316,982.720,1.098,-0.335,0.183
1635056980356,2021-10-24T09:29:40.356,982.760,0.793,0.061,0.091
1635056980396,2021-10-24T09:29:40.396,982.800,0.671,0.244,-0.427
1635056980436,2021-10-24T09:29:40.436,982.840,0.976,0.183,-0.427
1635056980476,2021-10-24T09:29:40.476,982.880,0.579,0.000,0.061
1635056980516,2021-10-24T09:29:40.516,982.920,0.488,-0.183,0.305
1635056980556,2021-10-24T09:29:40.556,982.960,0.762,-0.305,-0.183
1635056980596,2021-10-24T09:29:40.596,983.000,1.250,-0.061,-0.305
1635056980636,2021-10-24T09:29:40.636,983.040,0.762,-0.091,0.061
1635056980676,2021-10-24T09:29:40.676,983.080,0.549,-0.061,0.000
1635056980716,2021-10-24T09:29:40.716,983.120,1.159,-0.061,-0.305
1635056980756,2021-10-24T09:29:40.756,983.160,1.159,-0.061,-0.213
1635056980796,2021-10-24T09:29:40.796,983.200,0.091,-0.091,-0.305
1635056980836,2021-10-24T09:29:40.836,983.240,1.098,0.061,-0.152
1635056980876,2021-10-24T09:29:40.876,983.280,0.854,-0.213,-0.030
1635056980916,2021-10-24T09:29:40.916,983.320,0.915,0.000,0.183
1635056980956,2021-10-24T09:29:40.956,983.360,1.220,-0.427,-0.213
1635056980996,2021-10-24T09:29:40.996,983.400,1.829,-0.488,0.122
1635056981036,2021-10-24T09:29:41.036,983.440,1.037,-0.366,0.976
1635056981076,2021-10-24T09:29:41.076,983.480,-0.244,-0.610,0.274
1635056981116,2021-10-24T09:29:41.116,983.520,1.372,-0.488,-0.335
1635056981156,2021-10-24T09:29:41.156,983.560,1.494,-0.213,0.000
1635056981196,2021-10-24T09:29:41.196,983.600,0.854,0.122,0.152
1635056981236,2021-10-24T09:29:41.236,983.640,0.701,0.122,-0.122
1635056981276,2021-10-24T09:29:41.276,983.680,0.701,-0.122,-0.335
1635056981316,2021-10-24T09:29:41.316,983.720,1.006,-0.122,0.091
1635056981356,2021-10-24T09:29:41.356,983.760,0.945,-0.122,-0.061
1635056981396,2021-10-24T09:29:41.396,983.800,0.945,-0.183,-0.183
1635056981436,2021-10-24T09:29:41.436,983.840,1.402,-0.244,0.000
1635056981476,2021-10-24T09:29:41.476,983.880,0.732,-0.274,-0.091
1635056981516,2021-10-24T09:29:41.516,983.920,0.396,-0.335,0.213
1635056981556,2021-10-24T09:29:41.556,983.960,0.854,-0.244,0.335
1635056981596,2021-10-24T09:29:41.596,984.000,0.549,0.091,0.091
1635056981636,2021-10-24T09:29:41.636,984.040,0.762,0.122,0.091
1635056981676,2021-10-24T09:29:41.676,984.080,0.945,-0.030,-0.518
1635056981716,2021-10-24T09:29:41.716,984.120,1.341,-0.030,-0.152
1635056981756,2021-10-24T09:29:41.756,984.160,0.671,-0.274,0.244
1635056981796,2021-10-24T09:29:41.796,984.200,0.518,-0.335,0.183
1635056981836,2021-10-24T09:29:41.836,984.240,0.823,0.030,0.061
1635056981876,2021-10-24T09:29:41.876,984.280,0.671,0.000,0.152
1635056981916,2021-10-24T09:29:41.916,984.320,0.579,-0.274,0.183
1635056981956,2021-10-24T09:29:41.956,984.360,1.159,-0.366,0.335
1635056981996,2021-10-24T09:29:41.996,984.400,1.189,-0.305,0.000
1635056982036,2021-10-24T09:29:42.036,984.440,1.280,0.213,-0.061
1635056982076,2021-10-24T09:29:42.076,984.480,0.762,0.000,-0.061
1635056982116,2021-10-24T09:29:42.116,984.520,0.884,-0.488,-0.091
1635056982156,2021-10-24T09:29:42.156,984.560,0.915,-0.274,-0.061
1635056982196,2021-10-24T09:29:42.196,984.600,0.549,0.061,0.091
1635056982236,2021-10-24T09:29:42.236,984.640,1.250,-0.274,0.274
1635056982276,2021-10-24T09:29:42.276,984.680,1.067,-0.610,0.000
1635056982316,2021-10-24T09:29:42.316,984.720,1.037,-0.213,-0.030
1635056982356,2021-10-24T09:29:42.356,984.760,0.701,-0.061,0.152
1635056982396,2021-10-24T09:29:42.396,984.800,1.098,-0.274,0.030
1635056982436,2021-10-24T09:29:42.436,984.840,0.762,-0.213,0.091
1635056982476,2021-10-24T09:29:42.476,984.880,1.067,-0.183,0.122
1635056982516,2021-10-24T09:29:42.516,984.920,0.732,-0.122,0.000
1635056982556,2021-10-24T09:29:42.556,984.960,0.488,-0.183,-0.183
1635056982596,2021-10-24T09:29:42.596,985.000,0.823,-0.091,-0.122
1635056982636,2021-10-24T09:29:42.636,985.040,0.793,0.030,0.000
1635056982676,2021-10-24T09:29:42.676,985.080,0.335,0.000,-0.061
1635056982716,2021-10-24T09:29:42.716,985.120,1.006,0.061,-0.152
1635056982756,2021-10-24T09:29:42.756,985.160,0.671,0.000,-0.213
1635056982796,2021-10-24T09:29:42.796,985.200,0.976,-0.213,0.061
1635056982836,2021-10-24T09:29:42.836,985.240,1.128,-0.091,0.030
1635056982876,2021-10-24T09:29:42.876,985.280,1.098,0.030,-0.244
1635056982916,2021-10-24T09:29:42.916,985.320,1.067,0.122,-0.213
1635056982956,2021-10-24T09:29:42.956,985.360,0.610,-0.061,-0.122
1635056982996,2021-10-24T09:29:42.996,985.400,0.671,-0.091,0.030
1635056983036,2021-10-24T09:29:43.036,985.440,0.701,0.061,-0.061
1635056983076,2021-10-24T09:29:43.076,985.480,0.793,0.000,-0.183
1635056983116,2021-10-24T09:29:43.116,985.520,0.762,-0.518,-0.152
1635056983156,2021-10-24T09:29:43.156,985.560,0.793,-0.152,0.000
1635056983196,2021-10-24T09:29:43.196,985.600,0.793,0.122,-0.061
1635056983236,2021-10-24T09:29:43.236,985.640,1.128,-0.061,-0.091
1635056983276,2021-10-24T09:29:43.276,985.680,0.549,-0.061,-0.122
1635056983316,2021-10-24T09:29:43.316,985.720,0.915,-0.061,-0.061
1635056983356,2021-10-24T09:29:43.356,985.760,1.067,0.122,-0.061
1635056983396,2021-10-24T09:29:43.396,985.800,1.220,0.091,0.091
1635056983436,2021-10-24T09:29:43.436,985.840,0.823,0.183,-0.030
1635056983476,2021-10-24T09:29:43.476,985.880,1.006,0.366,0.000
1635056983516,2021-10-24T09:29:43.516,985.920,0.823,-0.061,-0.274
1635056983556,2021-10-24T09:29:43.556,985.960,1.220,-0.366,-0.152
1635056983596,2021-10-24T09:29:43.596,986.000,0.976,-0.671,0.213
1635056983636,2021-10-24T09:29:43.636,986.040,1.159,-0.549,0.091
1635056983676,2021-10-24T09:29:43.676,986.080,1.494,-0.244,-0.030
1635056983716,2021-10-24T09:29:43.716,986.120,0.854,0.183,-0.122
1635056983756,2021-10-24T09:29:43.756,986.160,1.159,-0.152,-0.061
1635056983796,2021-10-24T09:29:43.796,986.200,0.823,-0.274,0.061
1635056983836,2021-10-24T09:29:43.836,986.240,1.037,-0.152,-0.030
1635056983876,2021-10-24T09:29:43.876,986.280,0.762,0.000,0.061
1635056983916,2021-10-24T09:29:43.916,986.320,0.976,-0.274,-0.030
1635056983956,2021-10-24T09:29:43.956,986.360,1.128,-0.396,-0.091
1635056983996,2021-10-24T09:29:43.996,986.400,1.128,0.061,0.000
1635056984036,2021-10-24T09:29:44.036,986.440,0.854,0.000,-0.122
1635056984076,2021-10-24T09:29:44.076,986.480,0.793,-0.335,-0.061
1635056984116,2021-10-24T09:29:44.116,986.520,0.823,-0.091,-0.061
1635056984156,2021-10-24T09:29:44.156,986.560,0.762,0.030,-0.061
1635056984196,2021-10-24T09:29:44.196,986.600,0.823,-0.183,0.244
1635056984236,2021-10-24T09:29:44.236,986.640,0.762,-0.061,-0.061
1635056984276,2021-10-24T09:29:44.276,986.680,0.732,-0.305,-0.061
1635056984316,2021-10-24T09:29:44.316,986.720,0.640,-0.122,0.061
1635056984356,2021-10-24T09:29:44.356,986.760,0.518,0.000,-0.091
1635056984396,2021-10-24T09:29:44.396,986.800,0.915,-0.366,-0.305
1635056984436,2021-10-24T09:29:44.436,986.840,0.640,-0.701,0.000
1635056984476,2021-10-24T09:29:44.476,986.880,0.762,-0.396,0.457
1635056984516,2021-10-24T09:29:44.516,986.920,1.372,0.030,0.244
1635056984556,2021-10-24T09:29:44.556,986.960,0.854,0.305,0.122
1635056984596,2021-10-24T09:29:44.596,987.000,1.006,-0.213,0.061
1635056984636,2021-10-24T09:29:44.636,987.040,0.610,-0.457,-0.122
1635056984676,2021-10-24T09:29:44.676,987.080,1.341,-0.244,0.000
1635056984716,2021-10-24T09:29:44.716,987.120,0.671,-0.396,0.274
1635056984756,2021-10-24T09:29:44.756,987.160,0.762,-0.579,0.183
1635056984796,2021-10-24T09:29:44.796,987.200,1.402,-0.122,-0.030
1635056984836,2021-10-24T09:29:44.836,987.240,0.671,0.061,0.122
1635056984876,2021-10-24T09:29:44.876,987.280,1.006,-0.396,-0.091
1635056984916,2021-10-24T09:29:44.916,987.320,0.671,-0.122,0.122
1635056984956,2021-10-24T09:29:44.956,987.360,0.884,-0.122,-0.030
1635056984996,2021-10-24T09:29:44.996,987.400,1.128,-0.152,-0.091
1635056985036,2021-10-24T09:29:45.036,987.440,0.610,-0.335,0.091
1635056985076,2021-10-24T09:29:45.076,987.480,0.915,-0.335,0.030
1635056985116,2021-10-24T09:29:45.116,987.520,0.762,-0.274,0.000
1635056985156,2021-10-24T09:29:45.156,987.560,1.006,-0.305,-0.122
1635056985196,2021-10-24T09:29:45.196,987.600,0.793,-0.183,-0.091
1635056985236,2021-10-24T09:29:45.236,987.640,1.067,-0.091,0.091
1635056985276,2021-10-24T09:29:45.276,987.680,0.732,-0.335,0.122
1635056985316,2021-10-24T09:29:45.316,987.720,0.762,-0.030,0.000
1635056985356,2021-10-24T09:29:45.356,987.760,1.159,0.335,-0.305
1635056985396,2021-10-24T09:29:45.396,987.800,0.305,0.366,-0.152
1635056985436,2021-10-24T09:29:45.436,987.840,0.610,0.152,-0.091
1635056985476,2021-10-24T09:29:45.476,987.880,0.122,-0.061,-0.518
1635056985516,2021-10-24T09:29:45.516,987.920,0.213,0.244,-0.518
1635056985556,2021-10-24T09:29:45.556,987.960,0.701,-0.122,-0.549
1635056985596,2021-10-24T09:29:45.596,988.000,1.555,-0.030,0.000
1635056985636,2021-10-24T09:29:45.636,988.040,0.732,-0.061,0.671
1635056985676,2021-10-24T09:29:45.676,988.080,0.366,0.091,0.518
1635056985716,2021-10-24T09:29:45.716,988.120,0.244,0.366,-0.579
1635056985756,2021-10-24T09:29:45.756,988.160,0.945,-0.152,-0.671
1635056985796,2021-10-24T09:29:45.796,988.200,0.823,-0.457,-0.244
1635056985836,2021-10-24T09:29:45.836,988.240,0.915,-0.274,-0.152
1635056985876,2021-10-24T09:29:45.876,988.280,1.433,-0.030,-0.030
1635056985916,2021-10-24T09:29:45.916,988.320,0.854,-0.183,0.152
1635056985956,2021-10-24T09:29:45.956,988.360,1.067,-0.305,0.122
1635056985996,2021-10-24T09:29:45.996,988.400,1.555,-0.152,0.030
1635056986036,2021-10-24T09:29:46.036,988.440,0.854,0.122,0.061
1635056986076,2021-10-24T09:29:46.076,988.480,0.823,-0.213,-0.335
1635056986116,2021-10-24T09:29:46.116,988.520,1.159,-0.549,-0.335
1635056986156,2021-10-24T09:29:46.156,988.560,1.463,-0.122,-0.091
1635056986196,2021-10-24T09:29:46.196,988.600,1.616,0.000,-0.457
1635056986236,2021-10-24T09:29:46.236,988.640,1.463,-0.091,0.000
1635056986276,2021-10-24T09:29:46.276,988.680,0.488,-0.122,0.152
1635056986316,2021-10-24T09:29:46.316,988.720,1.433,-0.183,0.061
1635056986356,2021-10-24T09:29:46.356,988.760,1.280,-0.244,-0.183
1635056986396,2021-10-24T09:29:46.396,988.800,1.037,-0.427,0.244
1635056986436,2021-10-24T09:29:46.436,988.840,1.159,-0.244,0.183
1635056986476,2021-10-24T09:29:46.476,988.880,1.585,0.152,-0.366
1635056986516,2021-10-24T09:29:46.516,988.920,1.037,-0.030,0.030
1635056986556,2021-10-24T09:29:46.556,988.960,0.701,-0.366,0.274
1635056986596,2021-10-24T09:29:46.596,989.000,0.884,-0.244,-0.152
1635056986636,2021-10-24T09:29:46.636,989.040,0.945,0.061,-0.061
1635056986676,2021-10-24T09:29:46.676,989.080,0.518,-0.427,0.061
1635056986716,2021-10-24T09:29:46.716,989.120,-0.396,-0.213,0.030
1635056986756,2021-10-24T09:29:46.756,989.160,0.518,0.305,0.061
1635056986796,2021-10-24T09:29:46.796,989.200,1.189,0.244,0.152
1635056986836,2021-10-24T09:29:46.836,989.240,0.610,0.000,0.213
1635056986876,2021-10-24T09:29:46.876,989.280,0.793,-0.091,0.122
1635056986916,2021-10-24T09:29:46.916,989.320,0.152,-0.427,0.213
1635056986956,2021-10-24T09:29:46.956,989.360,0.518,-0.701,0.549
1635056986996,2021-10-24T09:29:46.996,989.400,0.671,-0.244,0.122
1635056987036,2021-10-24T09:29:47.036,989.440,1.524,0.213,-0.122
1635056987076,2021-10-24T09:29:47.076,989.480,0.213,0.091,-0.030
1635056987116,2021-10-24T09:29:47.116,989.520,0.884,-0.396,0.061
1635056987156,2021-10-24T09:29:47.156,989.560,1.067,-0.030,0.244
1635056987196,2021-10-24T09:29:47.196,989.600,0.762,-0.122,0.152
1635056987236,2021-10-24T09:29:47.236,989.640,1.189,-0.427,-0.122
1635056987276,2021-10-24T09:29:47.276,989.680,1.159,-0.366,-0.152
1635056987316,2021-10-24T09:29:47.316,989.720,1.128,-0.183,0.274
1635056987356,2021-10-24T09:29:47.356,989.760,0.610,-0.152,0.091
1635056987396,2021-10-24T09:29:47.396,989.800,1.433,-0.305,-0.305
1635056987436,2021-10-24T09:29:47.436,989.840,0.640,0.030,0.091
1635056987476,2021-10-24T09:29:47.476,989.880,0.793,-0.213,0.061
1635056987516,2021-10-24T09:29:47.516,989.920,1.067,-0.183,0.000
1635056987556,2021-10-24T09:29:47.556,989.960,0.396,0.030,-0.061
1635056987596,2021-10-24T09:29:47.596,990.000,1.067,-0.427,-0.274
1635056987636,2021-10-24T09:29:47.636,990.040,0.671,-0.091,-0.061
1635056987676,2021-10-24T09:29:47.676,990.080,0.549,0.030,0.122
1635056987716,2021-10-24T09:29:47.716,990.120,0.640,0.213,-0.061
1635056987756,2021-10-24T09:29:47.756,990.160,0.793,0.122,-0.244
1635056987796,2021-10-24T09:29:47.796,990.200,1.006,-0.152,0.061
1635056987836,2021-10-24T09:29:47.836,990.240,0.793,-0.030,-0.030
1635056987876,2021-10-24T09:29:47.876,990.280,0.793,0.457,-0.152
1635056987916,2021-10-24T09:29:47.916,990.320,0.701,0.274,-0.213
1635056987956,2021-10-24T09:29:47.956,990.360,1.159,-0.152,-0.305
1635056987996,2021-10-24T09:29:47.996,990.400,0.915,0.213,-0.061
1635056988036,2021-10-24T09:29:48.036,990.440,0.823,0.061,0.030
1635056988076,2021-10-24T09:29:48.076,990.480,1.189,-0.091,-0.152
1635056988116,2021-10-24T09:29:48.116,990.520,1.250,-0.305,-0.091
1635056988156,2021-10-24T09:29:48.156,990.560,0.671,-0.213,0.030
1635056988196,2021-10-24T09:29:48.196,990.600,0.823,-0.091,-0.122
1635056988236,2021-10-24T09:29:48.236,990.640,1.037,-0.244,-0.091
1635056988276,2021-10-24T09:29:48.276,990.680,0.366,-0.152,0.244
1635056988316,2021-10-24T09:29:48.316,990.720,1.067,-0.030,0.030
1635056988356,2021-10-24T09:29:48.356,990.760,0.945,0.122,-0.305
1635056988396,2021-10-24T09:29:48.396,990.800,0.640,-0.305,-0.030
1635056988436,2021-10-24T09:29:48.436,990.840,1.067,-0.518,-0.030
1635056988476,2021-10-24T09:29:48.476,990.880,0.701,0.122,-0.183
1635056988516,2021-10-24T09:29:48.516,990.920,0.915,-0.122,-0.244
1635056988556,2021-10-24T09:29:48.556,990.960,1.037,-0.213,0.030
1635056988596,2021-10-24T09:29:48.596,991.000,0.945,-0.427,0.122
1635056988636,2021-10-24T09:29:48.636,991.040,1.341,-0.274,0.152
1635056988676,2021-10-24T09:29:48.676,991.080,1.189,-0.061,-0.061
1635056988716,2021-10-24T09:29:48.716,991.120,1.280,0.000,-0.213
1635056988756,2021-10-24T09:29:48.756,991.160,0.945,-0.244,-0.183
1635056988796,2021-10-24T09:29:48.796,991.200,0.793,-0.305,-0.061
1635056988836,2021-10-24T09:29:48.836,991.240,1.159,-0.366,-0.122
1635056988876,2021-10-24T09:29:48.876,991.280,0.823,-0.183,-0.183
1635056988916,2021-10-24T09:29:48.916,991.320,0.976,0.030,0.213
1635056988956,2021-10-24T09:29:48.956,991.360,1.189,-0.366,0.091
1635056988996,2021-10-24T09:29:48.996,991.400,0.884,-0.122,-0.061
1635056989036,2021-10-24T09:29:49.036,991.440,1.006,0.000,-0.152
1635056989076,2021-10-24T09:29:49.076,991.480,0.945,-0.213,-0.122
1635056989116,2021-10-24T09:29:49.116,991.520,1.037,-0.213,-0.091
1635056989156,2021-10-24T09:29:49.156,991.560,1.037,-0.183,0.030
1635056989196,2021-10-24T09:29:49.196,991.600,0.396,-0.213,-0.061
1635056989236,2021-10-24T09:29:49.236,991.640,1.463,-0.274,-0.183
1635056989276,2021-10-24T09:29:49.276,991.680,0.884,-0.335,-0.091
1635056989316,2021-10-24T09:29:49.316,991.720,0.945,-0.305,0.000
1635056989356,2021-10-24T09:29:49.356,991.760,0.915,-0.183,-0.091
1635056989396,2021-10-24T09:29:49.396,991.800,1.128,-0.122,-0.183
1635056989436,2021-10-24T09:29:49.436,991.840,1.067,-0.183,0.152
1635056989476,2021-10-24T09:29:49.476,991.880,0.610,-0.244,0.396
1635056989516,2021-10-24T09:29:49.516,991.920,1.159,-0.305,0.061
1635056989556,2021-10-24T09:29:49.556,991.960,1.128,0.457,-0.213
1635056989596,2021-10-24T09:29:49.596,992.000,0.732,0.152,0.061
1635056989636,2021-10-24T09:29:49.636,992.040,0.518,-0.549,0.061
1635056989676,2021-10-24T09:29:49.676,992.080,1.159,-0.213,0.122
1635056989716,2021-10-24T09:29:49.716,992.120,0.579,-0.061,0.122
1635056989756,2021-10-24T09:29:49.756,992.160,0.549,-0.183,0.213
1635056989796,2021-10-24T09:29:49.796,992.200,0.945,-0.396,0.305
1635056989836,2021-10-24T09:29:49.836,992.240,0.579,-0.152,0.152
1635056989876,2021-10-24T09:29:49.876,992.280,0.732,0.152,0.213
1635056989916,2021-10-24T09:29:49.916,992.320,0.854,-0.335,-0.122
1635056989956,2021-10-24T09:29:49.956,992.360,1.128,-0.335,-0.122
1635056989996,2021-10-24T09:29:49.996,992.400,0.762,-0.305,0.061
1635056990036,2021-10-24T09:29:50.036,992.440,0.701,-0.183,0.091
1635056990076,2021-10-24T09:29:50.076,992.480,0.945,-0.122,0.000
1635056990116,2021-10-24T09:29:50.116,992.520,1.098,-0.122,0.061
1635056990156,2021-10-24T09:29:50.156,992.560,0.793,-0.061,0.122
1635056990196,2021-10-24T09:29:50.196,992.600,0.884,-0.305,0.183
1635056990236,2021-10-24T09:29:50.236,992.640,0.915,-0.396,0.152
1635056990276,2021-10-24T09:29:50.276,992.680,1.372,-0.030,-0.091
1635056990316,2021-10-24T09:29:50.316,992.720,1.220,-0.457,0.030
1635056990356,2021-10-24T09:29:50.356,992.760,1.067,-0.793,0.427
1635056990396,2021-10-24T09:29:50.396,992.800,0.915,-0.213,0.183
1635056990436,2021-10-24T09:29:50.436,992.840,0.640,0.488,-0.152
1635056990476,2021-10-24T09:29:50.476,992.880,0.183,0.274,0.000
1635056990516,2021-10-24T09:29:50.516,992.920,0.427,-0.396,-0.030
1635056990556,2021-10-24T09:29:50.556,992.960,0.640,-0.091,0.061
1635056990596,2021-10-24T09:29:50.596,993.000,0.335,0.061,0.000
1635056990636,2021-10-24T09:29:50.636,993.040,0.793,0.122,-0.183
1635056990676,2021-10-24T09:29:50.676,993.080,1.067,0.427,-0.183
1635056990716,2021-10-24T09:29:50.716,993.120,0.701,0.427,-0.122
1635056990756,2021-10-24T09:29:50.756,993.160,0.884,0.396,0.030
1635056990796,2021-10-24T09:29:50.796,993.200,1.280,0.213,-0.030
1635056990836,2021-10-24T09:29:50.836,993.240,0.976,-0.152,-0.183
1635056990876,2021-10-24T09:29:50.876,993.280,0.945,-0.183,-0.213
1635056990916,2021-10-24T09:29:50.916,993.320,0.488,0.000,0.061
1635056990956,2021-10-24T09:29:50.956,993.360,0.640,-0.122,0.183
1635056990996,2021-10-24T09:29:50.996,993.400,0.549,-0.091,-0.152
1635056991036,2021-10-24T09:29:51.036,993.440,1.037,-0.061,-0.244
1635056991076,2021-10-24T09:29:51.076,993.480,0.640,0.122,-0.183
1635056991116,2021-10-24T09:29:51.116,993.520,1.341,0.244,-0.030
1635056991156,2021-10-24T09:29:51.156,993.560,0.457,-0.183,0.152
1635056991196,2021-10-24T09:29:51.196,993.600,1.220,-0.945,0.152
1635056991236,2021-10-24T09:29:51.236,993.640,1.402,-0.152,0.152
1635056991276,2021-10-24T09:29:51.276,993.680,0.854,0.274,-0.061
1635056991316,2021-10-24T09:29:51.316,993.720,0.915,0.091,-0.122
1635056991356,2021-10-24T09:29:51.356,993.760,0.823,-0.274,-0.366
1635056991396,2021-10-24T09:29:51.396,993.800,1.128,-0.366,0.000
1635056991436,2021-10-24T09:29:51.436,993.840,0.640,-0.152,0.152
1635056991476,2021-10-24T09:29:51.476,993.880,0.976,0.030,-0.305
1635056991516,2021-10-24T09:29:51.516,993.920,1.311,-0.274,-0.274
1635056991556,2021-10-24T09:29:51.556,993.960,0.579,-0.152,0.152
1635056991596,2021-10-24T09:29:51.596,994.000,0.915,-0.122,-0.152
1635056991636,2021-10-24T09:29:51.636,994.040,1.006,-0.213,-0.274
1635056991676,2021-10-24T09:29:51.676,994.080,0.701,-0.122,0.000
1635056991716,2021-10-24T09:29:51.716,994.120,0.762,-0.396,-0.061
1635056991756,2021-10-24T09:29:51.756,994.160,1.280,-0.366,-0.091
1635056991796,2021-10-24T09:29:51.796,994.200,0.915,0.091,-0.091
1635056991836,2021-10-24T09:29:51.836,994.240,1.037,-0.213,-0.122
1635056991876,2021-10-24T09:29:51.876,994.280,0.762,-0.305,-0.030
1635056991916,2021-10-24T09:29:51.916,994.320,0.976,-0.122,-0.152
1635056991956,2021-10-24T09:29:51.956,994.360,1.311,-0.183,-0.091
1635056991996,2021-10-24T09:29:51.996,994.400,0.549,-0.366,0.091
1635056992036,2021-10-24T09:29:52.036,994.440,0.915,-0.396,0.427
1635056992076,2021-10-24T09:29:52.076,994.480,0.976,-0.213,-0.091
1635056992116,2021-10-24T09:29:52.116,994.520,1.463,0.183,-0.335
1635056992156,2021-10-24T09:29:52.156,994.560,0.701,0.762,0.152
1635056992196,2021-10-24T09:29:52.196,994.600,0.427,-0.061,0.152
1635056992236,2021-10-24T09:29:52.236,994.640,1.159,-0.457,-0.152
1635056992276,2021-10-24T09:29:52.276,994.680,1.037,-0.152,-0.122
